,candidate_1,candidate_2,candidate_3,num_candidates,noise
399,candidate_2,candidate_1,candidate_3,3,0.02
400,candidate_2,candidate_1,candidate_3,3,0.02
401,candidate_2,candidate_1,candidate_3,3,0.02
402,candidate_2,candidate_1,candidate_3,3,0.02
403,candidate_2,candidate_1,candidate_3,3,0.02
404,candidate_2,candidate_1,candidate_3,3,0.02
405,candidate_2,candidate_1,candidate_3,3,0.02
406,candidate_2,candidate_1,candidate_3,3,0.02
407,candidate_2,candidate_1,candidate_3,3,0.02
408,candidate_2,0,candidate_3,3,0.02
409,candidate_2,candidate_1,candidate_3,3,0.02
410,candidate_2,candidate_1,candidate_3,3,0.02
411,candidate_2,candidate_1,candidate_3,3,0.02
412,candidate_2,candidate_1,candidate_3,3,0.02
413,candidate_2,0,candidate_3,3,0.02
414,candidate_2,candidate_1,candidate_3,3,0.02
415,candidate_2,candidate_1,0,3,0.02
416,candidate_2,0,candidate_3,3,0.02
417,candidate_2,candidate_1,candidate_3,3,0.02
418,candidate_2,candidate_1,candidate_3,3,0.02
419,candidate_2,candidate_1,candidate_3,3,0.02
420,candidate_2,candidate_1,candidate_3,3,0.02
421,candidate_2,candidate_1,candidate_3,3,0.02
422,candidate_2,candidate_1,candidate_3,3,0.02
423,candidate_2,candidate_1,candidate_3,3,0.02
424,candidate_2,candidate_1,candidate_3,3,0.02
425,candidate_2,candidate_1,0,3,0.02
426,candidate_2,candidate_1,candidate_3,3,0.02
427,candidate_2,candidate_1,candidate_3,3,0.02
428,candidate_2,candidate_1,candidate_3,3,0.02
429,candidate_2,candidate_1,candidate_3,3,0.02
430,candidate_2,candidate_1,candidate_3,3,0.02
431,candidate_2,candidate_1,candidate_3,3,0.02
432,candidate_2,candidate_1,candidate_3,3,0.02
433,candidate_2,candidate_1,candidate_3,3,0.02
434,candidate_2,candidate_1,candidate_3,3,0.02
435,candidate_2,candidate_1,candidate_3,3,0.02
436,candidate_2,candidate_1,candidate_3,3,0.02
437,candidate_2,candidate_1,candidate_3,3,0.02
438,candidate_2,candidate_1,candidate_3,3,0.02
439,candidate_2,candidate_1,candidate_3,3,0.02
440,candidate_2,candidate_1,candidate_3,3,0.02
441,candidate_2,candidate_1,candidate_3,3,0.02
442,candidate_2,candidate_1,candidate_3,3,0.02
443,candidate_2,candidate_1,candidate_3,3,0.02
444,candidate_2,candidate_1,candidate_3,3,0.02
445,candidate_2,candidate_1,candidate_3,3,0.02
446,candidate_2,candidate_1,candidate_3,3,0.02
447,candidate_2,candidate_1,candidate_3,3,0.02
448,candidate_2,candidate_1,candidate_3,3,0.02
449,candidate_2,candidate_1,candidate_3,3,0.02
450,candidate_2,candidate_1,candidate_3,3,0.02
451,candidate_2,0,candidate_3,3,0.02
452,candidate_2,candidate_1,candidate_3,3,0.02
453,candidate_2,candidate_1,candidate_3,3,0.02
454,candidate_2,candidate_1,candidate_3,3,0.02
455,candidate_2,candidate_1,candidate_3,3,0.02
456,candidate_2,candidate_1,candidate_3,3,0.02
457,candidate_2,candidate_1,candidate_3,3,0.02
458,candidate_2,candidate_1,candidate_3,3,0.02
459,candidate_2,candidate_1,0,3,0.02
460,candidate_2,candidate_1,candidate_3,3,0.02
461,candidate_2,candidate_1,candidate_3,3,0.02
462,candidate_2,candidate_1,candidate_3,3,0.02
463,candidate_2,candidate_1,candidate_3,3,0.02
464,candidate_2,candidate_1,candidate_3,3,0.02
465,candidate_2,candidate_1,candidate_3,3,0.02
466,candidate_2,candidate_1,candidate_3,3,0.02
467,candidate_2,candidate_1,candidate_3,3,0.02
468,candidate_2,0,candidate_3,3,0.02
469,candidate_2,candidate_1,candidate_3,3,0.02
470,candidate_2,candidate_1,candidate_3,3,0.02
471,candidate_2,candidate_1,candidate_3,3,0.02
472,0,candidate_1,candidate_3,3,0.02
473,candidate_2,candidate_1,candidate_3,3,0.02
474,candidate_2,candidate_1,candidate_3,3,0.02
475,candidate_2,candidate_1,candidate_3,3,0.02
476,candidate_2,candidate_1,candidate_3,3,0.02
477,candidate_2,candidate_1,candidate_3,3,0.02
478,candidate_2,candidate_1,candidate_3,3,0.02
479,candidate_2,candidate_1,candidate_3,3,0.02
480,candidate_2,candidate_1,candidate_3,3,0.02
481,candidate_2,candidate_1,candidate_3,3,0.02
482,candidate_2,candidate_1,candidate_3,3,0.02
483,candidate_2,candidate_1,candidate_3,3,0.02
484,candidate_2,candidate_1,candidate_3,3,0.02
485,candidate_2,candidate_1,candidate_3,3,0.02
486,candidate_2,candidate_1,candidate_3,3,0.02
487,candidate_2,candidate_1,candidate_3,3,0.02
488,candidate_2,candidate_1,candidate_3,3,0.02
489,candidate_2,candidate_1,candidate_3,3,0.02
490,candidate_2,candidate_1,candidate_3,3,0.02
491,candidate_2,candidate_1,candidate_3,3,0.02
492,candidate_2,candidate_1,candidate_3,3,0.02
493,candidate_2,candidate_1,candidate_3,3,0.02
494,candidate_2,candidate_1,candidate_3,3,0.02
495,candidate_2,candidate_1,candidate_3,3,0.02
496,candidate_2,candidate_1,candidate_3,3,0.02
497,candidate_2,candidate_1,candidate_3,3,0.02
498,candidate_2,candidate_1,candidate_3,3,0.02
499,candidate_2,candidate_1,candidate_3,3,0.02
500,candidate_2,candidate_1,candidate_3,3,0.02
501,candidate_2,candidate_1,candidate_3,3,0.02
502,candidate_2,candidate_1,candidate_3,3,0.02
503,candidate_2,candidate_1,candidate_3,3,0.02
504,candidate_2,candidate_1,candidate_3,3,0.02
505,candidate_2,candidate_1,candidate_3,3,0.02
506,candidate_2,candidate_1,candidate_3,3,0.02
507,candidate_2,candidate_1,candidate_3,3,0.02
508,candidate_2,candidate_1,candidate_3,3,0.02
509,candidate_2,candidate_1,candidate_3,3,0.02
510,candidate_2,candidate_1,candidate_3,3,0.02
511,0,candidate_1,candidate_3,3,0.02
512,candidate_2,candidate_1,candidate_3,3,0.02
513,candidate_2,candidate_1,candidate_3,3,0.02
514,candidate_2,candidate_1,candidate_3,3,0.02
515,candidate_2,candidate_1,candidate_3,3,0.02
516,candidate_2,candidate_1,candidate_3,3,0.02
517,candidate_2,candidate_1,candidate_3,3,0.02
518,candidate_2,candidate_1,candidate_3,3,0.02
519,candidate_2,candidate_1,candidate_3,3,0.02
520,candidate_2,candidate_1,candidate_3,3,0.02
521,candidate_2,candidate_1,candidate_3,3,0.02
522,candidate_2,candidate_1,candidate_3,3,0.02
523,candidate_2,candidate_1,candidate_3,3,0.02
524,candidate_2,candidate_1,candidate_3,3,0.02
525,candidate_2,candidate_1,candidate_3,3,0.02
526,candidate_2,candidate_1,candidate_3,3,0.02
527,candidate_2,candidate_1,candidate_3,3,0.02
528,candidate_2,candidate_1,candidate_3,3,0.02
529,candidate_2,candidate_1,candidate_3,3,0.02
530,candidate_2,candidate_1,candidate_3,3,0.02
531,candidate_2,candidate_1,candidate_3,3,0.02
532,candidate_2,candidate_1,candidate_3,3,0.02
533,candidate_2,candidate_1,candidate_3,3,0.02
534,candidate_2,candidate_1,candidate_3,3,0.02
535,candidate_2,candidate_1,candidate_3,3,0.02
536,candidate_2,candidate_1,candidate_3,3,0.02
537,candidate_2,candidate_1,candidate_3,3,0.02
538,candidate_2,candidate_1,candidate_3,3,0.02
539,candidate_2,candidate_1,candidate_3,3,0.02
540,candidate_2,candidate_1,candidate_3,3,0.02
541,candidate_2,candidate_1,candidate_3,3,0.02
542,candidate_2,candidate_1,candidate_3,3,0.02
543,candidate_2,candidate_1,candidate_3,3,0.02
544,candidate_2,candidate_1,candidate_3,3,0.02
545,candidate_2,candidate_1,candidate_3,3,0.02
546,candidate_2,candidate_1,candidate_3,3,0.02
547,candidate_2,candidate_1,candidate_3,3,0.02
548,candidate_2,candidate_1,candidate_3,3,0.02
549,candidate_2,candidate_1,candidate_3,3,0.02
550,candidate_2,candidate_1,candidate_3,3,0.02
551,candidate_2,candidate_1,candidate_3,3,0.02
552,candidate_2,candidate_1,candidate_3,3,0.02
553,candidate_2,0,candidate_3,3,0.02
554,candidate_2,candidate_1,candidate_3,3,0.02
555,candidate_2,candidate_1,candidate_3,3,0.02
556,candidate_2,candidate_1,candidate_3,3,0.02
557,candidate_2,candidate_1,candidate_3,3,0.02
558,candidate_2,candidate_1,candidate_3,3,0.02
559,candidate_2,candidate_1,candidate_3,3,0.02
560,candidate_2,0,candidate_3,3,0.02
561,candidate_2,candidate_1,candidate_3,3,0.02
562,candidate_2,candidate_1,candidate_3,3,0.02
563,candidate_2,candidate_1,candidate_3,3,0.02
564,candidate_2,candidate_1,candidate_3,3,0.02
565,candidate_2,candidate_1,candidate_3,3,0.02
566,candidate_2,candidate_1,candidate_3,3,0.02
567,candidate_2,candidate_1,candidate_3,3,0.02
568,candidate_2,candidate_1,candidate_3,3,0.02
569,candidate_2,candidate_1,candidate_3,3,0.02
570,candidate_2,candidate_1,candidate_3,3,0.02
571,candidate_2,candidate_1,candidate_3,3,0.02
572,candidate_2,candidate_1,candidate_3,3,0.02
573,candidate_2,candidate_1,candidate_3,3,0.02
574,candidate_2,candidate_1,candidate_3,3,0.02
575,candidate_2,candidate_1,candidate_3,3,0.02
576,candidate_2,candidate_1,candidate_3,3,0.02
577,candidate_2,candidate_1,candidate_3,3,0.02
578,candidate_2,candidate_1,candidate_3,3,0.02
579,candidate_2,candidate_1,candidate_3,3,0.02
580,candidate_2,candidate_1,candidate_3,3,0.02
581,candidate_2,candidate_1,candidate_3,3,0.02
582,candidate_2,candidate_1,candidate_3,3,0.02
583,candidate_2,candidate_1,candidate_3,3,0.02
584,candidate_2,candidate_1,candidate_3,3,0.02
585,candidate_2,candidate_1,candidate_3,3,0.02
586,candidate_2,candidate_1,candidate_3,3,0.02
587,candidate_2,candidate_1,candidate_3,3,0.02
588,candidate_2,candidate_1,candidate_3,3,0.02
589,candidate_2,candidate_1,0,3,0.02
590,candidate_2,candidate_1,candidate_3,3,0.02
591,candidate_2,candidate_1,candidate_3,3,0.02
592,candidate_2,candidate_1,candidate_3,3,0.02
593,candidate_2,candidate_1,candidate_3,3,0.02
594,candidate_2,candidate_1,candidate_3,3,0.02
595,candidate_2,0,candidate_3,3,0.02
596,candidate_2,candidate_1,candidate_3,3,0.02
597,candidate_2,candidate_1,0,3,0.02
598,candidate_2,candidate_1,candidate_3,3,0.02
599,candidate_2,candidate_1,candidate_3,3,0.02
600,candidate_2,candidate_1,candidate_3,3,0.02
601,candidate_2,candidate_1,candidate_3,3,0.02
602,candidate_2,candidate_1,candidate_3,3,0.02
603,candidate_2,candidate_1,candidate_3,3,0.02
604,candidate_2,candidate_1,candidate_3,3,0.02
605,candidate_2,candidate_1,candidate_3,3,0.02
606,candidate_2,candidate_1,candidate_3,3,0.02
607,candidate_2,candidate_1,candidate_3,3,0.02
608,candidate_2,candidate_1,candidate_3,3,0.02
609,candidate_2,candidate_1,candidate_3,3,0.02
610,candidate_2,candidate_1,candidate_3,3,0.02
611,candidate_2,candidate_1,candidate_3,3,0.02
612,candidate_2,candidate_1,candidate_3,3,0.02
613,candidate_2,candidate_1,candidate_3,3,0.02
614,candidate_2,candidate_1,candidate_3,3,0.02
615,candidate_2,candidate_1,candidate_3,3,0.02
616,candidate_2,candidate_1,candidate_3,3,0.02
617,candidate_2,candidate_1,candidate_3,3,0.02
618,candidate_2,candidate_1,candidate_3,3,0.02
619,candidate_2,candidate_1,candidate_3,3,0.02
620,candidate_2,candidate_1,candidate_3,3,0.02
621,candidate_2,candidate_1,candidate_3,3,0.02
622,candidate_2,candidate_1,candidate_3,3,0.02
623,candidate_2,candidate_1,candidate_3,3,0.02
624,candidate_2,candidate_1,candidate_3,3,0.02
625,candidate_2,candidate_1,candidate_3,3,0.02
626,candidate_2,candidate_1,candidate_3,3,0.02
627,candidate_2,candidate_1,candidate_3,3,0.02
628,candidate_2,candidate_1,candidate_3,3,0.02
629,candidate_2,candidate_1,candidate_3,3,0.02
630,candidate_2,candidate_1,candidate_3,3,0.02
631,candidate_2,candidate_1,candidate_3,3,0.02
632,candidate_2,candidate_1,candidate_3,3,0.02
633,candidate_2,candidate_1,candidate_3,3,0.02
634,candidate_2,candidate_1,candidate_3,3,0.02
635,candidate_2,candidate_1,candidate_3,3,0.02
636,candidate_2,candidate_1,0,3,0.02
637,candidate_2,candidate_1,0,3,0.02
638,candidate_2,candidate_1,candidate_3,3,0.02
639,candidate_2,candidate_1,candidate_3,3,0.02
640,candidate_2,candidate_1,candidate_3,3,0.02
641,candidate_2,candidate_1,candidate_3,3,0.02
642,candidate_2,candidate_1,candidate_3,3,0.02
643,candidate_2,candidate_1,candidate_3,3,0.02
644,candidate_2,candidate_1,candidate_3,3,0.02
645,candidate_2,candidate_1,candidate_3,3,0.02
646,candidate_2,candidate_1,candidate_3,3,0.02
647,candidate_2,candidate_1,candidate_3,3,0.02
648,candidate_2,candidate_1,candidate_3,3,0.02
649,candidate_2,candidate_1,candidate_3,3,0.02
650,candidate_2,candidate_1,candidate_3,3,0.02
651,candidate_2,candidate_1,candidate_3,3,0.02
652,candidate_2,candidate_1,candidate_3,3,0.02
653,candidate_2,candidate_1,candidate_3,3,0.02
654,candidate_2,candidate_1,candidate_3,3,0.02
655,candidate_2,candidate_1,candidate_3,3,0.02
656,candidate_2,candidate_1,candidate_3,3,0.02
657,candidate_2,candidate_1,candidate_3,3,0.02
658,candidate_2,candidate_1,candidate_3,3,0.02
659,candidate_2,candidate_1,candidate_3,3,0.02
660,candidate_2,candidate_1,candidate_3,3,0.02
661,candidate_2,candidate_1,candidate_3,3,0.02
662,candidate_2,candidate_1,candidate_3,3,0.02
663,candidate_2,candidate_1,candidate_3,3,0.02
664,candidate_2,candidate_1,candidate_3,3,0.02
665,candidate_2,candidate_1,candidate_3,3,0.02
666,candidate_2,candidate_1,candidate_3,3,0.02
667,candidate_2,candidate_1,candidate_3,3,0.02
668,candidate_2,candidate_1,candidate_3,3,0.02
669,candidate_2,0,candidate_3,3,0.02
670,candidate_2,candidate_1,candidate_3,3,0.02
671,candidate_2,candidate_1,candidate_3,3,0.02
672,candidate_2,candidate_1,candidate_3,3,0.02
673,candidate_2,candidate_1,candidate_3,3,0.02
674,candidate_2,candidate_1,candidate_3,3,0.02
675,candidate_2,candidate_1,candidate_3,3,0.02
676,candidate_2,candidate_1,candidate_3,3,0.02
677,candidate_2,candidate_1,candidate_3,3,0.02
678,candidate_2,candidate_1,candidate_3,3,0.02
679,candidate_2,candidate_1,candidate_3,3,0.02
680,0,candidate_1,candidate_3,3,0.02
681,candidate_2,candidate_1,candidate_3,3,0.02
682,candidate_2,candidate_1,candidate_3,3,0.02
683,candidate_2,candidate_1,candidate_3,3,0.02
684,candidate_2,candidate_1,candidate_3,3,0.02
685,candidate_2,candidate_1,candidate_3,3,0.02
686,candidate_2,candidate_1,candidate_3,3,0.02
687,candidate_2,candidate_1,candidate_3,3,0.02
688,candidate_2,candidate_1,candidate_3,3,0.02
689,candidate_2,candidate_1,candidate_3,3,0.02
690,candidate_2,candidate_1,candidate_3,3,0.02
691,candidate_2,candidate_1,candidate_3,3,0.02
692,candidate_2,candidate_1,candidate_3,3,0.02
693,candidate_2,candidate_1,candidate_3,3,0.02
694,0,candidate_1,candidate_3,3,0.02
695,candidate_2,candidate_1,candidate_3,3,0.02
696,0,candidate_1,candidate_3,3,0.02
697,candidate_2,candidate_1,candidate_3,3,0.02
698,candidate_2,candidate_1,candidate_3,3,0.02
699,candidate_2,candidate_1,candidate_3,3,0.02
700,candidate_2,candidate_1,candidate_3,3,0.02
701,candidate_2,candidate_1,candidate_3,3,0.02
702,candidate_2,candidate_1,candidate_3,3,0.02
703,0,candidate_1,candidate_3,3,0.02
704,candidate_2,candidate_1,candidate_3,3,0.02
705,candidate_2,candidate_1,candidate_3,3,0.02
706,candidate_2,candidate_1,candidate_3,3,0.02
707,candidate_2,candidate_1,candidate_3,3,0.02
708,candidate_2,candidate_1,candidate_3,3,0.02
709,candidate_2,candidate_1,candidate_3,3,0.02
710,candidate_2,candidate_1,candidate_3,3,0.02
711,candidate_2,0,candidate_3,3,0.02
712,candidate_2,candidate_1,candidate_3,3,0.02
713,candidate_2,candidate_1,candidate_3,3,0.02
714,candidate_2,candidate_1,candidate_3,3,0.02
715,candidate_2,candidate_1,candidate_3,3,0.02
716,candidate_2,candidate_1,candidate_3,3,0.02
717,candidate_2,candidate_1,candidate_3,3,0.02
718,candidate_2,candidate_1,candidate_3,3,0.02
719,candidate_2,candidate_1,candidate_3,3,0.02
720,candidate_2,candidate_1,candidate_3,3,0.02
721,candidate_2,candidate_1,candidate_3,3,0.02
722,candidate_2,candidate_1,candidate_3,3,0.02
723,candidate_2,candidate_1,candidate_3,3,0.02
724,candidate_2,candidate_1,candidate_3,3,0.02
725,candidate_2,candidate_1,candidate_3,3,0.02
726,candidate_2,candidate_1,candidate_3,3,0.02
727,candidate_2,candidate_1,candidate_3,3,0.02
728,candidate_2,candidate_1,candidate_3,3,0.02
729,candidate_2,candidate_1,candidate_3,3,0.02
730,candidate_2,candidate_1,candidate_3,3,0.02
731,candidate_2,candidate_1,candidate_3,3,0.02
732,candidate_2,candidate_1,candidate_3,3,0.02
733,candidate_2,candidate_1,candidate_3,3,0.02
734,candidate_2,candidate_1,candidate_3,3,0.02
735,candidate_2,candidate_1,candidate_3,3,0.02
736,candidate_2,candidate_1,candidate_3,3,0.02
737,candidate_2,candidate_1,candidate_3,3,0.02
738,candidate_2,candidate_1,candidate_3,3,0.02
739,candidate_2,candidate_1,candidate_3,3,0.02
740,candidate_2,candidate_1,candidate_3,3,0.02
741,candidate_2,candidate_1,candidate_3,3,0.02
742,candidate_2,candidate_1,candidate_3,3,0.02
743,candidate_2,candidate_1,candidate_3,3,0.02
744,candidate_2,candidate_1,candidate_3,3,0.02
745,candidate_2,candidate_1,candidate_3,3,0.02
746,candidate_2,candidate_1,candidate_3,3,0.02
747,0,candidate_1,candidate_3,3,0.02
748,candidate_2,candidate_1,candidate_3,3,0.02
749,candidate_2,candidate_1,candidate_3,3,0.02
750,candidate_2,candidate_1,candidate_3,3,0.02
751,candidate_2,candidate_1,candidate_3,3,0.02
752,candidate_2,candidate_1,candidate_3,3,0.02
753,candidate_2,candidate_1,candidate_3,3,0.02
754,candidate_2,candidate_1,candidate_3,3,0.02
755,candidate_2,candidate_1,candidate_3,3,0.02
756,candidate_2,candidate_1,candidate_3,3,0.02
757,candidate_2,candidate_1,candidate_3,3,0.02
758,candidate_2,candidate_1,candidate_3,3,0.02
759,candidate_2,candidate_1,candidate_3,3,0.02
760,candidate_2,candidate_1,candidate_3,3,0.02
761,candidate_2,0,candidate_3,3,0.02
762,candidate_2,candidate_1,candidate_3,3,0.02
763,candidate_2,0,candidate_3,3,0.02
764,candidate_2,candidate_1,candidate_3,3,0.02
765,candidate_2,candidate_1,candidate_3,3,0.02
766,candidate_2,candidate_1,candidate_3,3,0.02
767,candidate_2,candidate_1,candidate_3,3,0.02
768,candidate_2,candidate_1,candidate_3,3,0.02
769,candidate_2,candidate_1,candidate_3,3,0.02
770,candidate_2,candidate_1,candidate_3,3,0.02
771,candidate_2,candidate_1,candidate_3,3,0.02
772,candidate_2,candidate_1,candidate_3,3,0.02
773,candidate_2,candidate_1,candidate_3,3,0.02
774,candidate_2,candidate_1,candidate_3,3,0.02
775,candidate_2,candidate_1,candidate_3,3,0.02
776,candidate_2,candidate_1,candidate_3,3,0.02
777,candidate_2,candidate_1,candidate_3,3,0.02
778,candidate_2,candidate_1,candidate_3,3,0.02
779,0,candidate_1,candidate_3,3,0.02
780,candidate_2,candidate_1,candidate_3,3,0.02
781,candidate_2,candidate_1,candidate_3,3,0.02
782,candidate_2,candidate_1,candidate_3,3,0.02
783,candidate_2,candidate_1,candidate_3,3,0.02
784,candidate_2,candidate_1,candidate_3,3,0.02
785,candidate_2,candidate_1,candidate_3,3,0.02
786,candidate_2,candidate_1,candidate_3,3,0.02
787,candidate_2,candidate_1,candidate_3,3,0.02
788,candidate_2,candidate_1,candidate_3,3,0.02
789,candidate_2,candidate_1,candidate_3,3,0.02
790,candidate_2,candidate_1,candidate_3,3,0.02
791,candidate_2,candidate_1,candidate_3,3,0.02
792,candidate_2,candidate_1,candidate_3,3,0.02
793,candidate_2,candidate_1,candidate_3,3,0.02
794,candidate_2,candidate_1,candidate_3,3,0.02
795,candidate_2,candidate_1,candidate_3,3,0.02
796,candidate_2,candidate_1,candidate_3,3,0.02
797,candidate_2,candidate_1,candidate_3,3,0.02
798,candidate_2,candidate_1,candidate_3,3,0.02
799,candidate_2,candidate_1,candidate_3,3,0.02
800,candidate_2,candidate_1,candidate_3,3,0.02
801,candidate_2,candidate_1,candidate_3,3,0.02
802,0,candidate_1,candidate_3,3,0.02
803,candidate_2,candidate_1,0,3,0.02
804,candidate_2,candidate_1,candidate_3,3,0.02
805,candidate_2,candidate_1,candidate_3,3,0.02
806,candidate_2,candidate_1,candidate_3,3,0.02
807,candidate_2,candidate_1,candidate_3,3,0.02
808,candidate_2,candidate_1,candidate_3,3,0.02
809,candidate_2,candidate_1,candidate_3,3,0.02
810,candidate_2,candidate_1,candidate_3,3,0.02
811,candidate_2,candidate_1,candidate_3,3,0.02
812,candidate_2,candidate_1,candidate_3,3,0.02
813,candidate_2,candidate_1,candidate_3,3,0.02
814,candidate_2,candidate_1,candidate_3,3,0.02
815,candidate_2,candidate_1,candidate_3,3,0.02
816,candidate_2,candidate_1,candidate_3,3,0.02
817,candidate_2,candidate_1,candidate_3,3,0.02
818,candidate_2,candidate_1,candidate_3,3,0.02
819,candidate_2,candidate_1,candidate_3,3,0.02
820,candidate_2,candidate_1,candidate_3,3,0.02
821,candidate_2,candidate_1,candidate_3,3,0.02
822,candidate_2,candidate_1,0,3,0.02
823,candidate_2,candidate_1,candidate_3,3,0.02
824,candidate_2,candidate_1,candidate_3,3,0.02
825,candidate_2,0,candidate_3,3,0.02
826,candidate_2,candidate_1,candidate_3,3,0.02
827,candidate_2,candidate_1,candidate_3,3,0.02
828,candidate_2,candidate_1,candidate_3,3,0.02
829,candidate_2,candidate_1,candidate_3,3,0.02
830,candidate_2,candidate_1,candidate_3,3,0.02
831,candidate_2,candidate_1,candidate_3,3,0.02
832,candidate_2,candidate_1,candidate_3,3,0.02
833,candidate_2,candidate_1,candidate_3,3,0.02
834,candidate_2,candidate_1,candidate_3,3,0.02
835,candidate_2,candidate_1,candidate_3,3,0.02
836,candidate_2,candidate_1,candidate_3,3,0.02
837,candidate_2,candidate_1,candidate_3,3,0.02
838,candidate_2,candidate_1,candidate_3,3,0.02
839,candidate_2,candidate_1,candidate_3,3,0.02
840,candidate_2,candidate_1,candidate_3,3,0.02
841,candidate_2,candidate_1,candidate_3,3,0.02
842,candidate_2,candidate_1,candidate_3,3,0.02
843,candidate_2,candidate_1,candidate_3,3,0.02
844,candidate_2,candidate_1,candidate_3,3,0.02
845,candidate_2,candidate_1,candidate_3,3,0.02
846,candidate_2,candidate_1,candidate_3,3,0.02
847,candidate_2,candidate_1,candidate_3,3,0.02
848,candidate_2,candidate_1,candidate_3,3,0.02
849,candidate_2,candidate_1,candidate_3,3,0.02
850,candidate_2,candidate_1,candidate_3,3,0.02
851,candidate_2,candidate_1,candidate_3,3,0.02
852,candidate_2,candidate_1,candidate_3,3,0.02
853,candidate_2,candidate_1,candidate_3,3,0.02
854,candidate_2,candidate_1,candidate_3,3,0.02
855,0,candidate_1,candidate_3,3,0.02
856,candidate_2,candidate_1,candidate_3,3,0.02
857,candidate_2,candidate_1,candidate_3,3,0.02
858,candidate_2,candidate_1,candidate_3,3,0.02
859,candidate_2,candidate_1,candidate_3,3,0.02
860,candidate_2,candidate_1,candidate_3,3,0.02
861,candidate_2,candidate_1,candidate_3,3,0.02
862,candidate_2,candidate_1,candidate_3,3,0.02
863,candidate_2,candidate_1,candidate_3,3,0.02
864,candidate_2,candidate_1,candidate_3,3,0.02
865,candidate_2,candidate_1,candidate_3,3,0.02
866,candidate_2,candidate_1,candidate_3,3,0.02
867,candidate_2,candidate_1,candidate_3,3,0.02
868,candidate_2,candidate_1,candidate_3,3,0.02
869,candidate_2,candidate_1,candidate_3,3,0.02
870,candidate_2,candidate_1,candidate_3,3,0.02
871,candidate_2,candidate_1,candidate_3,3,0.02
872,0,candidate_1,candidate_3,3,0.02
873,candidate_2,candidate_1,candidate_3,3,0.02
874,candidate_2,candidate_1,candidate_3,3,0.02
875,candidate_2,candidate_1,candidate_3,3,0.02
876,candidate_2,candidate_1,candidate_3,3,0.02
877,candidate_2,candidate_1,candidate_3,3,0.02
878,candidate_2,candidate_1,candidate_3,3,0.02
879,candidate_2,candidate_1,candidate_3,3,0.02
880,candidate_2,candidate_1,candidate_3,3,0.02
881,candidate_2,candidate_1,0,3,0.02
882,candidate_2,candidate_1,candidate_3,3,0.02
883,candidate_2,candidate_1,candidate_3,3,0.02
884,candidate_2,candidate_1,candidate_3,3,0.02
885,candidate_2,candidate_1,candidate_3,3,0.02
886,candidate_2,candidate_1,candidate_3,3,0.02
887,candidate_2,candidate_1,candidate_3,3,0.02
888,candidate_2,candidate_1,candidate_3,3,0.02
889,candidate_2,candidate_1,candidate_3,3,0.02
890,candidate_2,candidate_1,candidate_3,3,0.02
891,candidate_2,candidate_1,candidate_3,3,0.02
892,candidate_2,candidate_1,candidate_3,3,0.02
893,candidate_2,candidate_1,candidate_3,3,0.02
894,candidate_2,candidate_1,candidate_3,3,0.02
895,candidate_2,candidate_1,candidate_3,3,0.02
896,candidate_2,candidate_1,candidate_3,3,0.02
897,candidate_2,candidate_1,candidate_3,3,0.02
898,candidate_2,candidate_1,candidate_3,3,0.02
899,candidate_2,candidate_1,candidate_3,3,0.02
900,candidate_2,candidate_1,candidate_3,3,0.02
901,candidate_2,candidate_1,candidate_3,3,0.02
902,candidate_2,candidate_1,candidate_3,3,0.02
903,candidate_2,candidate_1,candidate_3,3,0.02
904,candidate_2,candidate_1,candidate_3,3,0.02
905,candidate_2,candidate_1,candidate_3,3,0.02
