,candidate_1,candidate_2,candidate_3,num_candidates,noise
1404,candidate_2,candidate_1,candidate_3,3,0.02
1405,candidate_2,candidate_1,candidate_3,3,0.02
1406,candidate_2,candidate_1,candidate_3,3,0.02
1407,candidate_2,candidate_1,candidate_3,3,0.02
1408,candidate_2,candidate_1,candidate_3,3,0.02
1409,candidate_2,candidate_1,candidate_3,3,0.02
1410,candidate_2,candidate_1,candidate_3,3,0.02
1411,candidate_2,candidate_1,candidate_3,3,0.02
1412,candidate_2,candidate_1,candidate_3,3,0.02
1413,candidate_2,candidate_1,candidate_3,3,0.02
1414,candidate_2,candidate_1,candidate_3,3,0.02
1415,candidate_2,candidate_1,candidate_3,3,0.02
1416,candidate_2,candidate_1,candidate_3,3,0.02
1417,candidate_2,candidate_1,candidate_3,3,0.02
1418,candidate_2,candidate_1,candidate_3,3,0.02
1419,candidate_2,candidate_1,candidate_3,3,0.02
1420,candidate_2,candidate_1,candidate_3,3,0.02
1421,candidate_2,candidate_1,candidate_3,3,0.02
1422,candidate_2,candidate_1,candidate_3,3,0.02
1423,candidate_2,candidate_1,candidate_3,3,0.02
1424,candidate_2,candidate_1,candidate_3,3,0.02
1425,candidate_2,candidate_1,candidate_3,3,0.02
1426,candidate_2,candidate_1,candidate_3,3,0.02
1427,candidate_2,candidate_1,candidate_3,3,0.02
1428,candidate_2,candidate_1,candidate_3,3,0.02
1429,candidate_2,candidate_1,candidate_3,3,0.02
1430,candidate_2,candidate_1,candidate_3,3,0.02
1431,candidate_2,candidate_1,candidate_3,3,0.02
1432,candidate_2,candidate_1,candidate_3,3,0.02
1433,candidate_2,candidate_1,candidate_3,3,0.02
1434,candidate_2,candidate_1,candidate_3,3,0.02
1435,candidate_2,candidate_1,candidate_3,3,0.02
1436,candidate_2,candidate_1,candidate_3,3,0.02
1437,candidate_2,candidate_1,candidate_3,3,0.02
1438,candidate_2,candidate_1,candidate_3,3,0.02
1439,candidate_2,candidate_1,candidate_3,3,0.02
1440,candidate_2,candidate_1,candidate_3,3,0.02
1441,candidate_2,candidate_1,candidate_3,3,0.02
1442,candidate_2,candidate_1,candidate_3,3,0.02
1443,candidate_2,candidate_1,candidate_3,3,0.02
1444,candidate_2,candidate_1,candidate_3,3,0.02
1445,candidate_2,candidate_1,candidate_3,3,0.02
1446,candidate_2,candidate_1,candidate_3,3,0.02
1447,candidate_2,candidate_1,candidate_3,3,0.02
1448,candidate_2,candidate_1,candidate_3,3,0.02
1449,candidate_2,candidate_1,candidate_3,3,0.02
1450,candidate_2,candidate_1,candidate_3,3,0.02
1451,candidate_2,candidate_1,candidate_3,3,0.02
1452,candidate_2,candidate_1,candidate_3,3,0.02
1453,candidate_2,candidate_1,candidate_3,3,0.02
1454,candidate_2,candidate_1,candidate_3,3,0.02
1455,candidate_2,candidate_1,candidate_3,3,0.02
1456,candidate_2,candidate_1,candidate_3,3,0.02
1457,0,candidate_1,candidate_3,3,0.02
1458,candidate_2,candidate_1,candidate_3,3,0.02
1459,candidate_2,candidate_1,candidate_3,3,0.02
1460,candidate_2,candidate_1,candidate_3,3,0.02
1461,candidate_2,candidate_1,candidate_3,3,0.02
1462,candidate_2,candidate_1,candidate_3,3,0.02
1463,candidate_2,candidate_1,candidate_3,3,0.02
1464,candidate_2,candidate_1,candidate_3,3,0.02
1465,candidate_2,candidate_1,candidate_3,3,0.02
1466,candidate_2,candidate_1,candidate_3,3,0.02
1467,candidate_2,0,candidate_3,3,0.02
1468,candidate_2,candidate_1,candidate_3,3,0.02
1469,candidate_2,candidate_1,candidate_3,3,0.02
1470,candidate_2,candidate_1,candidate_3,3,0.02
1471,candidate_2,candidate_1,candidate_3,3,0.02
1472,candidate_2,candidate_1,candidate_3,3,0.02
1473,candidate_2,candidate_1,candidate_3,3,0.02
1474,candidate_2,candidate_1,candidate_3,3,0.02
1475,candidate_2,candidate_1,candidate_3,3,0.02
1476,candidate_2,candidate_1,candidate_3,3,0.02
1477,candidate_2,candidate_1,candidate_3,3,0.02
1478,candidate_2,candidate_1,candidate_3,3,0.02
1479,candidate_2,candidate_1,candidate_3,3,0.02
1480,candidate_2,candidate_1,candidate_3,3,0.02
1481,candidate_2,candidate_1,candidate_3,3,0.02
1482,candidate_2,candidate_1,candidate_3,3,0.02
1483,candidate_2,candidate_1,candidate_3,3,0.02
1484,0,candidate_1,candidate_3,3,0.02
1485,candidate_2,candidate_1,candidate_3,3,0.02
1486,candidate_2,candidate_1,candidate_3,3,0.02
1487,candidate_2,candidate_1,candidate_3,3,0.02
1488,candidate_2,candidate_1,candidate_3,3,0.02
1489,candidate_2,candidate_1,candidate_3,3,0.02
1490,candidate_2,candidate_1,candidate_3,3,0.02
1491,candidate_2,candidate_1,candidate_3,3,0.02
1492,candidate_2,candidate_1,candidate_3,3,0.02
1493,candidate_2,candidate_1,0,3,0.02
1494,candidate_2,candidate_1,candidate_3,3,0.02
1495,candidate_2,candidate_1,candidate_3,3,0.02
1496,candidate_2,candidate_1,candidate_3,3,0.02
1497,candidate_2,candidate_1,candidate_3,3,0.02
1498,candidate_2,candidate_1,candidate_3,3,0.02
1499,candidate_2,candidate_1,candidate_3,3,0.02
1500,candidate_2,candidate_1,candidate_3,3,0.02
1501,candidate_2,candidate_1,candidate_3,3,0.02
1502,candidate_2,candidate_1,candidate_3,3,0.02
1503,candidate_2,candidate_1,candidate_3,3,0.02
1504,candidate_2,candidate_1,candidate_3,3,0.02
1505,candidate_2,candidate_1,candidate_3,3,0.02
1506,candidate_2,candidate_1,candidate_3,3,0.02
1507,candidate_2,candidate_1,candidate_3,3,0.02
1508,candidate_2,candidate_1,candidate_3,3,0.02
1509,candidate_2,0,candidate_3,3,0.02
1510,candidate_2,candidate_1,candidate_3,3,0.02
1511,candidate_2,candidate_1,candidate_3,3,0.02
1512,candidate_2,candidate_1,candidate_3,3,0.02
1513,candidate_2,candidate_1,candidate_3,3,0.02
1514,candidate_2,candidate_1,candidate_3,3,0.02
1515,candidate_2,candidate_1,candidate_3,3,0.02
1516,candidate_2,candidate_1,candidate_3,3,0.02
1517,candidate_2,candidate_1,candidate_3,3,0.02
1518,candidate_2,candidate_1,candidate_3,3,0.02
1519,candidate_2,candidate_1,candidate_3,3,0.02
1520,candidate_2,candidate_1,candidate_3,3,0.02
1521,candidate_2,candidate_1,candidate_3,3,0.02
1522,candidate_2,candidate_1,candidate_3,3,0.02
1523,candidate_2,candidate_1,candidate_3,3,0.02
1524,candidate_2,candidate_1,candidate_3,3,0.02
1525,candidate_2,candidate_1,candidate_3,3,0.02
1526,candidate_2,candidate_1,candidate_3,3,0.02
1527,candidate_2,candidate_1,candidate_3,3,0.02
1528,candidate_2,candidate_1,candidate_3,3,0.02
1529,candidate_2,candidate_1,candidate_3,3,0.02
1530,candidate_2,candidate_1,candidate_3,3,0.02
1531,candidate_2,candidate_1,candidate_3,3,0.02
1532,candidate_2,candidate_1,candidate_3,3,0.02
1533,candidate_2,candidate_1,candidate_3,3,0.02
1534,candidate_2,candidate_1,candidate_3,3,0.02
1535,candidate_2,candidate_1,candidate_3,3,0.02
1536,candidate_2,candidate_1,candidate_3,3,0.02
1537,candidate_2,candidate_1,candidate_3,3,0.02
1538,candidate_2,candidate_1,candidate_3,3,0.02
1539,candidate_2,candidate_1,candidate_3,3,0.02
1540,candidate_2,candidate_1,candidate_3,3,0.02
1541,candidate_2,candidate_1,candidate_3,3,0.02
1542,candidate_2,candidate_1,candidate_3,3,0.02
1543,candidate_2,candidate_1,candidate_3,3,0.02
1544,candidate_2,candidate_1,candidate_3,3,0.02
1545,candidate_2,candidate_1,candidate_3,3,0.02
1546,candidate_2,candidate_1,candidate_3,3,0.02
1547,candidate_2,candidate_1,candidate_3,3,0.02
1548,candidate_2,candidate_1,candidate_3,3,0.02
1549,candidate_2,candidate_1,candidate_3,3,0.02
1550,candidate_2,candidate_1,candidate_3,3,0.02
1551,candidate_2,candidate_1,candidate_3,3,0.02
1552,candidate_2,candidate_1,candidate_3,3,0.02
1553,candidate_2,0,candidate_3,3,0.02
1554,candidate_2,candidate_1,candidate_3,3,0.02
1555,candidate_2,candidate_1,candidate_3,3,0.02
1556,candidate_2,candidate_1,candidate_3,3,0.02
1557,candidate_2,candidate_1,candidate_3,3,0.02
1558,candidate_2,candidate_1,candidate_3,3,0.02
1559,candidate_2,0,candidate_3,3,0.02
1560,candidate_2,candidate_1,0,3,0.02
1561,candidate_2,candidate_1,candidate_3,3,0.02
1562,candidate_2,candidate_1,candidate_3,3,0.02
1563,candidate_2,candidate_1,candidate_3,3,0.02
1564,candidate_2,candidate_1,candidate_3,3,0.02
1565,candidate_2,candidate_1,candidate_3,3,0.02
1566,candidate_2,candidate_1,candidate_3,3,0.02
1567,candidate_2,candidate_1,candidate_3,3,0.02
1568,candidate_2,0,candidate_3,3,0.02
1569,candidate_2,candidate_1,candidate_3,3,0.02
1570,candidate_2,candidate_1,candidate_3,3,0.02
1571,candidate_2,0,candidate_3,3,0.02
1572,candidate_2,candidate_1,candidate_3,3,0.02
1573,0,candidate_1,candidate_3,3,0.02
1574,candidate_2,candidate_1,candidate_3,3,0.02
1575,candidate_2,candidate_1,candidate_3,3,0.02
1576,candidate_2,candidate_1,candidate_3,3,0.02
1577,candidate_2,candidate_1,candidate_3,3,0.02
1578,candidate_2,candidate_1,candidate_3,3,0.02
1579,candidate_2,candidate_1,candidate_3,3,0.02
1580,candidate_2,candidate_1,candidate_3,3,0.02
1581,candidate_2,candidate_1,candidate_3,3,0.02
1582,candidate_2,candidate_1,candidate_3,3,0.02
1583,candidate_2,candidate_1,candidate_3,3,0.02
1584,candidate_2,candidate_1,candidate_3,3,0.02
1585,candidate_2,candidate_1,candidate_3,3,0.02
1586,candidate_2,candidate_1,candidate_3,3,0.02
1587,candidate_2,candidate_1,candidate_3,3,0.02
1588,candidate_2,candidate_1,candidate_3,3,0.02
1589,candidate_2,candidate_1,candidate_3,3,0.02
1590,candidate_2,candidate_1,candidate_3,3,0.02
1591,candidate_2,candidate_1,candidate_3,3,0.02
1592,candidate_2,candidate_1,candidate_3,3,0.02
1593,candidate_2,candidate_1,candidate_3,3,0.02
1594,candidate_2,candidate_1,candidate_3,3,0.02
1595,candidate_2,candidate_1,candidate_3,3,0.02
1596,candidate_2,candidate_1,candidate_3,3,0.02
1597,0,candidate_1,candidate_3,3,0.02
1598,candidate_2,candidate_1,candidate_3,3,0.02
1599,candidate_2,candidate_1,candidate_3,3,0.02
1600,candidate_2,candidate_1,candidate_3,3,0.02
1601,candidate_2,candidate_1,candidate_3,3,0.02
1602,0,candidate_1,candidate_3,3,0.02
1603,candidate_2,candidate_1,candidate_3,3,0.02
1604,candidate_2,candidate_1,candidate_3,3,0.02
1605,candidate_2,candidate_1,candidate_3,3,0.02
1606,candidate_2,candidate_1,0,3,0.02
1607,candidate_2,candidate_1,candidate_3,3,0.02
1608,candidate_2,candidate_1,candidate_3,3,0.02
1609,candidate_2,candidate_1,candidate_3,3,0.02
1610,candidate_2,candidate_1,candidate_3,3,0.02
1611,candidate_2,candidate_1,candidate_3,3,0.02
1612,candidate_2,candidate_1,candidate_3,3,0.02
1613,candidate_2,candidate_1,candidate_3,3,0.02
1614,candidate_2,candidate_1,candidate_3,3,0.02
1615,candidate_2,candidate_1,candidate_3,3,0.02
1616,candidate_2,candidate_1,candidate_3,3,0.02
1617,candidate_2,candidate_1,candidate_3,3,0.02
1618,candidate_2,candidate_1,candidate_3,3,0.02
1619,candidate_2,candidate_1,candidate_3,3,0.02
1620,candidate_2,candidate_1,candidate_3,3,0.02
1621,candidate_2,candidate_1,candidate_3,3,0.02
1622,candidate_2,candidate_1,candidate_3,3,0.02
1623,candidate_2,candidate_1,candidate_3,3,0.02
1624,candidate_2,candidate_1,candidate_3,3,0.02
1625,candidate_2,candidate_1,candidate_3,3,0.02
1626,candidate_2,candidate_1,candidate_3,3,0.02
1627,candidate_2,candidate_1,candidate_3,3,0.02
1628,candidate_2,candidate_1,0,3,0.02
1629,candidate_2,candidate_1,candidate_3,3,0.02
1630,candidate_2,candidate_1,candidate_3,3,0.02
1631,candidate_2,candidate_1,candidate_3,3,0.02
1632,candidate_2,candidate_1,candidate_3,3,0.02
1633,candidate_2,candidate_1,candidate_3,3,0.02
1634,candidate_2,candidate_1,candidate_3,3,0.02
1635,candidate_2,candidate_1,candidate_3,3,0.02
1636,candidate_2,candidate_1,candidate_3,3,0.02
1637,candidate_2,candidate_1,candidate_3,3,0.02
1638,candidate_2,candidate_1,candidate_3,3,0.02
1639,candidate_2,candidate_1,candidate_3,3,0.02
1640,candidate_2,candidate_1,candidate_3,3,0.02
1641,candidate_2,candidate_1,candidate_3,3,0.02
1642,candidate_2,candidate_1,candidate_3,3,0.02
1643,candidate_2,candidate_1,candidate_3,3,0.02
1644,candidate_2,candidate_1,candidate_3,3,0.02
1645,candidate_2,candidate_1,candidate_3,3,0.02
1646,candidate_2,candidate_1,candidate_3,3,0.02
1647,candidate_2,candidate_1,candidate_3,3,0.02
1648,candidate_2,candidate_1,candidate_3,3,0.02
1649,candidate_2,candidate_1,candidate_3,3,0.02
1650,candidate_2,candidate_1,candidate_3,3,0.02
1651,candidate_2,candidate_1,candidate_3,3,0.02
1652,candidate_2,candidate_1,candidate_3,3,0.02
1653,candidate_2,candidate_1,candidate_3,3,0.02
1654,candidate_2,candidate_1,candidate_3,3,0.02
1655,candidate_2,candidate_1,candidate_3,3,0.02
1656,candidate_2,candidate_1,candidate_3,3,0.02
1657,candidate_2,candidate_1,candidate_3,3,0.02
1658,candidate_2,candidate_1,candidate_3,3,0.02
1659,candidate_2,candidate_1,candidate_3,3,0.02
1660,candidate_2,candidate_1,candidate_3,3,0.02
1661,candidate_2,candidate_1,candidate_3,3,0.02
1662,candidate_2,candidate_1,candidate_3,3,0.02
1663,candidate_2,candidate_1,candidate_3,3,0.02
1664,candidate_2,candidate_1,candidate_3,3,0.02
1665,candidate_2,candidate_1,candidate_3,3,0.02
1666,candidate_2,candidate_1,candidate_3,3,0.02
1667,candidate_2,candidate_1,candidate_3,3,0.02
1668,candidate_2,candidate_1,candidate_3,3,0.02
1669,candidate_2,candidate_1,candidate_3,3,0.02
1670,candidate_2,candidate_1,candidate_3,3,0.02
1671,candidate_2,candidate_1,candidate_3,3,0.02
1672,candidate_2,candidate_1,candidate_3,3,0.02
1673,candidate_2,candidate_1,candidate_3,3,0.02
1674,candidate_2,candidate_1,candidate_3,3,0.02
1675,candidate_2,candidate_1,candidate_3,3,0.02
1676,candidate_2,candidate_1,candidate_3,3,0.02
1677,candidate_2,candidate_1,candidate_3,3,0.02
1678,candidate_2,candidate_1,candidate_3,3,0.02
1679,candidate_2,candidate_1,candidate_3,3,0.02
1680,candidate_2,candidate_1,candidate_3,3,0.02
1681,candidate_2,candidate_1,candidate_3,3,0.02
1682,candidate_2,candidate_1,candidate_3,3,0.02
1683,candidate_2,candidate_1,candidate_3,3,0.02
1684,candidate_2,candidate_1,candidate_3,3,0.02
1685,candidate_2,candidate_1,candidate_3,3,0.02
1686,candidate_2,candidate_1,candidate_3,3,0.02
1687,candidate_2,candidate_1,candidate_3,3,0.02
1688,candidate_2,candidate_1,candidate_3,3,0.02
1689,candidate_2,candidate_1,candidate_3,3,0.02
1690,candidate_2,candidate_1,candidate_3,3,0.02
1691,candidate_2,candidate_1,candidate_3,3,0.02
1692,candidate_2,candidate_1,candidate_3,3,0.02
1693,candidate_2,candidate_1,candidate_3,3,0.02
1694,candidate_2,candidate_1,candidate_3,3,0.02
1695,candidate_2,candidate_1,candidate_3,3,0.02
1696,candidate_2,candidate_1,candidate_3,3,0.02
1697,candidate_2,candidate_1,candidate_3,3,0.02
1698,candidate_2,candidate_1,candidate_3,3,0.02
1699,candidate_2,candidate_1,candidate_3,3,0.02
1700,candidate_2,candidate_1,candidate_3,3,0.02
1701,candidate_2,candidate_1,candidate_3,3,0.02
1702,candidate_2,candidate_1,candidate_3,3,0.02
1703,candidate_2,candidate_1,candidate_3,3,0.02
1704,candidate_2,candidate_1,candidate_3,3,0.02
1705,candidate_2,candidate_1,candidate_3,3,0.02
1706,candidate_2,candidate_1,candidate_3,3,0.02
1707,candidate_2,candidate_1,candidate_3,3,0.02
1708,candidate_2,candidate_1,candidate_3,3,0.02
1709,candidate_2,candidate_1,candidate_3,3,0.02
1710,candidate_2,candidate_1,candidate_3,3,0.02
1711,candidate_2,candidate_1,candidate_3,3,0.02
1712,candidate_2,candidate_1,candidate_3,3,0.02
1713,0,candidate_1,candidate_3,3,0.02
1714,candidate_2,candidate_1,candidate_3,3,0.02
1715,candidate_2,candidate_1,candidate_3,3,0.02
1716,candidate_2,candidate_1,candidate_3,3,0.02
1717,candidate_2,candidate_1,candidate_3,3,0.02
1718,candidate_2,candidate_1,candidate_3,3,0.02
1719,candidate_2,candidate_1,candidate_3,3,0.02
1720,candidate_2,candidate_1,candidate_3,3,0.02
1721,candidate_2,candidate_1,candidate_3,3,0.02
1722,candidate_2,candidate_1,candidate_3,3,0.02
1723,candidate_2,candidate_1,candidate_3,3,0.02
1724,candidate_2,candidate_1,candidate_3,3,0.02
1725,candidate_2,candidate_1,candidate_3,3,0.02
1726,candidate_2,candidate_1,candidate_3,3,0.02
1727,candidate_2,candidate_1,candidate_3,3,0.02
1728,candidate_2,candidate_1,candidate_3,3,0.02
1729,candidate_2,candidate_1,candidate_3,3,0.02
1730,candidate_2,candidate_1,candidate_3,3,0.02
1731,candidate_2,candidate_1,candidate_3,3,0.02
1732,candidate_2,candidate_1,candidate_3,3,0.02
1733,candidate_2,candidate_1,candidate_3,3,0.02
1734,candidate_2,candidate_1,candidate_3,3,0.02
1735,candidate_2,candidate_1,candidate_3,3,0.02
1736,candidate_2,candidate_1,candidate_3,3,0.02
1737,candidate_2,candidate_1,candidate_3,3,0.02
1738,candidate_2,candidate_1,candidate_3,3,0.02
1739,candidate_2,candidate_1,candidate_3,3,0.02
1740,candidate_2,candidate_1,candidate_3,3,0.02
1741,candidate_2,candidate_1,candidate_3,3,0.02
1742,candidate_2,candidate_1,candidate_3,3,0.02
1743,candidate_2,candidate_1,candidate_3,3,0.02
1744,candidate_2,candidate_1,candidate_3,3,0.02
1745,candidate_2,candidate_1,candidate_3,3,0.02
1746,candidate_2,candidate_1,candidate_3,3,0.02
1747,candidate_2,candidate_1,candidate_3,3,0.02
1748,candidate_2,candidate_1,candidate_3,3,0.02
1749,candidate_2,candidate_1,candidate_3,3,0.02
1750,candidate_2,candidate_1,0,3,0.02
1751,candidate_2,candidate_1,candidate_3,3,0.02
1752,candidate_2,candidate_1,candidate_3,3,0.02
1753,candidate_2,candidate_1,candidate_3,3,0.02
1754,candidate_2,candidate_1,candidate_3,3,0.02
1755,candidate_2,candidate_1,candidate_3,3,0.02
1756,candidate_2,candidate_1,candidate_3,3,0.02
1757,candidate_2,candidate_1,candidate_3,3,0.02
1758,candidate_2,candidate_1,candidate_3,3,0.02
1759,candidate_2,candidate_1,candidate_3,3,0.02
1760,candidate_2,candidate_1,candidate_3,3,0.02
1761,candidate_2,candidate_1,candidate_3,3,0.02
1762,candidate_2,candidate_1,candidate_3,3,0.02
1763,candidate_2,0,candidate_3,3,0.02
1764,candidate_2,candidate_1,candidate_3,3,0.02
1765,candidate_2,candidate_1,candidate_3,3,0.02
1766,candidate_2,candidate_1,candidate_3,3,0.02
1767,candidate_2,candidate_1,candidate_3,3,0.02
1768,candidate_2,candidate_1,candidate_3,3,0.02
1769,candidate_2,candidate_1,candidate_3,3,0.02
1770,candidate_2,candidate_1,candidate_3,3,0.02
1771,candidate_2,0,candidate_3,3,0.02
1772,candidate_2,candidate_1,candidate_3,3,0.02
1773,candidate_2,candidate_1,candidate_3,3,0.02
1774,candidate_2,candidate_1,candidate_3,3,0.02
1775,candidate_2,candidate_1,candidate_3,3,0.02
1776,candidate_2,candidate_1,candidate_3,3,0.02
1777,candidate_2,candidate_1,candidate_3,3,0.02
1778,candidate_2,candidate_1,candidate_3,3,0.02
1779,candidate_2,candidate_1,candidate_3,3,0.02
1780,candidate_2,candidate_1,candidate_3,3,0.02
1781,candidate_2,candidate_1,candidate_3,3,0.02
1782,candidate_2,candidate_1,candidate_3,3,0.02
1783,candidate_2,candidate_1,candidate_3,3,0.02
1784,candidate_2,candidate_1,candidate_3,3,0.02
1785,candidate_2,candidate_1,candidate_3,3,0.02
1786,candidate_2,candidate_1,candidate_3,3,0.02
1787,candidate_2,candidate_1,candidate_3,3,0.02
1788,candidate_2,candidate_1,candidate_3,3,0.02
1789,candidate_2,candidate_1,candidate_3,3,0.02
1790,candidate_2,candidate_1,candidate_3,3,0.02
1791,candidate_2,candidate_1,candidate_3,3,0.02
1792,candidate_2,candidate_1,candidate_3,3,0.02
1793,candidate_2,candidate_1,candidate_3,3,0.02
1794,candidate_2,candidate_1,candidate_3,3,0.02
1795,candidate_2,candidate_1,candidate_3,3,0.02
1796,candidate_2,candidate_1,candidate_3,3,0.02
1797,candidate_2,candidate_1,candidate_3,3,0.02
1798,candidate_2,candidate_1,candidate_3,3,0.02
1799,candidate_2,candidate_1,candidate_3,3,0.02
1800,candidate_2,candidate_1,candidate_3,3,0.02
1801,candidate_2,candidate_1,candidate_3,3,0.02
1802,candidate_2,candidate_1,candidate_3,3,0.02
1803,candidate_2,candidate_1,candidate_3,3,0.02
1804,candidate_2,candidate_1,0,3,0.02
1805,candidate_2,candidate_1,candidate_3,3,0.02
1806,candidate_2,candidate_1,candidate_3,3,0.02
1807,candidate_2,candidate_1,candidate_3,3,0.02
1808,candidate_2,candidate_1,candidate_3,3,0.02
1809,candidate_2,candidate_1,candidate_3,3,0.02
1810,candidate_2,candidate_1,candidate_3,3,0.02
1811,candidate_2,candidate_1,candidate_3,3,0.02
1812,candidate_2,candidate_1,candidate_3,3,0.02
1813,candidate_2,candidate_1,candidate_3,3,0.02
1814,candidate_2,candidate_1,candidate_3,3,0.02
1815,candidate_2,candidate_1,candidate_3,3,0.02
1816,candidate_2,candidate_1,candidate_3,3,0.02
1817,candidate_2,candidate_1,candidate_3,3,0.02
1818,candidate_2,candidate_1,candidate_3,3,0.02
1819,candidate_2,candidate_1,candidate_3,3,0.02
1820,candidate_2,candidate_1,0,3,0.02
1821,candidate_2,candidate_1,candidate_3,3,0.02
1822,candidate_2,candidate_1,candidate_3,3,0.02
1823,0,candidate_1,candidate_3,3,0.02
1824,candidate_2,0,candidate_3,3,0.02
1825,candidate_2,candidate_1,candidate_3,3,0.02
1826,candidate_2,candidate_1,candidate_3,3,0.02
1827,candidate_2,candidate_1,candidate_3,3,0.02
1828,candidate_2,candidate_1,candidate_3,3,0.02
1829,candidate_2,candidate_1,candidate_3,3,0.02
1830,candidate_2,candidate_1,candidate_3,3,0.02
1831,candidate_2,candidate_1,candidate_3,3,0.02
1832,candidate_2,candidate_1,candidate_3,3,0.02
1833,candidate_2,candidate_1,candidate_3,3,0.02
1834,candidate_2,candidate_1,candidate_3,3,0.02
1835,candidate_2,candidate_1,candidate_3,3,0.02
1836,candidate_2,candidate_1,candidate_3,3,0.02
1837,candidate_2,candidate_1,candidate_3,3,0.02
1838,candidate_2,candidate_1,candidate_3,3,0.02
1839,candidate_2,candidate_1,candidate_3,3,0.02
1840,candidate_2,candidate_1,candidate_3,3,0.02
1841,candidate_2,candidate_1,candidate_3,3,0.02
1842,candidate_2,candidate_1,candidate_3,3,0.02
1843,candidate_2,candidate_1,candidate_3,3,0.02
1844,candidate_2,candidate_1,candidate_3,3,0.02
1845,candidate_2,candidate_1,candidate_3,3,0.02
1846,candidate_2,candidate_1,candidate_3,3,0.02
1847,candidate_2,candidate_1,candidate_3,3,0.02
1848,candidate_2,candidate_1,candidate_3,3,0.02
1849,candidate_2,candidate_1,candidate_3,3,0.02
1850,candidate_2,0,candidate_3,3,0.02
1851,candidate_2,candidate_1,candidate_3,3,0.02
1852,candidate_2,candidate_1,candidate_3,3,0.02
1853,candidate_2,candidate_1,candidate_3,3,0.02
1854,candidate_2,candidate_1,candidate_3,3,0.02
1855,candidate_2,candidate_1,candidate_3,3,0.02
1856,candidate_2,candidate_1,candidate_3,3,0.02
1857,candidate_2,candidate_1,candidate_3,3,0.02
1858,candidate_2,candidate_1,candidate_3,3,0.02
1859,candidate_2,candidate_1,candidate_3,3,0.02
1860,candidate_2,candidate_1,candidate_3,3,0.02
1861,candidate_2,candidate_1,candidate_3,3,0.02
1862,candidate_2,candidate_1,candidate_3,3,0.02
1863,candidate_2,candidate_1,candidate_3,3,0.02
1864,candidate_2,candidate_1,candidate_3,3,0.02
1865,candidate_2,candidate_1,candidate_3,3,0.02
1866,candidate_2,candidate_1,candidate_3,3,0.02
1867,candidate_2,candidate_1,candidate_3,3,0.02
1868,candidate_2,candidate_1,candidate_3,3,0.02
1869,candidate_2,candidate_1,candidate_3,3,0.02
1870,candidate_2,candidate_1,candidate_3,3,0.02
1871,candidate_2,candidate_1,candidate_3,3,0.02
1872,candidate_2,candidate_1,0,3,0.02
1873,candidate_2,candidate_1,candidate_3,3,0.02
1874,candidate_2,candidate_1,candidate_3,3,0.02
1875,candidate_2,candidate_1,candidate_3,3,0.02
1876,candidate_2,candidate_1,candidate_3,3,0.02
1877,candidate_2,candidate_1,candidate_3,3,0.02
1878,candidate_2,candidate_1,candidate_3,3,0.02
1879,candidate_2,candidate_1,candidate_3,3,0.02
1880,candidate_2,candidate_1,candidate_3,3,0.02
1881,candidate_2,candidate_1,candidate_3,3,0.02
1882,candidate_2,candidate_1,candidate_3,3,0.02
1883,candidate_2,candidate_1,candidate_3,3,0.02
1884,candidate_2,candidate_1,candidate_3,3,0.02
1885,candidate_2,candidate_1,candidate_3,3,0.02
1886,candidate_2,candidate_1,candidate_3,3,0.02
1887,candidate_2,candidate_1,candidate_3,3,0.02
1888,candidate_2,candidate_1,candidate_3,3,0.02
1889,candidate_2,candidate_1,candidate_3,3,0.02
1890,candidate_2,candidate_1,candidate_3,3,0.02
1891,candidate_2,candidate_1,candidate_3,3,0.02
1892,candidate_2,candidate_1,candidate_3,3,0.02
1893,candidate_2,candidate_1,candidate_3,3,0.02
1894,candidate_2,candidate_1,candidate_3,3,0.02
1895,candidate_2,candidate_1,candidate_3,3,0.02
1896,candidate_2,candidate_1,candidate_3,3,0.02
1897,candidate_2,candidate_1,0,3,0.02
1898,candidate_2,candidate_1,candidate_3,3,0.02
