,candidate_1,candidate_2,candidate_3,num_candidates,noise
2395,candidate_2,candidate_1,candidate_3,3,0.02
2396,candidate_2,candidate_1,candidate_3,3,0.02
2397,candidate_2,candidate_1,candidate_3,3,0.02
2398,0,candidate_1,candidate_3,3,0.02
2399,candidate_2,candidate_1,candidate_3,3,0.02
2400,candidate_2,candidate_1,candidate_3,3,0.02
2401,candidate_2,candidate_1,candidate_3,3,0.02
2402,candidate_2,candidate_1,candidate_3,3,0.02
2403,candidate_2,candidate_1,candidate_3,3,0.02
2404,candidate_2,candidate_1,candidate_3,3,0.02
2405,candidate_2,candidate_1,0,3,0.02
2406,candidate_2,candidate_1,candidate_3,3,0.02
2407,candidate_2,candidate_1,candidate_3,3,0.02
2408,candidate_2,candidate_1,candidate_3,3,0.02
2409,candidate_2,candidate_1,candidate_3,3,0.02
2410,candidate_2,candidate_1,candidate_3,3,0.02
2411,candidate_2,candidate_1,candidate_3,3,0.02
2412,candidate_2,candidate_1,candidate_3,3,0.02
2413,candidate_2,candidate_1,candidate_3,3,0.02
2414,candidate_2,candidate_1,candidate_3,3,0.02
2415,candidate_2,candidate_1,candidate_3,3,0.02
2416,candidate_2,candidate_1,candidate_3,3,0.02
2417,candidate_2,candidate_1,candidate_3,3,0.02
2418,candidate_2,candidate_1,candidate_3,3,0.02
2419,candidate_2,candidate_1,candidate_3,3,0.02
2420,candidate_2,candidate_1,candidate_3,3,0.02
2421,candidate_2,candidate_1,candidate_3,3,0.02
2422,candidate_2,candidate_1,candidate_3,3,0.02
2423,candidate_2,candidate_1,candidate_3,3,0.02
2424,candidate_2,candidate_1,0,3,0.02
2425,candidate_2,candidate_1,candidate_3,3,0.02
2426,candidate_2,candidate_1,candidate_3,3,0.02
2427,candidate_2,candidate_1,candidate_3,3,0.02
2428,candidate_2,candidate_1,candidate_3,3,0.02
2429,candidate_2,candidate_1,candidate_3,3,0.02
2430,candidate_2,candidate_1,candidate_3,3,0.02
2431,candidate_2,candidate_1,candidate_3,3,0.02
2432,candidate_2,candidate_1,candidate_3,3,0.02
2433,candidate_2,candidate_1,candidate_3,3,0.02
2434,candidate_2,candidate_1,candidate_3,3,0.02
2435,candidate_2,0,candidate_3,3,0.02
2436,candidate_2,candidate_1,candidate_3,3,0.02
2437,candidate_2,candidate_1,candidate_3,3,0.02
2438,candidate_2,candidate_1,candidate_3,3,0.02
2439,candidate_2,candidate_1,candidate_3,3,0.02
2440,candidate_2,candidate_1,candidate_3,3,0.02
2441,0,candidate_1,candidate_3,3,0.02
2442,candidate_2,candidate_1,candidate_3,3,0.02
2443,candidate_2,candidate_1,candidate_3,3,0.02
2444,candidate_2,candidate_1,candidate_3,3,0.02
2445,candidate_2,candidate_1,candidate_3,3,0.02
2446,candidate_2,candidate_1,candidate_3,3,0.02
2447,candidate_2,candidate_1,candidate_3,3,0.02
2448,candidate_2,candidate_1,candidate_3,3,0.02
2449,candidate_2,candidate_1,candidate_3,3,0.02
2450,candidate_2,candidate_1,candidate_3,3,0.02
2451,candidate_2,candidate_1,candidate_3,3,0.02
2452,candidate_2,candidate_1,candidate_3,3,0.02
2453,candidate_2,candidate_1,candidate_3,3,0.02
2454,candidate_2,candidate_1,candidate_3,3,0.02
2455,candidate_2,candidate_1,candidate_3,3,0.02
2456,candidate_2,candidate_1,candidate_3,3,0.02
2457,candidate_2,candidate_1,candidate_3,3,0.02
2458,candidate_2,candidate_1,candidate_3,3,0.02
2459,candidate_2,candidate_1,candidate_3,3,0.02
2460,candidate_2,candidate_1,candidate_3,3,0.02
2461,candidate_2,0,candidate_3,3,0.02
2462,candidate_2,candidate_1,candidate_3,3,0.02
2463,candidate_2,candidate_1,candidate_3,3,0.02
2464,candidate_2,candidate_1,candidate_3,3,0.02
2465,candidate_2,candidate_1,candidate_3,3,0.02
2466,candidate_2,candidate_1,candidate_3,3,0.02
2467,candidate_2,candidate_1,candidate_3,3,0.02
2468,candidate_2,candidate_1,candidate_3,3,0.02
2469,candidate_2,candidate_1,candidate_3,3,0.02
2470,candidate_2,candidate_1,candidate_3,3,0.02
2471,candidate_2,candidate_1,candidate_3,3,0.02
2472,candidate_2,candidate_1,candidate_3,3,0.02
2473,candidate_2,candidate_1,candidate_3,3,0.02
2474,candidate_2,candidate_1,candidate_3,3,0.02
2475,candidate_2,candidate_1,candidate_3,3,0.02
2476,candidate_2,candidate_1,candidate_3,3,0.02
2477,candidate_2,candidate_1,candidate_3,3,0.02
2478,candidate_2,candidate_1,candidate_3,3,0.02
2479,candidate_2,candidate_1,candidate_3,3,0.02
2480,candidate_2,candidate_1,candidate_3,3,0.02
2481,candidate_2,candidate_1,candidate_3,3,0.02
2482,candidate_2,candidate_1,candidate_3,3,0.02
2483,candidate_2,candidate_1,candidate_3,3,0.02
2484,candidate_2,candidate_1,candidate_3,3,0.02
2485,candidate_2,candidate_1,candidate_3,3,0.02
2486,candidate_2,candidate_1,candidate_3,3,0.02
2487,candidate_2,candidate_1,candidate_3,3,0.02
2488,candidate_2,candidate_1,candidate_3,3,0.02
2489,candidate_2,candidate_1,candidate_3,3,0.02
2490,candidate_2,candidate_1,candidate_3,3,0.02
2491,candidate_2,candidate_1,candidate_3,3,0.02
2492,candidate_2,candidate_1,candidate_3,3,0.02
2493,candidate_2,candidate_1,candidate_3,3,0.02
2494,candidate_2,candidate_1,candidate_3,3,0.02
2495,candidate_2,candidate_1,candidate_3,3,0.02
2496,candidate_2,candidate_1,candidate_3,3,0.02
2497,candidate_2,candidate_1,candidate_3,3,0.02
2498,candidate_2,candidate_1,candidate_3,3,0.02
2499,candidate_2,candidate_1,candidate_3,3,0.02
2500,candidate_2,candidate_1,candidate_3,3,0.02
2501,candidate_2,candidate_1,candidate_3,3,0.02
2502,candidate_2,candidate_1,candidate_3,3,0.02
2503,candidate_2,0,0,3,0.02
2504,candidate_2,candidate_1,candidate_3,3,0.02
2505,candidate_2,candidate_1,candidate_3,3,0.02
2506,candidate_2,candidate_1,candidate_3,3,0.02
2507,candidate_2,candidate_1,candidate_3,3,0.02
2508,candidate_2,candidate_1,candidate_3,3,0.02
2509,candidate_2,candidate_1,candidate_3,3,0.02
2510,candidate_2,candidate_1,candidate_3,3,0.02
2511,candidate_2,candidate_1,candidate_3,3,0.02
2512,candidate_2,candidate_1,candidate_3,3,0.02
2513,candidate_2,candidate_1,candidate_3,3,0.02
2514,candidate_2,candidate_1,candidate_3,3,0.02
2515,candidate_2,candidate_1,candidate_3,3,0.02
2516,candidate_2,0,candidate_3,3,0.02
2517,candidate_2,candidate_1,candidate_3,3,0.02
2518,candidate_2,candidate_1,candidate_3,3,0.02
2519,candidate_2,candidate_1,candidate_3,3,0.02
2520,candidate_2,candidate_1,candidate_3,3,0.02
2521,candidate_2,candidate_1,candidate_3,3,0.02
2522,candidate_2,candidate_1,candidate_3,3,0.02
2523,candidate_2,candidate_1,candidate_3,3,0.02
2524,candidate_2,candidate_1,candidate_3,3,0.02
2525,candidate_2,candidate_1,candidate_3,3,0.02
2526,candidate_2,candidate_1,candidate_3,3,0.02
2527,candidate_2,candidate_1,candidate_3,3,0.02
2528,candidate_2,candidate_1,candidate_3,3,0.02
2529,candidate_2,candidate_1,candidate_3,3,0.02
2530,candidate_2,candidate_1,candidate_3,3,0.02
2531,candidate_2,candidate_1,candidate_3,3,0.02
2532,candidate_2,candidate_1,candidate_3,3,0.02
2533,candidate_2,candidate_1,candidate_3,3,0.02
2534,candidate_2,candidate_1,candidate_3,3,0.02
2535,candidate_2,candidate_1,candidate_3,3,0.02
2536,candidate_2,candidate_1,candidate_3,3,0.02
2537,candidate_2,candidate_1,candidate_3,3,0.02
2538,candidate_2,candidate_1,candidate_3,3,0.02
2539,candidate_2,candidate_1,candidate_3,3,0.02
2540,candidate_2,candidate_1,0,3,0.02
2541,candidate_2,candidate_1,candidate_3,3,0.02
2542,candidate_2,candidate_1,candidate_3,3,0.02
2543,candidate_2,candidate_1,candidate_3,3,0.02
2544,candidate_2,candidate_1,candidate_3,3,0.02
2545,candidate_2,candidate_1,candidate_3,3,0.02
2546,candidate_2,candidate_1,candidate_3,3,0.02
2547,candidate_2,candidate_1,candidate_3,3,0.02
2548,candidate_2,candidate_1,candidate_3,3,0.02
2549,candidate_2,candidate_1,candidate_3,3,0.02
2550,candidate_2,0,candidate_3,3,0.02
2551,candidate_2,candidate_1,candidate_3,3,0.02
2552,candidate_2,candidate_1,candidate_3,3,0.02
2553,candidate_2,candidate_1,candidate_3,3,0.02
2554,candidate_2,candidate_1,candidate_3,3,0.02
2555,candidate_2,candidate_1,candidate_3,3,0.02
2556,candidate_2,candidate_1,candidate_3,3,0.02
2557,candidate_2,candidate_1,candidate_3,3,0.02
2558,candidate_2,candidate_1,candidate_3,3,0.02
2559,candidate_2,candidate_1,candidate_3,3,0.02
2560,candidate_2,candidate_1,candidate_3,3,0.02
2561,candidate_2,candidate_1,candidate_3,3,0.02
2562,candidate_2,candidate_1,candidate_3,3,0.02
2563,candidate_2,candidate_1,candidate_3,3,0.02
2564,candidate_2,candidate_1,candidate_3,3,0.02
2565,candidate_2,candidate_1,candidate_3,3,0.02
2566,candidate_2,candidate_1,candidate_3,3,0.02
2567,candidate_2,candidate_1,candidate_3,3,0.02
2568,candidate_2,candidate_1,candidate_3,3,0.02
2569,candidate_2,candidate_1,candidate_3,3,0.02
2570,candidate_2,candidate_1,candidate_3,3,0.02
2571,candidate_2,candidate_1,candidate_3,3,0.02
2572,candidate_2,candidate_1,candidate_3,3,0.02
2573,candidate_2,candidate_1,candidate_3,3,0.02
2574,candidate_2,candidate_1,candidate_3,3,0.02
2575,candidate_2,candidate_1,candidate_3,3,0.02
2576,candidate_2,candidate_1,candidate_3,3,0.02
2577,candidate_2,candidate_1,candidate_3,3,0.02
2578,candidate_2,candidate_1,candidate_3,3,0.02
2579,candidate_2,candidate_1,candidate_3,3,0.02
2580,candidate_2,candidate_1,0,3,0.02
2581,candidate_2,candidate_1,candidate_3,3,0.02
2582,candidate_2,candidate_1,candidate_3,3,0.02
2583,candidate_2,candidate_1,candidate_3,3,0.02
2584,candidate_2,0,candidate_3,3,0.02
2585,candidate_2,candidate_1,candidate_3,3,0.02
2586,candidate_2,candidate_1,candidate_3,3,0.02
2587,candidate_2,candidate_1,candidate_3,3,0.02
2588,0,candidate_1,candidate_3,3,0.02
2589,candidate_2,candidate_1,candidate_3,3,0.02
2590,candidate_2,candidate_1,candidate_3,3,0.02
2591,candidate_2,candidate_1,candidate_3,3,0.02
2592,candidate_2,candidate_1,candidate_3,3,0.02
2593,candidate_2,candidate_1,candidate_3,3,0.02
2594,candidate_2,candidate_1,candidate_3,3,0.02
2595,0,candidate_1,candidate_3,3,0.02
2596,candidate_2,candidate_1,candidate_3,3,0.02
2597,candidate_2,candidate_1,candidate_3,3,0.02
2598,candidate_2,candidate_1,candidate_3,3,0.02
2599,candidate_2,candidate_1,candidate_3,3,0.02
2600,candidate_2,candidate_1,candidate_3,3,0.02
2601,candidate_2,candidate_1,candidate_3,3,0.02
2602,candidate_2,candidate_1,candidate_3,3,0.02
2603,candidate_2,candidate_1,candidate_3,3,0.02
2604,candidate_2,candidate_1,candidate_3,3,0.02
2605,candidate_2,candidate_1,candidate_3,3,0.02
2606,candidate_2,candidate_1,candidate_3,3,0.02
2607,candidate_2,candidate_1,candidate_3,3,0.02
2608,candidate_2,candidate_1,candidate_3,3,0.02
2609,candidate_2,candidate_1,candidate_3,3,0.02
2610,candidate_2,candidate_1,candidate_3,3,0.02
2611,candidate_2,candidate_1,candidate_3,3,0.02
2612,candidate_2,candidate_1,candidate_3,3,0.02
2613,candidate_2,candidate_1,candidate_3,3,0.02
2614,candidate_2,candidate_1,candidate_3,3,0.02
2615,candidate_2,candidate_1,candidate_3,3,0.02
2616,candidate_2,candidate_1,candidate_3,3,0.02
2617,candidate_2,candidate_1,candidate_3,3,0.02
2618,candidate_2,candidate_1,candidate_3,3,0.02
2619,candidate_2,candidate_1,candidate_3,3,0.02
2620,candidate_2,candidate_1,candidate_3,3,0.02
2621,candidate_2,candidate_1,candidate_3,3,0.02
2622,candidate_2,candidate_1,candidate_3,3,0.02
2623,candidate_2,candidate_1,candidate_3,3,0.02
2624,candidate_2,candidate_1,0,3,0.02
2625,candidate_2,candidate_1,candidate_3,3,0.02
2626,candidate_2,candidate_1,candidate_3,3,0.02
2627,candidate_2,candidate_1,candidate_3,3,0.02
2628,0,candidate_1,candidate_3,3,0.02
2629,candidate_2,candidate_1,candidate_3,3,0.02
2630,candidate_2,candidate_1,candidate_3,3,0.02
2631,candidate_2,candidate_1,candidate_3,3,0.02
2632,candidate_2,candidate_1,candidate_3,3,0.02
2633,candidate_2,candidate_1,candidate_3,3,0.02
2634,candidate_2,candidate_1,candidate_3,3,0.02
2635,candidate_2,candidate_1,candidate_3,3,0.02
2636,candidate_2,candidate_1,candidate_3,3,0.02
2637,candidate_2,candidate_1,candidate_3,3,0.02
2638,candidate_2,candidate_1,candidate_3,3,0.02
2639,candidate_2,candidate_1,candidate_3,3,0.02
2640,candidate_2,candidate_1,candidate_3,3,0.02
2641,candidate_2,candidate_1,candidate_3,3,0.02
2642,candidate_2,candidate_1,candidate_3,3,0.02
2643,candidate_2,candidate_1,candidate_3,3,0.02
2644,candidate_2,candidate_1,candidate_3,3,0.02
2645,candidate_2,candidate_1,candidate_3,3,0.02
2646,candidate_2,candidate_1,candidate_3,3,0.02
2647,candidate_2,candidate_1,candidate_3,3,0.02
2648,candidate_2,candidate_1,candidate_3,3,0.02
2649,candidate_2,candidate_1,candidate_3,3,0.02
2650,candidate_2,candidate_1,candidate_3,3,0.02
2651,candidate_2,candidate_1,candidate_3,3,0.02
2652,candidate_2,candidate_1,candidate_3,3,0.02
2653,candidate_2,candidate_1,candidate_3,3,0.02
2654,candidate_2,candidate_1,candidate_3,3,0.02
2655,candidate_2,candidate_1,candidate_3,3,0.02
2656,candidate_2,candidate_1,candidate_3,3,0.02
2657,candidate_2,candidate_1,candidate_3,3,0.02
2658,candidate_2,candidate_1,candidate_3,3,0.02
2659,candidate_2,candidate_1,candidate_3,3,0.02
2660,candidate_2,candidate_1,candidate_3,3,0.02
2661,candidate_2,candidate_1,candidate_3,3,0.02
2662,candidate_2,candidate_1,candidate_3,3,0.02
2663,candidate_2,candidate_1,candidate_3,3,0.02
2664,candidate_2,candidate_1,candidate_3,3,0.02
2665,candidate_2,candidate_1,candidate_3,3,0.02
2666,candidate_2,candidate_1,candidate_3,3,0.02
2667,candidate_2,candidate_1,candidate_3,3,0.02
2668,candidate_2,candidate_1,candidate_3,3,0.02
2669,candidate_2,candidate_1,candidate_3,3,0.02
2670,candidate_2,candidate_1,candidate_3,3,0.02
2671,candidate_2,candidate_1,candidate_3,3,0.02
2672,candidate_2,candidate_1,candidate_3,3,0.02
2673,candidate_2,candidate_1,candidate_3,3,0.02
2674,candidate_2,candidate_1,candidate_3,3,0.02
2675,candidate_2,candidate_1,candidate_3,3,0.02
2676,candidate_2,candidate_1,candidate_3,3,0.02
2677,candidate_2,candidate_1,candidate_3,3,0.02
2678,candidate_2,candidate_1,candidate_3,3,0.02
2679,candidate_2,candidate_1,candidate_3,3,0.02
2680,candidate_2,candidate_1,candidate_3,3,0.02
2681,candidate_2,candidate_1,candidate_3,3,0.02
2682,candidate_2,candidate_1,candidate_3,3,0.02
2683,candidate_2,candidate_1,candidate_3,3,0.02
2684,candidate_2,candidate_1,candidate_3,3,0.02
2685,candidate_2,candidate_1,candidate_3,3,0.02
2686,candidate_2,candidate_1,candidate_3,3,0.02
2687,candidate_2,candidate_1,candidate_3,3,0.02
2688,candidate_2,candidate_1,candidate_3,3,0.02
2689,candidate_2,candidate_1,candidate_3,3,0.02
2690,candidate_2,candidate_1,candidate_3,3,0.02
2691,candidate_2,candidate_1,candidate_3,3,0.02
2692,candidate_2,candidate_1,candidate_3,3,0.02
2693,candidate_2,candidate_1,candidate_3,3,0.02
2694,candidate_2,candidate_1,candidate_3,3,0.02
2695,candidate_2,candidate_1,candidate_3,3,0.02
2696,0,candidate_1,candidate_3,3,0.02
2697,candidate_2,candidate_1,candidate_3,3,0.02
2698,candidate_2,candidate_1,candidate_3,3,0.02
2699,candidate_2,candidate_1,candidate_3,3,0.02
2700,candidate_2,candidate_1,candidate_3,3,0.02
2701,candidate_2,candidate_1,candidate_3,3,0.02
2702,candidate_2,candidate_1,candidate_3,3,0.02
2703,candidate_2,candidate_1,candidate_3,3,0.02
2704,candidate_2,candidate_1,candidate_3,3,0.02
2705,candidate_2,candidate_1,candidate_3,3,0.02
2706,candidate_2,candidate_1,candidate_3,3,0.02
2707,candidate_2,candidate_1,candidate_3,3,0.02
2708,candidate_2,candidate_1,candidate_3,3,0.02
2709,candidate_2,candidate_1,candidate_3,3,0.02
2710,candidate_2,candidate_1,candidate_3,3,0.02
2711,candidate_2,candidate_1,candidate_3,3,0.02
2712,candidate_2,candidate_1,candidate_3,3,0.02
2713,candidate_2,candidate_1,candidate_3,3,0.02
2714,candidate_2,candidate_1,candidate_3,3,0.02
2715,candidate_2,candidate_1,candidate_3,3,0.02
2716,candidate_2,candidate_1,candidate_3,3,0.02
2717,candidate_2,candidate_1,candidate_3,3,0.02
2718,candidate_2,candidate_1,candidate_3,3,0.02
2719,candidate_2,candidate_1,candidate_3,3,0.02
2720,candidate_2,0,candidate_3,3,0.02
2721,candidate_2,candidate_1,candidate_3,3,0.02
2722,candidate_2,candidate_1,candidate_3,3,0.02
2723,candidate_2,candidate_1,candidate_3,3,0.02
2724,candidate_2,candidate_1,candidate_3,3,0.02
2725,candidate_2,candidate_1,candidate_3,3,0.02
2726,candidate_2,candidate_1,candidate_3,3,0.02
2727,candidate_2,candidate_1,candidate_3,3,0.02
2728,candidate_2,candidate_1,candidate_3,3,0.02
2729,candidate_2,candidate_1,candidate_3,3,0.02
2730,candidate_2,candidate_1,candidate_3,3,0.02
2731,candidate_2,candidate_1,candidate_3,3,0.02
2732,candidate_2,candidate_1,candidate_3,3,0.02
2733,candidate_2,candidate_1,candidate_3,3,0.02
2734,candidate_2,candidate_1,candidate_3,3,0.02
2735,candidate_2,candidate_1,candidate_3,3,0.02
2736,candidate_2,candidate_1,candidate_3,3,0.02
2737,candidate_2,candidate_1,candidate_3,3,0.02
2738,candidate_2,0,candidate_3,3,0.02
2739,0,candidate_1,candidate_3,3,0.02
2740,candidate_2,candidate_1,candidate_3,3,0.02
2741,candidate_2,candidate_1,candidate_3,3,0.02
2742,candidate_2,candidate_1,candidate_3,3,0.02
2743,candidate_2,candidate_1,candidate_3,3,0.02
2744,candidate_2,candidate_1,candidate_3,3,0.02
2745,candidate_2,candidate_1,candidate_3,3,0.02
2746,candidate_2,candidate_1,candidate_3,3,0.02
2747,candidate_2,candidate_1,candidate_3,3,0.02
2748,candidate_2,candidate_1,candidate_3,3,0.02
2749,candidate_2,candidate_1,candidate_3,3,0.02
2750,candidate_2,candidate_1,candidate_3,3,0.02
2751,candidate_2,candidate_1,candidate_3,3,0.02
2752,candidate_2,candidate_1,candidate_3,3,0.02
2753,candidate_2,candidate_1,candidate_3,3,0.02
2754,candidate_2,candidate_1,candidate_3,3,0.02
2755,candidate_2,0,candidate_3,3,0.02
2756,candidate_2,candidate_1,candidate_3,3,0.02
2757,candidate_2,candidate_1,candidate_3,3,0.02
2758,candidate_2,candidate_1,candidate_3,3,0.02
2759,candidate_2,candidate_1,candidate_3,3,0.02
2760,candidate_2,candidate_1,candidate_3,3,0.02
2761,candidate_2,candidate_1,candidate_3,3,0.02
2762,candidate_2,candidate_1,candidate_3,3,0.02
2763,candidate_2,candidate_1,candidate_3,3,0.02
2764,candidate_2,candidate_1,candidate_3,3,0.02
2765,candidate_2,candidate_1,candidate_3,3,0.02
2766,candidate_2,candidate_1,candidate_3,3,0.02
2767,candidate_2,candidate_1,candidate_3,3,0.02
2768,candidate_2,candidate_1,candidate_3,3,0.02
2769,candidate_2,candidate_1,candidate_3,3,0.02
2770,candidate_2,candidate_1,candidate_3,3,0.02
2771,candidate_2,candidate_1,candidate_3,3,0.02
2772,candidate_2,candidate_1,candidate_3,3,0.02
2773,candidate_2,candidate_1,candidate_3,3,0.02
2774,candidate_2,candidate_1,candidate_3,3,0.02
2775,candidate_2,candidate_1,candidate_3,3,0.02
2776,candidate_2,candidate_1,candidate_3,3,0.02
2777,candidate_2,candidate_1,candidate_3,3,0.02
2778,candidate_2,0,candidate_3,3,0.02
2779,candidate_2,candidate_1,candidate_3,3,0.02
2780,candidate_2,candidate_1,candidate_3,3,0.02
2781,candidate_2,candidate_1,candidate_3,3,0.02
2782,candidate_2,candidate_1,candidate_3,3,0.02
2783,candidate_2,candidate_1,candidate_3,3,0.02
2784,candidate_2,candidate_1,candidate_3,3,0.02
2785,candidate_2,candidate_1,candidate_3,3,0.02
2786,candidate_2,candidate_1,candidate_3,3,0.02
2787,candidate_2,candidate_1,candidate_3,3,0.02
2788,candidate_2,candidate_1,candidate_3,3,0.02
2789,candidate_2,candidate_1,candidate_3,3,0.02
2790,candidate_2,candidate_1,candidate_3,3,0.02
2791,candidate_2,candidate_1,candidate_3,3,0.02
2792,candidate_2,candidate_1,candidate_3,3,0.02
2793,candidate_2,candidate_1,candidate_3,3,0.02
2794,candidate_2,candidate_1,candidate_3,3,0.02
2795,candidate_2,candidate_1,candidate_3,3,0.02
2796,candidate_2,candidate_1,candidate_3,3,0.02
2797,candidate_2,candidate_1,candidate_3,3,0.02
2798,candidate_2,candidate_1,candidate_3,3,0.02
2799,candidate_2,candidate_1,candidate_3,3,0.02
2800,candidate_2,candidate_1,candidate_3,3,0.02
2801,candidate_2,candidate_1,candidate_3,3,0.02
2802,candidate_2,candidate_1,candidate_3,3,0.02
2803,0,candidate_1,candidate_3,3,0.02
2804,candidate_2,candidate_1,candidate_3,3,0.02
2805,candidate_2,candidate_1,candidate_3,3,0.02
2806,candidate_2,candidate_1,candidate_3,3,0.02
2807,candidate_2,candidate_1,candidate_3,3,0.02
2808,candidate_2,candidate_1,candidate_3,3,0.02
2809,candidate_2,candidate_1,candidate_3,3,0.02
2810,candidate_2,candidate_1,candidate_3,3,0.02
2811,candidate_2,0,candidate_3,3,0.02
2812,candidate_2,candidate_1,candidate_3,3,0.02
2813,candidate_2,candidate_1,candidate_3,3,0.02
2814,candidate_2,0,candidate_3,3,0.02
2815,candidate_2,candidate_1,candidate_3,3,0.02
2816,candidate_2,candidate_1,candidate_3,3,0.02
2817,candidate_2,candidate_1,candidate_3,3,0.02
2818,candidate_2,candidate_1,candidate_3,3,0.02
2819,candidate_2,candidate_1,candidate_3,3,0.02
2820,candidate_2,candidate_1,candidate_3,3,0.02
2821,candidate_2,candidate_1,candidate_3,3,0.02
2822,candidate_2,candidate_1,candidate_3,3,0.02
2823,candidate_2,candidate_1,candidate_3,3,0.02
2824,candidate_2,candidate_1,candidate_3,3,0.02
2825,candidate_2,candidate_1,candidate_3,3,0.02
2826,candidate_2,candidate_1,0,3,0.02
2827,candidate_2,candidate_1,candidate_3,3,0.02
2828,candidate_2,candidate_1,candidate_3,3,0.02
2829,candidate_2,candidate_1,candidate_3,3,0.02
2830,candidate_2,candidate_1,candidate_3,3,0.02
2831,candidate_2,0,candidate_3,3,0.02
2832,candidate_2,0,candidate_3,3,0.02
2833,candidate_2,candidate_1,candidate_3,3,0.02
2834,candidate_2,candidate_1,candidate_3,3,0.02
2835,candidate_2,candidate_1,candidate_3,3,0.02
2836,candidate_2,candidate_1,candidate_3,3,0.02
2837,candidate_2,candidate_1,candidate_3,3,0.02
2838,candidate_2,candidate_1,candidate_3,3,0.02
2839,candidate_2,candidate_1,candidate_3,3,0.02
2840,candidate_2,candidate_1,0,3,0.02
2841,candidate_2,candidate_1,candidate_3,3,0.02
2842,candidate_2,candidate_1,candidate_3,3,0.02
2843,candidate_2,candidate_1,candidate_3,3,0.02
2844,candidate_2,candidate_1,candidate_3,3,0.02
2845,candidate_2,candidate_1,candidate_3,3,0.02
2846,candidate_2,candidate_1,candidate_3,3,0.02
2847,candidate_2,candidate_1,candidate_3,3,0.02
2848,candidate_2,candidate_1,candidate_3,3,0.02
2849,0,candidate_1,0,3,0.02
2850,candidate_2,candidate_1,candidate_3,3,0.02
2851,candidate_2,candidate_1,candidate_3,3,0.02
2852,candidate_2,candidate_1,candidate_3,3,0.02
2853,candidate_2,candidate_1,candidate_3,3,0.02
2854,candidate_2,candidate_1,candidate_3,3,0.02
2855,candidate_2,candidate_1,candidate_3,3,0.02
2856,candidate_2,candidate_1,candidate_3,3,0.02
2857,candidate_2,candidate_1,candidate_3,3,0.02
2858,candidate_2,candidate_1,candidate_3,3,0.02
2859,candidate_2,candidate_1,candidate_3,3,0.02
2860,candidate_2,candidate_1,candidate_3,3,0.02
2861,candidate_2,candidate_1,candidate_3,3,0.02
2862,candidate_2,candidate_1,candidate_3,3,0.02
2863,candidate_2,candidate_1,candidate_3,3,0.02
2864,candidate_2,candidate_1,candidate_3,3,0.02
2865,candidate_2,candidate_1,candidate_3,3,0.02
2866,candidate_2,candidate_1,candidate_3,3,0.02
2867,candidate_2,candidate_1,candidate_3,3,0.02
2868,candidate_2,candidate_1,0,3,0.02
2869,candidate_2,candidate_1,candidate_3,3,0.02
2870,candidate_2,candidate_1,candidate_3,3,0.02
2871,candidate_2,candidate_1,candidate_3,3,0.02
2872,candidate_2,candidate_1,candidate_3,3,0.02
2873,0,candidate_1,candidate_3,3,0.02
2874,candidate_2,candidate_1,candidate_3,3,0.02
2875,candidate_2,candidate_1,candidate_3,3,0.02
2876,candidate_2,candidate_1,candidate_3,3,0.02
2877,candidate_2,candidate_1,candidate_3,3,0.02
2878,candidate_2,candidate_1,candidate_3,3,0.02
2879,candidate_2,candidate_1,candidate_3,3,0.02
2880,candidate_2,candidate_1,candidate_3,3,0.02
2881,candidate_2,candidate_1,candidate_3,3,0.02
2882,candidate_2,candidate_1,candidate_3,3,0.02
2883,candidate_2,candidate_1,candidate_3,3,0.02
2884,candidate_2,candidate_1,0,3,0.02
2885,candidate_2,candidate_1,candidate_3,3,0.02
2886,candidate_2,candidate_1,candidate_3,3,0.02
2887,candidate_2,candidate_1,0,3,0.02
2888,candidate_2,candidate_1,candidate_3,3,0.02
2889,candidate_2,candidate_1,candidate_3,3,0.02
2890,candidate_2,candidate_1,candidate_3,3,0.02
2891,candidate_2,candidate_1,candidate_3,3,0.02
