,candidate_1,candidate_2,candidate_3,num_candidates,noise
2892,candidate_2,candidate_1,candidate_3,3,0.02
2893,candidate_2,candidate_1,candidate_3,3,0.02
2894,candidate_2,candidate_1,candidate_3,3,0.02
2895,candidate_2,candidate_1,candidate_3,3,0.02
2896,candidate_2,candidate_1,candidate_3,3,0.02
2897,candidate_2,0,candidate_3,3,0.02
2898,candidate_2,candidate_1,candidate_3,3,0.02
2899,candidate_2,candidate_1,candidate_3,3,0.02
2900,candidate_2,candidate_1,candidate_3,3,0.02
2901,candidate_2,candidate_1,candidate_3,3,0.02
2902,candidate_2,candidate_1,candidate_3,3,0.02
2903,candidate_2,candidate_1,candidate_3,3,0.02
2904,candidate_2,candidate_1,candidate_3,3,0.02
2905,candidate_2,candidate_1,candidate_3,3,0.02
2906,candidate_2,candidate_1,candidate_3,3,0.02
2907,candidate_2,candidate_1,candidate_3,3,0.02
2908,0,candidate_1,candidate_3,3,0.02
2909,candidate_2,candidate_1,candidate_3,3,0.02
2910,candidate_2,candidate_1,candidate_3,3,0.02
2911,candidate_2,candidate_1,candidate_3,3,0.02
2912,candidate_2,candidate_1,candidate_3,3,0.02
2913,candidate_2,candidate_1,candidate_3,3,0.02
2914,candidate_2,candidate_1,candidate_3,3,0.02
2915,candidate_2,candidate_1,candidate_3,3,0.02
2916,candidate_2,candidate_1,candidate_3,3,0.02
2917,candidate_2,candidate_1,candidate_3,3,0.02
2918,candidate_2,candidate_1,candidate_3,3,0.02
2919,candidate_2,candidate_1,candidate_3,3,0.02
2920,candidate_2,candidate_1,candidate_3,3,0.02
2921,candidate_2,candidate_1,candidate_3,3,0.02
2922,candidate_2,candidate_1,candidate_3,3,0.02
2923,candidate_2,candidate_1,candidate_3,3,0.02
2924,candidate_2,candidate_1,candidate_3,3,0.02
2925,candidate_2,candidate_1,candidate_3,3,0.02
2926,candidate_2,candidate_1,candidate_3,3,0.02
2927,candidate_2,candidate_1,candidate_3,3,0.02
2928,candidate_2,candidate_1,candidate_3,3,0.02
2929,candidate_2,candidate_1,candidate_3,3,0.02
2930,candidate_2,candidate_1,candidate_3,3,0.02
2931,candidate_2,candidate_1,candidate_3,3,0.02
2932,candidate_2,candidate_1,candidate_3,3,0.02
2933,candidate_2,candidate_1,candidate_3,3,0.02
2934,candidate_2,candidate_1,candidate_3,3,0.02
2935,candidate_2,candidate_1,candidate_3,3,0.02
2936,candidate_2,candidate_1,candidate_3,3,0.02
2937,candidate_2,candidate_1,candidate_3,3,0.02
2938,candidate_2,candidate_1,candidate_3,3,0.02
2939,candidate_2,candidate_1,candidate_3,3,0.02
2940,candidate_2,candidate_1,candidate_3,3,0.02
2941,candidate_2,candidate_1,candidate_3,3,0.02
2942,candidate_2,candidate_1,candidate_3,3,0.02
2943,candidate_2,candidate_1,candidate_3,3,0.02
2944,candidate_2,candidate_1,candidate_3,3,0.02
2945,candidate_2,candidate_1,candidate_3,3,0.02
2946,candidate_2,candidate_1,candidate_3,3,0.02
2947,candidate_2,candidate_1,candidate_3,3,0.02
2948,candidate_2,candidate_1,candidate_3,3,0.02
2949,candidate_2,candidate_1,candidate_3,3,0.02
2950,candidate_2,candidate_1,candidate_3,3,0.02
2951,candidate_2,candidate_1,candidate_3,3,0.02
2952,candidate_2,candidate_1,candidate_3,3,0.02
2953,candidate_2,candidate_1,candidate_3,3,0.02
2954,candidate_2,candidate_1,candidate_3,3,0.02
2955,candidate_2,candidate_1,candidate_3,3,0.02
2956,candidate_2,candidate_1,candidate_3,3,0.02
2957,candidate_2,candidate_1,candidate_3,3,0.02
2958,candidate_2,candidate_1,candidate_3,3,0.02
2959,candidate_2,candidate_1,candidate_3,3,0.02
2960,candidate_2,candidate_1,candidate_3,3,0.02
2961,candidate_2,candidate_1,candidate_3,3,0.02
2962,candidate_2,candidate_1,candidate_3,3,0.02
2963,candidate_2,candidate_1,candidate_3,3,0.02
2964,candidate_2,candidate_1,candidate_3,3,0.02
2965,candidate_2,candidate_1,candidate_3,3,0.02
2966,0,candidate_1,candidate_3,3,0.02
2967,candidate_2,candidate_1,candidate_3,3,0.02
2968,candidate_2,candidate_1,candidate_3,3,0.02
2969,candidate_2,candidate_1,candidate_3,3,0.02
2970,candidate_2,candidate_1,candidate_3,3,0.02
2971,candidate_2,candidate_1,candidate_3,3,0.02
2972,candidate_2,candidate_1,candidate_3,3,0.02
2973,candidate_2,candidate_1,candidate_3,3,0.02
2974,candidate_2,candidate_1,candidate_3,3,0.02
2975,candidate_2,candidate_1,candidate_3,3,0.02
2976,candidate_2,candidate_1,candidate_3,3,0.02
2977,candidate_2,candidate_1,candidate_3,3,0.02
2978,candidate_2,candidate_1,candidate_3,3,0.02
2979,candidate_2,0,candidate_3,3,0.02
2980,candidate_2,candidate_1,candidate_3,3,0.02
2981,candidate_2,candidate_1,candidate_3,3,0.02
2982,candidate_2,candidate_1,candidate_3,3,0.02
2983,candidate_2,candidate_1,candidate_3,3,0.02
2984,candidate_2,candidate_1,candidate_3,3,0.02
2985,candidate_2,candidate_1,candidate_3,3,0.02
2986,candidate_2,candidate_1,candidate_3,3,0.02
2987,candidate_2,candidate_1,candidate_3,3,0.02
2988,candidate_2,candidate_1,candidate_3,3,0.02
2989,candidate_2,candidate_1,candidate_3,3,0.02
2990,candidate_2,candidate_1,candidate_3,3,0.02
2991,candidate_2,candidate_1,candidate_3,3,0.02
2992,candidate_2,candidate_1,candidate_3,3,0.02
2993,candidate_2,0,candidate_3,3,0.02
2994,candidate_2,candidate_1,candidate_3,3,0.02
2995,candidate_2,candidate_1,candidate_3,3,0.02
2996,candidate_2,candidate_1,candidate_3,3,0.02
2997,candidate_2,candidate_1,candidate_3,3,0.02
2998,candidate_2,candidate_1,candidate_3,3,0.02
2999,candidate_2,candidate_1,candidate_3,3,0.02
3000,candidate_2,candidate_1,candidate_3,3,0.02
3001,candidate_2,candidate_1,candidate_3,3,0.02
3002,candidate_2,candidate_1,candidate_3,3,0.02
3003,candidate_2,candidate_1,candidate_3,3,0.02
3004,candidate_2,candidate_1,candidate_3,3,0.02
3005,candidate_2,candidate_1,candidate_3,3,0.02
3006,candidate_2,candidate_1,candidate_3,3,0.02
3007,candidate_2,candidate_1,candidate_3,3,0.02
3008,candidate_2,candidate_1,candidate_3,3,0.02
3009,candidate_2,candidate_1,candidate_3,3,0.02
3010,candidate_2,candidate_1,candidate_3,3,0.02
3011,candidate_2,candidate_1,candidate_3,3,0.02
3012,candidate_2,candidate_1,candidate_3,3,0.02
3013,candidate_2,candidate_1,candidate_3,3,0.02
3014,candidate_2,candidate_1,candidate_3,3,0.02
3015,candidate_2,candidate_1,candidate_3,3,0.02
3016,candidate_2,candidate_1,candidate_3,3,0.02
3017,candidate_2,candidate_1,candidate_3,3,0.02
3018,candidate_2,candidate_1,candidate_3,3,0.02
3019,candidate_2,candidate_1,candidate_3,3,0.02
3020,candidate_2,candidate_1,candidate_3,3,0.02
3021,candidate_2,candidate_1,candidate_3,3,0.02
3022,candidate_2,candidate_1,candidate_3,3,0.02
3023,candidate_2,candidate_1,candidate_3,3,0.02
3024,candidate_2,candidate_1,candidate_3,3,0.02
3025,candidate_2,candidate_1,candidate_3,3,0.02
3026,candidate_2,candidate_1,candidate_3,3,0.02
3027,candidate_2,candidate_1,candidate_3,3,0.02
3028,candidate_2,candidate_1,candidate_3,3,0.02
3029,candidate_2,candidate_1,candidate_3,3,0.02
3030,candidate_2,candidate_1,candidate_3,3,0.02
3031,candidate_2,candidate_1,candidate_3,3,0.02
3032,candidate_2,candidate_1,candidate_3,3,0.02
3033,candidate_2,candidate_1,candidate_3,3,0.02
3034,candidate_2,candidate_1,candidate_3,3,0.02
3035,candidate_2,candidate_1,candidate_3,3,0.02
3036,candidate_2,candidate_1,candidate_3,3,0.02
3037,candidate_2,candidate_1,candidate_3,3,0.02
3038,candidate_2,candidate_1,candidate_3,3,0.02
3039,0,candidate_1,candidate_3,3,0.02
3040,candidate_2,candidate_1,candidate_3,3,0.02
3041,candidate_2,candidate_1,candidate_3,3,0.02
3042,candidate_2,candidate_1,candidate_3,3,0.02
3043,candidate_2,candidate_1,candidate_3,3,0.02
3044,candidate_2,candidate_1,candidate_3,3,0.02
3045,candidate_2,candidate_1,candidate_3,3,0.02
3046,candidate_2,candidate_1,candidate_3,3,0.02
3047,candidate_2,candidate_1,candidate_3,3,0.02
3048,candidate_2,candidate_1,candidate_3,3,0.02
3049,candidate_2,candidate_1,candidate_3,3,0.02
3050,candidate_2,candidate_1,candidate_3,3,0.02
3051,candidate_2,candidate_1,candidate_3,3,0.02
3052,candidate_2,candidate_1,candidate_3,3,0.02
3053,candidate_2,candidate_1,candidate_3,3,0.02
3054,candidate_2,candidate_1,candidate_3,3,0.02
3055,candidate_2,candidate_1,candidate_3,3,0.02
3056,candidate_2,candidate_1,candidate_3,3,0.02
3057,candidate_2,candidate_1,candidate_3,3,0.02
3058,candidate_2,candidate_1,candidate_3,3,0.02
3059,candidate_2,candidate_1,candidate_3,3,0.02
3060,candidate_2,candidate_1,candidate_3,3,0.02
3061,candidate_2,candidate_1,candidate_3,3,0.02
3062,candidate_2,candidate_1,candidate_3,3,0.02
3063,candidate_2,candidate_1,candidate_3,3,0.02
3064,candidate_2,candidate_1,candidate_3,3,0.02
3065,candidate_2,candidate_1,candidate_3,3,0.02
3066,candidate_2,candidate_1,candidate_3,3,0.02
3067,candidate_2,candidate_1,candidate_3,3,0.02
3068,candidate_2,candidate_1,candidate_3,3,0.02
3069,candidate_2,candidate_1,candidate_3,3,0.02
3070,candidate_2,candidate_1,candidate_3,3,0.02
3071,candidate_2,candidate_1,candidate_3,3,0.02
3072,candidate_2,candidate_1,candidate_3,3,0.02
3073,candidate_2,0,candidate_3,3,0.02
3074,candidate_2,candidate_1,candidate_3,3,0.02
3075,candidate_2,candidate_1,candidate_3,3,0.02
3076,candidate_2,candidate_1,candidate_3,3,0.02
3077,candidate_2,candidate_1,candidate_3,3,0.02
3078,candidate_2,candidate_1,candidate_3,3,0.02
3079,candidate_2,candidate_1,candidate_3,3,0.02
3080,candidate_2,candidate_1,candidate_3,3,0.02
3081,candidate_2,candidate_1,candidate_3,3,0.02
3082,candidate_2,candidate_1,candidate_3,3,0.02
3083,candidate_2,candidate_1,candidate_3,3,0.02
3084,candidate_2,candidate_1,candidate_3,3,0.02
3085,candidate_2,candidate_1,candidate_3,3,0.02
3086,candidate_2,candidate_1,candidate_3,3,0.02
3087,candidate_2,candidate_1,candidate_3,3,0.02
3088,candidate_2,candidate_1,candidate_3,3,0.02
3089,candidate_2,candidate_1,candidate_3,3,0.02
3090,candidate_2,candidate_1,candidate_3,3,0.02
3091,candidate_2,candidate_1,candidate_3,3,0.02
3092,candidate_2,candidate_1,candidate_3,3,0.02
3093,candidate_2,candidate_1,candidate_3,3,0.02
3094,0,candidate_1,candidate_3,3,0.02
3095,candidate_2,candidate_1,candidate_3,3,0.02
3096,candidate_2,candidate_1,candidate_3,3,0.02
3097,candidate_2,candidate_1,candidate_3,3,0.02
3098,candidate_2,candidate_1,candidate_3,3,0.02
3099,candidate_2,candidate_1,candidate_3,3,0.02
3100,candidate_2,candidate_1,candidate_3,3,0.02
3101,candidate_2,candidate_1,candidate_3,3,0.02
3102,candidate_2,candidate_1,candidate_3,3,0.02
3103,candidate_2,candidate_1,candidate_3,3,0.02
3104,candidate_2,candidate_1,candidate_3,3,0.02
3105,candidate_2,candidate_1,candidate_3,3,0.02
3106,candidate_2,candidate_1,candidate_3,3,0.02
3107,candidate_2,candidate_1,candidate_3,3,0.02
3108,candidate_2,candidate_1,candidate_3,3,0.02
3109,candidate_2,candidate_1,candidate_3,3,0.02
3110,candidate_2,candidate_1,candidate_3,3,0.02
3111,candidate_2,candidate_1,candidate_3,3,0.02
3112,candidate_2,candidate_1,candidate_3,3,0.02
3113,candidate_2,candidate_1,candidate_3,3,0.02
3114,candidate_2,candidate_1,candidate_3,3,0.02
3115,candidate_2,candidate_1,candidate_3,3,0.02
3116,candidate_2,candidate_1,candidate_3,3,0.02
3117,candidate_2,candidate_1,candidate_3,3,0.02
3118,candidate_2,candidate_1,candidate_3,3,0.02
3119,candidate_2,candidate_1,candidate_3,3,0.02
3120,candidate_2,candidate_1,0,3,0.02
3121,candidate_2,candidate_1,candidate_3,3,0.02
3122,candidate_2,candidate_1,candidate_3,3,0.02
3123,candidate_2,candidate_1,candidate_3,3,0.02
3124,candidate_2,candidate_1,candidate_3,3,0.02
3125,candidate_2,candidate_1,candidate_3,3,0.02
3126,candidate_2,candidate_1,candidate_3,3,0.02
3127,candidate_2,candidate_1,candidate_3,3,0.02
3128,candidate_2,candidate_1,candidate_3,3,0.02
3129,candidate_2,candidate_1,candidate_3,3,0.02
3130,candidate_2,candidate_1,candidate_3,3,0.02
3131,candidate_2,candidate_1,candidate_3,3,0.02
3132,candidate_2,candidate_1,candidate_3,3,0.02
3133,candidate_2,candidate_1,candidate_3,3,0.02
3134,candidate_2,candidate_1,candidate_3,3,0.02
3135,candidate_2,candidate_1,candidate_3,3,0.02
3136,candidate_2,candidate_1,candidate_3,3,0.02
3137,candidate_2,candidate_1,candidate_3,3,0.02
3138,candidate_2,candidate_1,candidate_3,3,0.02
3139,candidate_2,candidate_1,candidate_3,3,0.02
3140,candidate_2,candidate_1,candidate_3,3,0.02
3141,candidate_2,candidate_1,candidate_3,3,0.02
3142,candidate_2,candidate_1,candidate_3,3,0.02
3143,candidate_2,candidate_1,candidate_3,3,0.02
3144,candidate_2,candidate_1,candidate_3,3,0.02
3145,candidate_2,candidate_1,candidate_3,3,0.02
3146,candidate_2,candidate_1,candidate_3,3,0.02
3147,candidate_2,candidate_1,candidate_3,3,0.02
3148,candidate_2,candidate_1,0,3,0.02
3149,candidate_2,candidate_1,candidate_3,3,0.02
3150,candidate_2,candidate_1,candidate_3,3,0.02
3151,candidate_2,candidate_1,candidate_3,3,0.02
3152,candidate_2,candidate_1,candidate_3,3,0.02
3153,candidate_2,candidate_1,candidate_3,3,0.02
3154,candidate_2,candidate_1,candidate_3,3,0.02
3155,candidate_2,candidate_1,candidate_3,3,0.02
3156,candidate_2,candidate_1,candidate_3,3,0.02
3157,candidate_2,candidate_1,candidate_3,3,0.02
3158,candidate_2,candidate_1,candidate_3,3,0.02
3159,candidate_2,candidate_1,candidate_3,3,0.02
3160,candidate_2,candidate_1,candidate_3,3,0.02
3161,candidate_2,candidate_1,candidate_3,3,0.02
3162,candidate_2,candidate_1,candidate_3,3,0.02
3163,candidate_2,candidate_1,candidate_3,3,0.02
3164,candidate_2,candidate_1,candidate_3,3,0.02
3165,candidate_2,candidate_1,candidate_3,3,0.02
3166,candidate_2,candidate_1,candidate_3,3,0.02
3167,candidate_2,candidate_1,candidate_3,3,0.02
3168,candidate_2,candidate_1,candidate_3,3,0.02
3169,candidate_2,candidate_1,candidate_3,3,0.02
3170,candidate_2,candidate_1,candidate_3,3,0.02
3171,candidate_2,candidate_1,candidate_3,3,0.02
3172,candidate_2,candidate_1,candidate_3,3,0.02
3173,candidate_2,candidate_1,candidate_3,3,0.02
3174,candidate_2,candidate_1,candidate_3,3,0.02
3175,candidate_2,0,candidate_3,3,0.02
3176,candidate_2,candidate_1,candidate_3,3,0.02
3177,candidate_2,candidate_1,candidate_3,3,0.02
3178,candidate_2,0,candidate_3,3,0.02
3179,candidate_2,candidate_1,candidate_3,3,0.02
3180,candidate_2,candidate_1,candidate_3,3,0.02
3181,candidate_2,candidate_1,candidate_3,3,0.02
3182,candidate_2,candidate_1,candidate_3,3,0.02
3183,candidate_2,candidate_1,candidate_3,3,0.02
3184,candidate_2,candidate_1,candidate_3,3,0.02
3185,candidate_2,candidate_1,candidate_3,3,0.02
3186,candidate_2,candidate_1,candidate_3,3,0.02
3187,candidate_2,candidate_1,candidate_3,3,0.02
3188,candidate_2,candidate_1,0,3,0.02
3189,candidate_2,candidate_1,candidate_3,3,0.02
3190,candidate_2,candidate_1,candidate_3,3,0.02
3191,candidate_2,candidate_1,candidate_3,3,0.02
3192,candidate_2,candidate_1,candidate_3,3,0.02
3193,0,candidate_1,candidate_3,3,0.02
3194,candidate_2,candidate_1,candidate_3,3,0.02
3195,candidate_2,candidate_1,candidate_3,3,0.02
3196,candidate_2,candidate_1,candidate_3,3,0.02
3197,candidate_2,candidate_1,candidate_3,3,0.02
3198,candidate_2,candidate_1,candidate_3,3,0.02
3199,candidate_2,candidate_1,candidate_3,3,0.02
3200,candidate_2,candidate_1,candidate_3,3,0.02
3201,candidate_2,candidate_1,candidate_3,3,0.02
3202,candidate_2,candidate_1,candidate_3,3,0.02
3203,candidate_2,candidate_1,candidate_3,3,0.02
3204,candidate_2,candidate_1,candidate_3,3,0.02
3205,candidate_2,0,candidate_3,3,0.02
3206,candidate_2,candidate_1,candidate_3,3,0.02
3207,candidate_2,candidate_1,candidate_3,3,0.02
3208,candidate_2,candidate_1,candidate_3,3,0.02
3209,candidate_2,candidate_1,candidate_3,3,0.02
3210,candidate_2,candidate_1,candidate_3,3,0.02
3211,candidate_2,0,candidate_3,3,0.02
3212,candidate_2,candidate_1,candidate_3,3,0.02
3213,candidate_2,candidate_1,candidate_3,3,0.02
3214,candidate_2,candidate_1,candidate_3,3,0.02
3215,candidate_2,candidate_1,candidate_3,3,0.02
3216,candidate_2,candidate_1,candidate_3,3,0.02
3217,candidate_2,candidate_1,candidate_3,3,0.02
3218,candidate_2,candidate_1,candidate_3,3,0.02
3219,candidate_2,candidate_1,candidate_3,3,0.02
3220,candidate_2,candidate_1,candidate_3,3,0.02
3221,candidate_2,candidate_1,candidate_3,3,0.02
3222,candidate_2,candidate_1,candidate_3,3,0.02
3223,candidate_2,candidate_1,candidate_3,3,0.02
3224,candidate_2,candidate_1,candidate_3,3,0.02
3225,candidate_2,candidate_1,candidate_3,3,0.02
3226,candidate_2,candidate_1,candidate_3,3,0.02
3227,candidate_2,candidate_1,candidate_3,3,0.02
3228,candidate_2,candidate_1,candidate_3,3,0.02
3229,candidate_2,candidate_1,candidate_3,3,0.02
3230,candidate_2,candidate_1,candidate_3,3,0.02
3231,candidate_2,candidate_1,candidate_3,3,0.02
3232,candidate_2,candidate_1,candidate_3,3,0.02
3233,candidate_2,candidate_1,candidate_3,3,0.02
3234,candidate_2,candidate_1,candidate_3,3,0.02
3235,candidate_2,candidate_1,candidate_3,3,0.02
3236,candidate_2,candidate_1,candidate_3,3,0.02
3237,candidate_2,candidate_1,candidate_3,3,0.02
3238,candidate_2,candidate_1,candidate_3,3,0.02
3239,candidate_2,candidate_1,candidate_3,3,0.02
3240,candidate_2,candidate_1,candidate_3,3,0.02
3241,candidate_2,candidate_1,candidate_3,3,0.02
3242,candidate_2,candidate_1,candidate_3,3,0.02
3243,candidate_2,candidate_1,candidate_3,3,0.02
3244,candidate_2,candidate_1,candidate_3,3,0.02
3245,candidate_2,candidate_1,candidate_3,3,0.02
3246,candidate_2,candidate_1,candidate_3,3,0.02
3247,candidate_2,candidate_1,candidate_3,3,0.02
3248,candidate_2,candidate_1,candidate_3,3,0.02
3249,candidate_2,candidate_1,candidate_3,3,0.02
3250,candidate_2,candidate_1,candidate_3,3,0.02
3251,candidate_2,candidate_1,candidate_3,3,0.02
3252,candidate_2,candidate_1,candidate_3,3,0.02
3253,candidate_2,candidate_1,candidate_3,3,0.02
3254,candidate_2,candidate_1,candidate_3,3,0.02
3255,candidate_2,candidate_1,candidate_3,3,0.02
3256,candidate_2,candidate_1,candidate_3,3,0.02
3257,candidate_2,candidate_1,candidate_3,3,0.02
3258,candidate_2,candidate_1,candidate_3,3,0.02
3259,candidate_2,candidate_1,candidate_3,3,0.02
3260,candidate_2,candidate_1,candidate_3,3,0.02
3261,candidate_2,candidate_1,candidate_3,3,0.02
3262,candidate_2,candidate_1,candidate_3,3,0.02
3263,candidate_2,candidate_1,candidate_3,3,0.02
3264,candidate_2,candidate_1,candidate_3,3,0.02
3265,candidate_2,candidate_1,0,3,0.02
3266,candidate_2,candidate_1,candidate_3,3,0.02
3267,candidate_2,candidate_1,candidate_3,3,0.02
3268,candidate_2,candidate_1,candidate_3,3,0.02
3269,candidate_2,candidate_1,candidate_3,3,0.02
3270,candidate_2,candidate_1,candidate_3,3,0.02
3271,candidate_2,candidate_1,candidate_3,3,0.02
3272,candidate_2,candidate_1,candidate_3,3,0.02
3273,candidate_2,candidate_1,candidate_3,3,0.02
3274,candidate_2,candidate_1,candidate_3,3,0.02
3275,candidate_2,candidate_1,candidate_3,3,0.02
3276,candidate_2,candidate_1,candidate_3,3,0.02
3277,candidate_2,candidate_1,candidate_3,3,0.02
3278,candidate_2,candidate_1,candidate_3,3,0.02
3279,candidate_2,candidate_1,candidate_3,3,0.02
3280,candidate_2,candidate_1,candidate_3,3,0.02
3281,candidate_2,candidate_1,candidate_3,3,0.02
3282,candidate_2,candidate_1,candidate_3,3,0.02
3283,candidate_2,candidate_1,candidate_3,3,0.02
3284,candidate_2,candidate_1,candidate_3,3,0.02
3285,candidate_2,candidate_1,candidate_3,3,0.02
3286,candidate_2,candidate_1,candidate_3,3,0.02
3287,candidate_2,candidate_1,candidate_3,3,0.02
3288,candidate_2,candidate_1,candidate_3,3,0.02
3289,candidate_2,candidate_1,candidate_3,3,0.02
3290,candidate_2,candidate_1,candidate_3,3,0.02
3291,candidate_2,candidate_1,candidate_3,3,0.02
3292,candidate_2,candidate_1,candidate_3,3,0.02
3293,candidate_2,candidate_1,candidate_3,3,0.02
3294,candidate_2,candidate_1,candidate_3,3,0.02
3295,candidate_2,candidate_1,0,3,0.02
3296,candidate_2,candidate_1,candidate_3,3,0.02
3297,candidate_2,candidate_1,candidate_3,3,0.02
3298,candidate_2,candidate_1,candidate_3,3,0.02
3299,candidate_2,candidate_1,candidate_3,3,0.02
3300,candidate_2,candidate_1,candidate_3,3,0.02
3301,candidate_2,candidate_1,candidate_3,3,0.02
3302,candidate_2,candidate_1,candidate_3,3,0.02
3303,candidate_2,candidate_1,candidate_3,3,0.02
3304,candidate_2,candidate_1,candidate_3,3,0.02
3305,candidate_2,candidate_1,candidate_3,3,0.02
3306,candidate_2,candidate_1,candidate_3,3,0.02
3307,candidate_2,candidate_1,candidate_3,3,0.02
3308,candidate_2,candidate_1,candidate_3,3,0.02
3309,candidate_2,candidate_1,candidate_3,3,0.02
3310,candidate_2,candidate_1,candidate_3,3,0.02
3311,candidate_2,candidate_1,candidate_3,3,0.02
3312,candidate_2,candidate_1,candidate_3,3,0.02
3313,candidate_2,candidate_1,candidate_3,3,0.02
3314,candidate_2,candidate_1,candidate_3,3,0.02
3315,candidate_2,candidate_1,candidate_3,3,0.02
3316,candidate_2,candidate_1,candidate_3,3,0.02
3317,candidate_2,candidate_1,candidate_3,3,0.02
3318,candidate_2,candidate_1,candidate_3,3,0.02
3319,candidate_2,candidate_1,candidate_3,3,0.02
3320,candidate_2,0,candidate_3,3,0.02
3321,candidate_2,candidate_1,candidate_3,3,0.02
3322,candidate_2,candidate_1,candidate_3,3,0.02
3323,candidate_2,candidate_1,candidate_3,3,0.02
3324,candidate_2,candidate_1,candidate_3,3,0.02
3325,candidate_2,candidate_1,candidate_3,3,0.02
3326,candidate_2,candidate_1,candidate_3,3,0.02
3327,candidate_2,candidate_1,candidate_3,3,0.02
3328,candidate_2,candidate_1,candidate_3,3,0.02
3329,candidate_2,candidate_1,candidate_3,3,0.02
3330,candidate_2,candidate_1,candidate_3,3,0.02
3331,candidate_2,candidate_1,candidate_3,3,0.02
3332,candidate_2,candidate_1,candidate_3,3,0.02
3333,candidate_2,candidate_1,candidate_3,3,0.02
3334,candidate_2,candidate_1,candidate_3,3,0.02
3335,candidate_2,candidate_1,candidate_3,3,0.02
3336,candidate_2,candidate_1,candidate_3,3,0.02
3337,candidate_2,candidate_1,candidate_3,3,0.02
3338,candidate_2,candidate_1,candidate_3,3,0.02
3339,candidate_2,candidate_1,candidate_3,3,0.02
3340,candidate_2,candidate_1,candidate_3,3,0.02
3341,candidate_2,candidate_1,candidate_3,3,0.02
3342,candidate_2,candidate_1,candidate_3,3,0.02
3343,candidate_2,candidate_1,candidate_3,3,0.02
3344,candidate_2,candidate_1,candidate_3,3,0.02
3345,candidate_2,candidate_1,candidate_3,3,0.02
3346,candidate_2,candidate_1,candidate_3,3,0.02
3347,candidate_2,candidate_1,candidate_3,3,0.02
3348,candidate_2,candidate_1,candidate_3,3,0.02
3349,candidate_2,candidate_1,candidate_3,3,0.02
3350,candidate_2,candidate_1,candidate_3,3,0.02
3351,candidate_2,candidate_1,candidate_3,3,0.02
3352,candidate_2,candidate_1,candidate_3,3,0.02
3353,candidate_2,candidate_1,candidate_3,3,0.02
3354,candidate_2,candidate_1,candidate_3,3,0.02
3355,candidate_2,candidate_1,candidate_3,3,0.02
3356,candidate_2,candidate_1,candidate_3,3,0.02
3357,candidate_2,candidate_1,candidate_3,3,0.02
3358,candidate_2,candidate_1,candidate_3,3,0.02
3359,candidate_2,candidate_1,candidate_3,3,0.02
3360,candidate_2,candidate_1,candidate_3,3,0.02
3361,candidate_2,candidate_1,candidate_3,3,0.02
3362,candidate_2,candidate_1,candidate_3,3,0.02
3363,candidate_2,candidate_1,candidate_3,3,0.02
3364,0,candidate_1,candidate_3,3,0.02
3365,candidate_2,candidate_1,candidate_3,3,0.02
3366,candidate_2,candidate_1,candidate_3,3,0.02
3367,candidate_2,candidate_1,candidate_3,3,0.02
3368,candidate_2,candidate_1,candidate_3,3,0.02
3369,candidate_2,candidate_1,candidate_3,3,0.02
3370,candidate_2,candidate_1,candidate_3,3,0.02
3371,candidate_2,candidate_1,0,3,0.02
3372,candidate_2,candidate_1,candidate_3,3,0.02
3373,candidate_2,candidate_1,candidate_3,3,0.02
3374,candidate_2,candidate_1,candidate_3,3,0.02
3375,candidate_2,candidate_1,candidate_3,3,0.02
3376,candidate_2,candidate_1,candidate_3,3,0.02
3377,candidate_2,candidate_1,candidate_3,3,0.02
3378,candidate_2,candidate_1,candidate_3,3,0.02
3379,candidate_2,candidate_1,candidate_3,3,0.02
3380,candidate_2,candidate_1,candidate_3,3,0.02
3381,candidate_2,candidate_1,candidate_3,3,0.02
3382,candidate_2,candidate_1,candidate_3,3,0.02
3383,candidate_2,candidate_1,candidate_3,3,0.02
3384,candidate_2,candidate_1,candidate_3,3,0.02
3385,candidate_2,candidate_1,candidate_3,3,0.02
