,candidate_1,candidate_2,candidate_3,num_candidates,noise
3386,candidate_2,candidate_1,candidate_3,3,0.02
3387,candidate_2,candidate_1,candidate_3,3,0.02
3388,candidate_2,candidate_1,candidate_3,3,0.02
3389,candidate_2,candidate_1,candidate_3,3,0.02
3390,candidate_2,candidate_1,candidate_3,3,0.02
3391,candidate_2,candidate_1,candidate_3,3,0.02
3392,candidate_2,candidate_1,candidate_3,3,0.02
3393,0,candidate_1,candidate_3,3,0.02
3394,candidate_2,candidate_1,candidate_3,3,0.02
3395,candidate_2,candidate_1,candidate_3,3,0.02
3396,candidate_2,candidate_1,candidate_3,3,0.02
3397,candidate_2,candidate_1,candidate_3,3,0.02
3398,candidate_2,candidate_1,candidate_3,3,0.02
3399,candidate_2,candidate_1,candidate_3,3,0.02
3400,candidate_2,candidate_1,candidate_3,3,0.02
3401,candidate_2,candidate_1,candidate_3,3,0.02
3402,candidate_2,candidate_1,candidate_3,3,0.02
3403,candidate_2,candidate_1,candidate_3,3,0.02
3404,candidate_2,candidate_1,candidate_3,3,0.02
3405,candidate_2,candidate_1,candidate_3,3,0.02
3406,candidate_2,candidate_1,candidate_3,3,0.02
3407,candidate_2,candidate_1,candidate_3,3,0.02
3408,candidate_2,candidate_1,candidate_3,3,0.02
3409,candidate_2,candidate_1,candidate_3,3,0.02
3410,candidate_2,candidate_1,candidate_3,3,0.02
3411,candidate_2,candidate_1,candidate_3,3,0.02
3412,candidate_2,candidate_1,0,3,0.02
3413,candidate_2,candidate_1,candidate_3,3,0.02
3414,candidate_2,candidate_1,0,3,0.02
3415,candidate_2,candidate_1,candidate_3,3,0.02
3416,candidate_2,candidate_1,candidate_3,3,0.02
3417,candidate_2,candidate_1,candidate_3,3,0.02
3418,candidate_2,0,candidate_3,3,0.02
3419,candidate_2,candidate_1,candidate_3,3,0.02
3420,candidate_2,candidate_1,candidate_3,3,0.02
3421,candidate_2,candidate_1,candidate_3,3,0.02
3422,candidate_2,candidate_1,candidate_3,3,0.02
3423,candidate_2,candidate_1,candidate_3,3,0.02
3424,candidate_2,candidate_1,candidate_3,3,0.02
3425,candidate_2,candidate_1,candidate_3,3,0.02
3426,candidate_2,candidate_1,candidate_3,3,0.02
3427,candidate_2,candidate_1,candidate_3,3,0.02
3428,candidate_2,candidate_1,candidate_3,3,0.02
3429,candidate_2,candidate_1,candidate_3,3,0.02
3430,candidate_2,candidate_1,candidate_3,3,0.02
3431,candidate_2,candidate_1,candidate_3,3,0.02
3432,candidate_2,candidate_1,candidate_3,3,0.02
3433,candidate_2,candidate_1,candidate_3,3,0.02
3434,candidate_2,candidate_1,candidate_3,3,0.02
3435,candidate_2,candidate_1,candidate_3,3,0.02
3436,candidate_2,candidate_1,candidate_3,3,0.02
3437,candidate_2,candidate_1,candidate_3,3,0.02
3438,candidate_2,candidate_1,candidate_3,3,0.02
3439,candidate_2,candidate_1,candidate_3,3,0.02
3440,candidate_2,candidate_1,candidate_3,3,0.02
3441,candidate_2,candidate_1,candidate_3,3,0.02
3442,candidate_2,candidate_1,candidate_3,3,0.02
3443,candidate_2,candidate_1,candidate_3,3,0.02
3444,candidate_2,candidate_1,candidate_3,3,0.02
3445,candidate_2,candidate_1,candidate_3,3,0.02
3446,candidate_2,candidate_1,candidate_3,3,0.02
3447,candidate_2,candidate_1,candidate_3,3,0.02
3448,candidate_2,candidate_1,candidate_3,3,0.02
3449,candidate_2,candidate_1,candidate_3,3,0.02
3450,candidate_2,candidate_1,candidate_3,3,0.02
3451,candidate_2,candidate_1,candidate_3,3,0.02
3452,candidate_2,candidate_1,candidate_3,3,0.02
3453,candidate_2,candidate_1,candidate_3,3,0.02
3454,candidate_2,candidate_1,candidate_3,3,0.02
3455,candidate_2,candidate_1,candidate_3,3,0.02
3456,candidate_2,candidate_1,candidate_3,3,0.02
3457,candidate_2,candidate_1,candidate_3,3,0.02
3458,candidate_2,candidate_1,candidate_3,3,0.02
3459,candidate_2,candidate_1,candidate_3,3,0.02
3460,candidate_2,candidate_1,candidate_3,3,0.02
3461,candidate_2,candidate_1,candidate_3,3,0.02
3462,candidate_2,candidate_1,candidate_3,3,0.02
3463,candidate_2,candidate_1,candidate_3,3,0.02
3464,candidate_2,candidate_1,candidate_3,3,0.02
3465,candidate_2,candidate_1,candidate_3,3,0.02
3466,candidate_2,0,candidate_3,3,0.02
3467,candidate_2,candidate_1,candidate_3,3,0.02
3468,candidate_2,candidate_1,candidate_3,3,0.02
3469,0,candidate_1,candidate_3,3,0.02
3470,candidate_2,candidate_1,candidate_3,3,0.02
3471,candidate_2,candidate_1,candidate_3,3,0.02
3472,candidate_2,candidate_1,candidate_3,3,0.02
3473,candidate_2,candidate_1,candidate_3,3,0.02
3474,candidate_2,candidate_1,candidate_3,3,0.02
3475,candidate_2,candidate_1,candidate_3,3,0.02
3476,candidate_2,candidate_1,candidate_3,3,0.02
3477,candidate_2,candidate_1,candidate_3,3,0.02
3478,candidate_2,candidate_1,candidate_3,3,0.02
3479,candidate_2,candidate_1,candidate_3,3,0.02
3480,candidate_2,candidate_1,candidate_3,3,0.02
3481,candidate_2,candidate_1,candidate_3,3,0.02
3482,candidate_2,candidate_1,candidate_3,3,0.02
3483,candidate_2,candidate_1,candidate_3,3,0.02
3484,candidate_2,0,candidate_3,3,0.02
3485,candidate_2,candidate_1,candidate_3,3,0.02
3486,candidate_2,candidate_1,candidate_3,3,0.02
3487,candidate_2,candidate_1,candidate_3,3,0.02
3488,candidate_2,0,candidate_3,3,0.02
3489,candidate_2,candidate_1,candidate_3,3,0.02
3490,candidate_2,candidate_1,candidate_3,3,0.02
3491,candidate_2,candidate_1,candidate_3,3,0.02
3492,candidate_2,candidate_1,candidate_3,3,0.02
3493,candidate_2,candidate_1,0,3,0.02
3494,candidate_2,0,candidate_3,3,0.02
3495,candidate_2,candidate_1,candidate_3,3,0.02
3496,candidate_2,candidate_1,candidate_3,3,0.02
3497,candidate_2,candidate_1,candidate_3,3,0.02
3498,candidate_2,candidate_1,candidate_3,3,0.02
3499,candidate_2,candidate_1,candidate_3,3,0.02
3500,candidate_2,candidate_1,candidate_3,3,0.02
3501,candidate_2,0,candidate_3,3,0.02
3502,candidate_2,candidate_1,candidate_3,3,0.02
3503,candidate_2,candidate_1,candidate_3,3,0.02
3504,candidate_2,candidate_1,candidate_3,3,0.02
3505,candidate_2,candidate_1,candidate_3,3,0.02
3506,candidate_2,candidate_1,candidate_3,3,0.02
3507,candidate_2,candidate_1,candidate_3,3,0.02
3508,candidate_2,candidate_1,candidate_3,3,0.02
3509,candidate_2,candidate_1,candidate_3,3,0.02
3510,candidate_2,candidate_1,candidate_3,3,0.02
3511,candidate_2,candidate_1,candidate_3,3,0.02
3512,candidate_2,candidate_1,candidate_3,3,0.02
3513,candidate_2,candidate_1,candidate_3,3,0.02
3514,candidate_2,candidate_1,candidate_3,3,0.02
3515,candidate_2,candidate_1,candidate_3,3,0.02
3516,0,candidate_1,candidate_3,3,0.02
3517,candidate_2,candidate_1,candidate_3,3,0.02
3518,candidate_2,candidate_1,candidate_3,3,0.02
3519,0,0,candidate_3,3,0.02
3520,candidate_2,candidate_1,candidate_3,3,0.02
3521,candidate_2,candidate_1,candidate_3,3,0.02
3522,candidate_2,candidate_1,candidate_3,3,0.02
3523,candidate_2,candidate_1,candidate_3,3,0.02
3524,candidate_2,candidate_1,candidate_3,3,0.02
3525,candidate_2,candidate_1,candidate_3,3,0.02
3526,candidate_2,candidate_1,candidate_3,3,0.02
3527,candidate_2,candidate_1,candidate_3,3,0.02
3528,candidate_2,candidate_1,candidate_3,3,0.02
3529,candidate_2,candidate_1,candidate_3,3,0.02
3530,candidate_2,candidate_1,candidate_3,3,0.02
3531,candidate_2,candidate_1,candidate_3,3,0.02
3532,candidate_2,candidate_1,candidate_3,3,0.02
3533,candidate_2,candidate_1,candidate_3,3,0.02
3534,candidate_2,candidate_1,candidate_3,3,0.02
3535,candidate_2,candidate_1,candidate_3,3,0.02
3536,candidate_2,candidate_1,candidate_3,3,0.02
3537,candidate_2,candidate_1,candidate_3,3,0.02
3538,candidate_2,candidate_1,candidate_3,3,0.02
3539,candidate_2,candidate_1,candidate_3,3,0.02
3540,candidate_2,candidate_1,candidate_3,3,0.02
3541,candidate_2,candidate_1,candidate_3,3,0.02
3542,candidate_2,candidate_1,candidate_3,3,0.02
3543,candidate_2,candidate_1,candidate_3,3,0.02
3544,candidate_2,candidate_1,candidate_3,3,0.02
3545,candidate_2,candidate_1,candidate_3,3,0.02
3546,candidate_2,candidate_1,candidate_3,3,0.02
3547,candidate_2,candidate_1,candidate_3,3,0.02
3548,candidate_2,candidate_1,candidate_3,3,0.02
3549,candidate_2,candidate_1,candidate_3,3,0.02
3550,candidate_2,candidate_1,candidate_3,3,0.02
3551,candidate_2,candidate_1,candidate_3,3,0.02
3552,candidate_2,candidate_1,candidate_3,3,0.02
3553,candidate_2,candidate_1,candidate_3,3,0.02
3554,candidate_2,candidate_1,candidate_3,3,0.02
3555,candidate_2,candidate_1,candidate_3,3,0.02
3556,candidate_2,candidate_1,candidate_3,3,0.02
3557,candidate_2,candidate_1,candidate_3,3,0.02
3558,candidate_2,candidate_1,candidate_3,3,0.02
3559,candidate_2,candidate_1,candidate_3,3,0.02
3560,candidate_2,candidate_1,candidate_3,3,0.02
3561,candidate_2,candidate_1,candidate_3,3,0.02
3562,candidate_2,candidate_1,candidate_3,3,0.02
3563,candidate_2,candidate_1,candidate_3,3,0.02
3564,candidate_2,candidate_1,candidate_3,3,0.02
3565,candidate_2,candidate_1,candidate_3,3,0.02
3566,candidate_2,candidate_1,candidate_3,3,0.02
3567,candidate_2,candidate_1,candidate_3,3,0.02
3568,candidate_2,candidate_1,candidate_3,3,0.02
3569,candidate_2,candidate_1,candidate_3,3,0.02
3570,candidate_2,candidate_1,candidate_3,3,0.02
3571,candidate_2,0,candidate_3,3,0.02
3572,candidate_2,candidate_1,candidate_3,3,0.02
3573,candidate_2,candidate_1,candidate_3,3,0.02
3574,candidate_2,candidate_1,candidate_3,3,0.02
3575,candidate_2,candidate_1,candidate_3,3,0.02
3576,candidate_2,candidate_1,candidate_3,3,0.02
3577,candidate_2,candidate_1,candidate_3,3,0.02
3578,candidate_2,candidate_1,candidate_3,3,0.02
3579,candidate_2,candidate_1,candidate_3,3,0.02
3580,candidate_2,candidate_1,candidate_3,3,0.02
3581,candidate_2,candidate_1,candidate_3,3,0.02
3582,candidate_2,candidate_1,candidate_3,3,0.02
3583,candidate_2,candidate_1,candidate_3,3,0.02
3584,candidate_2,candidate_1,candidate_3,3,0.02
3585,candidate_2,candidate_1,candidate_3,3,0.02
3586,candidate_2,candidate_1,candidate_3,3,0.02
3587,candidate_2,candidate_1,candidate_3,3,0.02
3588,candidate_2,candidate_1,candidate_3,3,0.02
3589,candidate_2,candidate_1,candidate_3,3,0.02
3590,candidate_2,candidate_1,candidate_3,3,0.02
3591,candidate_2,candidate_1,candidate_3,3,0.02
3592,0,candidate_1,candidate_3,3,0.02
3593,candidate_2,candidate_1,candidate_3,3,0.02
3594,candidate_2,candidate_1,candidate_3,3,0.02
3595,candidate_2,candidate_1,candidate_3,3,0.02
3596,candidate_2,candidate_1,candidate_3,3,0.02
3597,candidate_2,candidate_1,candidate_3,3,0.02
3598,candidate_2,candidate_1,candidate_3,3,0.02
3599,candidate_2,candidate_1,candidate_3,3,0.02
3600,candidate_2,candidate_1,candidate_3,3,0.02
3601,candidate_2,candidate_1,candidate_3,3,0.02
3602,candidate_2,candidate_1,candidate_3,3,0.02
3603,candidate_2,candidate_1,candidate_3,3,0.02
3604,candidate_2,candidate_1,candidate_3,3,0.02
3605,0,candidate_1,candidate_3,3,0.02
3606,candidate_2,candidate_1,candidate_3,3,0.02
3607,candidate_2,candidate_1,candidate_3,3,0.02
3608,candidate_2,candidate_1,candidate_3,3,0.02
3609,candidate_2,candidate_1,candidate_3,3,0.02
3610,candidate_2,candidate_1,candidate_3,3,0.02
3611,candidate_2,candidate_1,candidate_3,3,0.02
3612,candidate_2,candidate_1,candidate_3,3,0.02
3613,candidate_2,candidate_1,candidate_3,3,0.02
3614,candidate_2,candidate_1,candidate_3,3,0.02
3615,candidate_2,candidate_1,candidate_3,3,0.02
3616,candidate_2,candidate_1,candidate_3,3,0.02
3617,candidate_2,candidate_1,candidate_3,3,0.02
3618,candidate_2,0,candidate_3,3,0.02
3619,candidate_2,0,0,3,0.02
3620,candidate_2,candidate_1,candidate_3,3,0.02
3621,candidate_2,candidate_1,candidate_3,3,0.02
3622,candidate_2,candidate_1,candidate_3,3,0.02
3623,candidate_2,candidate_1,candidate_3,3,0.02
3624,candidate_2,candidate_1,candidate_3,3,0.02
3625,candidate_2,candidate_1,candidate_3,3,0.02
3626,candidate_2,candidate_1,candidate_3,3,0.02
3627,candidate_2,candidate_1,candidate_3,3,0.02
3628,candidate_2,candidate_1,candidate_3,3,0.02
3629,candidate_2,candidate_1,candidate_3,3,0.02
3630,candidate_2,candidate_1,candidate_3,3,0.02
3631,candidate_2,candidate_1,candidate_3,3,0.02
3632,candidate_2,candidate_1,candidate_3,3,0.02
3633,candidate_2,candidate_1,candidate_3,3,0.02
3634,candidate_2,candidate_1,0,3,0.02
3635,0,candidate_1,candidate_3,3,0.02
3636,candidate_2,candidate_1,candidate_3,3,0.02
3637,candidate_2,candidate_1,candidate_3,3,0.02
3638,candidate_2,candidate_1,candidate_3,3,0.02
3639,candidate_2,candidate_1,candidate_3,3,0.02
3640,candidate_2,candidate_1,candidate_3,3,0.02
3641,candidate_2,candidate_1,candidate_3,3,0.02
3642,candidate_2,candidate_1,candidate_3,3,0.02
3643,candidate_2,candidate_1,candidate_3,3,0.02
3644,candidate_2,candidate_1,candidate_3,3,0.02
3645,candidate_2,candidate_1,candidate_3,3,0.02
3646,candidate_2,candidate_1,candidate_3,3,0.02
3647,candidate_2,candidate_1,candidate_3,3,0.02
3648,candidate_2,candidate_1,candidate_3,3,0.02
3649,candidate_2,candidate_1,candidate_3,3,0.02
3650,0,candidate_1,candidate_3,3,0.02
3651,candidate_2,candidate_1,candidate_3,3,0.02
3652,candidate_2,0,candidate_3,3,0.02
3653,candidate_2,candidate_1,candidate_3,3,0.02
3654,candidate_2,candidate_1,candidate_3,3,0.02
3655,candidate_2,candidate_1,candidate_3,3,0.02
3656,candidate_2,candidate_1,candidate_3,3,0.02
3657,candidate_2,candidate_1,candidate_3,3,0.02
3658,candidate_2,candidate_1,candidate_3,3,0.02
3659,candidate_2,candidate_1,candidate_3,3,0.02
3660,candidate_2,candidate_1,candidate_3,3,0.02
3661,candidate_2,candidate_1,candidate_3,3,0.02
3662,candidate_2,candidate_1,candidate_3,3,0.02
3663,candidate_2,0,candidate_3,3,0.02
3664,candidate_2,candidate_1,candidate_3,3,0.02
3665,candidate_2,candidate_1,candidate_3,3,0.02
3666,candidate_2,candidate_1,candidate_3,3,0.02
3667,candidate_2,candidate_1,candidate_3,3,0.02
3668,candidate_2,candidate_1,candidate_3,3,0.02
3669,candidate_2,candidate_1,candidate_3,3,0.02
3670,candidate_2,candidate_1,candidate_3,3,0.02
3671,candidate_2,candidate_1,candidate_3,3,0.02
3672,candidate_2,candidate_1,candidate_3,3,0.02
3673,candidate_2,0,candidate_3,3,0.02
3674,candidate_2,candidate_1,candidate_3,3,0.02
3675,candidate_2,candidate_1,candidate_3,3,0.02
3676,candidate_2,candidate_1,candidate_3,3,0.02
3677,candidate_2,candidate_1,candidate_3,3,0.02
3678,candidate_2,candidate_1,candidate_3,3,0.02
3679,candidate_2,candidate_1,candidate_3,3,0.02
3680,candidate_2,candidate_1,candidate_3,3,0.02
3681,candidate_2,candidate_1,candidate_3,3,0.02
3682,candidate_2,candidate_1,candidate_3,3,0.02
3683,candidate_2,candidate_1,candidate_3,3,0.02
3684,candidate_2,candidate_1,candidate_3,3,0.02
3685,candidate_2,candidate_1,candidate_3,3,0.02
3686,candidate_2,candidate_1,candidate_3,3,0.02
3687,0,candidate_1,candidate_3,3,0.02
3688,candidate_2,candidate_1,candidate_3,3,0.02
3689,candidate_2,candidate_1,candidate_3,3,0.02
3690,candidate_2,candidate_1,candidate_3,3,0.02
3691,candidate_2,candidate_1,candidate_3,3,0.02
3692,candidate_2,candidate_1,candidate_3,3,0.02
3693,candidate_2,candidate_1,candidate_3,3,0.02
3694,candidate_2,candidate_1,candidate_3,3,0.02
3695,candidate_2,candidate_1,candidate_3,3,0.02
3696,candidate_2,candidate_1,candidate_3,3,0.02
3697,candidate_2,candidate_1,candidate_3,3,0.02
3698,candidate_2,candidate_1,candidate_3,3,0.02
3699,candidate_2,candidate_1,candidate_3,3,0.02
3700,candidate_2,candidate_1,candidate_3,3,0.02
3701,candidate_2,candidate_1,candidate_3,3,0.02
3702,candidate_2,candidate_1,candidate_3,3,0.02
3703,0,candidate_1,candidate_3,3,0.02
3704,candidate_2,candidate_1,candidate_3,3,0.02
3705,candidate_2,candidate_1,candidate_3,3,0.02
3706,candidate_2,candidate_1,candidate_3,3,0.02
3707,candidate_2,candidate_1,candidate_3,3,0.02
3708,candidate_2,candidate_1,candidate_3,3,0.02
3709,candidate_2,candidate_1,candidate_3,3,0.02
3710,candidate_2,candidate_1,candidate_3,3,0.02
3711,candidate_2,candidate_1,candidate_3,3,0.02
3712,candidate_2,candidate_1,candidate_3,3,0.02
3713,candidate_2,candidate_1,candidate_3,3,0.02
3714,candidate_2,candidate_1,candidate_3,3,0.02
3715,candidate_2,candidate_1,candidate_3,3,0.02
3716,candidate_2,candidate_1,candidate_3,3,0.02
3717,candidate_2,candidate_1,candidate_3,3,0.02
3718,candidate_2,candidate_1,candidate_3,3,0.02
3719,candidate_2,candidate_1,candidate_3,3,0.02
3720,candidate_2,candidate_1,candidate_3,3,0.02
3721,candidate_2,candidate_1,candidate_3,3,0.02
3722,candidate_2,candidate_1,candidate_3,3,0.02
3723,candidate_2,candidate_1,candidate_3,3,0.02
3724,candidate_2,candidate_1,candidate_3,3,0.02
3725,candidate_2,candidate_1,candidate_3,3,0.02
3726,candidate_2,candidate_1,candidate_3,3,0.02
3727,candidate_2,candidate_1,candidate_3,3,0.02
3728,candidate_2,candidate_1,candidate_3,3,0.02
3729,candidate_2,candidate_1,candidate_3,3,0.02
3730,candidate_2,0,candidate_3,3,0.02
3731,candidate_2,candidate_1,candidate_3,3,0.02
3732,candidate_2,candidate_1,candidate_3,3,0.02
3733,candidate_2,candidate_1,candidate_3,3,0.02
3734,candidate_2,candidate_1,candidate_3,3,0.02
3735,candidate_2,candidate_1,candidate_3,3,0.02
3736,candidate_2,candidate_1,candidate_3,3,0.02
3737,candidate_2,candidate_1,candidate_3,3,0.02
3738,candidate_2,0,candidate_3,3,0.02
3739,candidate_2,candidate_1,candidate_3,3,0.02
3740,0,candidate_1,candidate_3,3,0.02
3741,candidate_2,candidate_1,candidate_3,3,0.02
3742,candidate_2,candidate_1,candidate_3,3,0.02
3743,0,candidate_1,candidate_3,3,0.02
3744,candidate_2,candidate_1,candidate_3,3,0.02
3745,candidate_2,candidate_1,candidate_3,3,0.02
3746,candidate_2,candidate_1,candidate_3,3,0.02
3747,candidate_2,candidate_1,candidate_3,3,0.02
3748,candidate_2,candidate_1,candidate_3,3,0.02
3749,candidate_2,0,candidate_3,3,0.02
3750,candidate_2,candidate_1,candidate_3,3,0.02
3751,candidate_2,candidate_1,candidate_3,3,0.02
3752,candidate_2,candidate_1,candidate_3,3,0.02
3753,candidate_2,candidate_1,candidate_3,3,0.02
3754,candidate_2,candidate_1,candidate_3,3,0.02
3755,candidate_2,candidate_1,candidate_3,3,0.02
3756,candidate_2,candidate_1,candidate_3,3,0.02
3757,candidate_2,candidate_1,candidate_3,3,0.02
3758,candidate_2,candidate_1,candidate_3,3,0.02
3759,candidate_2,candidate_1,candidate_3,3,0.02
3760,candidate_2,candidate_1,candidate_3,3,0.02
3761,candidate_2,candidate_1,candidate_3,3,0.02
3762,candidate_2,candidate_1,candidate_3,3,0.02
3763,candidate_2,candidate_1,candidate_3,3,0.02
3764,candidate_2,candidate_1,candidate_3,3,0.02
3765,candidate_2,candidate_1,candidate_3,3,0.02
3766,candidate_2,candidate_1,candidate_3,3,0.02
3767,candidate_2,candidate_1,candidate_3,3,0.02
3768,candidate_2,candidate_1,candidate_3,3,0.02
3769,candidate_2,candidate_1,candidate_3,3,0.02
3770,candidate_2,candidate_1,candidate_3,3,0.02
3771,candidate_2,candidate_1,candidate_3,3,0.02
3772,candidate_2,candidate_1,candidate_3,3,0.02
3773,candidate_2,candidate_1,candidate_3,3,0.02
3774,candidate_2,candidate_1,candidate_3,3,0.02
3775,candidate_2,candidate_1,candidate_3,3,0.02
3776,candidate_2,candidate_1,candidate_3,3,0.02
3777,candidate_2,candidate_1,candidate_3,3,0.02
3778,candidate_2,candidate_1,candidate_3,3,0.02
3779,0,candidate_1,candidate_3,3,0.02
3780,candidate_2,candidate_1,candidate_3,3,0.02
3781,0,candidate_1,0,3,0.02
3782,candidate_2,candidate_1,candidate_3,3,0.02
3783,candidate_2,candidate_1,candidate_3,3,0.02
3784,candidate_2,candidate_1,candidate_3,3,0.02
3785,0,candidate_1,candidate_3,3,0.02
3786,candidate_2,candidate_1,candidate_3,3,0.02
3787,candidate_2,candidate_1,candidate_3,3,0.02
3788,candidate_2,candidate_1,candidate_3,3,0.02
3789,candidate_2,candidate_1,candidate_3,3,0.02
3790,candidate_2,candidate_1,candidate_3,3,0.02
3791,0,candidate_1,candidate_3,3,0.02
3792,candidate_2,candidate_1,candidate_3,3,0.02
3793,candidate_2,candidate_1,candidate_3,3,0.02
3794,candidate_2,candidate_1,candidate_3,3,0.02
3795,candidate_2,candidate_1,candidate_3,3,0.02
3796,candidate_2,candidate_1,candidate_3,3,0.02
3797,candidate_2,candidate_1,candidate_3,3,0.02
3798,0,candidate_1,candidate_3,3,0.02
3799,candidate_2,candidate_1,candidate_3,3,0.02
3800,candidate_2,candidate_1,candidate_3,3,0.02
3801,0,candidate_1,candidate_3,3,0.02
3802,candidate_2,candidate_1,candidate_3,3,0.02
3803,candidate_2,candidate_1,candidate_3,3,0.02
3804,candidate_2,candidate_1,candidate_3,3,0.02
3805,candidate_2,candidate_1,candidate_3,3,0.02
3806,candidate_2,candidate_1,candidate_3,3,0.02
3807,0,candidate_1,candidate_3,3,0.02
3808,candidate_2,candidate_1,candidate_3,3,0.02
3809,candidate_2,candidate_1,candidate_3,3,0.02
3810,candidate_2,candidate_1,candidate_3,3,0.02
3811,candidate_2,candidate_1,candidate_3,3,0.02
3812,0,candidate_1,candidate_3,3,0.02
3813,candidate_2,candidate_1,candidate_3,3,0.02
3814,candidate_2,candidate_1,candidate_3,3,0.02
3815,candidate_2,candidate_1,candidate_3,3,0.02
3816,candidate_2,candidate_1,candidate_3,3,0.02
3817,candidate_2,candidate_1,candidate_3,3,0.02
3818,candidate_2,candidate_1,candidate_3,3,0.02
3819,candidate_2,candidate_1,candidate_3,3,0.02
3820,candidate_2,candidate_1,candidate_3,3,0.02
3821,candidate_2,candidate_1,candidate_3,3,0.02
3822,candidate_2,candidate_1,candidate_3,3,0.02
3823,candidate_2,candidate_1,candidate_3,3,0.02
3824,candidate_2,candidate_1,candidate_3,3,0.02
3825,candidate_2,candidate_1,candidate_3,3,0.02
3826,candidate_2,candidate_1,candidate_3,3,0.02
3827,candidate_2,candidate_1,candidate_3,3,0.02
3828,candidate_2,candidate_1,candidate_3,3,0.02
3829,candidate_2,candidate_1,candidate_3,3,0.02
3830,candidate_2,candidate_1,candidate_3,3,0.02
3831,candidate_2,candidate_1,candidate_3,3,0.02
3832,candidate_2,candidate_1,candidate_3,3,0.02
3833,candidate_2,candidate_1,candidate_3,3,0.02
3834,candidate_2,candidate_1,candidate_3,3,0.02
3835,candidate_2,candidate_1,candidate_3,3,0.02
3836,candidate_2,candidate_1,candidate_3,3,0.02
3837,candidate_2,candidate_1,candidate_3,3,0.02
3838,candidate_2,candidate_1,candidate_3,3,0.02
3839,candidate_2,candidate_1,candidate_3,3,0.02
3840,candidate_2,candidate_1,candidate_3,3,0.02
3841,candidate_2,candidate_1,candidate_3,3,0.02
3842,candidate_2,candidate_1,candidate_3,3,0.02
3843,candidate_2,candidate_1,candidate_3,3,0.02
3844,candidate_2,candidate_1,candidate_3,3,0.02
3845,candidate_2,candidate_1,candidate_3,3,0.02
3846,candidate_2,candidate_1,candidate_3,3,0.02
3847,candidate_2,candidate_1,candidate_3,3,0.02
3848,candidate_2,candidate_1,candidate_3,3,0.02
3849,candidate_2,candidate_1,candidate_3,3,0.02
3850,candidate_2,candidate_1,candidate_3,3,0.02
3851,candidate_2,candidate_1,candidate_3,3,0.02
3852,candidate_2,candidate_1,candidate_3,3,0.02
3853,candidate_2,candidate_1,candidate_3,3,0.02
3854,candidate_2,candidate_1,candidate_3,3,0.02
3855,candidate_2,candidate_1,candidate_3,3,0.02
3856,candidate_2,candidate_1,candidate_3,3,0.02
3857,candidate_2,candidate_1,candidate_3,3,0.02
3858,candidate_2,candidate_1,candidate_3,3,0.02
3859,candidate_2,candidate_1,candidate_3,3,0.02
3860,candidate_2,candidate_1,candidate_3,3,0.02
3861,candidate_2,candidate_1,candidate_3,3,0.02
3862,candidate_2,candidate_1,candidate_3,3,0.02
3863,candidate_2,candidate_1,candidate_3,3,0.02
3864,candidate_2,candidate_1,candidate_3,3,0.02
3865,candidate_2,candidate_1,candidate_3,3,0.02
3866,candidate_2,candidate_1,candidate_3,3,0.02
3867,candidate_2,candidate_1,candidate_3,3,0.02
3868,candidate_2,candidate_1,candidate_3,3,0.02
3869,candidate_2,candidate_1,0,3,0.02
3870,candidate_2,candidate_1,candidate_3,3,0.02
3871,candidate_2,candidate_1,candidate_3,3,0.02
3872,candidate_2,candidate_1,candidate_3,3,0.02
3873,candidate_2,candidate_1,candidate_3,3,0.02
3874,candidate_2,candidate_1,candidate_3,3,0.02
3875,candidate_2,candidate_1,candidate_3,3,0.02
3876,candidate_2,candidate_1,candidate_3,3,0.02
3877,candidate_2,candidate_1,candidate_3,3,0.02
3878,candidate_2,candidate_1,candidate_3,3,0.02
3879,candidate_2,candidate_1,candidate_3,3,0.02
3880,candidate_2,candidate_1,candidate_3,3,0.02
3881,candidate_2,candidate_1,candidate_3,3,0.02
3882,candidate_2,candidate_1,candidate_3,3,0.02
3883,candidate_2,candidate_1,candidate_3,3,0.02
