,candidate_1,candidate_2,candidate_3,num_candidates,noise
3884,candidate_2,candidate_1,candidate_3,3,0.02
3885,candidate_2,candidate_1,candidate_3,3,0.02
3886,candidate_2,candidate_1,candidate_3,3,0.02
3887,candidate_2,candidate_1,candidate_3,3,0.02
3888,candidate_2,candidate_1,candidate_3,3,0.02
3889,candidate_2,candidate_1,candidate_3,3,0.02
3890,candidate_2,candidate_1,candidate_3,3,0.02
3891,candidate_2,candidate_1,candidate_3,3,0.02
3892,candidate_2,candidate_1,candidate_3,3,0.02
3893,0,candidate_1,candidate_3,3,0.02
3894,candidate_2,candidate_1,candidate_3,3,0.02
3895,candidate_2,candidate_1,candidate_3,3,0.02
3896,candidate_2,candidate_1,candidate_3,3,0.02
3897,candidate_2,candidate_1,candidate_3,3,0.02
3898,candidate_2,0,0,3,0.02
3899,candidate_2,0,candidate_3,3,0.02
3900,candidate_2,candidate_1,candidate_3,3,0.02
3901,candidate_2,candidate_1,candidate_3,3,0.02
3902,candidate_2,candidate_1,candidate_3,3,0.02
3903,candidate_2,candidate_1,candidate_3,3,0.02
3904,candidate_2,candidate_1,candidate_3,3,0.02
3905,candidate_2,candidate_1,candidate_3,3,0.02
3906,candidate_2,candidate_1,candidate_3,3,0.02
3907,candidate_2,candidate_1,candidate_3,3,0.02
3908,candidate_2,candidate_1,candidate_3,3,0.02
3909,candidate_2,candidate_1,candidate_3,3,0.02
3910,candidate_2,candidate_1,candidate_3,3,0.02
3911,candidate_2,candidate_1,candidate_3,3,0.02
3912,candidate_2,candidate_1,candidate_3,3,0.02
3913,candidate_2,candidate_1,candidate_3,3,0.02
3914,candidate_2,candidate_1,candidate_3,3,0.02
3915,candidate_2,candidate_1,candidate_3,3,0.02
3916,candidate_2,candidate_1,candidate_3,3,0.02
3917,candidate_2,candidate_1,candidate_3,3,0.02
3918,candidate_2,candidate_1,candidate_3,3,0.02
3919,candidate_2,candidate_1,candidate_3,3,0.02
3920,candidate_2,candidate_1,candidate_3,3,0.02
3921,candidate_2,candidate_1,candidate_3,3,0.02
3922,candidate_2,candidate_1,candidate_3,3,0.02
3923,candidate_2,candidate_1,candidate_3,3,0.02
3924,candidate_2,candidate_1,candidate_3,3,0.02
3925,candidate_2,candidate_1,candidate_3,3,0.02
3926,candidate_2,candidate_1,candidate_3,3,0.02
3927,candidate_2,candidate_1,candidate_3,3,0.02
3928,candidate_2,candidate_1,candidate_3,3,0.02
3929,candidate_2,candidate_1,candidate_3,3,0.02
3930,candidate_2,candidate_1,candidate_3,3,0.02
3931,candidate_2,candidate_1,candidate_3,3,0.02
3932,candidate_2,candidate_1,candidate_3,3,0.02
3933,candidate_2,candidate_1,candidate_3,3,0.02
3934,candidate_2,candidate_1,candidate_3,3,0.02
3935,candidate_2,candidate_1,candidate_3,3,0.02
3936,candidate_2,candidate_1,candidate_3,3,0.02
3937,candidate_2,candidate_1,candidate_3,3,0.02
3938,candidate_2,candidate_1,candidate_3,3,0.02
3939,candidate_2,candidate_1,candidate_3,3,0.02
3940,candidate_2,candidate_1,candidate_3,3,0.02
3941,candidate_2,candidate_1,candidate_3,3,0.02
3942,candidate_2,candidate_1,candidate_3,3,0.02
3943,candidate_2,candidate_1,candidate_3,3,0.02
3944,candidate_2,candidate_1,candidate_3,3,0.02
3945,candidate_2,candidate_1,candidate_3,3,0.02
3946,candidate_2,candidate_1,candidate_3,3,0.02
3947,candidate_2,candidate_1,candidate_3,3,0.02
3948,candidate_2,candidate_1,candidate_3,3,0.02
3949,candidate_2,candidate_1,candidate_3,3,0.02
3950,candidate_2,candidate_1,candidate_3,3,0.02
3951,candidate_2,candidate_1,candidate_3,3,0.02
3952,candidate_2,candidate_1,candidate_3,3,0.02
3953,candidate_2,candidate_1,candidate_3,3,0.02
3954,candidate_2,candidate_1,candidate_3,3,0.02
3955,candidate_2,candidate_1,candidate_3,3,0.02
3956,candidate_2,candidate_1,candidate_3,3,0.02
3957,candidate_2,candidate_1,candidate_3,3,0.02
3958,candidate_2,candidate_1,candidate_3,3,0.02
3959,candidate_2,candidate_1,candidate_3,3,0.02
3960,candidate_2,candidate_1,candidate_3,3,0.02
3961,candidate_2,candidate_1,candidate_3,3,0.02
3962,candidate_2,candidate_1,candidate_3,3,0.02
3963,candidate_2,candidate_1,candidate_3,3,0.02
3964,candidate_2,candidate_1,candidate_3,3,0.02
3965,candidate_2,candidate_1,candidate_3,3,0.02
3966,candidate_2,candidate_1,candidate_3,3,0.02
3967,candidate_2,candidate_1,candidate_3,3,0.02
3968,candidate_2,candidate_1,candidate_3,3,0.02
3969,candidate_2,candidate_1,candidate_3,3,0.02
3970,candidate_2,candidate_1,candidate_3,3,0.02
3971,candidate_2,candidate_1,candidate_3,3,0.02
3972,0,candidate_1,candidate_3,3,0.02
3973,candidate_2,candidate_1,candidate_3,3,0.02
3974,candidate_2,candidate_1,candidate_3,3,0.02
3975,candidate_2,candidate_1,candidate_3,3,0.02
3976,candidate_2,candidate_1,candidate_3,3,0.02
3977,candidate_2,candidate_1,candidate_3,3,0.02
3978,candidate_2,candidate_1,candidate_3,3,0.02
3979,candidate_2,candidate_1,candidate_3,3,0.02
3980,candidate_2,candidate_1,candidate_3,3,0.02
3981,candidate_2,candidate_1,candidate_3,3,0.02
3982,candidate_2,candidate_1,candidate_3,3,0.02
3983,candidate_2,candidate_1,candidate_3,3,0.02
3984,candidate_2,candidate_1,candidate_3,3,0.02
3985,candidate_2,0,candidate_3,3,0.02
3986,candidate_2,candidate_1,candidate_3,3,0.02
3987,candidate_2,candidate_1,candidate_3,3,0.02
3988,candidate_2,candidate_1,candidate_3,3,0.02
3989,candidate_2,candidate_1,candidate_3,3,0.02
3990,candidate_2,candidate_1,candidate_3,3,0.02
3991,candidate_2,candidate_1,candidate_3,3,0.02
3992,candidate_2,candidate_1,candidate_3,3,0.02
3993,candidate_2,candidate_1,candidate_3,3,0.02
3994,candidate_2,candidate_1,candidate_3,3,0.02
3995,candidate_2,candidate_1,candidate_3,3,0.02
3996,candidate_2,candidate_1,candidate_3,3,0.02
3997,candidate_2,candidate_1,candidate_3,3,0.02
3998,candidate_2,candidate_1,candidate_3,3,0.02
3999,candidate_2,candidate_1,candidate_3,3,0.02
4000,candidate_2,candidate_1,candidate_3,3,0.02
4001,candidate_2,candidate_1,candidate_3,3,0.02
4002,candidate_2,candidate_1,candidate_3,3,0.02
4003,candidate_2,candidate_1,candidate_3,3,0.02
4004,candidate_2,candidate_1,candidate_3,3,0.02
4005,candidate_2,candidate_1,candidate_3,3,0.02
4006,0,candidate_1,candidate_3,3,0.02
4007,candidate_2,candidate_1,candidate_3,3,0.02
4008,candidate_2,candidate_1,candidate_3,3,0.02
4009,candidate_2,candidate_1,candidate_3,3,0.02
4010,candidate_2,candidate_1,candidate_3,3,0.02
4011,candidate_2,candidate_1,candidate_3,3,0.02
4012,candidate_2,candidate_1,candidate_3,3,0.02
4013,candidate_2,candidate_1,candidate_3,3,0.02
4014,candidate_2,candidate_1,candidate_3,3,0.02
4015,candidate_2,candidate_1,candidate_3,3,0.02
4016,candidate_2,candidate_1,candidate_3,3,0.02
4017,candidate_2,candidate_1,candidate_3,3,0.02
4018,candidate_2,candidate_1,candidate_3,3,0.02
4019,candidate_2,candidate_1,candidate_3,3,0.02
4020,candidate_2,candidate_1,candidate_3,3,0.02
4021,candidate_2,candidate_1,candidate_3,3,0.02
4022,candidate_2,candidate_1,candidate_3,3,0.02
4023,candidate_2,candidate_1,candidate_3,3,0.02
4024,candidate_2,candidate_1,candidate_3,3,0.02
4025,candidate_2,candidate_1,candidate_3,3,0.02
4026,candidate_2,0,candidate_3,3,0.02
4027,candidate_2,candidate_1,candidate_3,3,0.02
4028,candidate_2,candidate_1,candidate_3,3,0.02
4029,candidate_2,0,candidate_3,3,0.02
4030,candidate_2,candidate_1,candidate_3,3,0.02
4031,candidate_2,candidate_1,candidate_3,3,0.02
4032,candidate_2,candidate_1,candidate_3,3,0.02
4033,candidate_2,candidate_1,candidate_3,3,0.02
4034,candidate_2,candidate_1,candidate_3,3,0.02
4035,candidate_2,candidate_1,candidate_3,3,0.02
4036,candidate_2,candidate_1,candidate_3,3,0.02
4037,candidate_2,candidate_1,candidate_3,3,0.02
4038,candidate_2,candidate_1,candidate_3,3,0.02
4039,candidate_2,candidate_1,candidate_3,3,0.02
4040,candidate_2,candidate_1,candidate_3,3,0.02
4041,candidate_2,candidate_1,candidate_3,3,0.02
4042,candidate_2,candidate_1,candidate_3,3,0.02
4043,candidate_2,candidate_1,candidate_3,3,0.02
4044,candidate_2,candidate_1,candidate_3,3,0.02
4045,candidate_2,candidate_1,candidate_3,3,0.02
4046,candidate_2,candidate_1,candidate_3,3,0.02
4047,candidate_2,candidate_1,candidate_3,3,0.02
4048,candidate_2,0,candidate_3,3,0.02
4049,candidate_2,candidate_1,candidate_3,3,0.02
4050,candidate_2,candidate_1,candidate_3,3,0.02
4051,candidate_2,candidate_1,candidate_3,3,0.02
4052,candidate_2,candidate_1,candidate_3,3,0.02
4053,candidate_2,candidate_1,candidate_3,3,0.02
4054,candidate_2,candidate_1,candidate_3,3,0.02
4055,candidate_2,candidate_1,candidate_3,3,0.02
4056,candidate_2,candidate_1,candidate_3,3,0.02
4057,candidate_2,candidate_1,candidate_3,3,0.02
4058,candidate_2,candidate_1,candidate_3,3,0.02
4059,candidate_2,candidate_1,candidate_3,3,0.02
4060,candidate_2,candidate_1,candidate_3,3,0.02
4061,candidate_2,candidate_1,candidate_3,3,0.02
4062,candidate_2,candidate_1,candidate_3,3,0.02
4063,candidate_2,candidate_1,candidate_3,3,0.02
4064,candidate_2,candidate_1,candidate_3,3,0.02
4065,candidate_2,candidate_1,candidate_3,3,0.02
4066,candidate_2,candidate_1,candidate_3,3,0.02
4067,candidate_2,candidate_1,candidate_3,3,0.02
4068,candidate_2,candidate_1,candidate_3,3,0.02
4069,candidate_2,candidate_1,candidate_3,3,0.02
4070,candidate_2,candidate_1,candidate_3,3,0.02
4071,candidate_2,candidate_1,candidate_3,3,0.02
4072,candidate_2,candidate_1,candidate_3,3,0.02
4073,candidate_2,candidate_1,candidate_3,3,0.02
4074,candidate_2,candidate_1,candidate_3,3,0.02
4075,candidate_2,candidate_1,candidate_3,3,0.02
4076,candidate_2,candidate_1,candidate_3,3,0.02
4077,candidate_2,candidate_1,candidate_3,3,0.02
4078,candidate_2,candidate_1,candidate_3,3,0.02
4079,candidate_2,candidate_1,candidate_3,3,0.02
4080,candidate_2,candidate_1,candidate_3,3,0.02
4081,candidate_2,candidate_1,candidate_3,3,0.02
4082,0,candidate_1,candidate_3,3,0.02
4083,candidate_2,candidate_1,candidate_3,3,0.02
4084,candidate_2,0,candidate_3,3,0.02
4085,candidate_2,candidate_1,candidate_3,3,0.02
4086,candidate_2,candidate_1,candidate_3,3,0.02
4087,candidate_2,candidate_1,candidate_3,3,0.02
4088,candidate_2,candidate_1,candidate_3,3,0.02
4089,candidate_2,candidate_1,candidate_3,3,0.02
4090,candidate_2,candidate_1,candidate_3,3,0.02
4091,candidate_2,candidate_1,candidate_3,3,0.02
4092,candidate_2,candidate_1,candidate_3,3,0.02
4093,candidate_2,candidate_1,candidate_3,3,0.02
4094,candidate_2,candidate_1,candidate_3,3,0.02
4095,candidate_2,candidate_1,candidate_3,3,0.02
4096,candidate_2,candidate_1,candidate_3,3,0.02
4097,candidate_2,candidate_1,candidate_3,3,0.02
4098,candidate_2,candidate_1,candidate_3,3,0.02
4099,candidate_2,0,candidate_3,3,0.02
4100,candidate_2,candidate_1,candidate_3,3,0.02
4101,candidate_2,candidate_1,candidate_3,3,0.02
4102,candidate_2,candidate_1,candidate_3,3,0.02
4103,candidate_2,candidate_1,candidate_3,3,0.02
4104,candidate_2,candidate_1,0,3,0.02
4105,candidate_2,candidate_1,candidate_3,3,0.02
4106,candidate_2,candidate_1,candidate_3,3,0.02
4107,candidate_2,candidate_1,candidate_3,3,0.02
4108,candidate_2,candidate_1,candidate_3,3,0.02
4109,candidate_2,candidate_1,candidate_3,3,0.02
4110,candidate_2,candidate_1,candidate_3,3,0.02
4111,0,candidate_1,candidate_3,3,0.02
4112,candidate_2,candidate_1,candidate_3,3,0.02
4113,candidate_2,candidate_1,candidate_3,3,0.02
4114,candidate_2,candidate_1,candidate_3,3,0.02
4115,candidate_2,candidate_1,candidate_3,3,0.02
4116,candidate_2,candidate_1,candidate_3,3,0.02
4117,candidate_2,candidate_1,candidate_3,3,0.02
4118,candidate_2,candidate_1,candidate_3,3,0.02
4119,candidate_2,candidate_1,candidate_3,3,0.02
4120,candidate_2,candidate_1,candidate_3,3,0.02
4121,candidate_2,candidate_1,candidate_3,3,0.02
4122,candidate_2,candidate_1,candidate_3,3,0.02
4123,candidate_2,candidate_1,candidate_3,3,0.02
4124,candidate_2,candidate_1,0,3,0.02
4125,candidate_2,candidate_1,candidate_3,3,0.02
4126,candidate_2,candidate_1,candidate_3,3,0.02
4127,candidate_2,candidate_1,candidate_3,3,0.02
4128,candidate_2,candidate_1,candidate_3,3,0.02
4129,candidate_2,candidate_1,candidate_3,3,0.02
4130,candidate_2,candidate_1,candidate_3,3,0.02
4131,candidate_2,candidate_1,candidate_3,3,0.02
4132,candidate_2,candidate_1,candidate_3,3,0.02
4133,candidate_2,candidate_1,candidate_3,3,0.02
4134,candidate_2,candidate_1,candidate_3,3,0.02
4135,candidate_2,candidate_1,candidate_3,3,0.02
0,candidate_2,candidate_3,candidate_1,3,0.02
1,candidate_2,candidate_3,candidate_1,3,0.02
2,candidate_2,candidate_3,candidate_1,3,0.02
3,candidate_2,candidate_3,candidate_1,3,0.02
4,candidate_2,candidate_3,candidate_1,3,0.02
5,candidate_2,candidate_3,candidate_1,3,0.02
6,candidate_2,candidate_3,candidate_1,3,0.02
7,candidate_2,candidate_3,candidate_1,3,0.02
8,candidate_2,candidate_3,candidate_1,3,0.02
9,candidate_2,candidate_3,candidate_1,3,0.02
10,candidate_2,candidate_3,candidate_1,3,0.02
11,candidate_2,candidate_3,candidate_1,3,0.02
12,candidate_2,candidate_3,candidate_1,3,0.02
13,candidate_2,candidate_3,candidate_1,3,0.02
14,candidate_2,candidate_3,candidate_1,3,0.02
15,candidate_2,candidate_3,candidate_1,3,0.02
16,candidate_2,candidate_3,candidate_1,3,0.02
17,candidate_2,candidate_3,candidate_1,3,0.02
18,candidate_2,candidate_3,candidate_1,3,0.02
19,candidate_2,candidate_3,candidate_1,3,0.02
20,candidate_2,candidate_3,candidate_1,3,0.02
21,candidate_2,candidate_3,candidate_1,3,0.02
22,candidate_2,candidate_3,candidate_1,3,0.02
23,candidate_2,candidate_3,candidate_1,3,0.02
24,candidate_2,candidate_3,candidate_1,3,0.02
25,candidate_2,candidate_3,candidate_1,3,0.02
26,candidate_2,candidate_3,candidate_1,3,0.02
27,candidate_2,candidate_3,candidate_1,3,0.02
28,candidate_2,candidate_3,candidate_1,3,0.02
29,candidate_2,candidate_3,candidate_1,3,0.02
30,candidate_2,candidate_3,candidate_1,3,0.02
31,candidate_2,candidate_3,0,3,0.02
32,candidate_2,candidate_3,candidate_1,3,0.02
33,candidate_2,candidate_3,candidate_1,3,0.02
34,candidate_2,candidate_3,candidate_1,3,0.02
35,candidate_2,candidate_3,candidate_1,3,0.02
36,candidate_2,candidate_3,candidate_1,3,0.02
37,candidate_2,candidate_3,candidate_1,3,0.02
38,candidate_2,candidate_3,candidate_1,3,0.02
39,candidate_2,candidate_3,candidate_1,3,0.02
40,candidate_2,candidate_3,candidate_1,3,0.02
41,candidate_2,candidate_3,candidate_1,3,0.02
42,candidate_2,candidate_3,candidate_1,3,0.02
43,candidate_2,candidate_3,candidate_1,3,0.02
44,candidate_2,candidate_3,candidate_1,3,0.02
45,candidate_2,candidate_3,candidate_1,3,0.02
46,candidate_2,candidate_3,candidate_1,3,0.02
47,candidate_2,candidate_3,candidate_1,3,0.02
48,candidate_2,candidate_3,candidate_1,3,0.02
49,candidate_2,candidate_3,candidate_1,3,0.02
50,candidate_2,candidate_3,candidate_1,3,0.02
51,candidate_2,candidate_3,candidate_1,3,0.02
52,candidate_2,candidate_3,candidate_1,3,0.02
53,candidate_2,candidate_3,candidate_1,3,0.02
54,candidate_2,candidate_3,candidate_1,3,0.02
55,candidate_2,candidate_3,candidate_1,3,0.02
56,candidate_2,candidate_3,candidate_1,3,0.02
57,candidate_2,candidate_3,candidate_1,3,0.02
58,candidate_2,candidate_3,candidate_1,3,0.02
59,candidate_2,candidate_3,candidate_1,3,0.02
60,candidate_2,candidate_3,candidate_1,3,0.02
61,candidate_2,candidate_3,candidate_1,3,0.02
62,candidate_2,candidate_3,candidate_1,3,0.02
63,candidate_2,candidate_3,candidate_1,3,0.02
64,candidate_2,candidate_3,candidate_1,3,0.02
65,candidate_2,candidate_3,candidate_1,3,0.02
66,candidate_2,candidate_3,candidate_1,3,0.02
67,candidate_2,candidate_3,candidate_1,3,0.02
68,candidate_2,0,candidate_1,3,0.02
69,candidate_2,candidate_3,candidate_1,3,0.02
70,candidate_2,candidate_3,candidate_1,3,0.02
71,candidate_2,candidate_3,candidate_1,3,0.02
72,candidate_2,candidate_3,candidate_1,3,0.02
73,candidate_2,candidate_3,candidate_1,3,0.02
74,candidate_2,candidate_3,candidate_1,3,0.02
75,candidate_2,candidate_3,candidate_1,3,0.02
76,candidate_2,candidate_3,candidate_1,3,0.02
77,candidate_2,candidate_3,candidate_1,3,0.02
78,candidate_2,candidate_3,candidate_1,3,0.02
79,candidate_2,candidate_3,candidate_1,3,0.02
80,candidate_2,candidate_3,candidate_1,3,0.02
81,candidate_2,candidate_3,candidate_1,3,0.02
82,candidate_2,candidate_3,candidate_1,3,0.02
83,candidate_2,candidate_3,candidate_1,3,0.02
84,candidate_2,candidate_3,candidate_1,3,0.02
85,candidate_2,candidate_3,candidate_1,3,0.02
86,candidate_2,candidate_3,candidate_1,3,0.02
87,candidate_2,candidate_3,candidate_1,3,0.02
88,candidate_2,candidate_3,candidate_1,3,0.02
89,candidate_2,candidate_3,candidate_1,3,0.02
90,candidate_2,candidate_3,candidate_1,3,0.02
91,candidate_2,candidate_3,candidate_1,3,0.02
92,candidate_2,candidate_3,candidate_1,3,0.02
93,candidate_2,candidate_3,candidate_1,3,0.02
94,candidate_2,candidate_3,candidate_1,3,0.02
95,candidate_2,candidate_3,0,3,0.02
96,candidate_2,candidate_3,candidate_1,3,0.02
97,candidate_2,candidate_3,candidate_1,3,0.02
98,candidate_2,candidate_3,candidate_1,3,0.02
99,candidate_2,candidate_3,candidate_1,3,0.02
100,candidate_2,candidate_3,0,3,0.02
101,candidate_2,candidate_3,candidate_1,3,0.02
102,candidate_2,candidate_3,candidate_1,3,0.02
103,candidate_2,candidate_3,candidate_1,3,0.02
104,candidate_2,candidate_3,candidate_1,3,0.02
105,candidate_2,candidate_3,candidate_1,3,0.02
106,candidate_2,candidate_3,candidate_1,3,0.02
107,candidate_2,candidate_3,candidate_1,3,0.02
108,candidate_2,candidate_3,candidate_1,3,0.02
109,candidate_2,candidate_3,candidate_1,3,0.02
110,candidate_2,candidate_3,candidate_1,3,0.02
111,candidate_2,candidate_3,candidate_1,3,0.02
112,candidate_2,candidate_3,candidate_1,3,0.02
113,candidate_2,candidate_3,candidate_1,3,0.02
114,candidate_2,candidate_3,candidate_1,3,0.02
115,candidate_2,candidate_3,candidate_1,3,0.02
116,candidate_2,candidate_3,candidate_1,3,0.02
117,candidate_2,candidate_3,candidate_1,3,0.02
118,candidate_2,candidate_3,candidate_1,3,0.02
119,candidate_2,candidate_3,candidate_1,3,0.02
120,candidate_2,candidate_3,candidate_1,3,0.02
121,candidate_2,candidate_3,candidate_1,3,0.02
122,candidate_2,candidate_3,candidate_1,3,0.02
123,candidate_2,candidate_3,candidate_1,3,0.02
124,candidate_2,candidate_3,candidate_1,3,0.02
125,0,candidate_3,candidate_1,3,0.02
126,candidate_2,candidate_3,candidate_1,3,0.02
127,candidate_2,candidate_3,candidate_1,3,0.02
128,candidate_2,candidate_3,candidate_1,3,0.02
129,candidate_2,candidate_3,candidate_1,3,0.02
130,candidate_2,candidate_3,candidate_1,3,0.02
131,candidate_2,candidate_3,candidate_1,3,0.02
132,candidate_2,candidate_3,candidate_1,3,0.02
133,candidate_2,candidate_3,candidate_1,3,0.02
134,candidate_2,candidate_3,candidate_1,3,0.02
135,candidate_2,candidate_3,candidate_1,3,0.02
136,candidate_2,candidate_3,candidate_1,3,0.02
137,candidate_2,candidate_3,candidate_1,3,0.02
138,candidate_2,candidate_3,candidate_1,3,0.02
139,candidate_2,candidate_3,candidate_1,3,0.02
140,candidate_2,candidate_3,candidate_1,3,0.02
141,candidate_2,candidate_3,candidate_1,3,0.02
142,candidate_2,candidate_3,candidate_1,3,0.02
143,candidate_2,candidate_3,candidate_1,3,0.02
144,candidate_2,candidate_3,candidate_1,3,0.02
145,candidate_2,candidate_3,candidate_1,3,0.02
146,candidate_2,candidate_3,candidate_1,3,0.02
147,candidate_2,candidate_3,candidate_1,3,0.02
148,candidate_2,candidate_3,candidate_1,3,0.02
149,candidate_2,candidate_3,candidate_1,3,0.02
150,candidate_2,candidate_3,candidate_1,3,0.02
151,candidate_2,candidate_3,candidate_1,3,0.02
152,candidate_2,candidate_3,candidate_1,3,0.02
153,candidate_2,candidate_3,candidate_1,3,0.02
154,candidate_2,candidate_3,candidate_1,3,0.02
155,candidate_2,candidate_3,candidate_1,3,0.02
156,candidate_2,candidate_3,candidate_1,3,0.02
157,candidate_2,candidate_3,candidate_1,3,0.02
158,candidate_2,candidate_3,candidate_1,3,0.02
159,candidate_2,candidate_3,0,3,0.02
160,candidate_2,candidate_3,candidate_1,3,0.02
161,candidate_2,candidate_3,candidate_1,3,0.02
162,candidate_2,candidate_3,candidate_1,3,0.02
163,candidate_2,candidate_3,candidate_1,3,0.02
164,candidate_2,candidate_3,candidate_1,3,0.02
165,candidate_2,candidate_3,candidate_1,3,0.02
166,candidate_2,candidate_3,candidate_1,3,0.02
167,0,candidate_3,candidate_1,3,0.02
168,candidate_2,candidate_3,candidate_1,3,0.02
169,candidate_2,candidate_3,candidate_1,3,0.02
170,candidate_2,candidate_3,candidate_1,3,0.02
171,candidate_2,candidate_3,candidate_1,3,0.02
172,candidate_2,candidate_3,candidate_1,3,0.02
173,candidate_2,candidate_3,candidate_1,3,0.02
174,candidate_2,candidate_3,candidate_1,3,0.02
175,candidate_2,candidate_3,candidate_1,3,0.02
176,candidate_2,candidate_3,candidate_1,3,0.02
177,candidate_2,candidate_3,candidate_1,3,0.02
178,candidate_2,candidate_3,candidate_1,3,0.02
179,candidate_2,candidate_3,candidate_1,3,0.02
180,candidate_2,candidate_3,candidate_1,3,0.02
181,candidate_2,candidate_3,candidate_1,3,0.02
182,candidate_2,candidate_3,candidate_1,3,0.02
183,candidate_2,candidate_3,candidate_1,3,0.02
184,candidate_2,0,candidate_1,3,0.02
185,candidate_2,candidate_3,candidate_1,3,0.02
186,candidate_2,candidate_3,candidate_1,3,0.02
187,candidate_2,candidate_3,candidate_1,3,0.02
188,candidate_2,candidate_3,candidate_1,3,0.02
189,candidate_2,candidate_3,candidate_1,3,0.02
190,candidate_2,candidate_3,candidate_1,3,0.02
191,candidate_2,candidate_3,candidate_1,3,0.02
192,candidate_2,candidate_3,0,3,0.02
193,candidate_2,candidate_3,candidate_1,3,0.02
194,candidate_2,candidate_3,candidate_1,3,0.02
195,candidate_2,candidate_3,candidate_1,3,0.02
196,candidate_2,candidate_3,candidate_1,3,0.02
197,candidate_2,candidate_3,candidate_1,3,0.02
198,candidate_2,candidate_3,candidate_1,3,0.02
199,candidate_2,candidate_3,candidate_1,3,0.02
200,candidate_2,candidate_3,candidate_1,3,0.02
201,candidate_2,candidate_3,candidate_1,3,0.02
202,candidate_2,candidate_3,candidate_1,3,0.02
203,candidate_2,candidate_3,candidate_1,3,0.02
204,candidate_2,candidate_3,candidate_1,3,0.02
205,candidate_2,candidate_3,candidate_1,3,0.02
206,candidate_2,candidate_3,candidate_1,3,0.02
207,candidate_2,candidate_3,candidate_1,3,0.02
208,candidate_2,candidate_3,candidate_1,3,0.02
209,candidate_2,candidate_3,candidate_1,3,0.02
210,candidate_2,candidate_3,candidate_1,3,0.02
211,0,candidate_3,candidate_1,3,0.02
212,candidate_2,candidate_3,candidate_1,3,0.02
213,candidate_2,candidate_3,candidate_1,3,0.02
214,candidate_2,candidate_3,candidate_1,3,0.02
215,candidate_2,candidate_3,candidate_1,3,0.02
216,0,candidate_3,candidate_1,3,0.02
217,candidate_2,candidate_3,candidate_1,3,0.02
218,candidate_2,candidate_3,candidate_1,3,0.02
219,candidate_2,candidate_3,candidate_1,3,0.02
220,candidate_2,candidate_3,candidate_1,3,0.02
221,candidate_2,candidate_3,candidate_1,3,0.02
222,candidate_2,candidate_3,candidate_1,3,0.02
223,candidate_2,candidate_3,candidate_1,3,0.02
224,candidate_2,candidate_3,candidate_1,3,0.02
225,candidate_2,candidate_3,candidate_1,3,0.02
226,candidate_2,candidate_3,candidate_1,3,0.02
227,candidate_2,0,candidate_1,3,0.02
228,candidate_2,candidate_3,candidate_1,3,0.02
229,candidate_2,candidate_3,candidate_1,3,0.02
230,candidate_2,candidate_3,candidate_1,3,0.02
231,candidate_2,candidate_3,candidate_1,3,0.02
232,candidate_2,candidate_3,candidate_1,3,0.02
233,candidate_2,candidate_3,candidate_1,3,0.02
234,candidate_2,candidate_3,candidate_1,3,0.02
235,candidate_2,candidate_3,candidate_1,3,0.02
236,candidate_2,candidate_3,candidate_1,3,0.02
237,candidate_2,candidate_3,candidate_1,3,0.02
238,candidate_2,candidate_3,candidate_1,3,0.02
239,candidate_2,candidate_3,candidate_1,3,0.02
240,candidate_2,candidate_3,candidate_1,3,0.02
241,candidate_2,candidate_3,candidate_1,3,0.02
242,candidate_2,candidate_3,candidate_1,3,0.02
243,0,candidate_3,candidate_1,3,0.02
244,candidate_2,candidate_3,candidate_1,3,0.02
245,candidate_2,candidate_3,candidate_1,3,0.02
246,candidate_2,candidate_3,candidate_1,3,0.02
247,candidate_2,candidate_3,candidate_1,3,0.02
248,candidate_2,candidate_3,candidate_1,3,0.02
249,candidate_2,candidate_3,candidate_1,3,0.02
250,candidate_2,candidate_3,candidate_1,3,0.02
