,candidate_1,candidate_2,candidate_3,num_candidates,noise
251,candidate_2,candidate_3,candidate_1,3,0.02
252,candidate_2,candidate_3,candidate_1,3,0.02
253,candidate_2,candidate_3,candidate_1,3,0.02
254,candidate_2,candidate_3,candidate_1,3,0.02
255,candidate_2,candidate_3,candidate_1,3,0.02
256,candidate_2,candidate_3,candidate_1,3,0.02
257,candidate_2,candidate_3,candidate_1,3,0.02
258,candidate_2,candidate_3,candidate_1,3,0.02
259,candidate_2,candidate_3,0,3,0.02
260,candidate_2,candidate_3,candidate_1,3,0.02
261,candidate_2,candidate_3,candidate_1,3,0.02
262,candidate_2,candidate_3,candidate_1,3,0.02
263,candidate_2,candidate_3,candidate_1,3,0.02
264,candidate_2,candidate_3,candidate_1,3,0.02
265,candidate_2,candidate_3,candidate_1,3,0.02
266,candidate_2,candidate_3,candidate_1,3,0.02
267,candidate_2,candidate_3,candidate_1,3,0.02
268,candidate_2,candidate_3,candidate_1,3,0.02
269,candidate_2,candidate_3,candidate_1,3,0.02
270,candidate_2,0,candidate_1,3,0.02
271,candidate_2,candidate_3,candidate_1,3,0.02
272,candidate_2,0,candidate_1,3,0.02
273,candidate_2,candidate_3,candidate_1,3,0.02
274,candidate_2,candidate_3,candidate_1,3,0.02
275,candidate_2,candidate_3,candidate_1,3,0.02
276,candidate_2,candidate_3,candidate_1,3,0.02
277,candidate_2,candidate_3,candidate_1,3,0.02
278,candidate_2,candidate_3,candidate_1,3,0.02
279,candidate_2,candidate_3,candidate_1,3,0.02
280,candidate_2,candidate_3,candidate_1,3,0.02
281,candidate_2,candidate_3,candidate_1,3,0.02
282,candidate_2,candidate_3,candidate_1,3,0.02
283,candidate_2,candidate_3,candidate_1,3,0.02
284,candidate_2,candidate_3,candidate_1,3,0.02
285,candidate_2,candidate_3,candidate_1,3,0.02
286,candidate_2,candidate_3,candidate_1,3,0.02
287,candidate_2,candidate_3,candidate_1,3,0.02
288,candidate_2,0,candidate_1,3,0.02
289,candidate_2,candidate_3,candidate_1,3,0.02
290,candidate_2,candidate_3,candidate_1,3,0.02
291,candidate_2,candidate_3,candidate_1,3,0.02
292,0,candidate_3,candidate_1,3,0.02
293,candidate_2,candidate_3,candidate_1,3,0.02
294,candidate_2,candidate_3,candidate_1,3,0.02
295,candidate_2,candidate_3,candidate_1,3,0.02
296,candidate_2,candidate_3,candidate_1,3,0.02
297,candidate_2,candidate_3,candidate_1,3,0.02
298,candidate_2,candidate_3,candidate_1,3,0.02
299,candidate_2,candidate_3,candidate_1,3,0.02
300,candidate_2,candidate_3,candidate_1,3,0.02
301,candidate_2,candidate_3,candidate_1,3,0.02
302,candidate_2,0,candidate_1,3,0.02
303,candidate_2,candidate_3,candidate_1,3,0.02
304,candidate_2,candidate_3,candidate_1,3,0.02
305,candidate_2,candidate_3,candidate_1,3,0.02
306,candidate_2,candidate_3,candidate_1,3,0.02
307,candidate_2,candidate_3,candidate_1,3,0.02
308,candidate_2,candidate_3,candidate_1,3,0.02
309,candidate_2,candidate_3,candidate_1,3,0.02
310,candidate_2,candidate_3,candidate_1,3,0.02
311,candidate_2,candidate_3,candidate_1,3,0.02
312,candidate_2,candidate_3,candidate_1,3,0.02
313,candidate_2,candidate_3,candidate_1,3,0.02
314,candidate_2,candidate_3,candidate_1,3,0.02
315,candidate_2,candidate_3,candidate_1,3,0.02
316,0,candidate_3,candidate_1,3,0.02
317,candidate_2,candidate_3,candidate_1,3,0.02
318,candidate_2,candidate_3,candidate_1,3,0.02
319,candidate_2,candidate_3,candidate_1,3,0.02
320,candidate_2,candidate_3,candidate_1,3,0.02
321,candidate_2,candidate_3,candidate_1,3,0.02
322,candidate_2,candidate_3,0,3,0.02
323,candidate_2,candidate_3,candidate_1,3,0.02
324,candidate_2,candidate_3,candidate_1,3,0.02
325,candidate_2,candidate_3,candidate_1,3,0.02
326,candidate_2,candidate_3,candidate_1,3,0.02
327,candidate_2,candidate_3,candidate_1,3,0.02
328,candidate_2,candidate_3,candidate_1,3,0.02
329,candidate_2,candidate_3,candidate_1,3,0.02
330,candidate_2,candidate_3,candidate_1,3,0.02
331,candidate_2,candidate_3,candidate_1,3,0.02
332,candidate_2,candidate_3,candidate_1,3,0.02
333,candidate_2,candidate_3,candidate_1,3,0.02
334,candidate_2,candidate_3,candidate_1,3,0.02
335,candidate_2,candidate_3,candidate_1,3,0.02
336,candidate_2,candidate_3,candidate_1,3,0.02
337,candidate_2,candidate_3,candidate_1,3,0.02
338,candidate_2,candidate_3,candidate_1,3,0.02
339,candidate_2,candidate_3,candidate_1,3,0.02
340,candidate_2,candidate_3,0,3,0.02
341,candidate_2,candidate_3,candidate_1,3,0.02
342,candidate_2,candidate_3,candidate_1,3,0.02
343,candidate_2,0,candidate_1,3,0.02
344,candidate_2,candidate_3,candidate_1,3,0.02
345,candidate_2,candidate_3,candidate_1,3,0.02
346,candidate_2,candidate_3,candidate_1,3,0.02
347,candidate_2,candidate_3,candidate_1,3,0.02
348,candidate_2,candidate_3,candidate_1,3,0.02
349,candidate_2,0,candidate_1,3,0.02
350,candidate_2,candidate_3,candidate_1,3,0.02
351,candidate_2,candidate_3,candidate_1,3,0.02
352,candidate_2,candidate_3,candidate_1,3,0.02
353,candidate_2,candidate_3,candidate_1,3,0.02
354,candidate_2,candidate_3,candidate_1,3,0.02
355,candidate_2,candidate_3,candidate_1,3,0.02
356,candidate_2,candidate_3,candidate_1,3,0.02
357,candidate_2,candidate_3,candidate_1,3,0.02
358,candidate_2,candidate_3,candidate_1,3,0.02
359,candidate_2,candidate_3,candidate_1,3,0.02
360,candidate_2,candidate_3,candidate_1,3,0.02
361,candidate_2,0,candidate_1,3,0.02
362,candidate_2,candidate_3,candidate_1,3,0.02
363,candidate_2,candidate_3,candidate_1,3,0.02
364,candidate_2,candidate_3,candidate_1,3,0.02
365,candidate_2,candidate_3,candidate_1,3,0.02
366,candidate_2,candidate_3,candidate_1,3,0.02
367,candidate_2,candidate_3,candidate_1,3,0.02
368,candidate_2,candidate_3,candidate_1,3,0.02
369,candidate_2,candidate_3,candidate_1,3,0.02
370,candidate_2,candidate_3,candidate_1,3,0.02
371,candidate_2,candidate_3,candidate_1,3,0.02
372,candidate_2,candidate_3,candidate_1,3,0.02
373,candidate_2,candidate_3,candidate_1,3,0.02
374,candidate_2,candidate_3,candidate_1,3,0.02
375,candidate_2,candidate_3,candidate_1,3,0.02
376,candidate_2,0,candidate_1,3,0.02
377,candidate_2,candidate_3,candidate_1,3,0.02
378,candidate_2,candidate_3,candidate_1,3,0.02
379,candidate_2,candidate_3,candidate_1,3,0.02
380,candidate_2,candidate_3,candidate_1,3,0.02
381,candidate_2,candidate_3,candidate_1,3,0.02
382,candidate_2,candidate_3,candidate_1,3,0.02
383,candidate_2,candidate_3,candidate_1,3,0.02
384,candidate_2,candidate_3,candidate_1,3,0.02
385,candidate_2,candidate_3,candidate_1,3,0.02
386,candidate_2,candidate_3,candidate_1,3,0.02
387,candidate_2,candidate_3,candidate_1,3,0.02
388,candidate_2,candidate_3,candidate_1,3,0.02
389,candidate_2,candidate_3,candidate_1,3,0.02
390,candidate_2,candidate_3,candidate_1,3,0.02
391,candidate_2,candidate_3,candidate_1,3,0.02
392,candidate_2,candidate_3,candidate_1,3,0.02
393,candidate_2,candidate_3,candidate_1,3,0.02
394,candidate_2,candidate_3,candidate_1,3,0.02
395,candidate_2,candidate_3,candidate_1,3,0.02
396,0,candidate_3,candidate_1,3,0.02
397,candidate_2,candidate_3,candidate_1,3,0.02
398,candidate_2,candidate_3,candidate_1,3,0.02
399,candidate_2,candidate_3,candidate_1,3,0.02
400,candidate_2,candidate_3,candidate_1,3,0.02
401,candidate_2,candidate_3,candidate_1,3,0.02
402,candidate_2,candidate_3,candidate_1,3,0.02
403,candidate_2,candidate_3,candidate_1,3,0.02
404,candidate_2,candidate_3,candidate_1,3,0.02
405,candidate_2,candidate_3,candidate_1,3,0.02
406,candidate_2,candidate_3,candidate_1,3,0.02
407,candidate_2,candidate_3,candidate_1,3,0.02
408,candidate_2,candidate_3,candidate_1,3,0.02
409,candidate_2,candidate_3,candidate_1,3,0.02
410,candidate_2,candidate_3,candidate_1,3,0.02
411,candidate_2,candidate_3,candidate_1,3,0.02
412,candidate_2,candidate_3,candidate_1,3,0.02
413,candidate_2,candidate_3,candidate_1,3,0.02
414,candidate_2,candidate_3,candidate_1,3,0.02
415,candidate_2,candidate_3,candidate_1,3,0.02
416,candidate_2,candidate_3,candidate_1,3,0.02
417,candidate_2,candidate_3,candidate_1,3,0.02
418,candidate_2,candidate_3,candidate_1,3,0.02
419,candidate_2,candidate_3,candidate_1,3,0.02
420,candidate_2,candidate_3,candidate_1,3,0.02
421,candidate_2,candidate_3,candidate_1,3,0.02
422,candidate_2,candidate_3,candidate_1,3,0.02
423,candidate_2,candidate_3,candidate_1,3,0.02
424,candidate_2,candidate_3,candidate_1,3,0.02
425,candidate_2,candidate_3,candidate_1,3,0.02
426,candidate_2,candidate_3,candidate_1,3,0.02
427,candidate_2,candidate_3,candidate_1,3,0.02
428,0,candidate_3,candidate_1,3,0.02
429,candidate_2,candidate_3,candidate_1,3,0.02
430,candidate_2,candidate_3,candidate_1,3,0.02
431,candidate_2,candidate_3,candidate_1,3,0.02
432,candidate_2,candidate_3,candidate_1,3,0.02
433,candidate_2,candidate_3,candidate_1,3,0.02
434,candidate_2,candidate_3,candidate_1,3,0.02
435,candidate_2,candidate_3,candidate_1,3,0.02
436,candidate_2,candidate_3,candidate_1,3,0.02
437,candidate_2,candidate_3,candidate_1,3,0.02
438,candidate_2,candidate_3,candidate_1,3,0.02
439,candidate_2,candidate_3,candidate_1,3,0.02
440,candidate_2,candidate_3,candidate_1,3,0.02
441,candidate_2,candidate_3,candidate_1,3,0.02
442,candidate_2,candidate_3,candidate_1,3,0.02
443,candidate_2,candidate_3,candidate_1,3,0.02
444,candidate_2,candidate_3,candidate_1,3,0.02
445,candidate_2,candidate_3,candidate_1,3,0.02
446,candidate_2,candidate_3,candidate_1,3,0.02
447,candidate_2,candidate_3,candidate_1,3,0.02
448,candidate_2,candidate_3,candidate_1,3,0.02
449,candidate_2,candidate_3,candidate_1,3,0.02
450,candidate_2,candidate_3,candidate_1,3,0.02
451,candidate_2,candidate_3,candidate_1,3,0.02
452,candidate_2,candidate_3,candidate_1,3,0.02
453,candidate_2,candidate_3,candidate_1,3,0.02
454,candidate_2,candidate_3,candidate_1,3,0.02
455,candidate_2,candidate_3,candidate_1,3,0.02
456,candidate_2,candidate_3,candidate_1,3,0.02
457,candidate_2,candidate_3,candidate_1,3,0.02
458,candidate_2,candidate_3,candidate_1,3,0.02
459,candidate_2,candidate_3,candidate_1,3,0.02
460,candidate_2,candidate_3,candidate_1,3,0.02
461,candidate_2,candidate_3,candidate_1,3,0.02
462,candidate_2,candidate_3,candidate_1,3,0.02
463,candidate_2,candidate_3,candidate_1,3,0.02
464,candidate_2,candidate_3,candidate_1,3,0.02
465,candidate_2,candidate_3,candidate_1,3,0.02
466,candidate_2,candidate_3,candidate_1,3,0.02
467,candidate_2,candidate_3,candidate_1,3,0.02
468,candidate_2,candidate_3,candidate_1,3,0.02
469,candidate_2,candidate_3,candidate_1,3,0.02
470,candidate_2,candidate_3,candidate_1,3,0.02
471,candidate_2,candidate_3,candidate_1,3,0.02
472,candidate_2,candidate_3,candidate_1,3,0.02
473,candidate_2,candidate_3,candidate_1,3,0.02
474,candidate_2,candidate_3,candidate_1,3,0.02
475,candidate_2,candidate_3,candidate_1,3,0.02
476,candidate_2,candidate_3,candidate_1,3,0.02
477,candidate_2,candidate_3,candidate_1,3,0.02
478,candidate_2,candidate_3,candidate_1,3,0.02
479,candidate_2,candidate_3,candidate_1,3,0.02
480,candidate_2,candidate_3,candidate_1,3,0.02
481,candidate_2,candidate_3,candidate_1,3,0.02
482,candidate_2,candidate_3,candidate_1,3,0.02
483,candidate_2,candidate_3,candidate_1,3,0.02
484,candidate_2,candidate_3,candidate_1,3,0.02
485,candidate_2,candidate_3,candidate_1,3,0.02
486,candidate_2,candidate_3,0,3,0.02
487,candidate_2,candidate_3,candidate_1,3,0.02
488,candidate_2,candidate_3,candidate_1,3,0.02
489,candidate_2,candidate_3,candidate_1,3,0.02
490,candidate_2,candidate_3,candidate_1,3,0.02
491,candidate_2,candidate_3,candidate_1,3,0.02
492,candidate_2,candidate_3,candidate_1,3,0.02
493,candidate_2,candidate_3,candidate_1,3,0.02
494,candidate_2,candidate_3,candidate_1,3,0.02
495,candidate_2,candidate_3,candidate_1,3,0.02
496,candidate_2,candidate_3,candidate_1,3,0.02
497,candidate_2,candidate_3,candidate_1,3,0.02
498,candidate_2,candidate_3,candidate_1,3,0.02
499,candidate_2,candidate_3,candidate_1,3,0.02
500,candidate_2,candidate_3,candidate_1,3,0.02
501,candidate_2,candidate_3,candidate_1,3,0.02
502,candidate_2,candidate_3,candidate_1,3,0.02
503,candidate_2,candidate_3,candidate_1,3,0.02
504,candidate_2,candidate_3,candidate_1,3,0.02
505,candidate_2,candidate_3,candidate_1,3,0.02
506,candidate_2,candidate_3,candidate_1,3,0.02
507,candidate_2,candidate_3,candidate_1,3,0.02
508,candidate_2,candidate_3,candidate_1,3,0.02
509,candidate_2,candidate_3,candidate_1,3,0.02
510,candidate_2,candidate_3,candidate_1,3,0.02
511,candidate_2,candidate_3,candidate_1,3,0.02
512,candidate_2,candidate_3,candidate_1,3,0.02
513,candidate_2,candidate_3,candidate_1,3,0.02
514,candidate_2,candidate_3,candidate_1,3,0.02
515,candidate_2,candidate_3,candidate_1,3,0.02
516,candidate_2,candidate_3,candidate_1,3,0.02
517,candidate_2,candidate_3,candidate_1,3,0.02
518,candidate_2,candidate_3,candidate_1,3,0.02
519,candidate_2,candidate_3,candidate_1,3,0.02
520,candidate_2,candidate_3,candidate_1,3,0.02
521,candidate_2,candidate_3,candidate_1,3,0.02
522,candidate_2,candidate_3,candidate_1,3,0.02
523,candidate_2,candidate_3,candidate_1,3,0.02
524,candidate_2,candidate_3,candidate_1,3,0.02
525,candidate_2,candidate_3,candidate_1,3,0.02
526,candidate_2,candidate_3,candidate_1,3,0.02
527,candidate_2,candidate_3,candidate_1,3,0.02
528,candidate_2,candidate_3,candidate_1,3,0.02
529,candidate_2,candidate_3,candidate_1,3,0.02
530,candidate_2,candidate_3,candidate_1,3,0.02
531,candidate_2,candidate_3,candidate_1,3,0.02
532,candidate_2,candidate_3,candidate_1,3,0.02
533,candidate_2,candidate_3,candidate_1,3,0.02
534,candidate_2,candidate_3,candidate_1,3,0.02
535,candidate_2,candidate_3,candidate_1,3,0.02
536,candidate_2,candidate_3,candidate_1,3,0.02
537,candidate_2,candidate_3,candidate_1,3,0.02
538,candidate_2,candidate_3,candidate_1,3,0.02
539,candidate_2,candidate_3,candidate_1,3,0.02
540,candidate_2,candidate_3,candidate_1,3,0.02
541,0,candidate_3,candidate_1,3,0.02
542,candidate_2,candidate_3,candidate_1,3,0.02
543,candidate_2,candidate_3,candidate_1,3,0.02
544,candidate_2,candidate_3,candidate_1,3,0.02
545,candidate_2,candidate_3,candidate_1,3,0.02
546,candidate_2,candidate_3,candidate_1,3,0.02
547,candidate_2,candidate_3,candidate_1,3,0.02
548,candidate_2,candidate_3,candidate_1,3,0.02
549,candidate_2,candidate_3,candidate_1,3,0.02
550,candidate_2,candidate_3,candidate_1,3,0.02
551,candidate_2,candidate_3,candidate_1,3,0.02
552,candidate_2,candidate_3,candidate_1,3,0.02
553,candidate_2,candidate_3,candidate_1,3,0.02
554,candidate_2,0,candidate_1,3,0.02
555,candidate_2,candidate_3,candidate_1,3,0.02
556,candidate_2,candidate_3,candidate_1,3,0.02
557,candidate_2,candidate_3,candidate_1,3,0.02
558,candidate_2,candidate_3,candidate_1,3,0.02
559,candidate_2,candidate_3,candidate_1,3,0.02
560,candidate_2,candidate_3,candidate_1,3,0.02
561,candidate_2,candidate_3,candidate_1,3,0.02
562,candidate_2,candidate_3,candidate_1,3,0.02
563,candidate_2,candidate_3,candidate_1,3,0.02
564,candidate_2,candidate_3,candidate_1,3,0.02
565,candidate_2,candidate_3,candidate_1,3,0.02
566,candidate_2,candidate_3,candidate_1,3,0.02
567,candidate_2,candidate_3,candidate_1,3,0.02
568,candidate_2,candidate_3,candidate_1,3,0.02
569,candidate_2,candidate_3,candidate_1,3,0.02
570,candidate_2,candidate_3,candidate_1,3,0.02
571,candidate_2,candidate_3,candidate_1,3,0.02
572,candidate_2,candidate_3,candidate_1,3,0.02
573,candidate_2,candidate_3,candidate_1,3,0.02
574,candidate_2,candidate_3,candidate_1,3,0.02
575,candidate_2,candidate_3,candidate_1,3,0.02
576,candidate_2,0,candidate_1,3,0.02
577,candidate_2,candidate_3,candidate_1,3,0.02
578,candidate_2,candidate_3,candidate_1,3,0.02
579,candidate_2,candidate_3,candidate_1,3,0.02
580,candidate_2,candidate_3,candidate_1,3,0.02
581,candidate_2,candidate_3,candidate_1,3,0.02
582,candidate_2,candidate_3,candidate_1,3,0.02
583,candidate_2,candidate_3,candidate_1,3,0.02
584,candidate_2,0,candidate_1,3,0.02
585,candidate_2,candidate_3,candidate_1,3,0.02
586,candidate_2,candidate_3,candidate_1,3,0.02
587,candidate_2,candidate_3,candidate_1,3,0.02
588,candidate_2,candidate_3,candidate_1,3,0.02
589,candidate_2,candidate_3,candidate_1,3,0.02
590,candidate_2,candidate_3,candidate_1,3,0.02
591,candidate_2,candidate_3,candidate_1,3,0.02
592,candidate_2,candidate_3,candidate_1,3,0.02
593,candidate_2,candidate_3,candidate_1,3,0.02
594,candidate_2,candidate_3,candidate_1,3,0.02
595,candidate_2,candidate_3,candidate_1,3,0.02
596,candidate_2,candidate_3,candidate_1,3,0.02
597,candidate_2,candidate_3,candidate_1,3,0.02
598,candidate_2,candidate_3,candidate_1,3,0.02
599,candidate_2,candidate_3,candidate_1,3,0.02
600,candidate_2,candidate_3,0,3,0.02
601,candidate_2,candidate_3,candidate_1,3,0.02
602,candidate_2,candidate_3,candidate_1,3,0.02
603,candidate_2,candidate_3,candidate_1,3,0.02
604,candidate_2,candidate_3,candidate_1,3,0.02
605,candidate_2,candidate_3,candidate_1,3,0.02
606,candidate_2,candidate_3,candidate_1,3,0.02
607,candidate_2,candidate_3,candidate_1,3,0.02
608,candidate_2,candidate_3,candidate_1,3,0.02
609,candidate_2,candidate_3,candidate_1,3,0.02
610,candidate_2,candidate_3,candidate_1,3,0.02
611,candidate_2,candidate_3,candidate_1,3,0.02
612,candidate_2,candidate_3,candidate_1,3,0.02
613,candidate_2,candidate_3,candidate_1,3,0.02
614,candidate_2,candidate_3,candidate_1,3,0.02
615,candidate_2,candidate_3,candidate_1,3,0.02
616,candidate_2,candidate_3,candidate_1,3,0.02
617,candidate_2,candidate_3,candidate_1,3,0.02
618,candidate_2,candidate_3,candidate_1,3,0.02
619,candidate_2,candidate_3,candidate_1,3,0.02
620,candidate_2,candidate_3,candidate_1,3,0.02
621,candidate_2,candidate_3,candidate_1,3,0.02
622,candidate_2,candidate_3,candidate_1,3,0.02
623,candidate_2,candidate_3,candidate_1,3,0.02
624,candidate_2,candidate_3,candidate_1,3,0.02
625,candidate_2,candidate_3,candidate_1,3,0.02
626,candidate_2,candidate_3,candidate_1,3,0.02
627,candidate_2,candidate_3,candidate_1,3,0.02
628,candidate_2,candidate_3,candidate_1,3,0.02
629,candidate_2,candidate_3,candidate_1,3,0.02
630,candidate_2,candidate_3,candidate_1,3,0.02
631,candidate_2,candidate_3,candidate_1,3,0.02
632,candidate_2,candidate_3,candidate_1,3,0.02
633,candidate_2,candidate_3,candidate_1,3,0.02
634,candidate_2,candidate_3,candidate_1,3,0.02
635,candidate_2,candidate_3,candidate_1,3,0.02
636,candidate_2,candidate_3,candidate_1,3,0.02
637,candidate_2,candidate_3,candidate_1,3,0.02
638,candidate_2,candidate_3,candidate_1,3,0.02
639,candidate_2,candidate_3,candidate_1,3,0.02
640,candidate_2,candidate_3,0,3,0.02
641,candidate_2,candidate_3,candidate_1,3,0.02
642,candidate_2,candidate_3,candidate_1,3,0.02
643,candidate_2,candidate_3,candidate_1,3,0.02
644,candidate_2,candidate_3,candidate_1,3,0.02
645,candidate_2,candidate_3,candidate_1,3,0.02
646,candidate_2,candidate_3,candidate_1,3,0.02
647,candidate_2,candidate_3,candidate_1,3,0.02
648,candidate_2,candidate_3,candidate_1,3,0.02
649,candidate_2,candidate_3,candidate_1,3,0.02
650,candidate_2,candidate_3,candidate_1,3,0.02
651,candidate_2,candidate_3,candidate_1,3,0.02
652,candidate_2,candidate_3,candidate_1,3,0.02
653,candidate_2,0,candidate_1,3,0.02
654,candidate_2,candidate_3,candidate_1,3,0.02
655,candidate_2,candidate_3,candidate_1,3,0.02
656,candidate_2,candidate_3,candidate_1,3,0.02
657,candidate_2,candidate_3,0,3,0.02
658,candidate_2,candidate_3,candidate_1,3,0.02
659,candidate_2,candidate_3,candidate_1,3,0.02
660,candidate_2,candidate_3,candidate_1,3,0.02
661,candidate_2,candidate_3,candidate_1,3,0.02
662,candidate_2,candidate_3,candidate_1,3,0.02
663,candidate_2,candidate_3,candidate_1,3,0.02
664,candidate_2,candidate_3,candidate_1,3,0.02
665,candidate_2,candidate_3,candidate_1,3,0.02
666,candidate_2,candidate_3,candidate_1,3,0.02
667,candidate_2,candidate_3,candidate_1,3,0.02
668,candidate_2,candidate_3,candidate_1,3,0.02
669,candidate_2,candidate_3,candidate_1,3,0.02
670,candidate_2,candidate_3,candidate_1,3,0.02
671,candidate_2,candidate_3,candidate_1,3,0.02
672,candidate_2,candidate_3,candidate_1,3,0.02
673,candidate_2,candidate_3,candidate_1,3,0.02
674,candidate_2,candidate_3,candidate_1,3,0.02
675,candidate_2,candidate_3,candidate_1,3,0.02
676,candidate_2,candidate_3,candidate_1,3,0.02
677,candidate_2,candidate_3,candidate_1,3,0.02
678,candidate_2,candidate_3,candidate_1,3,0.02
679,candidate_2,candidate_3,candidate_1,3,0.02
680,candidate_2,candidate_3,candidate_1,3,0.02
681,candidate_2,0,candidate_1,3,0.02
682,candidate_2,candidate_3,candidate_1,3,0.02
683,candidate_2,candidate_3,candidate_1,3,0.02
684,candidate_2,candidate_3,candidate_1,3,0.02
685,candidate_2,candidate_3,candidate_1,3,0.02
686,candidate_2,candidate_3,candidate_1,3,0.02
687,candidate_2,candidate_3,candidate_1,3,0.02
688,candidate_2,candidate_3,0,3,0.02
689,candidate_2,candidate_3,candidate_1,3,0.02
690,candidate_2,candidate_3,candidate_1,3,0.02
691,candidate_2,candidate_3,candidate_1,3,0.02
692,candidate_2,candidate_3,candidate_1,3,0.02
693,candidate_2,candidate_3,candidate_1,3,0.02
694,candidate_2,candidate_3,candidate_1,3,0.02
695,candidate_2,candidate_3,candidate_1,3,0.02
696,candidate_2,candidate_3,candidate_1,3,0.02
697,candidate_2,candidate_3,candidate_1,3,0.02
698,candidate_2,candidate_3,candidate_1,3,0.02
699,candidate_2,candidate_3,candidate_1,3,0.02
700,candidate_2,candidate_3,candidate_1,3,0.02
701,candidate_2,candidate_3,candidate_1,3,0.02
702,candidate_2,candidate_3,candidate_1,3,0.02
703,candidate_2,candidate_3,candidate_1,3,0.02
704,candidate_2,candidate_3,candidate_1,3,0.02
705,candidate_2,candidate_3,candidate_1,3,0.02
706,candidate_2,candidate_3,candidate_1,3,0.02
707,candidate_2,candidate_3,candidate_1,3,0.02
708,candidate_2,candidate_3,candidate_1,3,0.02
709,candidate_2,candidate_3,candidate_1,3,0.02
710,candidate_2,candidate_3,candidate_1,3,0.02
711,candidate_2,candidate_3,candidate_1,3,0.02
712,candidate_2,candidate_3,candidate_1,3,0.02
713,candidate_2,0,candidate_1,3,0.02
714,candidate_2,candidate_3,candidate_1,3,0.02
715,candidate_2,candidate_3,candidate_1,3,0.02
716,0,candidate_3,candidate_1,3,0.02
717,candidate_2,candidate_3,candidate_1,3,0.02
718,candidate_2,candidate_3,candidate_1,3,0.02
719,candidate_2,candidate_3,candidate_1,3,0.02
720,candidate_2,candidate_3,candidate_1,3,0.02
721,candidate_2,candidate_3,candidate_1,3,0.02
722,candidate_2,candidate_3,candidate_1,3,0.02
723,candidate_2,candidate_3,candidate_1,3,0.02
724,candidate_2,candidate_3,candidate_1,3,0.02
725,candidate_2,candidate_3,candidate_1,3,0.02
726,candidate_2,candidate_3,candidate_1,3,0.02
727,candidate_2,candidate_3,candidate_1,3,0.02
728,candidate_2,candidate_3,candidate_1,3,0.02
729,candidate_2,candidate_3,candidate_1,3,0.02
730,candidate_2,candidate_3,candidate_1,3,0.02
731,0,candidate_3,candidate_1,3,0.02
732,candidate_2,candidate_3,candidate_1,3,0.02
733,candidate_2,candidate_3,candidate_1,3,0.02
734,candidate_2,candidate_3,candidate_1,3,0.02
735,candidate_2,candidate_3,candidate_1,3,0.02
736,candidate_2,candidate_3,candidate_1,3,0.02
737,candidate_2,candidate_3,candidate_1,3,0.02
738,candidate_2,candidate_3,candidate_1,3,0.02
739,candidate_2,candidate_3,candidate_1,3,0.02
740,candidate_2,candidate_3,candidate_1,3,0.02
741,candidate_2,candidate_3,candidate_1,3,0.02
742,candidate_2,candidate_3,candidate_1,3,0.02
743,candidate_2,candidate_3,candidate_1,3,0.02
744,0,candidate_3,candidate_1,3,0.02
745,candidate_2,candidate_3,candidate_1,3,0.02
746,candidate_2,candidate_3,candidate_1,3,0.02
747,candidate_2,candidate_3,candidate_1,3,0.02
748,candidate_2,candidate_3,candidate_1,3,0.02
749,candidate_2,candidate_3,candidate_1,3,0.02
750,candidate_2,candidate_3,candidate_1,3,0.02
751,candidate_2,candidate_3,candidate_1,3,0.02
752,candidate_2,candidate_3,0,3,0.02
753,candidate_2,candidate_3,candidate_1,3,0.02
754,candidate_2,candidate_3,candidate_1,3,0.02
755,candidate_2,candidate_3,candidate_1,3,0.02
756,candidate_2,candidate_3,candidate_1,3,0.02
