,candidate_1,candidate_2,candidate_3,num_candidates,noise
757,candidate_2,candidate_3,candidate_1,3,0.02
758,candidate_2,candidate_3,candidate_1,3,0.02
759,candidate_2,candidate_3,candidate_1,3,0.02
760,candidate_2,candidate_3,candidate_1,3,0.02
761,candidate_2,candidate_3,candidate_1,3,0.02
762,candidate_2,candidate_3,candidate_1,3,0.02
763,candidate_2,candidate_3,0,3,0.02
764,candidate_2,candidate_3,candidate_1,3,0.02
765,candidate_2,candidate_3,candidate_1,3,0.02
766,candidate_2,candidate_3,candidate_1,3,0.02
767,candidate_2,candidate_3,candidate_1,3,0.02
768,candidate_2,candidate_3,candidate_1,3,0.02
769,candidate_2,candidate_3,candidate_1,3,0.02
770,candidate_2,candidate_3,candidate_1,3,0.02
771,candidate_2,candidate_3,0,3,0.02
772,candidate_2,candidate_3,candidate_1,3,0.02
773,candidate_2,candidate_3,candidate_1,3,0.02
774,candidate_2,candidate_3,candidate_1,3,0.02
775,candidate_2,candidate_3,candidate_1,3,0.02
776,candidate_2,candidate_3,candidate_1,3,0.02
777,candidate_2,candidate_3,candidate_1,3,0.02
778,candidate_2,candidate_3,0,3,0.02
779,candidate_2,candidate_3,candidate_1,3,0.02
780,candidate_2,candidate_3,candidate_1,3,0.02
781,candidate_2,candidate_3,candidate_1,3,0.02
782,candidate_2,candidate_3,candidate_1,3,0.02
783,candidate_2,candidate_3,candidate_1,3,0.02
784,candidate_2,0,candidate_1,3,0.02
785,candidate_2,candidate_3,candidate_1,3,0.02
786,candidate_2,candidate_3,candidate_1,3,0.02
787,candidate_2,candidate_3,candidate_1,3,0.02
788,candidate_2,candidate_3,candidate_1,3,0.02
789,candidate_2,candidate_3,candidate_1,3,0.02
790,candidate_2,candidate_3,candidate_1,3,0.02
791,candidate_2,candidate_3,candidate_1,3,0.02
792,candidate_2,candidate_3,candidate_1,3,0.02
793,candidate_2,candidate_3,candidate_1,3,0.02
794,candidate_2,candidate_3,candidate_1,3,0.02
795,candidate_2,candidate_3,candidate_1,3,0.02
796,candidate_2,candidate_3,candidate_1,3,0.02
797,candidate_2,candidate_3,candidate_1,3,0.02
798,candidate_2,candidate_3,candidate_1,3,0.02
799,candidate_2,candidate_3,candidate_1,3,0.02
800,candidate_2,candidate_3,candidate_1,3,0.02
801,candidate_2,candidate_3,candidate_1,3,0.02
802,candidate_2,candidate_3,candidate_1,3,0.02
803,candidate_2,candidate_3,candidate_1,3,0.02
804,candidate_2,candidate_3,candidate_1,3,0.02
805,candidate_2,candidate_3,candidate_1,3,0.02
806,candidate_2,candidate_3,candidate_1,3,0.02
807,candidate_2,candidate_3,candidate_1,3,0.02
808,candidate_2,candidate_3,candidate_1,3,0.02
809,candidate_2,candidate_3,candidate_1,3,0.02
810,candidate_2,candidate_3,candidate_1,3,0.02
811,candidate_2,candidate_3,candidate_1,3,0.02
812,candidate_2,candidate_3,candidate_1,3,0.02
813,candidate_2,candidate_3,candidate_1,3,0.02
814,candidate_2,candidate_3,candidate_1,3,0.02
815,candidate_2,candidate_3,candidate_1,3,0.02
816,candidate_2,candidate_3,candidate_1,3,0.02
817,0,0,candidate_1,3,0.02
818,candidate_2,candidate_3,candidate_1,3,0.02
819,candidate_2,candidate_3,candidate_1,3,0.02
820,candidate_2,candidate_3,candidate_1,3,0.02
821,candidate_2,candidate_3,candidate_1,3,0.02
822,candidate_2,candidate_3,candidate_1,3,0.02
823,candidate_2,candidate_3,candidate_1,3,0.02
824,candidate_2,candidate_3,candidate_1,3,0.02
825,candidate_2,candidate_3,candidate_1,3,0.02
826,candidate_2,candidate_3,candidate_1,3,0.02
827,candidate_2,candidate_3,candidate_1,3,0.02
828,candidate_2,candidate_3,candidate_1,3,0.02
829,candidate_2,candidate_3,candidate_1,3,0.02
830,0,candidate_3,candidate_1,3,0.02
831,candidate_2,candidate_3,candidate_1,3,0.02
832,candidate_2,candidate_3,candidate_1,3,0.02
833,candidate_2,candidate_3,candidate_1,3,0.02
834,candidate_2,candidate_3,candidate_1,3,0.02
835,candidate_2,candidate_3,candidate_1,3,0.02
836,candidate_2,candidate_3,candidate_1,3,0.02
837,candidate_2,candidate_3,candidate_1,3,0.02
838,candidate_2,candidate_3,candidate_1,3,0.02
839,candidate_2,candidate_3,candidate_1,3,0.02
840,candidate_2,candidate_3,candidate_1,3,0.02
841,candidate_2,candidate_3,candidate_1,3,0.02
842,candidate_2,candidate_3,candidate_1,3,0.02
843,candidate_2,candidate_3,candidate_1,3,0.02
844,candidate_2,candidate_3,candidate_1,3,0.02
845,candidate_2,candidate_3,candidate_1,3,0.02
846,candidate_2,candidate_3,candidate_1,3,0.02
847,candidate_2,candidate_3,candidate_1,3,0.02
848,candidate_2,candidate_3,candidate_1,3,0.02
849,candidate_2,candidate_3,candidate_1,3,0.02
850,candidate_2,candidate_3,candidate_1,3,0.02
851,candidate_2,candidate_3,candidate_1,3,0.02
852,candidate_2,candidate_3,candidate_1,3,0.02
853,candidate_2,candidate_3,candidate_1,3,0.02
854,candidate_2,candidate_3,candidate_1,3,0.02
855,candidate_2,candidate_3,candidate_1,3,0.02
856,candidate_2,candidate_3,candidate_1,3,0.02
857,candidate_2,candidate_3,candidate_1,3,0.02
858,candidate_2,candidate_3,candidate_1,3,0.02
859,candidate_2,candidate_3,candidate_1,3,0.02
860,candidate_2,candidate_3,candidate_1,3,0.02
861,candidate_2,candidate_3,candidate_1,3,0.02
862,candidate_2,candidate_3,candidate_1,3,0.02
863,candidate_2,candidate_3,candidate_1,3,0.02
864,candidate_2,candidate_3,candidate_1,3,0.02
865,candidate_2,candidate_3,candidate_1,3,0.02
866,candidate_2,candidate_3,candidate_1,3,0.02
867,candidate_2,candidate_3,candidate_1,3,0.02
868,candidate_2,candidate_3,candidate_1,3,0.02
869,candidate_2,candidate_3,candidate_1,3,0.02
870,candidate_2,candidate_3,candidate_1,3,0.02
871,candidate_2,candidate_3,candidate_1,3,0.02
872,candidate_2,candidate_3,candidate_1,3,0.02
873,0,candidate_3,candidate_1,3,0.02
874,candidate_2,candidate_3,candidate_1,3,0.02
875,candidate_2,candidate_3,candidate_1,3,0.02
876,candidate_2,candidate_3,candidate_1,3,0.02
877,candidate_2,candidate_3,candidate_1,3,0.02
878,candidate_2,candidate_3,candidate_1,3,0.02
879,candidate_2,candidate_3,candidate_1,3,0.02
880,candidate_2,candidate_3,candidate_1,3,0.02
881,candidate_2,candidate_3,candidate_1,3,0.02
882,candidate_2,candidate_3,candidate_1,3,0.02
883,candidate_2,0,candidate_1,3,0.02
884,candidate_2,candidate_3,candidate_1,3,0.02
885,candidate_2,candidate_3,candidate_1,3,0.02
886,candidate_2,candidate_3,candidate_1,3,0.02
887,candidate_2,candidate_3,candidate_1,3,0.02
888,candidate_2,candidate_3,candidate_1,3,0.02
889,candidate_2,candidate_3,candidate_1,3,0.02
890,candidate_2,candidate_3,candidate_1,3,0.02
891,candidate_2,candidate_3,candidate_1,3,0.02
892,candidate_2,candidate_3,candidate_1,3,0.02
893,candidate_2,candidate_3,candidate_1,3,0.02
894,candidate_2,candidate_3,candidate_1,3,0.02
895,candidate_2,candidate_3,candidate_1,3,0.02
896,candidate_2,candidate_3,candidate_1,3,0.02
897,candidate_2,candidate_3,candidate_1,3,0.02
898,candidate_2,candidate_3,candidate_1,3,0.02
899,candidate_2,candidate_3,candidate_1,3,0.02
900,candidate_2,candidate_3,candidate_1,3,0.02
901,candidate_2,candidate_3,candidate_1,3,0.02
902,candidate_2,candidate_3,candidate_1,3,0.02
903,0,candidate_3,candidate_1,3,0.02
904,candidate_2,candidate_3,candidate_1,3,0.02
905,candidate_2,candidate_3,candidate_1,3,0.02
906,candidate_2,candidate_3,candidate_1,3,0.02
907,candidate_2,candidate_3,candidate_1,3,0.02
908,candidate_2,candidate_3,candidate_1,3,0.02
909,candidate_2,candidate_3,candidate_1,3,0.02
910,candidate_2,candidate_3,candidate_1,3,0.02
911,candidate_2,candidate_3,candidate_1,3,0.02
912,candidate_2,candidate_3,candidate_1,3,0.02
913,candidate_2,candidate_3,candidate_1,3,0.02
914,candidate_2,candidate_3,candidate_1,3,0.02
915,candidate_2,candidate_3,candidate_1,3,0.02
916,candidate_2,candidate_3,candidate_1,3,0.02
917,candidate_2,candidate_3,candidate_1,3,0.02
918,candidate_2,candidate_3,candidate_1,3,0.02
919,candidate_2,0,candidate_1,3,0.02
920,candidate_2,candidate_3,candidate_1,3,0.02
921,candidate_2,candidate_3,candidate_1,3,0.02
922,candidate_2,candidate_3,candidate_1,3,0.02
923,candidate_2,candidate_3,candidate_1,3,0.02
924,candidate_2,candidate_3,candidate_1,3,0.02
925,candidate_2,candidate_3,candidate_1,3,0.02
926,candidate_2,candidate_3,candidate_1,3,0.02
927,candidate_2,candidate_3,candidate_1,3,0.02
928,candidate_2,candidate_3,candidate_1,3,0.02
929,candidate_2,candidate_3,candidate_1,3,0.02
930,candidate_2,candidate_3,candidate_1,3,0.02
931,candidate_2,candidate_3,candidate_1,3,0.02
932,candidate_2,candidate_3,candidate_1,3,0.02
933,candidate_2,candidate_3,candidate_1,3,0.02
934,candidate_2,candidate_3,candidate_1,3,0.02
935,candidate_2,candidate_3,candidate_1,3,0.02
936,candidate_2,candidate_3,candidate_1,3,0.02
937,candidate_2,candidate_3,candidate_1,3,0.02
938,candidate_2,candidate_3,candidate_1,3,0.02
939,candidate_2,candidate_3,candidate_1,3,0.02
940,candidate_2,candidate_3,candidate_1,3,0.02
941,candidate_2,candidate_3,candidate_1,3,0.02
942,candidate_2,candidate_3,candidate_1,3,0.02
943,candidate_2,candidate_3,candidate_1,3,0.02
944,candidate_2,candidate_3,candidate_1,3,0.02
945,candidate_2,candidate_3,candidate_1,3,0.02
946,candidate_2,candidate_3,0,3,0.02
947,0,candidate_3,candidate_1,3,0.02
948,candidate_2,candidate_3,candidate_1,3,0.02
949,candidate_2,candidate_3,candidate_1,3,0.02
950,candidate_2,candidate_3,candidate_1,3,0.02
951,candidate_2,candidate_3,candidate_1,3,0.02
952,candidate_2,candidate_3,candidate_1,3,0.02
953,candidate_2,candidate_3,candidate_1,3,0.02
954,candidate_2,candidate_3,candidate_1,3,0.02
955,candidate_2,candidate_3,candidate_1,3,0.02
956,candidate_2,candidate_3,candidate_1,3,0.02
957,candidate_2,candidate_3,candidate_1,3,0.02
958,candidate_2,candidate_3,candidate_1,3,0.02
959,candidate_2,candidate_3,candidate_1,3,0.02
960,candidate_2,candidate_3,candidate_1,3,0.02
961,candidate_2,candidate_3,candidate_1,3,0.02
962,candidate_2,candidate_3,candidate_1,3,0.02
963,candidate_2,candidate_3,candidate_1,3,0.02
964,candidate_2,0,candidate_1,3,0.02
965,candidate_2,candidate_3,candidate_1,3,0.02
966,candidate_2,candidate_3,candidate_1,3,0.02
967,candidate_2,candidate_3,candidate_1,3,0.02
968,candidate_2,candidate_3,candidate_1,3,0.02
969,candidate_2,candidate_3,candidate_1,3,0.02
970,candidate_2,candidate_3,candidate_1,3,0.02
971,candidate_2,candidate_3,candidate_1,3,0.02
972,candidate_2,candidate_3,candidate_1,3,0.02
973,candidate_2,candidate_3,candidate_1,3,0.02
974,candidate_2,candidate_3,candidate_1,3,0.02
975,candidate_2,candidate_3,candidate_1,3,0.02
976,candidate_2,candidate_3,candidate_1,3,0.02
977,candidate_2,candidate_3,candidate_1,3,0.02
978,candidate_2,candidate_3,candidate_1,3,0.02
979,candidate_2,candidate_3,0,3,0.02
980,candidate_2,candidate_3,candidate_1,3,0.02
981,candidate_2,candidate_3,candidate_1,3,0.02
982,candidate_2,candidate_3,candidate_1,3,0.02
983,candidate_2,candidate_3,candidate_1,3,0.02
984,candidate_2,candidate_3,candidate_1,3,0.02
985,candidate_2,candidate_3,candidate_1,3,0.02
986,candidate_2,candidate_3,candidate_1,3,0.02
987,candidate_2,candidate_3,candidate_1,3,0.02
988,candidate_2,candidate_3,candidate_1,3,0.02
989,candidate_2,candidate_3,candidate_1,3,0.02
990,candidate_2,candidate_3,candidate_1,3,0.02
991,candidate_2,candidate_3,0,3,0.02
992,candidate_2,candidate_3,candidate_1,3,0.02
993,candidate_2,candidate_3,candidate_1,3,0.02
994,candidate_2,candidate_3,candidate_1,3,0.02
995,candidate_2,candidate_3,candidate_1,3,0.02
996,candidate_2,candidate_3,candidate_1,3,0.02
997,candidate_2,candidate_3,candidate_1,3,0.02
998,candidate_2,candidate_3,candidate_1,3,0.02
999,candidate_2,candidate_3,candidate_1,3,0.02
1000,candidate_2,candidate_3,candidate_1,3,0.02
1001,candidate_2,candidate_3,candidate_1,3,0.02
1002,candidate_2,candidate_3,candidate_1,3,0.02
1003,0,candidate_3,candidate_1,3,0.02
1004,candidate_2,candidate_3,candidate_1,3,0.02
1005,candidate_2,candidate_3,candidate_1,3,0.02
1006,candidate_2,candidate_3,candidate_1,3,0.02
1007,candidate_2,candidate_3,candidate_1,3,0.02
1008,candidate_2,candidate_3,candidate_1,3,0.02
1009,candidate_2,candidate_3,0,3,0.02
1010,candidate_2,candidate_3,candidate_1,3,0.02
1011,candidate_2,candidate_3,candidate_1,3,0.02
1012,candidate_2,candidate_3,candidate_1,3,0.02
1013,candidate_2,candidate_3,candidate_1,3,0.02
1014,candidate_2,candidate_3,candidate_1,3,0.02
1015,candidate_2,candidate_3,candidate_1,3,0.02
1016,candidate_2,candidate_3,candidate_1,3,0.02
1017,candidate_2,candidate_3,candidate_1,3,0.02
1018,candidate_2,candidate_3,candidate_1,3,0.02
1019,candidate_2,candidate_3,candidate_1,3,0.02
1020,candidate_2,candidate_3,candidate_1,3,0.02
1021,candidate_2,0,candidate_1,3,0.02
1022,candidate_2,candidate_3,candidate_1,3,0.02
1023,candidate_2,candidate_3,candidate_1,3,0.02
1024,candidate_2,candidate_3,candidate_1,3,0.02
1025,candidate_2,candidate_3,candidate_1,3,0.02
1026,candidate_2,candidate_3,candidate_1,3,0.02
1027,candidate_2,candidate_3,candidate_1,3,0.02
1028,candidate_2,candidate_3,candidate_1,3,0.02
1029,0,candidate_3,candidate_1,3,0.02
1030,candidate_2,candidate_3,candidate_1,3,0.02
1031,candidate_2,candidate_3,candidate_1,3,0.02
1032,candidate_2,candidate_3,candidate_1,3,0.02
1033,candidate_2,candidate_3,candidate_1,3,0.02
1034,candidate_2,candidate_3,candidate_1,3,0.02
1035,candidate_2,candidate_3,candidate_1,3,0.02
1036,candidate_2,candidate_3,candidate_1,3,0.02
1037,candidate_2,candidate_3,candidate_1,3,0.02
1038,candidate_2,candidate_3,candidate_1,3,0.02
1039,candidate_2,candidate_3,candidate_1,3,0.02
1040,candidate_2,candidate_3,candidate_1,3,0.02
1041,candidate_2,candidate_3,candidate_1,3,0.02
1042,candidate_2,candidate_3,candidate_1,3,0.02
1043,candidate_2,candidate_3,candidate_1,3,0.02
1044,candidate_2,candidate_3,candidate_1,3,0.02
1045,candidate_2,0,candidate_1,3,0.02
1046,candidate_2,candidate_3,candidate_1,3,0.02
1047,candidate_2,candidate_3,candidate_1,3,0.02
1048,candidate_2,candidate_3,candidate_1,3,0.02
1049,candidate_2,candidate_3,candidate_1,3,0.02
1050,candidate_2,candidate_3,candidate_1,3,0.02
1051,candidate_2,candidate_3,candidate_1,3,0.02
1052,candidate_2,candidate_3,candidate_1,3,0.02
1053,candidate_2,candidate_3,candidate_1,3,0.02
1054,candidate_2,candidate_3,candidate_1,3,0.02
1055,candidate_2,candidate_3,candidate_1,3,0.02
1056,candidate_2,candidate_3,candidate_1,3,0.02
1057,candidate_2,candidate_3,candidate_1,3,0.02
1058,candidate_2,candidate_3,candidate_1,3,0.02
1059,candidate_2,candidate_3,candidate_1,3,0.02
1060,candidate_2,candidate_3,candidate_1,3,0.02
1061,candidate_2,candidate_3,candidate_1,3,0.02
1062,candidate_2,candidate_3,candidate_1,3,0.02
1063,candidate_2,candidate_3,candidate_1,3,0.02
1064,candidate_2,candidate_3,candidate_1,3,0.02
1065,candidate_2,candidate_3,candidate_1,3,0.02
1066,candidate_2,candidate_3,candidate_1,3,0.02
1067,candidate_2,candidate_3,candidate_1,3,0.02
1068,candidate_2,candidate_3,candidate_1,3,0.02
1069,candidate_2,candidate_3,candidate_1,3,0.02
1070,0,candidate_3,candidate_1,3,0.02
1071,candidate_2,candidate_3,candidate_1,3,0.02
1072,candidate_2,candidate_3,candidate_1,3,0.02
1073,candidate_2,candidate_3,candidate_1,3,0.02
1074,candidate_2,candidate_3,candidate_1,3,0.02
1075,candidate_2,candidate_3,candidate_1,3,0.02
1076,candidate_2,0,candidate_1,3,0.02
1077,candidate_2,candidate_3,candidate_1,3,0.02
1078,candidate_2,candidate_3,candidate_1,3,0.02
1079,candidate_2,candidate_3,0,3,0.02
1080,candidate_2,candidate_3,candidate_1,3,0.02
1081,candidate_2,candidate_3,candidate_1,3,0.02
1082,candidate_2,candidate_3,candidate_1,3,0.02
1083,candidate_2,candidate_3,candidate_1,3,0.02
1084,candidate_2,candidate_3,candidate_1,3,0.02
1085,candidate_2,candidate_3,candidate_1,3,0.02
1086,candidate_2,candidate_3,candidate_1,3,0.02
1087,candidate_2,candidate_3,candidate_1,3,0.02
1088,candidate_2,candidate_3,candidate_1,3,0.02
1089,0,candidate_3,candidate_1,3,0.02
1090,candidate_2,candidate_3,candidate_1,3,0.02
1091,candidate_2,candidate_3,candidate_1,3,0.02
1092,candidate_2,candidate_3,candidate_1,3,0.02
1093,candidate_2,candidate_3,candidate_1,3,0.02
1094,candidate_2,candidate_3,candidate_1,3,0.02
1095,candidate_2,candidate_3,candidate_1,3,0.02
1096,candidate_2,candidate_3,candidate_1,3,0.02
1097,candidate_2,candidate_3,candidate_1,3,0.02
1098,candidate_2,candidate_3,candidate_1,3,0.02
1099,candidate_2,candidate_3,candidate_1,3,0.02
1100,0,candidate_3,candidate_1,3,0.02
1101,candidate_2,candidate_3,candidate_1,3,0.02
1102,candidate_2,candidate_3,candidate_1,3,0.02
1103,candidate_2,candidate_3,candidate_1,3,0.02
1104,candidate_2,candidate_3,0,3,0.02
1105,candidate_2,candidate_3,candidate_1,3,0.02
1106,candidate_2,candidate_3,candidate_1,3,0.02
1107,candidate_2,candidate_3,candidate_1,3,0.02
1108,candidate_2,candidate_3,candidate_1,3,0.02
1109,candidate_2,candidate_3,candidate_1,3,0.02
1110,candidate_2,candidate_3,candidate_1,3,0.02
1111,candidate_2,candidate_3,candidate_1,3,0.02
1112,candidate_2,candidate_3,candidate_1,3,0.02
1113,candidate_2,candidate_3,candidate_1,3,0.02
1114,candidate_2,candidate_3,candidate_1,3,0.02
1115,candidate_2,candidate_3,candidate_1,3,0.02
1116,candidate_2,candidate_3,candidate_1,3,0.02
1117,candidate_2,candidate_3,candidate_1,3,0.02
1118,candidate_2,candidate_3,candidate_1,3,0.02
1119,candidate_2,candidate_3,candidate_1,3,0.02
1120,candidate_2,candidate_3,candidate_1,3,0.02
1121,candidate_2,candidate_3,candidate_1,3,0.02
1122,candidate_2,candidate_3,candidate_1,3,0.02
1123,candidate_2,0,candidate_1,3,0.02
1124,candidate_2,candidate_3,0,3,0.02
1125,candidate_2,candidate_3,candidate_1,3,0.02
1126,candidate_2,candidate_3,candidate_1,3,0.02
1127,candidate_2,candidate_3,candidate_1,3,0.02
1128,candidate_2,candidate_3,candidate_1,3,0.02
1129,candidate_2,candidate_3,candidate_1,3,0.02
1130,candidate_2,candidate_3,candidate_1,3,0.02
1131,candidate_2,candidate_3,candidate_1,3,0.02
1132,candidate_2,candidate_3,candidate_1,3,0.02
1133,candidate_2,candidate_3,candidate_1,3,0.02
1134,candidate_2,candidate_3,candidate_1,3,0.02
1135,candidate_2,candidate_3,candidate_1,3,0.02
1136,candidate_2,candidate_3,candidate_1,3,0.02
1137,candidate_2,candidate_3,candidate_1,3,0.02
1138,candidate_2,candidate_3,candidate_1,3,0.02
1139,candidate_2,candidate_3,candidate_1,3,0.02
1140,candidate_2,candidate_3,candidate_1,3,0.02
1141,candidate_2,candidate_3,candidate_1,3,0.02
1142,candidate_2,candidate_3,candidate_1,3,0.02
1143,candidate_2,candidate_3,candidate_1,3,0.02
1144,candidate_2,candidate_3,candidate_1,3,0.02
1145,candidate_2,candidate_3,candidate_1,3,0.02
1146,candidate_2,candidate_3,candidate_1,3,0.02
1147,candidate_2,candidate_3,candidate_1,3,0.02
1148,candidate_2,candidate_3,candidate_1,3,0.02
1149,candidate_2,candidate_3,candidate_1,3,0.02
1150,candidate_2,candidate_3,candidate_1,3,0.02
1151,candidate_2,candidate_3,candidate_1,3,0.02
1152,candidate_2,candidate_3,candidate_1,3,0.02
1153,candidate_2,candidate_3,candidate_1,3,0.02
1154,candidate_2,candidate_3,candidate_1,3,0.02
1155,candidate_2,candidate_3,candidate_1,3,0.02
1156,candidate_2,candidate_3,candidate_1,3,0.02
1157,candidate_2,candidate_3,candidate_1,3,0.02
1158,candidate_2,candidate_3,0,3,0.02
1159,candidate_2,candidate_3,candidate_1,3,0.02
1160,candidate_2,candidate_3,candidate_1,3,0.02
1161,candidate_2,candidate_3,candidate_1,3,0.02
1162,candidate_2,candidate_3,candidate_1,3,0.02
1163,candidate_2,candidate_3,candidate_1,3,0.02
1164,candidate_2,candidate_3,candidate_1,3,0.02
1165,candidate_2,candidate_3,candidate_1,3,0.02
1166,candidate_2,candidate_3,candidate_1,3,0.02
1167,candidate_2,candidate_3,candidate_1,3,0.02
1168,candidate_2,candidate_3,candidate_1,3,0.02
1169,candidate_2,candidate_3,candidate_1,3,0.02
1170,candidate_2,candidate_3,candidate_1,3,0.02
1171,candidate_2,candidate_3,candidate_1,3,0.02
1172,candidate_2,candidate_3,candidate_1,3,0.02
1173,candidate_2,candidate_3,candidate_1,3,0.02
1174,candidate_2,candidate_3,candidate_1,3,0.02
1175,candidate_2,candidate_3,candidate_1,3,0.02
1176,candidate_2,candidate_3,candidate_1,3,0.02
1177,candidate_2,candidate_3,candidate_1,3,0.02
1178,candidate_2,candidate_3,candidate_1,3,0.02
1179,candidate_2,candidate_3,candidate_1,3,0.02
1180,candidate_2,candidate_3,candidate_1,3,0.02
1181,candidate_2,candidate_3,candidate_1,3,0.02
1182,candidate_2,candidate_3,candidate_1,3,0.02
1183,candidate_2,candidate_3,candidate_1,3,0.02
1184,candidate_2,candidate_3,candidate_1,3,0.02
1185,candidate_2,candidate_3,candidate_1,3,0.02
1186,candidate_2,candidate_3,candidate_1,3,0.02
1187,candidate_2,candidate_3,candidate_1,3,0.02
1188,candidate_2,candidate_3,candidate_1,3,0.02
1189,candidate_2,candidate_3,candidate_1,3,0.02
1190,candidate_2,candidate_3,candidate_1,3,0.02
1191,candidate_2,candidate_3,candidate_1,3,0.02
1192,candidate_2,candidate_3,candidate_1,3,0.02
1193,candidate_2,candidate_3,candidate_1,3,0.02
1194,candidate_2,candidate_3,candidate_1,3,0.02
1195,candidate_2,candidate_3,candidate_1,3,0.02
1196,candidate_2,candidate_3,candidate_1,3,0.02
1197,candidate_2,candidate_3,candidate_1,3,0.02
1198,candidate_2,candidate_3,candidate_1,3,0.02
1199,candidate_2,candidate_3,candidate_1,3,0.02
1200,candidate_2,candidate_3,candidate_1,3,0.02
1201,candidate_2,candidate_3,candidate_1,3,0.02
1202,candidate_2,candidate_3,candidate_1,3,0.02
1203,candidate_2,candidate_3,candidate_1,3,0.02
1204,candidate_2,candidate_3,candidate_1,3,0.02
1205,candidate_2,0,candidate_1,3,0.02
1206,candidate_2,candidate_3,candidate_1,3,0.02
1207,candidate_2,candidate_3,candidate_1,3,0.02
1208,candidate_2,candidate_3,candidate_1,3,0.02
1209,candidate_2,candidate_3,candidate_1,3,0.02
1210,candidate_2,candidate_3,candidate_1,3,0.02
1211,0,candidate_3,candidate_1,3,0.02
1212,candidate_2,candidate_3,candidate_1,3,0.02
1213,candidate_2,candidate_3,candidate_1,3,0.02
1214,0,candidate_3,candidate_1,3,0.02
1215,candidate_2,candidate_3,candidate_1,3,0.02
1216,0,candidate_3,candidate_1,3,0.02
1217,candidate_2,candidate_3,candidate_1,3,0.02
1218,candidate_2,candidate_3,candidate_1,3,0.02
1219,candidate_2,candidate_3,candidate_1,3,0.02
1220,candidate_2,candidate_3,candidate_1,3,0.02
1221,candidate_2,candidate_3,candidate_1,3,0.02
1222,candidate_2,candidate_3,candidate_1,3,0.02
1223,candidate_2,candidate_3,candidate_1,3,0.02
1224,candidate_2,candidate_3,0,3,0.02
1225,candidate_2,candidate_3,candidate_1,3,0.02
1226,candidate_2,candidate_3,candidate_1,3,0.02
1227,candidate_2,candidate_3,candidate_1,3,0.02
1228,candidate_2,candidate_3,candidate_1,3,0.02
1229,candidate_2,candidate_3,candidate_1,3,0.02
1230,candidate_2,candidate_3,candidate_1,3,0.02
1231,candidate_2,candidate_3,candidate_1,3,0.02
1232,candidate_2,candidate_3,candidate_1,3,0.02
1233,candidate_2,candidate_3,candidate_1,3,0.02
1234,candidate_2,candidate_3,0,3,0.02
1235,candidate_2,candidate_3,candidate_1,3,0.02
1236,candidate_2,candidate_3,candidate_1,3,0.02
1237,candidate_2,candidate_3,candidate_1,3,0.02
1238,candidate_2,candidate_3,candidate_1,3,0.02
1239,candidate_2,candidate_3,candidate_1,3,0.02
1240,candidate_2,candidate_3,0,3,0.02
1241,candidate_2,candidate_3,candidate_1,3,0.02
1242,candidate_2,0,candidate_1,3,0.02
1243,candidate_2,candidate_3,candidate_1,3,0.02
1244,candidate_2,candidate_3,candidate_1,3,0.02
1245,candidate_2,candidate_3,candidate_1,3,0.02
1246,candidate_2,candidate_3,candidate_1,3,0.02
1247,candidate_2,candidate_3,candidate_1,3,0.02
1248,candidate_2,candidate_3,candidate_1,3,0.02
1249,candidate_2,candidate_3,candidate_1,3,0.02
1250,candidate_2,candidate_3,candidate_1,3,0.02
1251,candidate_2,candidate_3,0,3,0.02
1252,candidate_2,candidate_3,candidate_1,3,0.02
1253,candidate_2,candidate_3,candidate_1,3,0.02
1254,candidate_2,candidate_3,candidate_1,3,0.02
1255,candidate_2,candidate_3,candidate_1,3,0.02
1256,candidate_2,candidate_3,candidate_1,3,0.02
1257,candidate_2,candidate_3,candidate_1,3,0.02
1258,candidate_2,candidate_3,candidate_1,3,0.02
