,candidate_1,candidate_2,candidate_3,num_candidates,noise
1754,candidate_2,candidate_3,candidate_1,3,0.02
1755,candidate_2,candidate_3,candidate_1,3,0.02
1756,candidate_2,candidate_3,candidate_1,3,0.02
1757,candidate_2,candidate_3,candidate_1,3,0.02
1758,candidate_2,candidate_3,candidate_1,3,0.02
1759,candidate_2,candidate_3,candidate_1,3,0.02
1760,candidate_2,candidate_3,candidate_1,3,0.02
1761,candidate_2,candidate_3,candidate_1,3,0.02
1762,candidate_2,candidate_3,candidate_1,3,0.02
1763,candidate_2,candidate_3,candidate_1,3,0.02
1764,candidate_2,candidate_3,candidate_1,3,0.02
1765,candidate_2,candidate_3,candidate_1,3,0.02
1766,candidate_2,candidate_3,candidate_1,3,0.02
1767,candidate_2,candidate_3,candidate_1,3,0.02
1768,candidate_2,candidate_3,candidate_1,3,0.02
1769,candidate_2,candidate_3,candidate_1,3,0.02
1770,candidate_2,candidate_3,candidate_1,3,0.02
1771,candidate_2,candidate_3,candidate_1,3,0.02
1772,candidate_2,candidate_3,candidate_1,3,0.02
1773,candidate_2,candidate_3,candidate_1,3,0.02
1774,candidate_2,candidate_3,candidate_1,3,0.02
1775,candidate_2,candidate_3,candidate_1,3,0.02
1776,candidate_2,candidate_3,candidate_1,3,0.02
1777,candidate_2,candidate_3,candidate_1,3,0.02
1778,candidate_2,candidate_3,candidate_1,3,0.02
1779,candidate_2,candidate_3,candidate_1,3,0.02
1780,candidate_2,candidate_3,candidate_1,3,0.02
1781,candidate_2,candidate_3,candidate_1,3,0.02
1782,candidate_2,candidate_3,candidate_1,3,0.02
1783,candidate_2,candidate_3,candidate_1,3,0.02
1784,candidate_2,candidate_3,candidate_1,3,0.02
1785,candidate_2,0,candidate_1,3,0.02
1786,candidate_2,candidate_3,candidate_1,3,0.02
1787,candidate_2,candidate_3,candidate_1,3,0.02
1788,candidate_2,candidate_3,candidate_1,3,0.02
1789,candidate_2,candidate_3,candidate_1,3,0.02
1790,candidate_2,candidate_3,candidate_1,3,0.02
1791,candidate_2,candidate_3,candidate_1,3,0.02
1792,candidate_2,candidate_3,candidate_1,3,0.02
1793,candidate_2,candidate_3,candidate_1,3,0.02
1794,candidate_2,candidate_3,candidate_1,3,0.02
1795,candidate_2,candidate_3,candidate_1,3,0.02
1796,candidate_2,candidate_3,candidate_1,3,0.02
1797,candidate_2,candidate_3,candidate_1,3,0.02
1798,candidate_2,candidate_3,candidate_1,3,0.02
1799,candidate_2,candidate_3,candidate_1,3,0.02
1800,candidate_2,candidate_3,candidate_1,3,0.02
1801,candidate_2,candidate_3,candidate_1,3,0.02
1802,candidate_2,candidate_3,candidate_1,3,0.02
1803,candidate_2,candidate_3,candidate_1,3,0.02
1804,candidate_2,candidate_3,candidate_1,3,0.02
1805,candidate_2,candidate_3,candidate_1,3,0.02
1806,candidate_2,candidate_3,candidate_1,3,0.02
1807,candidate_2,candidate_3,candidate_1,3,0.02
1808,candidate_2,candidate_3,candidate_1,3,0.02
1809,candidate_2,candidate_3,candidate_1,3,0.02
1810,candidate_2,candidate_3,candidate_1,3,0.02
1811,candidate_2,candidate_3,candidate_1,3,0.02
1812,candidate_2,candidate_3,candidate_1,3,0.02
1813,candidate_2,candidate_3,candidate_1,3,0.02
1814,candidate_2,candidate_3,candidate_1,3,0.02
1815,candidate_2,candidate_3,candidate_1,3,0.02
1816,candidate_2,candidate_3,candidate_1,3,0.02
1817,candidate_2,candidate_3,candidate_1,3,0.02
1818,candidate_2,candidate_3,candidate_1,3,0.02
1819,candidate_2,candidate_3,candidate_1,3,0.02
1820,candidate_2,candidate_3,candidate_1,3,0.02
1821,candidate_2,candidate_3,candidate_1,3,0.02
1822,candidate_2,candidate_3,candidate_1,3,0.02
1823,candidate_2,candidate_3,candidate_1,3,0.02
1824,candidate_2,0,candidate_1,3,0.02
1825,candidate_2,candidate_3,candidate_1,3,0.02
1826,candidate_2,candidate_3,candidate_1,3,0.02
1827,candidate_2,candidate_3,candidate_1,3,0.02
1828,candidate_2,candidate_3,candidate_1,3,0.02
1829,candidate_2,candidate_3,candidate_1,3,0.02
1830,candidate_2,candidate_3,candidate_1,3,0.02
1831,candidate_2,candidate_3,candidate_1,3,0.02
1832,candidate_2,candidate_3,candidate_1,3,0.02
1833,candidate_2,candidate_3,candidate_1,3,0.02
1834,candidate_2,candidate_3,candidate_1,3,0.02
1835,candidate_2,candidate_3,candidate_1,3,0.02
1836,0,candidate_3,candidate_1,3,0.02
1837,candidate_2,candidate_3,candidate_1,3,0.02
1838,candidate_2,candidate_3,candidate_1,3,0.02
1839,candidate_2,candidate_3,candidate_1,3,0.02
1840,candidate_2,candidate_3,candidate_1,3,0.02
1841,candidate_2,candidate_3,candidate_1,3,0.02
1842,candidate_2,candidate_3,candidate_1,3,0.02
1843,candidate_2,candidate_3,candidate_1,3,0.02
1844,candidate_2,candidate_3,candidate_1,3,0.02
1845,candidate_2,candidate_3,candidate_1,3,0.02
1846,candidate_2,candidate_3,candidate_1,3,0.02
1847,candidate_2,candidate_3,candidate_1,3,0.02
1848,candidate_2,candidate_3,candidate_1,3,0.02
1849,candidate_2,candidate_3,candidate_1,3,0.02
1850,candidate_2,candidate_3,candidate_1,3,0.02
1851,candidate_2,candidate_3,candidate_1,3,0.02
1852,0,candidate_3,candidate_1,3,0.02
1853,candidate_2,candidate_3,candidate_1,3,0.02
1854,candidate_2,candidate_3,candidate_1,3,0.02
1855,candidate_2,candidate_3,candidate_1,3,0.02
1856,candidate_2,candidate_3,candidate_1,3,0.02
1857,candidate_2,candidate_3,candidate_1,3,0.02
1858,candidate_2,candidate_3,candidate_1,3,0.02
1859,candidate_2,candidate_3,candidate_1,3,0.02
1860,candidate_2,candidate_3,candidate_1,3,0.02
1861,candidate_2,candidate_3,candidate_1,3,0.02
1862,candidate_2,candidate_3,candidate_1,3,0.02
1863,candidate_2,candidate_3,candidate_1,3,0.02
1864,candidate_2,candidate_3,candidate_1,3,0.02
1865,candidate_2,candidate_3,candidate_1,3,0.02
1866,candidate_2,candidate_3,candidate_1,3,0.02
1867,candidate_2,candidate_3,candidate_1,3,0.02
1868,candidate_2,candidate_3,candidate_1,3,0.02
1869,candidate_2,candidate_3,candidate_1,3,0.02
1870,candidate_2,candidate_3,candidate_1,3,0.02
1871,candidate_2,candidate_3,candidate_1,3,0.02
1872,candidate_2,candidate_3,candidate_1,3,0.02
1873,candidate_2,candidate_3,candidate_1,3,0.02
1874,candidate_2,candidate_3,candidate_1,3,0.02
1875,candidate_2,candidate_3,candidate_1,3,0.02
1876,candidate_2,candidate_3,candidate_1,3,0.02
1877,candidate_2,candidate_3,candidate_1,3,0.02
1878,0,candidate_3,candidate_1,3,0.02
1879,candidate_2,candidate_3,candidate_1,3,0.02
1880,candidate_2,candidate_3,candidate_1,3,0.02
1881,candidate_2,candidate_3,candidate_1,3,0.02
1882,candidate_2,candidate_3,candidate_1,3,0.02
1883,candidate_2,candidate_3,candidate_1,3,0.02
1884,candidate_2,0,candidate_1,3,0.02
1885,candidate_2,candidate_3,candidate_1,3,0.02
1886,candidate_2,candidate_3,candidate_1,3,0.02
1887,candidate_2,candidate_3,candidate_1,3,0.02
1888,candidate_2,candidate_3,candidate_1,3,0.02
1889,candidate_2,0,candidate_1,3,0.02
1890,candidate_2,candidate_3,candidate_1,3,0.02
1891,candidate_2,candidate_3,candidate_1,3,0.02
1892,candidate_2,candidate_3,candidate_1,3,0.02
1893,candidate_2,candidate_3,candidate_1,3,0.02
1894,candidate_2,candidate_3,candidate_1,3,0.02
1895,candidate_2,candidate_3,candidate_1,3,0.02
1896,candidate_2,candidate_3,candidate_1,3,0.02
1897,candidate_2,candidate_3,candidate_1,3,0.02
1898,candidate_2,0,candidate_1,3,0.02
1899,candidate_2,candidate_3,candidate_1,3,0.02
1900,candidate_2,candidate_3,candidate_1,3,0.02
1901,candidate_2,candidate_3,candidate_1,3,0.02
1902,candidate_2,candidate_3,candidate_1,3,0.02
1903,candidate_2,candidate_3,candidate_1,3,0.02
1904,candidate_2,candidate_3,candidate_1,3,0.02
1905,candidate_2,candidate_3,candidate_1,3,0.02
1906,candidate_2,0,candidate_1,3,0.02
1907,candidate_2,candidate_3,candidate_1,3,0.02
1908,candidate_2,candidate_3,candidate_1,3,0.02
1909,candidate_2,candidate_3,candidate_1,3,0.02
1910,candidate_2,candidate_3,candidate_1,3,0.02
1911,candidate_2,candidate_3,candidate_1,3,0.02
1912,candidate_2,candidate_3,candidate_1,3,0.02
1913,candidate_2,candidate_3,candidate_1,3,0.02
1914,candidate_2,candidate_3,candidate_1,3,0.02
1915,candidate_2,candidate_3,candidate_1,3,0.02
1916,candidate_2,candidate_3,candidate_1,3,0.02
1917,candidate_2,candidate_3,candidate_1,3,0.02
1918,candidate_2,candidate_3,candidate_1,3,0.02
1919,candidate_2,candidate_3,candidate_1,3,0.02
1920,candidate_2,candidate_3,candidate_1,3,0.02
1921,candidate_2,candidate_3,candidate_1,3,0.02
1922,candidate_2,0,candidate_1,3,0.02
1923,candidate_2,candidate_3,candidate_1,3,0.02
1924,candidate_2,candidate_3,candidate_1,3,0.02
1925,candidate_2,candidate_3,candidate_1,3,0.02
1926,candidate_2,candidate_3,candidate_1,3,0.02
1927,candidate_2,candidate_3,candidate_1,3,0.02
1928,candidate_2,candidate_3,candidate_1,3,0.02
1929,candidate_2,candidate_3,candidate_1,3,0.02
1930,candidate_2,candidate_3,candidate_1,3,0.02
1931,candidate_2,candidate_3,candidate_1,3,0.02
1932,candidate_2,candidate_3,candidate_1,3,0.02
1933,candidate_2,candidate_3,candidate_1,3,0.02
1934,candidate_2,candidate_3,candidate_1,3,0.02
1935,candidate_2,candidate_3,candidate_1,3,0.02
1936,candidate_2,candidate_3,candidate_1,3,0.02
1937,candidate_2,candidate_3,candidate_1,3,0.02
1938,candidate_2,candidate_3,candidate_1,3,0.02
1939,candidate_2,candidate_3,candidate_1,3,0.02
1940,candidate_2,candidate_3,candidate_1,3,0.02
1941,candidate_2,candidate_3,candidate_1,3,0.02
1942,candidate_2,candidate_3,candidate_1,3,0.02
1943,candidate_2,candidate_3,candidate_1,3,0.02
1944,candidate_2,candidate_3,candidate_1,3,0.02
1945,candidate_2,candidate_3,candidate_1,3,0.02
1946,candidate_2,candidate_3,candidate_1,3,0.02
1947,candidate_2,candidate_3,candidate_1,3,0.02
1948,candidate_2,candidate_3,candidate_1,3,0.02
1949,candidate_2,candidate_3,candidate_1,3,0.02
1950,candidate_2,candidate_3,candidate_1,3,0.02
1951,candidate_2,candidate_3,candidate_1,3,0.02
1952,candidate_2,candidate_3,candidate_1,3,0.02
1953,candidate_2,candidate_3,candidate_1,3,0.02
1954,candidate_2,candidate_3,candidate_1,3,0.02
1955,candidate_2,candidate_3,candidate_1,3,0.02
1956,candidate_2,candidate_3,candidate_1,3,0.02
1957,candidate_2,candidate_3,candidate_1,3,0.02
1958,candidate_2,candidate_3,candidate_1,3,0.02
1959,candidate_2,candidate_3,candidate_1,3,0.02
1960,candidate_2,candidate_3,candidate_1,3,0.02
1961,candidate_2,candidate_3,candidate_1,3,0.02
1962,candidate_2,candidate_3,candidate_1,3,0.02
1963,candidate_2,candidate_3,candidate_1,3,0.02
1964,candidate_2,candidate_3,candidate_1,3,0.02
1965,candidate_2,candidate_3,candidate_1,3,0.02
1966,candidate_2,candidate_3,candidate_1,3,0.02
1967,candidate_2,candidate_3,candidate_1,3,0.02
1968,candidate_2,candidate_3,candidate_1,3,0.02
1969,candidate_2,candidate_3,candidate_1,3,0.02
1970,candidate_2,candidate_3,candidate_1,3,0.02
1971,candidate_2,candidate_3,candidate_1,3,0.02
1972,candidate_2,candidate_3,candidate_1,3,0.02
1973,candidate_2,candidate_3,candidate_1,3,0.02
1974,candidate_2,candidate_3,candidate_1,3,0.02
1975,candidate_2,candidate_3,candidate_1,3,0.02
1976,candidate_2,candidate_3,candidate_1,3,0.02
1977,candidate_2,candidate_3,candidate_1,3,0.02
1978,candidate_2,candidate_3,candidate_1,3,0.02
1979,candidate_2,candidate_3,candidate_1,3,0.02
1980,candidate_2,candidate_3,candidate_1,3,0.02
1981,candidate_2,candidate_3,candidate_1,3,0.02
1982,candidate_2,candidate_3,candidate_1,3,0.02
1983,candidate_2,candidate_3,candidate_1,3,0.02
1984,candidate_2,candidate_3,candidate_1,3,0.02
1985,candidate_2,candidate_3,candidate_1,3,0.02
1986,candidate_2,candidate_3,candidate_1,3,0.02
1987,candidate_2,candidate_3,candidate_1,3,0.02
1988,candidate_2,candidate_3,candidate_1,3,0.02
1989,candidate_2,candidate_3,candidate_1,3,0.02
1990,candidate_2,candidate_3,candidate_1,3,0.02
1991,candidate_2,0,candidate_1,3,0.02
1992,candidate_2,candidate_3,candidate_1,3,0.02
1993,candidate_2,candidate_3,candidate_1,3,0.02
1994,candidate_2,candidate_3,candidate_1,3,0.02
1995,candidate_2,candidate_3,candidate_1,3,0.02
1996,candidate_2,candidate_3,candidate_1,3,0.02
1997,candidate_2,candidate_3,candidate_1,3,0.02
1998,candidate_2,candidate_3,candidate_1,3,0.02
1999,candidate_2,candidate_3,candidate_1,3,0.02
2000,candidate_2,candidate_3,candidate_1,3,0.02
2001,candidate_2,candidate_3,candidate_1,3,0.02
2002,candidate_2,candidate_3,candidate_1,3,0.02
2003,candidate_2,candidate_3,candidate_1,3,0.02
2004,candidate_2,candidate_3,candidate_1,3,0.02
2005,candidate_2,candidate_3,candidate_1,3,0.02
2006,candidate_2,candidate_3,candidate_1,3,0.02
2007,candidate_2,candidate_3,candidate_1,3,0.02
2008,candidate_2,candidate_3,candidate_1,3,0.02
2009,candidate_2,candidate_3,candidate_1,3,0.02
2010,candidate_2,candidate_3,candidate_1,3,0.02
2011,candidate_2,candidate_3,candidate_1,3,0.02
2012,candidate_2,candidate_3,candidate_1,3,0.02
2013,candidate_2,candidate_3,candidate_1,3,0.02
2014,candidate_2,candidate_3,candidate_1,3,0.02
2015,candidate_2,candidate_3,candidate_1,3,0.02
2016,candidate_2,candidate_3,candidate_1,3,0.02
2017,candidate_2,candidate_3,candidate_1,3,0.02
2018,candidate_2,candidate_3,candidate_1,3,0.02
2019,candidate_2,candidate_3,candidate_1,3,0.02
2020,candidate_2,candidate_3,candidate_1,3,0.02
2021,candidate_2,candidate_3,candidate_1,3,0.02
2022,candidate_2,candidate_3,candidate_1,3,0.02
2023,candidate_2,candidate_3,candidate_1,3,0.02
2024,candidate_2,candidate_3,candidate_1,3,0.02
2025,candidate_2,candidate_3,candidate_1,3,0.02
2026,candidate_2,candidate_3,candidate_1,3,0.02
2027,candidate_2,candidate_3,candidate_1,3,0.02
2028,candidate_2,candidate_3,candidate_1,3,0.02
2029,candidate_2,candidate_3,candidate_1,3,0.02
2030,candidate_2,candidate_3,candidate_1,3,0.02
2031,candidate_2,candidate_3,candidate_1,3,0.02
2032,candidate_2,candidate_3,candidate_1,3,0.02
2033,candidate_2,0,candidate_1,3,0.02
2034,candidate_2,candidate_3,candidate_1,3,0.02
2035,candidate_2,candidate_3,candidate_1,3,0.02
2036,candidate_2,candidate_3,candidate_1,3,0.02
2037,candidate_2,candidate_3,candidate_1,3,0.02
2038,candidate_2,candidate_3,candidate_1,3,0.02
2039,candidate_2,candidate_3,candidate_1,3,0.02
2040,candidate_2,candidate_3,candidate_1,3,0.02
2041,candidate_2,candidate_3,candidate_1,3,0.02
2042,candidate_2,candidate_3,candidate_1,3,0.02
2043,candidate_2,0,candidate_1,3,0.02
2044,candidate_2,candidate_3,candidate_1,3,0.02
2045,candidate_2,candidate_3,candidate_1,3,0.02
2046,candidate_2,candidate_3,candidate_1,3,0.02
2047,candidate_2,candidate_3,candidate_1,3,0.02
2048,candidate_2,candidate_3,candidate_1,3,0.02
2049,candidate_2,candidate_3,candidate_1,3,0.02
2050,candidate_2,candidate_3,candidate_1,3,0.02
2051,candidate_2,candidate_3,candidate_1,3,0.02
2052,candidate_2,candidate_3,candidate_1,3,0.02
2053,candidate_2,candidate_3,candidate_1,3,0.02
2054,candidate_2,candidate_3,candidate_1,3,0.02
2055,candidate_2,candidate_3,candidate_1,3,0.02
2056,candidate_2,candidate_3,candidate_1,3,0.02
2057,candidate_2,candidate_3,candidate_1,3,0.02
2058,candidate_2,candidate_3,candidate_1,3,0.02
2059,candidate_2,candidate_3,0,3,0.02
2060,candidate_2,0,candidate_1,3,0.02
2061,candidate_2,candidate_3,candidate_1,3,0.02
2062,candidate_2,candidate_3,candidate_1,3,0.02
2063,candidate_2,candidate_3,candidate_1,3,0.02
2064,candidate_2,candidate_3,candidate_1,3,0.02
2065,candidate_2,candidate_3,candidate_1,3,0.02
2066,candidate_2,candidate_3,candidate_1,3,0.02
2067,candidate_2,candidate_3,candidate_1,3,0.02
2068,candidate_2,candidate_3,candidate_1,3,0.02
2069,candidate_2,candidate_3,candidate_1,3,0.02
2070,candidate_2,candidate_3,candidate_1,3,0.02
2071,candidate_2,candidate_3,candidate_1,3,0.02
2072,candidate_2,candidate_3,candidate_1,3,0.02
2073,candidate_2,candidate_3,candidate_1,3,0.02
2074,candidate_2,candidate_3,candidate_1,3,0.02
2075,candidate_2,candidate_3,candidate_1,3,0.02
2076,candidate_2,candidate_3,candidate_1,3,0.02
2077,candidate_2,candidate_3,candidate_1,3,0.02
2078,candidate_2,candidate_3,candidate_1,3,0.02
2079,0,candidate_3,candidate_1,3,0.02
2080,candidate_2,candidate_3,candidate_1,3,0.02
2081,candidate_2,candidate_3,candidate_1,3,0.02
2082,candidate_2,candidate_3,candidate_1,3,0.02
2083,candidate_2,candidate_3,candidate_1,3,0.02
2084,candidate_2,candidate_3,candidate_1,3,0.02
2085,candidate_2,candidate_3,candidate_1,3,0.02
2086,candidate_2,candidate_3,candidate_1,3,0.02
2087,candidate_2,candidate_3,candidate_1,3,0.02
2088,candidate_2,candidate_3,candidate_1,3,0.02
2089,candidate_2,candidate_3,candidate_1,3,0.02
2090,candidate_2,candidate_3,candidate_1,3,0.02
2091,candidate_2,candidate_3,candidate_1,3,0.02
2092,candidate_2,candidate_3,candidate_1,3,0.02
2093,candidate_2,candidate_3,candidate_1,3,0.02
2094,candidate_2,candidate_3,candidate_1,3,0.02
2095,candidate_2,candidate_3,candidate_1,3,0.02
2096,candidate_2,candidate_3,candidate_1,3,0.02
2097,candidate_2,candidate_3,candidate_1,3,0.02
2098,0,candidate_3,candidate_1,3,0.02
2099,candidate_2,candidate_3,candidate_1,3,0.02
2100,candidate_2,candidate_3,candidate_1,3,0.02
2101,candidate_2,candidate_3,candidate_1,3,0.02
2102,candidate_2,candidate_3,candidate_1,3,0.02
2103,candidate_2,candidate_3,candidate_1,3,0.02
2104,candidate_2,candidate_3,candidate_1,3,0.02
2105,candidate_2,candidate_3,candidate_1,3,0.02
2106,candidate_2,0,candidate_1,3,0.02
2107,candidate_2,candidate_3,candidate_1,3,0.02
2108,candidate_2,candidate_3,candidate_1,3,0.02
2109,candidate_2,candidate_3,candidate_1,3,0.02
2110,candidate_2,candidate_3,candidate_1,3,0.02
2111,candidate_2,0,candidate_1,3,0.02
2112,candidate_2,candidate_3,candidate_1,3,0.02
2113,candidate_2,candidate_3,candidate_1,3,0.02
2114,candidate_2,candidate_3,candidate_1,3,0.02
2115,0,0,candidate_1,3,0.02
2116,candidate_2,candidate_3,candidate_1,3,0.02
2117,candidate_2,candidate_3,candidate_1,3,0.02
2118,candidate_2,candidate_3,candidate_1,3,0.02
2119,candidate_2,candidate_3,candidate_1,3,0.02
2120,candidate_2,candidate_3,candidate_1,3,0.02
2121,candidate_2,candidate_3,candidate_1,3,0.02
2122,candidate_2,candidate_3,candidate_1,3,0.02
2123,candidate_2,candidate_3,candidate_1,3,0.02
2124,candidate_2,candidate_3,candidate_1,3,0.02
2125,candidate_2,candidate_3,candidate_1,3,0.02
2126,candidate_2,candidate_3,candidate_1,3,0.02
2127,candidate_2,candidate_3,candidate_1,3,0.02
2128,candidate_2,candidate_3,candidate_1,3,0.02
2129,candidate_2,candidate_3,candidate_1,3,0.02
2130,candidate_2,candidate_3,candidate_1,3,0.02
2131,0,candidate_3,candidate_1,3,0.02
2132,candidate_2,candidate_3,candidate_1,3,0.02
2133,candidate_2,candidate_3,candidate_1,3,0.02
2134,candidate_2,candidate_3,candidate_1,3,0.02
2135,candidate_2,candidate_3,candidate_1,3,0.02
2136,0,candidate_3,candidate_1,3,0.02
2137,candidate_2,candidate_3,candidate_1,3,0.02
2138,candidate_2,candidate_3,candidate_1,3,0.02
2139,candidate_2,candidate_3,candidate_1,3,0.02
2140,0,candidate_3,candidate_1,3,0.02
2141,candidate_2,candidate_3,candidate_1,3,0.02
2142,candidate_2,candidate_3,candidate_1,3,0.02
2143,candidate_2,candidate_3,candidate_1,3,0.02
2144,candidate_2,candidate_3,candidate_1,3,0.02
2145,candidate_2,candidate_3,candidate_1,3,0.02
2146,candidate_2,candidate_3,candidate_1,3,0.02
2147,candidate_2,candidate_3,candidate_1,3,0.02
2148,candidate_2,candidate_3,candidate_1,3,0.02
2149,candidate_2,candidate_3,candidate_1,3,0.02
2150,candidate_2,candidate_3,candidate_1,3,0.02
2151,candidate_2,candidate_3,candidate_1,3,0.02
2152,candidate_2,candidate_3,candidate_1,3,0.02
2153,candidate_2,candidate_3,candidate_1,3,0.02
2154,candidate_2,candidate_3,candidate_1,3,0.02
2155,candidate_2,candidate_3,candidate_1,3,0.02
2156,candidate_2,candidate_3,candidate_1,3,0.02
2157,candidate_2,candidate_3,candidate_1,3,0.02
2158,candidate_2,candidate_3,candidate_1,3,0.02
2159,candidate_2,candidate_3,candidate_1,3,0.02
2160,candidate_2,candidate_3,candidate_1,3,0.02
2161,candidate_2,candidate_3,candidate_1,3,0.02
2162,candidate_2,candidate_3,candidate_1,3,0.02
2163,candidate_2,candidate_3,candidate_1,3,0.02
2164,candidate_2,candidate_3,candidate_1,3,0.02
2165,candidate_2,candidate_3,candidate_1,3,0.02
2166,candidate_2,candidate_3,candidate_1,3,0.02
2167,candidate_2,candidate_3,candidate_1,3,0.02
2168,candidate_2,candidate_3,candidate_1,3,0.02
2169,candidate_2,candidate_3,candidate_1,3,0.02
2170,candidate_2,candidate_3,candidate_1,3,0.02
2171,candidate_2,candidate_3,candidate_1,3,0.02
2172,candidate_2,candidate_3,candidate_1,3,0.02
2173,candidate_2,candidate_3,candidate_1,3,0.02
2174,candidate_2,candidate_3,candidate_1,3,0.02
2175,candidate_2,candidate_3,candidate_1,3,0.02
2176,candidate_2,candidate_3,candidate_1,3,0.02
2177,candidate_2,candidate_3,candidate_1,3,0.02
2178,candidate_2,candidate_3,candidate_1,3,0.02
2179,candidate_2,candidate_3,candidate_1,3,0.02
2180,candidate_2,candidate_3,candidate_1,3,0.02
2181,candidate_2,candidate_3,candidate_1,3,0.02
2182,candidate_2,candidate_3,candidate_1,3,0.02
2183,candidate_2,candidate_3,candidate_1,3,0.02
2184,candidate_2,candidate_3,candidate_1,3,0.02
2185,candidate_2,candidate_3,candidate_1,3,0.02
2186,candidate_2,candidate_3,candidate_1,3,0.02
2187,candidate_2,candidate_3,candidate_1,3,0.02
2188,candidate_2,candidate_3,candidate_1,3,0.02
2189,candidate_2,candidate_3,candidate_1,3,0.02
2190,candidate_2,candidate_3,candidate_1,3,0.02
2191,candidate_2,candidate_3,candidate_1,3,0.02
2192,candidate_2,candidate_3,candidate_1,3,0.02
2193,candidate_2,candidate_3,candidate_1,3,0.02
2194,candidate_2,candidate_3,candidate_1,3,0.02
2195,candidate_2,candidate_3,candidate_1,3,0.02
2196,candidate_2,candidate_3,candidate_1,3,0.02
2197,candidate_2,candidate_3,candidate_1,3,0.02
2198,candidate_2,candidate_3,candidate_1,3,0.02
2199,candidate_2,candidate_3,candidate_1,3,0.02
2200,candidate_2,candidate_3,candidate_1,3,0.02
2201,candidate_2,candidate_3,candidate_1,3,0.02
2202,candidate_2,candidate_3,candidate_1,3,0.02
2203,candidate_2,candidate_3,candidate_1,3,0.02
2204,candidate_2,candidate_3,candidate_1,3,0.02
2205,candidate_2,candidate_3,candidate_1,3,0.02
2206,0,candidate_3,candidate_1,3,0.02
2207,candidate_2,candidate_3,candidate_1,3,0.02
2208,candidate_2,candidate_3,candidate_1,3,0.02
2209,candidate_2,candidate_3,candidate_1,3,0.02
2210,candidate_2,candidate_3,candidate_1,3,0.02
2211,candidate_2,candidate_3,candidate_1,3,0.02
2212,candidate_2,candidate_3,candidate_1,3,0.02
2213,candidate_2,candidate_3,candidate_1,3,0.02
2214,candidate_2,candidate_3,candidate_1,3,0.02
2215,candidate_2,candidate_3,candidate_1,3,0.02
2216,candidate_2,candidate_3,candidate_1,3,0.02
2217,candidate_2,candidate_3,candidate_1,3,0.02
2218,candidate_2,candidate_3,candidate_1,3,0.02
2219,candidate_2,candidate_3,candidate_1,3,0.02
2220,candidate_2,0,candidate_1,3,0.02
2221,candidate_2,candidate_3,candidate_1,3,0.02
2222,candidate_2,candidate_3,candidate_1,3,0.02
2223,candidate_2,candidate_3,candidate_1,3,0.02
2224,candidate_2,candidate_3,candidate_1,3,0.02
2225,candidate_2,candidate_3,candidate_1,3,0.02
2226,candidate_2,candidate_3,candidate_1,3,0.02
2227,candidate_2,candidate_3,candidate_1,3,0.02
2228,candidate_2,candidate_3,candidate_1,3,0.02
2229,candidate_2,candidate_3,candidate_1,3,0.02
2230,candidate_2,candidate_3,candidate_1,3,0.02
2231,candidate_2,candidate_3,candidate_1,3,0.02
2232,candidate_2,candidate_3,candidate_1,3,0.02
2233,candidate_2,candidate_3,candidate_1,3,0.02
2234,candidate_2,candidate_3,candidate_1,3,0.02
2235,candidate_2,candidate_3,candidate_1,3,0.02
2236,candidate_2,candidate_3,candidate_1,3,0.02
2237,candidate_2,candidate_3,candidate_1,3,0.02
2238,candidate_2,candidate_3,candidate_1,3,0.02
2239,candidate_2,candidate_3,candidate_1,3,0.02
2240,candidate_2,candidate_3,candidate_1,3,0.02
2241,candidate_2,candidate_3,candidate_1,3,0.02
2242,candidate_2,candidate_3,candidate_1,3,0.02
2243,candidate_2,candidate_3,candidate_1,3,0.02
2244,candidate_2,candidate_3,candidate_1,3,0.02
2245,candidate_2,candidate_3,candidate_1,3,0.02
2246,candidate_2,candidate_3,candidate_1,3,0.02
2247,candidate_2,candidate_3,candidate_1,3,0.02
2248,candidate_2,0,candidate_1,3,0.02
