,candidate_1,candidate_2,candidate_3,num_candidates,noise
2249,candidate_2,candidate_3,candidate_1,3,0.02
2250,candidate_2,candidate_3,candidate_1,3,0.02
2251,candidate_2,candidate_3,candidate_1,3,0.02
2252,candidate_2,candidate_3,candidate_1,3,0.02
2253,candidate_2,candidate_3,candidate_1,3,0.02
2254,candidate_2,candidate_3,candidate_1,3,0.02
2255,candidate_2,candidate_3,candidate_1,3,0.02
2256,candidate_2,candidate_3,candidate_1,3,0.02
2257,candidate_2,candidate_3,candidate_1,3,0.02
2258,candidate_2,candidate_3,candidate_1,3,0.02
2259,candidate_2,candidate_3,candidate_1,3,0.02
2260,candidate_2,candidate_3,candidate_1,3,0.02
2261,candidate_2,candidate_3,candidate_1,3,0.02
2262,candidate_2,candidate_3,candidate_1,3,0.02
2263,candidate_2,candidate_3,candidate_1,3,0.02
2264,candidate_2,candidate_3,candidate_1,3,0.02
2265,candidate_2,candidate_3,candidate_1,3,0.02
2266,candidate_2,candidate_3,candidate_1,3,0.02
2267,candidate_2,candidate_3,candidate_1,3,0.02
2268,candidate_2,candidate_3,candidate_1,3,0.02
2269,candidate_2,candidate_3,candidate_1,3,0.02
2270,candidate_2,candidate_3,candidate_1,3,0.02
2271,candidate_2,candidate_3,candidate_1,3,0.02
2272,candidate_2,candidate_3,candidate_1,3,0.02
2273,candidate_2,candidate_3,candidate_1,3,0.02
2274,candidate_2,candidate_3,candidate_1,3,0.02
2275,candidate_2,candidate_3,candidate_1,3,0.02
2276,candidate_2,candidate_3,candidate_1,3,0.02
2277,candidate_2,candidate_3,candidate_1,3,0.02
2278,candidate_2,candidate_3,candidate_1,3,0.02
2279,candidate_2,candidate_3,candidate_1,3,0.02
2280,candidate_2,candidate_3,candidate_1,3,0.02
2281,candidate_2,candidate_3,candidate_1,3,0.02
2282,candidate_2,candidate_3,candidate_1,3,0.02
2283,candidate_2,candidate_3,candidate_1,3,0.02
2284,candidate_2,candidate_3,candidate_1,3,0.02
2285,candidate_2,candidate_3,candidate_1,3,0.02
2286,candidate_2,candidate_3,candidate_1,3,0.02
2287,candidate_2,candidate_3,candidate_1,3,0.02
2288,candidate_2,candidate_3,candidate_1,3,0.02
2289,candidate_2,candidate_3,candidate_1,3,0.02
2290,candidate_2,candidate_3,candidate_1,3,0.02
2291,candidate_2,candidate_3,candidate_1,3,0.02
2292,candidate_2,candidate_3,candidate_1,3,0.02
2293,candidate_2,candidate_3,candidate_1,3,0.02
2294,candidate_2,candidate_3,candidate_1,3,0.02
2295,candidate_2,candidate_3,candidate_1,3,0.02
2296,candidate_2,candidate_3,candidate_1,3,0.02
2297,candidate_2,candidate_3,candidate_1,3,0.02
2298,candidate_2,candidate_3,candidate_1,3,0.02
2299,candidate_2,candidate_3,candidate_1,3,0.02
2300,candidate_2,candidate_3,candidate_1,3,0.02
2301,candidate_2,candidate_3,candidate_1,3,0.02
2302,candidate_2,candidate_3,candidate_1,3,0.02
2303,candidate_2,candidate_3,candidate_1,3,0.02
2304,candidate_2,candidate_3,candidate_1,3,0.02
2305,candidate_2,candidate_3,candidate_1,3,0.02
2306,candidate_2,candidate_3,candidate_1,3,0.02
2307,candidate_2,candidate_3,candidate_1,3,0.02
2308,candidate_2,candidate_3,candidate_1,3,0.02
2309,candidate_2,candidate_3,candidate_1,3,0.02
2310,candidate_2,candidate_3,candidate_1,3,0.02
2311,candidate_2,candidate_3,candidate_1,3,0.02
2312,candidate_2,candidate_3,candidate_1,3,0.02
2313,candidate_2,candidate_3,candidate_1,3,0.02
2314,candidate_2,candidate_3,candidate_1,3,0.02
2315,candidate_2,candidate_3,candidate_1,3,0.02
2316,candidate_2,candidate_3,candidate_1,3,0.02
2317,candidate_2,candidate_3,candidate_1,3,0.02
2318,candidate_2,candidate_3,candidate_1,3,0.02
2319,candidate_2,candidate_3,candidate_1,3,0.02
2320,candidate_2,0,candidate_1,3,0.02
2321,candidate_2,candidate_3,candidate_1,3,0.02
2322,candidate_2,candidate_3,candidate_1,3,0.02
2323,candidate_2,candidate_3,candidate_1,3,0.02
2324,candidate_2,candidate_3,candidate_1,3,0.02
2325,candidate_2,candidate_3,candidate_1,3,0.02
2326,candidate_2,candidate_3,candidate_1,3,0.02
2327,candidate_2,candidate_3,candidate_1,3,0.02
2328,candidate_2,candidate_3,candidate_1,3,0.02
2329,candidate_2,candidate_3,candidate_1,3,0.02
2330,candidate_2,candidate_3,candidate_1,3,0.02
2331,candidate_2,candidate_3,candidate_1,3,0.02
2332,candidate_2,candidate_3,candidate_1,3,0.02
2333,candidate_2,candidate_3,candidate_1,3,0.02
2334,candidate_2,candidate_3,candidate_1,3,0.02
2335,candidate_2,candidate_3,candidate_1,3,0.02
2336,candidate_2,candidate_3,candidate_1,3,0.02
2337,candidate_2,candidate_3,candidate_1,3,0.02
2338,candidate_2,candidate_3,candidate_1,3,0.02
2339,candidate_2,candidate_3,candidate_1,3,0.02
2340,candidate_2,0,candidate_1,3,0.02
2341,candidate_2,candidate_3,candidate_1,3,0.02
2342,candidate_2,candidate_3,candidate_1,3,0.02
2343,candidate_2,candidate_3,candidate_1,3,0.02
2344,candidate_2,candidate_3,candidate_1,3,0.02
2345,0,candidate_3,candidate_1,3,0.02
2346,candidate_2,candidate_3,candidate_1,3,0.02
2347,candidate_2,candidate_3,candidate_1,3,0.02
2348,candidate_2,candidate_3,candidate_1,3,0.02
2349,candidate_2,candidate_3,candidate_1,3,0.02
2350,candidate_2,candidate_3,candidate_1,3,0.02
2351,candidate_2,candidate_3,candidate_1,3,0.02
2352,candidate_2,candidate_3,candidate_1,3,0.02
2353,candidate_2,candidate_3,candidate_1,3,0.02
2354,candidate_2,candidate_3,candidate_1,3,0.02
2355,candidate_2,0,candidate_1,3,0.02
2356,candidate_2,candidate_3,candidate_1,3,0.02
2357,candidate_2,candidate_3,candidate_1,3,0.02
2358,candidate_2,candidate_3,candidate_1,3,0.02
2359,candidate_2,candidate_3,candidate_1,3,0.02
2360,candidate_2,candidate_3,candidate_1,3,0.02
2361,candidate_2,candidate_3,candidate_1,3,0.02
2362,candidate_2,candidate_3,candidate_1,3,0.02
2363,candidate_2,candidate_3,candidate_1,3,0.02
2364,candidate_2,candidate_3,candidate_1,3,0.02
2365,candidate_2,candidate_3,candidate_1,3,0.02
2366,candidate_2,candidate_3,candidate_1,3,0.02
2367,candidate_2,candidate_3,candidate_1,3,0.02
2368,candidate_2,candidate_3,candidate_1,3,0.02
2369,candidate_2,candidate_3,candidate_1,3,0.02
2370,candidate_2,candidate_3,candidate_1,3,0.02
2371,candidate_2,0,candidate_1,3,0.02
2372,candidate_2,candidate_3,candidate_1,3,0.02
2373,candidate_2,candidate_3,candidate_1,3,0.02
2374,candidate_2,candidate_3,candidate_1,3,0.02
2375,candidate_2,candidate_3,candidate_1,3,0.02
2376,candidate_2,candidate_3,candidate_1,3,0.02
2377,candidate_2,candidate_3,candidate_1,3,0.02
2378,candidate_2,candidate_3,candidate_1,3,0.02
2379,candidate_2,candidate_3,candidate_1,3,0.02
2380,candidate_2,candidate_3,candidate_1,3,0.02
2381,candidate_2,candidate_3,candidate_1,3,0.02
2382,candidate_2,candidate_3,candidate_1,3,0.02
2383,candidate_2,candidate_3,candidate_1,3,0.02
2384,candidate_2,candidate_3,candidate_1,3,0.02
2385,candidate_2,candidate_3,candidate_1,3,0.02
2386,candidate_2,candidate_3,candidate_1,3,0.02
2387,candidate_2,candidate_3,candidate_1,3,0.02
2388,candidate_2,candidate_3,candidate_1,3,0.02
2389,candidate_2,candidate_3,candidate_1,3,0.02
2390,candidate_2,candidate_3,candidate_1,3,0.02
2391,candidate_2,candidate_3,candidate_1,3,0.02
2392,candidate_2,candidate_3,candidate_1,3,0.02
2393,candidate_2,candidate_3,candidate_1,3,0.02
2394,candidate_2,candidate_3,candidate_1,3,0.02
2395,candidate_2,candidate_3,candidate_1,3,0.02
2396,candidate_2,candidate_3,candidate_1,3,0.02
2397,candidate_2,candidate_3,candidate_1,3,0.02
2398,candidate_2,candidate_3,candidate_1,3,0.02
2399,candidate_2,candidate_3,candidate_1,3,0.02
2400,candidate_2,candidate_3,candidate_1,3,0.02
2401,candidate_2,candidate_3,candidate_1,3,0.02
2402,candidate_2,candidate_3,candidate_1,3,0.02
2403,candidate_2,candidate_3,candidate_1,3,0.02
2404,candidate_2,candidate_3,candidate_1,3,0.02
2405,candidate_2,candidate_3,candidate_1,3,0.02
2406,candidate_2,candidate_3,candidate_1,3,0.02
2407,candidate_2,candidate_3,candidate_1,3,0.02
2408,candidate_2,candidate_3,candidate_1,3,0.02
2409,candidate_2,candidate_3,candidate_1,3,0.02
2410,candidate_2,candidate_3,candidate_1,3,0.02
2411,candidate_2,candidate_3,candidate_1,3,0.02
2412,candidate_2,candidate_3,candidate_1,3,0.02
2413,candidate_2,candidate_3,candidate_1,3,0.02
2414,candidate_2,candidate_3,candidate_1,3,0.02
2415,candidate_2,candidate_3,candidate_1,3,0.02
2416,candidate_2,candidate_3,candidate_1,3,0.02
2417,candidate_2,candidate_3,candidate_1,3,0.02
2418,candidate_2,candidate_3,candidate_1,3,0.02
2419,candidate_2,candidate_3,candidate_1,3,0.02
2420,candidate_2,candidate_3,candidate_1,3,0.02
2421,candidate_2,candidate_3,candidate_1,3,0.02
2422,candidate_2,candidate_3,candidate_1,3,0.02
2423,candidate_2,candidate_3,candidate_1,3,0.02
2424,candidate_2,candidate_3,candidate_1,3,0.02
2425,candidate_2,candidate_3,candidate_1,3,0.02
2426,candidate_2,candidate_3,candidate_1,3,0.02
2427,candidate_2,candidate_3,candidate_1,3,0.02
2428,candidate_2,candidate_3,candidate_1,3,0.02
2429,candidate_2,candidate_3,candidate_1,3,0.02
2430,candidate_2,candidate_3,candidate_1,3,0.02
2431,candidate_2,candidate_3,candidate_1,3,0.02
2432,candidate_2,candidate_3,candidate_1,3,0.02
2433,candidate_2,candidate_3,candidate_1,3,0.02
2434,candidate_2,candidate_3,0,3,0.02
2435,candidate_2,candidate_3,candidate_1,3,0.02
2436,candidate_2,candidate_3,candidate_1,3,0.02
2437,candidate_2,candidate_3,candidate_1,3,0.02
2438,candidate_2,candidate_3,candidate_1,3,0.02
2439,candidate_2,candidate_3,candidate_1,3,0.02
2440,candidate_2,candidate_3,candidate_1,3,0.02
2441,candidate_2,candidate_3,candidate_1,3,0.02
2442,candidate_2,candidate_3,candidate_1,3,0.02
2443,candidate_2,candidate_3,candidate_1,3,0.02
2444,candidate_2,candidate_3,candidate_1,3,0.02
2445,candidate_2,candidate_3,candidate_1,3,0.02
2446,candidate_2,candidate_3,candidate_1,3,0.02
2447,candidate_2,candidate_3,candidate_1,3,0.02
2448,candidate_2,candidate_3,candidate_1,3,0.02
2449,candidate_2,candidate_3,candidate_1,3,0.02
2450,candidate_2,candidate_3,candidate_1,3,0.02
2451,0,candidate_3,candidate_1,3,0.02
2452,candidate_2,candidate_3,candidate_1,3,0.02
2453,candidate_2,candidate_3,candidate_1,3,0.02
2454,candidate_2,candidate_3,candidate_1,3,0.02
2455,candidate_2,candidate_3,candidate_1,3,0.02
2456,candidate_2,candidate_3,candidate_1,3,0.02
2457,candidate_2,candidate_3,candidate_1,3,0.02
2458,candidate_2,candidate_3,candidate_1,3,0.02
2459,candidate_2,candidate_3,candidate_1,3,0.02
2460,candidate_2,candidate_3,candidate_1,3,0.02
2461,candidate_2,candidate_3,candidate_1,3,0.02
2462,candidate_2,candidate_3,candidate_1,3,0.02
2463,candidate_2,candidate_3,candidate_1,3,0.02
2464,candidate_2,candidate_3,candidate_1,3,0.02
2465,candidate_2,candidate_3,candidate_1,3,0.02
2466,candidate_2,candidate_3,candidate_1,3,0.02
2467,candidate_2,candidate_3,candidate_1,3,0.02
2468,candidate_2,candidate_3,candidate_1,3,0.02
2469,candidate_2,candidate_3,candidate_1,3,0.02
2470,candidate_2,candidate_3,candidate_1,3,0.02
2471,candidate_2,candidate_3,candidate_1,3,0.02
2472,candidate_2,candidate_3,candidate_1,3,0.02
2473,candidate_2,candidate_3,candidate_1,3,0.02
2474,candidate_2,candidate_3,candidate_1,3,0.02
2475,candidate_2,candidate_3,candidate_1,3,0.02
2476,candidate_2,candidate_3,candidate_1,3,0.02
2477,candidate_2,candidate_3,candidate_1,3,0.02
2478,candidate_2,candidate_3,candidate_1,3,0.02
2479,candidate_2,candidate_3,candidate_1,3,0.02
2480,candidate_2,candidate_3,candidate_1,3,0.02
2481,candidate_2,candidate_3,candidate_1,3,0.02
2482,0,candidate_3,candidate_1,3,0.02
2483,candidate_2,candidate_3,candidate_1,3,0.02
2484,candidate_2,candidate_3,candidate_1,3,0.02
2485,candidate_2,candidate_3,candidate_1,3,0.02
2486,candidate_2,candidate_3,candidate_1,3,0.02
2487,candidate_2,candidate_3,candidate_1,3,0.02
2488,candidate_2,candidate_3,candidate_1,3,0.02
2489,candidate_2,candidate_3,candidate_1,3,0.02
2490,candidate_2,candidate_3,candidate_1,3,0.02
2491,candidate_2,candidate_3,candidate_1,3,0.02
2492,candidate_2,candidate_3,candidate_1,3,0.02
2493,0,candidate_3,candidate_1,3,0.02
2494,candidate_2,candidate_3,candidate_1,3,0.02
2495,candidate_2,candidate_3,candidate_1,3,0.02
2496,candidate_2,candidate_3,candidate_1,3,0.02
2497,candidate_2,candidate_3,candidate_1,3,0.02
2498,candidate_2,candidate_3,candidate_1,3,0.02
2499,candidate_2,candidate_3,candidate_1,3,0.02
2500,candidate_2,candidate_3,candidate_1,3,0.02
2501,candidate_2,candidate_3,candidate_1,3,0.02
2502,candidate_2,candidate_3,candidate_1,3,0.02
2503,candidate_2,candidate_3,candidate_1,3,0.02
2504,candidate_2,candidate_3,candidate_1,3,0.02
2505,0,candidate_3,candidate_1,3,0.02
2506,candidate_2,candidate_3,candidate_1,3,0.02
2507,candidate_2,candidate_3,candidate_1,3,0.02
2508,candidate_2,candidate_3,candidate_1,3,0.02
2509,candidate_2,candidate_3,candidate_1,3,0.02
2510,candidate_2,candidate_3,candidate_1,3,0.02
2511,candidate_2,candidate_3,candidate_1,3,0.02
2512,candidate_2,candidate_3,candidate_1,3,0.02
2513,candidate_2,candidate_3,candidate_1,3,0.02
2514,candidate_2,candidate_3,candidate_1,3,0.02
2515,candidate_2,candidate_3,candidate_1,3,0.02
2516,candidate_2,candidate_3,candidate_1,3,0.02
2517,candidate_2,candidate_3,candidate_1,3,0.02
2518,candidate_2,candidate_3,candidate_1,3,0.02
2519,candidate_2,candidate_3,candidate_1,3,0.02
2520,candidate_2,candidate_3,candidate_1,3,0.02
2521,candidate_2,candidate_3,candidate_1,3,0.02
2522,candidate_2,candidate_3,candidate_1,3,0.02
2523,candidate_2,candidate_3,candidate_1,3,0.02
2524,candidate_2,candidate_3,candidate_1,3,0.02
2525,candidate_2,candidate_3,candidate_1,3,0.02
2526,candidate_2,candidate_3,candidate_1,3,0.02
2527,candidate_2,candidate_3,candidate_1,3,0.02
2528,candidate_2,candidate_3,candidate_1,3,0.02
2529,candidate_2,candidate_3,candidate_1,3,0.02
2530,candidate_2,candidate_3,candidate_1,3,0.02
2531,candidate_2,candidate_3,candidate_1,3,0.02
2532,candidate_2,candidate_3,candidate_1,3,0.02
2533,candidate_2,candidate_3,candidate_1,3,0.02
2534,candidate_2,candidate_3,candidate_1,3,0.02
2535,candidate_2,candidate_3,0,3,0.02
2536,candidate_2,candidate_3,candidate_1,3,0.02
2537,candidate_2,candidate_3,candidate_1,3,0.02
2538,candidate_2,candidate_3,candidate_1,3,0.02
2539,candidate_2,candidate_3,candidate_1,3,0.02
2540,candidate_2,candidate_3,candidate_1,3,0.02
2541,candidate_2,candidate_3,candidate_1,3,0.02
2542,candidate_2,candidate_3,candidate_1,3,0.02
2543,candidate_2,candidate_3,candidate_1,3,0.02
2544,candidate_2,candidate_3,candidate_1,3,0.02
2545,candidate_2,candidate_3,candidate_1,3,0.02
2546,candidate_2,candidate_3,candidate_1,3,0.02
2547,candidate_2,candidate_3,candidate_1,3,0.02
2548,candidate_2,candidate_3,candidate_1,3,0.02
2549,candidate_2,candidate_3,candidate_1,3,0.02
2550,candidate_2,candidate_3,candidate_1,3,0.02
2551,candidate_2,candidate_3,candidate_1,3,0.02
2552,candidate_2,candidate_3,candidate_1,3,0.02
2553,candidate_2,candidate_3,candidate_1,3,0.02
2554,candidate_2,candidate_3,candidate_1,3,0.02
2555,candidate_2,candidate_3,candidate_1,3,0.02
2556,candidate_2,candidate_3,candidate_1,3,0.02
2557,candidate_2,candidate_3,0,3,0.02
2558,candidate_2,candidate_3,candidate_1,3,0.02
2559,candidate_2,candidate_3,candidate_1,3,0.02
2560,candidate_2,candidate_3,candidate_1,3,0.02
2561,candidate_2,candidate_3,candidate_1,3,0.02
2562,candidate_2,candidate_3,candidate_1,3,0.02
2563,candidate_2,candidate_3,candidate_1,3,0.02
2564,0,candidate_3,candidate_1,3,0.02
2565,candidate_2,candidate_3,candidate_1,3,0.02
2566,candidate_2,candidate_3,candidate_1,3,0.02
2567,candidate_2,candidate_3,candidate_1,3,0.02
2568,candidate_2,candidate_3,candidate_1,3,0.02
2569,candidate_2,candidate_3,candidate_1,3,0.02
2570,candidate_2,candidate_3,candidate_1,3,0.02
2571,candidate_2,candidate_3,candidate_1,3,0.02
2572,candidate_2,candidate_3,candidate_1,3,0.02
2573,candidate_2,candidate_3,candidate_1,3,0.02
2574,candidate_2,candidate_3,candidate_1,3,0.02
2575,candidate_2,candidate_3,candidate_1,3,0.02
2576,candidate_2,candidate_3,candidate_1,3,0.02
2577,candidate_2,candidate_3,candidate_1,3,0.02
2578,candidate_2,candidate_3,candidate_1,3,0.02
2579,candidate_2,candidate_3,candidate_1,3,0.02
2580,candidate_2,candidate_3,candidate_1,3,0.02
2581,candidate_2,candidate_3,candidate_1,3,0.02
2582,candidate_2,candidate_3,candidate_1,3,0.02
2583,candidate_2,candidate_3,candidate_1,3,0.02
2584,candidate_2,candidate_3,candidate_1,3,0.02
2585,candidate_2,candidate_3,candidate_1,3,0.02
2586,candidate_2,candidate_3,candidate_1,3,0.02
2587,candidate_2,candidate_3,candidate_1,3,0.02
2588,candidate_2,candidate_3,candidate_1,3,0.02
2589,candidate_2,candidate_3,candidate_1,3,0.02
2590,candidate_2,candidate_3,candidate_1,3,0.02
2591,candidate_2,candidate_3,candidate_1,3,0.02
2592,candidate_2,candidate_3,candidate_1,3,0.02
2593,candidate_2,candidate_3,candidate_1,3,0.02
2594,0,candidate_3,candidate_1,3,0.02
2595,candidate_2,candidate_3,candidate_1,3,0.02
2596,candidate_2,candidate_3,candidate_1,3,0.02
2597,candidate_2,candidate_3,candidate_1,3,0.02
2598,candidate_2,candidate_3,candidate_1,3,0.02
2599,candidate_2,candidate_3,candidate_1,3,0.02
2600,candidate_2,candidate_3,candidate_1,3,0.02
2601,candidate_2,candidate_3,0,3,0.02
2602,candidate_2,candidate_3,candidate_1,3,0.02
2603,0,candidate_3,candidate_1,3,0.02
2604,candidate_2,candidate_3,candidate_1,3,0.02
2605,candidate_2,candidate_3,candidate_1,3,0.02
2606,candidate_2,candidate_3,candidate_1,3,0.02
2607,candidate_2,candidate_3,candidate_1,3,0.02
2608,candidate_2,candidate_3,candidate_1,3,0.02
2609,candidate_2,candidate_3,candidate_1,3,0.02
2610,candidate_2,candidate_3,0,3,0.02
2611,candidate_2,candidate_3,candidate_1,3,0.02
2612,candidate_2,candidate_3,candidate_1,3,0.02
2613,candidate_2,candidate_3,candidate_1,3,0.02
2614,candidate_2,candidate_3,candidate_1,3,0.02
2615,candidate_2,candidate_3,candidate_1,3,0.02
2616,candidate_2,candidate_3,candidate_1,3,0.02
2617,candidate_2,candidate_3,candidate_1,3,0.02
2618,candidate_2,candidate_3,candidate_1,3,0.02
2619,candidate_2,0,candidate_1,3,0.02
2620,candidate_2,candidate_3,candidate_1,3,0.02
2621,candidate_2,candidate_3,candidate_1,3,0.02
2622,candidate_2,candidate_3,candidate_1,3,0.02
2623,candidate_2,candidate_3,candidate_1,3,0.02
2624,candidate_2,candidate_3,candidate_1,3,0.02
2625,candidate_2,candidate_3,candidate_1,3,0.02
2626,candidate_2,candidate_3,candidate_1,3,0.02
2627,candidate_2,candidate_3,candidate_1,3,0.02
2628,candidate_2,candidate_3,candidate_1,3,0.02
2629,candidate_2,candidate_3,candidate_1,3,0.02
2630,candidate_2,candidate_3,candidate_1,3,0.02
2631,candidate_2,candidate_3,candidate_1,3,0.02
2632,candidate_2,candidate_3,candidate_1,3,0.02
2633,candidate_2,candidate_3,candidate_1,3,0.02
2634,candidate_2,candidate_3,candidate_1,3,0.02
2635,candidate_2,candidate_3,candidate_1,3,0.02
2636,candidate_2,candidate_3,candidate_1,3,0.02
2637,candidate_2,candidate_3,candidate_1,3,0.02
2638,candidate_2,candidate_3,candidate_1,3,0.02
2639,candidate_2,0,candidate_1,3,0.02
2640,candidate_2,candidate_3,candidate_1,3,0.02
2641,candidate_2,candidate_3,candidate_1,3,0.02
2642,candidate_2,candidate_3,candidate_1,3,0.02
2643,candidate_2,candidate_3,candidate_1,3,0.02
2644,candidate_2,candidate_3,candidate_1,3,0.02
2645,candidate_2,candidate_3,candidate_1,3,0.02
2646,candidate_2,candidate_3,candidate_1,3,0.02
2647,candidate_2,candidate_3,candidate_1,3,0.02
2648,candidate_2,candidate_3,candidate_1,3,0.02
2649,candidate_2,candidate_3,candidate_1,3,0.02
2650,candidate_2,candidate_3,candidate_1,3,0.02
2651,candidate_2,candidate_3,candidate_1,3,0.02
2652,candidate_2,candidate_3,candidate_1,3,0.02
2653,candidate_2,candidate_3,candidate_1,3,0.02
2654,candidate_2,candidate_3,candidate_1,3,0.02
2655,candidate_2,candidate_3,candidate_1,3,0.02
2656,candidate_2,candidate_3,candidate_1,3,0.02
2657,candidate_2,candidate_3,candidate_1,3,0.02
2658,candidate_2,candidate_3,candidate_1,3,0.02
2659,candidate_2,candidate_3,candidate_1,3,0.02
2660,candidate_2,candidate_3,candidate_1,3,0.02
2661,candidate_2,candidate_3,candidate_1,3,0.02
2662,candidate_2,candidate_3,candidate_1,3,0.02
2663,candidate_2,candidate_3,candidate_1,3,0.02
2664,candidate_2,candidate_3,candidate_1,3,0.02
2665,candidate_2,candidate_3,candidate_1,3,0.02
2666,candidate_2,0,candidate_1,3,0.02
2667,candidate_2,candidate_3,candidate_1,3,0.02
2668,candidate_2,candidate_3,candidate_1,3,0.02
2669,candidate_2,candidate_3,candidate_1,3,0.02
2670,candidate_2,candidate_3,candidate_1,3,0.02
2671,candidate_2,candidate_3,candidate_1,3,0.02
2672,candidate_2,candidate_3,candidate_1,3,0.02
2673,candidate_2,candidate_3,candidate_1,3,0.02
2674,candidate_2,candidate_3,candidate_1,3,0.02
2675,candidate_2,candidate_3,candidate_1,3,0.02
2676,candidate_2,candidate_3,candidate_1,3,0.02
2677,candidate_2,candidate_3,candidate_1,3,0.02
2678,candidate_2,candidate_3,candidate_1,3,0.02
2679,0,candidate_3,candidate_1,3,0.02
2680,candidate_2,candidate_3,candidate_1,3,0.02
2681,candidate_2,candidate_3,candidate_1,3,0.02
2682,candidate_2,candidate_3,candidate_1,3,0.02
2683,candidate_2,candidate_3,candidate_1,3,0.02
2684,candidate_2,candidate_3,candidate_1,3,0.02
2685,candidate_2,candidate_3,candidate_1,3,0.02
2686,candidate_2,candidate_3,candidate_1,3,0.02
2687,candidate_2,candidate_3,candidate_1,3,0.02
2688,candidate_2,candidate_3,candidate_1,3,0.02
2689,candidate_2,candidate_3,candidate_1,3,0.02
2690,candidate_2,candidate_3,candidate_1,3,0.02
2691,candidate_2,candidate_3,candidate_1,3,0.02
2692,candidate_2,candidate_3,candidate_1,3,0.02
2693,candidate_2,candidate_3,candidate_1,3,0.02
2694,candidate_2,candidate_3,candidate_1,3,0.02
2695,candidate_2,candidate_3,0,3,0.02
2696,candidate_2,candidate_3,candidate_1,3,0.02
2697,candidate_2,candidate_3,candidate_1,3,0.02
2698,candidate_2,candidate_3,candidate_1,3,0.02
2699,candidate_2,candidate_3,candidate_1,3,0.02
2700,candidate_2,candidate_3,candidate_1,3,0.02
2701,candidate_2,candidate_3,candidate_1,3,0.02
2702,candidate_2,candidate_3,candidate_1,3,0.02
2703,candidate_2,candidate_3,candidate_1,3,0.02
2704,candidate_2,candidate_3,candidate_1,3,0.02
2705,candidate_2,candidate_3,candidate_1,3,0.02
2706,candidate_2,candidate_3,candidate_1,3,0.02
2707,candidate_2,0,candidate_1,3,0.02
2708,candidate_2,candidate_3,candidate_1,3,0.02
2709,candidate_2,candidate_3,candidate_1,3,0.02
2710,candidate_2,candidate_3,candidate_1,3,0.02
2711,candidate_2,candidate_3,candidate_1,3,0.02
2712,candidate_2,candidate_3,candidate_1,3,0.02
2713,candidate_2,candidate_3,candidate_1,3,0.02
2714,candidate_2,candidate_3,candidate_1,3,0.02
2715,candidate_2,candidate_3,candidate_1,3,0.02
2716,candidate_2,candidate_3,candidate_1,3,0.02
2717,candidate_2,candidate_3,candidate_1,3,0.02
2718,candidate_2,candidate_3,candidate_1,3,0.02
2719,candidate_2,candidate_3,candidate_1,3,0.02
2720,candidate_2,candidate_3,candidate_1,3,0.02
2721,candidate_2,candidate_3,candidate_1,3,0.02
2722,candidate_2,candidate_3,candidate_1,3,0.02
2723,candidate_2,0,candidate_1,3,0.02
2724,candidate_2,candidate_3,candidate_1,3,0.02
2725,candidate_2,candidate_3,candidate_1,3,0.02
2726,candidate_2,candidate_3,candidate_1,3,0.02
2727,candidate_2,candidate_3,candidate_1,3,0.02
2728,0,candidate_3,candidate_1,3,0.02
2729,candidate_2,candidate_3,candidate_1,3,0.02
2730,candidate_2,candidate_3,candidate_1,3,0.02
2731,candidate_2,candidate_3,candidate_1,3,0.02
2732,candidate_2,candidate_3,candidate_1,3,0.02
2733,candidate_2,candidate_3,candidate_1,3,0.02
2734,candidate_2,candidate_3,candidate_1,3,0.02
2735,candidate_2,candidate_3,candidate_1,3,0.02
2736,candidate_2,candidate_3,candidate_1,3,0.02
2737,candidate_2,candidate_3,candidate_1,3,0.02
2738,candidate_2,candidate_3,candidate_1,3,0.02
2739,candidate_2,candidate_3,candidate_1,3,0.02
2740,candidate_2,candidate_3,candidate_1,3,0.02
2741,candidate_2,candidate_3,candidate_1,3,0.02
2742,candidate_2,candidate_3,candidate_1,3,0.02
