,candidate_1,candidate_2,candidate_3,num_candidates,noise
2743,candidate_2,candidate_3,candidate_1,3,0.02
2744,candidate_2,candidate_3,candidate_1,3,0.02
2745,candidate_2,candidate_3,candidate_1,3,0.02
2746,candidate_2,candidate_3,candidate_1,3,0.02
2747,candidate_2,candidate_3,candidate_1,3,0.02
2748,candidate_2,candidate_3,candidate_1,3,0.02
2749,candidate_2,candidate_3,candidate_1,3,0.02
2750,candidate_2,candidate_3,candidate_1,3,0.02
2751,candidate_2,candidate_3,candidate_1,3,0.02
2752,candidate_2,candidate_3,candidate_1,3,0.02
2753,candidate_2,candidate_3,candidate_1,3,0.02
2754,candidate_2,candidate_3,candidate_1,3,0.02
2755,candidate_2,candidate_3,candidate_1,3,0.02
2756,candidate_2,candidate_3,candidate_1,3,0.02
2757,candidate_2,candidate_3,candidate_1,3,0.02
2758,0,candidate_3,candidate_1,3,0.02
2759,candidate_2,candidate_3,candidate_1,3,0.02
2760,candidate_2,candidate_3,candidate_1,3,0.02
2761,candidate_2,candidate_3,candidate_1,3,0.02
2762,candidate_2,candidate_3,candidate_1,3,0.02
2763,candidate_2,candidate_3,candidate_1,3,0.02
2764,candidate_2,candidate_3,candidate_1,3,0.02
2765,candidate_2,candidate_3,candidate_1,3,0.02
2766,candidate_2,candidate_3,candidate_1,3,0.02
2767,candidate_2,candidate_3,candidate_1,3,0.02
2768,candidate_2,candidate_3,0,3,0.02
2769,candidate_2,candidate_3,candidate_1,3,0.02
2770,candidate_2,candidate_3,candidate_1,3,0.02
2771,candidate_2,candidate_3,candidate_1,3,0.02
2772,candidate_2,candidate_3,candidate_1,3,0.02
2773,candidate_2,candidate_3,candidate_1,3,0.02
2774,candidate_2,candidate_3,candidate_1,3,0.02
2775,candidate_2,candidate_3,candidate_1,3,0.02
2776,candidate_2,candidate_3,candidate_1,3,0.02
2777,candidate_2,candidate_3,candidate_1,3,0.02
2778,candidate_2,candidate_3,candidate_1,3,0.02
2779,candidate_2,candidate_3,candidate_1,3,0.02
2780,candidate_2,candidate_3,candidate_1,3,0.02
2781,candidate_2,candidate_3,candidate_1,3,0.02
2782,candidate_2,candidate_3,candidate_1,3,0.02
2783,candidate_2,candidate_3,candidate_1,3,0.02
2784,candidate_2,candidate_3,candidate_1,3,0.02
2785,candidate_2,candidate_3,candidate_1,3,0.02
2786,candidate_2,candidate_3,candidate_1,3,0.02
2787,candidate_2,candidate_3,candidate_1,3,0.02
2788,0,candidate_3,candidate_1,3,0.02
2789,candidate_2,candidate_3,candidate_1,3,0.02
2790,candidate_2,candidate_3,candidate_1,3,0.02
2791,candidate_2,candidate_3,candidate_1,3,0.02
2792,candidate_2,candidate_3,candidate_1,3,0.02
2793,candidate_2,0,candidate_1,3,0.02
2794,candidate_2,candidate_3,candidate_1,3,0.02
2795,candidate_2,candidate_3,candidate_1,3,0.02
2796,candidate_2,candidate_3,candidate_1,3,0.02
2797,candidate_2,candidate_3,candidate_1,3,0.02
2798,candidate_2,candidate_3,candidate_1,3,0.02
2799,candidate_2,candidate_3,candidate_1,3,0.02
2800,candidate_2,candidate_3,candidate_1,3,0.02
2801,candidate_2,candidate_3,candidate_1,3,0.02
2802,candidate_2,candidate_3,candidate_1,3,0.02
2803,candidate_2,candidate_3,0,3,0.02
2804,candidate_2,candidate_3,candidate_1,3,0.02
2805,candidate_2,candidate_3,candidate_1,3,0.02
2806,candidate_2,candidate_3,candidate_1,3,0.02
2807,candidate_2,candidate_3,candidate_1,3,0.02
2808,candidate_2,candidate_3,candidate_1,3,0.02
2809,candidate_2,candidate_3,candidate_1,3,0.02
2810,candidate_2,candidate_3,candidate_1,3,0.02
2811,candidate_2,candidate_3,candidate_1,3,0.02
2812,candidate_2,candidate_3,candidate_1,3,0.02
2813,candidate_2,candidate_3,candidate_1,3,0.02
2814,candidate_2,candidate_3,candidate_1,3,0.02
2815,candidate_2,candidate_3,candidate_1,3,0.02
2816,candidate_2,candidate_3,candidate_1,3,0.02
2817,candidate_2,candidate_3,candidate_1,3,0.02
2818,candidate_2,candidate_3,candidate_1,3,0.02
2819,candidate_2,candidate_3,candidate_1,3,0.02
2820,candidate_2,candidate_3,candidate_1,3,0.02
2821,candidate_2,candidate_3,candidate_1,3,0.02
2822,candidate_2,candidate_3,candidate_1,3,0.02
2823,candidate_2,candidate_3,candidate_1,3,0.02
2824,candidate_2,candidate_3,candidate_1,3,0.02
2825,candidate_2,candidate_3,candidate_1,3,0.02
2826,candidate_2,candidate_3,candidate_1,3,0.02
2827,candidate_2,candidate_3,candidate_1,3,0.02
2828,candidate_2,candidate_3,candidate_1,3,0.02
2829,candidate_2,candidate_3,candidate_1,3,0.02
2830,candidate_2,candidate_3,candidate_1,3,0.02
2831,candidate_2,candidate_3,candidate_1,3,0.02
2832,candidate_2,candidate_3,candidate_1,3,0.02
2833,candidate_2,candidate_3,candidate_1,3,0.02
2834,candidate_2,candidate_3,candidate_1,3,0.02
2835,candidate_2,candidate_3,candidate_1,3,0.02
2836,candidate_2,candidate_3,candidate_1,3,0.02
2837,candidate_2,candidate_3,candidate_1,3,0.02
2838,candidate_2,candidate_3,candidate_1,3,0.02
2839,candidate_2,candidate_3,candidate_1,3,0.02
2840,candidate_2,candidate_3,candidate_1,3,0.02
2841,candidate_2,candidate_3,candidate_1,3,0.02
2842,candidate_2,candidate_3,candidate_1,3,0.02
2843,candidate_2,candidate_3,candidate_1,3,0.02
2844,candidate_2,candidate_3,candidate_1,3,0.02
2845,candidate_2,candidate_3,candidate_1,3,0.02
2846,candidate_2,candidate_3,candidate_1,3,0.02
2847,candidate_2,candidate_3,candidate_1,3,0.02
2848,candidate_2,candidate_3,candidate_1,3,0.02
2849,0,candidate_3,candidate_1,3,0.02
2850,candidate_2,candidate_3,candidate_1,3,0.02
2851,candidate_2,candidate_3,candidate_1,3,0.02
2852,candidate_2,candidate_3,candidate_1,3,0.02
2853,candidate_2,candidate_3,candidate_1,3,0.02
2854,candidate_2,candidate_3,candidate_1,3,0.02
2855,candidate_2,candidate_3,candidate_1,3,0.02
2856,candidate_2,candidate_3,candidate_1,3,0.02
2857,candidate_2,candidate_3,candidate_1,3,0.02
2858,candidate_2,candidate_3,candidate_1,3,0.02
2859,candidate_2,candidate_3,candidate_1,3,0.02
2860,candidate_2,candidate_3,0,3,0.02
2861,candidate_2,candidate_3,candidate_1,3,0.02
2862,candidate_2,candidate_3,candidate_1,3,0.02
2863,candidate_2,candidate_3,candidate_1,3,0.02
2864,candidate_2,candidate_3,candidate_1,3,0.02
2865,candidate_2,candidate_3,candidate_1,3,0.02
2866,candidate_2,candidate_3,candidate_1,3,0.02
2867,candidate_2,candidate_3,candidate_1,3,0.02
2868,candidate_2,candidate_3,candidate_1,3,0.02
2869,candidate_2,candidate_3,candidate_1,3,0.02
2870,candidate_2,candidate_3,candidate_1,3,0.02
2871,candidate_2,0,candidate_1,3,0.02
2872,candidate_2,candidate_3,candidate_1,3,0.02
2873,candidate_2,candidate_3,candidate_1,3,0.02
2874,candidate_2,candidate_3,candidate_1,3,0.02
2875,candidate_2,candidate_3,candidate_1,3,0.02
2876,candidate_2,candidate_3,candidate_1,3,0.02
2877,candidate_2,candidate_3,candidate_1,3,0.02
2878,candidate_2,candidate_3,candidate_1,3,0.02
2879,candidate_2,candidate_3,candidate_1,3,0.02
2880,candidate_2,candidate_3,candidate_1,3,0.02
2881,candidate_2,candidate_3,candidate_1,3,0.02
2882,candidate_2,candidate_3,candidate_1,3,0.02
2883,candidate_2,candidate_3,candidate_1,3,0.02
2884,candidate_2,candidate_3,candidate_1,3,0.02
2885,candidate_2,candidate_3,candidate_1,3,0.02
2886,candidate_2,candidate_3,candidate_1,3,0.02
2887,candidate_2,0,candidate_1,3,0.02
2888,0,candidate_3,candidate_1,3,0.02
2889,candidate_2,candidate_3,candidate_1,3,0.02
2890,candidate_2,candidate_3,candidate_1,3,0.02
2891,candidate_2,candidate_3,candidate_1,3,0.02
2892,candidate_2,candidate_3,candidate_1,3,0.02
2893,candidate_2,candidate_3,candidate_1,3,0.02
2894,candidate_2,candidate_3,candidate_1,3,0.02
2895,candidate_2,candidate_3,candidate_1,3,0.02
2896,candidate_2,candidate_3,candidate_1,3,0.02
2897,candidate_2,candidate_3,candidate_1,3,0.02
2898,candidate_2,candidate_3,candidate_1,3,0.02
2899,candidate_2,candidate_3,candidate_1,3,0.02
2900,candidate_2,candidate_3,candidate_1,3,0.02
2901,candidate_2,candidate_3,candidate_1,3,0.02
2902,candidate_2,candidate_3,candidate_1,3,0.02
2903,candidate_2,candidate_3,candidate_1,3,0.02
2904,candidate_2,candidate_3,candidate_1,3,0.02
2905,candidate_2,candidate_3,candidate_1,3,0.02
2906,candidate_2,candidate_3,candidate_1,3,0.02
2907,candidate_2,candidate_3,candidate_1,3,0.02
2908,candidate_2,candidate_3,candidate_1,3,0.02
2909,candidate_2,candidate_3,candidate_1,3,0.02
2910,candidate_2,candidate_3,candidate_1,3,0.02
2911,candidate_2,candidate_3,candidate_1,3,0.02
2912,candidate_2,candidate_3,candidate_1,3,0.02
2913,candidate_2,candidate_3,candidate_1,3,0.02
2914,candidate_2,candidate_3,candidate_1,3,0.02
2915,candidate_2,candidate_3,candidate_1,3,0.02
2916,candidate_2,candidate_3,candidate_1,3,0.02
2917,candidate_2,candidate_3,candidate_1,3,0.02
2918,candidate_2,candidate_3,candidate_1,3,0.02
2919,candidate_2,candidate_3,candidate_1,3,0.02
2920,candidate_2,candidate_3,candidate_1,3,0.02
2921,candidate_2,candidate_3,candidate_1,3,0.02
2922,candidate_2,candidate_3,candidate_1,3,0.02
2923,candidate_2,candidate_3,candidate_1,3,0.02
2924,candidate_2,candidate_3,candidate_1,3,0.02
2925,candidate_2,candidate_3,candidate_1,3,0.02
2926,candidate_2,candidate_3,candidate_1,3,0.02
2927,candidate_2,candidate_3,candidate_1,3,0.02
2928,candidate_2,candidate_3,candidate_1,3,0.02
2929,candidate_2,candidate_3,candidate_1,3,0.02
2930,candidate_2,candidate_3,candidate_1,3,0.02
2931,candidate_2,candidate_3,candidate_1,3,0.02
2932,candidate_2,candidate_3,candidate_1,3,0.02
2933,candidate_2,candidate_3,candidate_1,3,0.02
2934,candidate_2,candidate_3,candidate_1,3,0.02
2935,candidate_2,candidate_3,candidate_1,3,0.02
2936,candidate_2,candidate_3,candidate_1,3,0.02
2937,candidate_2,candidate_3,candidate_1,3,0.02
2938,candidate_2,candidate_3,candidate_1,3,0.02
2939,candidate_2,candidate_3,candidate_1,3,0.02
2940,candidate_2,candidate_3,candidate_1,3,0.02
2941,candidate_2,candidate_3,candidate_1,3,0.02
2942,candidate_2,candidate_3,candidate_1,3,0.02
2943,candidate_2,candidate_3,candidate_1,3,0.02
2944,candidate_2,candidate_3,candidate_1,3,0.02
2945,candidate_2,candidate_3,candidate_1,3,0.02
2946,candidate_2,candidate_3,candidate_1,3,0.02
2947,candidate_2,candidate_3,candidate_1,3,0.02
2948,candidate_2,candidate_3,candidate_1,3,0.02
2949,candidate_2,candidate_3,candidate_1,3,0.02
2950,candidate_2,candidate_3,candidate_1,3,0.02
2951,0,candidate_3,candidate_1,3,0.02
2952,candidate_2,candidate_3,candidate_1,3,0.02
2953,candidate_2,candidate_3,candidate_1,3,0.02
2954,candidate_2,candidate_3,candidate_1,3,0.02
2955,candidate_2,candidate_3,candidate_1,3,0.02
2956,candidate_2,candidate_3,candidate_1,3,0.02
2957,candidate_2,candidate_3,candidate_1,3,0.02
2958,candidate_2,candidate_3,candidate_1,3,0.02
2959,candidate_2,candidate_3,candidate_1,3,0.02
2960,candidate_2,candidate_3,candidate_1,3,0.02
2961,candidate_2,candidate_3,candidate_1,3,0.02
2962,candidate_2,candidate_3,candidate_1,3,0.02
2963,candidate_2,candidate_3,candidate_1,3,0.02
2964,0,candidate_3,candidate_1,3,0.02
2965,candidate_2,candidate_3,candidate_1,3,0.02
2966,candidate_2,candidate_3,candidate_1,3,0.02
2967,candidate_2,candidate_3,candidate_1,3,0.02
2968,candidate_2,candidate_3,candidate_1,3,0.02
2969,0,candidate_3,candidate_1,3,0.02
2970,candidate_2,candidate_3,candidate_1,3,0.02
2971,candidate_2,candidate_3,candidate_1,3,0.02
2972,candidate_2,candidate_3,candidate_1,3,0.02
2973,candidate_2,candidate_3,candidate_1,3,0.02
2974,candidate_2,candidate_3,candidate_1,3,0.02
2975,candidate_2,candidate_3,candidate_1,3,0.02
2976,candidate_2,candidate_3,candidate_1,3,0.02
2977,candidate_2,candidate_3,0,3,0.02
2978,candidate_2,candidate_3,candidate_1,3,0.02
2979,candidate_2,candidate_3,candidate_1,3,0.02
2980,candidate_2,candidate_3,0,3,0.02
2981,candidate_2,candidate_3,candidate_1,3,0.02
2982,candidate_2,candidate_3,candidate_1,3,0.02
2983,candidate_2,candidate_3,candidate_1,3,0.02
2984,candidate_2,candidate_3,candidate_1,3,0.02
2985,candidate_2,candidate_3,candidate_1,3,0.02
2986,candidate_2,candidate_3,candidate_1,3,0.02
2987,candidate_2,candidate_3,candidate_1,3,0.02
2988,0,candidate_3,candidate_1,3,0.02
2989,candidate_2,candidate_3,candidate_1,3,0.02
2990,candidate_2,candidate_3,candidate_1,3,0.02
2991,candidate_2,candidate_3,candidate_1,3,0.02
2992,candidate_2,candidate_3,candidate_1,3,0.02
2993,candidate_2,candidate_3,candidate_1,3,0.02
2994,candidate_2,candidate_3,candidate_1,3,0.02
2995,candidate_2,candidate_3,candidate_1,3,0.02
2996,candidate_2,candidate_3,candidate_1,3,0.02
2997,candidate_2,candidate_3,candidate_1,3,0.02
2998,candidate_2,candidate_3,candidate_1,3,0.02
2999,candidate_2,candidate_3,candidate_1,3,0.02
3000,candidate_2,candidate_3,candidate_1,3,0.02
3001,candidate_2,candidate_3,candidate_1,3,0.02
3002,candidate_2,candidate_3,0,3,0.02
3003,candidate_2,candidate_3,candidate_1,3,0.02
3004,candidate_2,candidate_3,candidate_1,3,0.02
3005,candidate_2,candidate_3,candidate_1,3,0.02
3006,candidate_2,candidate_3,candidate_1,3,0.02
3007,candidate_2,candidate_3,candidate_1,3,0.02
3008,candidate_2,candidate_3,candidate_1,3,0.02
3009,candidate_2,candidate_3,candidate_1,3,0.02
3010,candidate_2,candidate_3,candidate_1,3,0.02
3011,candidate_2,candidate_3,candidate_1,3,0.02
3012,candidate_2,0,candidate_1,3,0.02
3013,candidate_2,candidate_3,candidate_1,3,0.02
3014,candidate_2,candidate_3,candidate_1,3,0.02
3015,candidate_2,candidate_3,candidate_1,3,0.02
3016,candidate_2,candidate_3,candidate_1,3,0.02
3017,candidate_2,candidate_3,candidate_1,3,0.02
3018,candidate_2,candidate_3,candidate_1,3,0.02
3019,candidate_2,candidate_3,candidate_1,3,0.02
3020,candidate_2,candidate_3,candidate_1,3,0.02
3021,candidate_2,candidate_3,candidate_1,3,0.02
3022,candidate_2,candidate_3,candidate_1,3,0.02
3023,candidate_2,candidate_3,candidate_1,3,0.02
3024,candidate_2,candidate_3,candidate_1,3,0.02
3025,candidate_2,candidate_3,candidate_1,3,0.02
3026,candidate_2,candidate_3,candidate_1,3,0.02
3027,candidate_2,candidate_3,candidate_1,3,0.02
3028,candidate_2,candidate_3,candidate_1,3,0.02
3029,candidate_2,candidate_3,candidate_1,3,0.02
3030,candidate_2,candidate_3,candidate_1,3,0.02
3031,candidate_2,candidate_3,candidate_1,3,0.02
3032,candidate_2,candidate_3,candidate_1,3,0.02
3033,candidate_2,candidate_3,candidate_1,3,0.02
3034,candidate_2,candidate_3,candidate_1,3,0.02
3035,candidate_2,candidate_3,candidate_1,3,0.02
3036,candidate_2,candidate_3,candidate_1,3,0.02
3037,candidate_2,candidate_3,candidate_1,3,0.02
3038,candidate_2,candidate_3,candidate_1,3,0.02
3039,candidate_2,candidate_3,candidate_1,3,0.02
3040,candidate_2,candidate_3,candidate_1,3,0.02
3041,candidate_2,candidate_3,candidate_1,3,0.02
3042,candidate_2,candidate_3,candidate_1,3,0.02
3043,candidate_2,candidate_3,candidate_1,3,0.02
3044,candidate_2,candidate_3,candidate_1,3,0.02
3045,candidate_2,0,candidate_1,3,0.02
3046,candidate_2,candidate_3,candidate_1,3,0.02
3047,candidate_2,candidate_3,candidate_1,3,0.02
3048,candidate_2,candidate_3,candidate_1,3,0.02
3049,candidate_2,candidate_3,candidate_1,3,0.02
3050,candidate_2,candidate_3,candidate_1,3,0.02
3051,candidate_2,candidate_3,candidate_1,3,0.02
3052,candidate_2,candidate_3,candidate_1,3,0.02
3053,candidate_2,candidate_3,candidate_1,3,0.02
3054,candidate_2,candidate_3,candidate_1,3,0.02
3055,candidate_2,candidate_3,candidate_1,3,0.02
3056,candidate_2,candidate_3,candidate_1,3,0.02
3057,candidate_2,candidate_3,candidate_1,3,0.02
3058,candidate_2,candidate_3,candidate_1,3,0.02
3059,candidate_2,candidate_3,candidate_1,3,0.02
3060,candidate_2,candidate_3,candidate_1,3,0.02
3061,candidate_2,candidate_3,candidate_1,3,0.02
3062,candidate_2,candidate_3,candidate_1,3,0.02
3063,candidate_2,0,candidate_1,3,0.02
3064,candidate_2,candidate_3,0,3,0.02
3065,candidate_2,candidate_3,candidate_1,3,0.02
3066,candidate_2,candidate_3,candidate_1,3,0.02
3067,candidate_2,candidate_3,candidate_1,3,0.02
3068,candidate_2,candidate_3,candidate_1,3,0.02
3069,candidate_2,candidate_3,candidate_1,3,0.02
3070,candidate_2,candidate_3,candidate_1,3,0.02
3071,candidate_2,candidate_3,candidate_1,3,0.02
3072,candidate_2,candidate_3,candidate_1,3,0.02
3073,candidate_2,candidate_3,candidate_1,3,0.02
3074,candidate_2,candidate_3,candidate_1,3,0.02
3075,candidate_2,candidate_3,candidate_1,3,0.02
3076,candidate_2,0,candidate_1,3,0.02
3077,candidate_2,candidate_3,candidate_1,3,0.02
3078,candidate_2,candidate_3,candidate_1,3,0.02
3079,candidate_2,candidate_3,candidate_1,3,0.02
3080,candidate_2,candidate_3,candidate_1,3,0.02
3081,candidate_2,candidate_3,candidate_1,3,0.02
3082,candidate_2,candidate_3,candidate_1,3,0.02
3083,candidate_2,candidate_3,candidate_1,3,0.02
3084,candidate_2,candidate_3,candidate_1,3,0.02
3085,candidate_2,candidate_3,candidate_1,3,0.02
3086,candidate_2,candidate_3,candidate_1,3,0.02
3087,candidate_2,candidate_3,candidate_1,3,0.02
3088,candidate_2,candidate_3,candidate_1,3,0.02
3089,candidate_2,candidate_3,candidate_1,3,0.02
3090,candidate_2,candidate_3,candidate_1,3,0.02
3091,candidate_2,candidate_3,candidate_1,3,0.02
3092,candidate_2,candidate_3,candidate_1,3,0.02
3093,candidate_2,candidate_3,candidate_1,3,0.02
3094,candidate_2,candidate_3,candidate_1,3,0.02
3095,candidate_2,candidate_3,0,3,0.02
3096,candidate_2,candidate_3,candidate_1,3,0.02
3097,candidate_2,candidate_3,candidate_1,3,0.02
3098,candidate_2,candidate_3,candidate_1,3,0.02
3099,candidate_2,candidate_3,candidate_1,3,0.02
3100,candidate_2,candidate_3,candidate_1,3,0.02
3101,candidate_2,candidate_3,candidate_1,3,0.02
3102,candidate_2,candidate_3,candidate_1,3,0.02
3103,candidate_2,candidate_3,candidate_1,3,0.02
3104,candidate_2,candidate_3,candidate_1,3,0.02
3105,candidate_2,candidate_3,candidate_1,3,0.02
3106,candidate_2,candidate_3,candidate_1,3,0.02
3107,candidate_2,candidate_3,candidate_1,3,0.02
3108,candidate_2,candidate_3,candidate_1,3,0.02
3109,candidate_2,candidate_3,candidate_1,3,0.02
3110,candidate_2,candidate_3,candidate_1,3,0.02
3111,candidate_2,candidate_3,candidate_1,3,0.02
3112,candidate_2,candidate_3,candidate_1,3,0.02
3113,candidate_2,candidate_3,candidate_1,3,0.02
3114,candidate_2,candidate_3,candidate_1,3,0.02
3115,candidate_2,candidate_3,candidate_1,3,0.02
3116,candidate_2,candidate_3,candidate_1,3,0.02
3117,candidate_2,candidate_3,candidate_1,3,0.02
3118,0,candidate_3,candidate_1,3,0.02
3119,candidate_2,candidate_3,candidate_1,3,0.02
3120,candidate_2,candidate_3,candidate_1,3,0.02
3121,candidate_2,candidate_3,candidate_1,3,0.02
3122,candidate_2,candidate_3,candidate_1,3,0.02
3123,candidate_2,candidate_3,candidate_1,3,0.02
3124,candidate_2,candidate_3,candidate_1,3,0.02
3125,candidate_2,candidate_3,0,3,0.02
3126,candidate_2,candidate_3,candidate_1,3,0.02
3127,candidate_2,candidate_3,candidate_1,3,0.02
3128,candidate_2,candidate_3,candidate_1,3,0.02
3129,candidate_2,candidate_3,candidate_1,3,0.02
3130,candidate_2,candidate_3,candidate_1,3,0.02
3131,candidate_2,candidate_3,candidate_1,3,0.02
3132,candidate_2,candidate_3,candidate_1,3,0.02
3133,candidate_2,candidate_3,candidate_1,3,0.02
3134,candidate_2,candidate_3,candidate_1,3,0.02
3135,candidate_2,candidate_3,candidate_1,3,0.02
3136,candidate_2,candidate_3,candidate_1,3,0.02
3137,candidate_2,candidate_3,candidate_1,3,0.02
3138,candidate_2,candidate_3,candidate_1,3,0.02
3139,candidate_2,candidate_3,candidate_1,3,0.02
3140,candidate_2,candidate_3,candidate_1,3,0.02
3141,candidate_2,candidate_3,candidate_1,3,0.02
3142,candidate_2,candidate_3,candidate_1,3,0.02
3143,candidate_2,candidate_3,candidate_1,3,0.02
3144,candidate_2,candidate_3,candidate_1,3,0.02
3145,candidate_2,candidate_3,candidate_1,3,0.02
3146,candidate_2,candidate_3,candidate_1,3,0.02
3147,candidate_2,candidate_3,candidate_1,3,0.02
3148,candidate_2,candidate_3,candidate_1,3,0.02
3149,candidate_2,candidate_3,candidate_1,3,0.02
3150,candidate_2,candidate_3,candidate_1,3,0.02
3151,candidate_2,candidate_3,candidate_1,3,0.02
3152,candidate_2,candidate_3,candidate_1,3,0.02
3153,candidate_2,candidate_3,candidate_1,3,0.02
3154,candidate_2,candidate_3,candidate_1,3,0.02
3155,candidate_2,candidate_3,candidate_1,3,0.02
3156,candidate_2,candidate_3,candidate_1,3,0.02
3157,candidate_2,candidate_3,candidate_1,3,0.02
3158,candidate_2,candidate_3,candidate_1,3,0.02
3159,candidate_2,candidate_3,candidate_1,3,0.02
3160,candidate_2,candidate_3,candidate_1,3,0.02
3161,candidate_2,candidate_3,candidate_1,3,0.02
3162,candidate_2,candidate_3,candidate_1,3,0.02
3163,candidate_2,candidate_3,candidate_1,3,0.02
3164,candidate_2,candidate_3,candidate_1,3,0.02
3165,candidate_2,candidate_3,candidate_1,3,0.02
3166,candidate_2,candidate_3,candidate_1,3,0.02
3167,candidate_2,candidate_3,candidate_1,3,0.02
3168,candidate_2,candidate_3,candidate_1,3,0.02
3169,candidate_2,candidate_3,candidate_1,3,0.02
3170,candidate_2,candidate_3,candidate_1,3,0.02
3171,candidate_2,candidate_3,candidate_1,3,0.02
3172,candidate_2,candidate_3,candidate_1,3,0.02
3173,candidate_2,candidate_3,candidate_1,3,0.02
3174,candidate_2,candidate_3,candidate_1,3,0.02
3175,candidate_2,candidate_3,candidate_1,3,0.02
3176,candidate_2,candidate_3,candidate_1,3,0.02
3177,candidate_2,0,0,3,0.02
3178,candidate_2,candidate_3,candidate_1,3,0.02
3179,candidate_2,candidate_3,0,3,0.02
3180,candidate_2,candidate_3,candidate_1,3,0.02
3181,candidate_2,candidate_3,candidate_1,3,0.02
3182,candidate_2,candidate_3,candidate_1,3,0.02
3183,candidate_2,candidate_3,candidate_1,3,0.02
3184,candidate_2,candidate_3,candidate_1,3,0.02
3185,candidate_2,0,candidate_1,3,0.02
3186,candidate_2,candidate_3,candidate_1,3,0.02
3187,candidate_2,candidate_3,candidate_1,3,0.02
3188,candidate_2,candidate_3,candidate_1,3,0.02
3189,candidate_2,candidate_3,candidate_1,3,0.02
3190,candidate_2,candidate_3,candidate_1,3,0.02
3191,candidate_2,candidate_3,candidate_1,3,0.02
3192,candidate_2,candidate_3,candidate_1,3,0.02
3193,candidate_2,candidate_3,candidate_1,3,0.02
3194,candidate_2,candidate_3,candidate_1,3,0.02
3195,candidate_2,candidate_3,candidate_1,3,0.02
3196,candidate_2,candidate_3,candidate_1,3,0.02
3197,candidate_2,candidate_3,candidate_1,3,0.02
3198,candidate_2,candidate_3,candidate_1,3,0.02
3199,candidate_2,candidate_3,candidate_1,3,0.02
3200,candidate_2,candidate_3,candidate_1,3,0.02
3201,candidate_2,candidate_3,candidate_1,3,0.02
3202,candidate_2,candidate_3,candidate_1,3,0.02
3203,candidate_2,candidate_3,candidate_1,3,0.02
3204,candidate_2,candidate_3,candidate_1,3,0.02
3205,candidate_2,candidate_3,candidate_1,3,0.02
3206,candidate_2,candidate_3,candidate_1,3,0.02
3207,candidate_2,candidate_3,candidate_1,3,0.02
3208,candidate_2,candidate_3,candidate_1,3,0.02
3209,candidate_2,candidate_3,candidate_1,3,0.02
3210,candidate_2,candidate_3,candidate_1,3,0.02
3211,candidate_2,candidate_3,candidate_1,3,0.02
3212,candidate_2,candidate_3,candidate_1,3,0.02
3213,candidate_2,candidate_3,candidate_1,3,0.02
3214,candidate_2,candidate_3,candidate_1,3,0.02
3215,candidate_2,candidate_3,candidate_1,3,0.02
3216,candidate_2,candidate_3,candidate_1,3,0.02
3217,candidate_2,candidate_3,candidate_1,3,0.02
3218,candidate_2,candidate_3,candidate_1,3,0.02
3219,candidate_2,candidate_3,candidate_1,3,0.02
3220,candidate_2,candidate_3,candidate_1,3,0.02
3221,candidate_2,candidate_3,candidate_1,3,0.02
3222,candidate_2,candidate_3,candidate_1,3,0.02
3223,candidate_2,candidate_3,candidate_1,3,0.02
3224,candidate_2,candidate_3,candidate_1,3,0.02
3225,candidate_2,candidate_3,candidate_1,3,0.02
3226,candidate_2,candidate_3,candidate_1,3,0.02
3227,candidate_2,candidate_3,candidate_1,3,0.02
3228,candidate_2,candidate_3,candidate_1,3,0.02
3229,candidate_2,candidate_3,candidate_1,3,0.02
3230,candidate_2,candidate_3,candidate_1,3,0.02
3231,candidate_2,candidate_3,candidate_1,3,0.02
3232,candidate_2,candidate_3,candidate_1,3,0.02
3233,candidate_2,candidate_3,candidate_1,3,0.02
3234,candidate_2,candidate_3,candidate_1,3,0.02
3235,candidate_2,candidate_3,candidate_1,3,0.02
3236,candidate_2,candidate_3,candidate_1,3,0.02
3237,candidate_2,candidate_3,candidate_1,3,0.02
