,candidate_1,candidate_2,candidate_3,num_candidates,noise
3238,candidate_2,candidate_3,candidate_1,3,0.02
3239,candidate_2,candidate_3,candidate_1,3,0.02
3240,candidate_2,candidate_3,candidate_1,3,0.02
3241,candidate_2,candidate_3,candidate_1,3,0.02
3242,candidate_2,candidate_3,candidate_1,3,0.02
3243,candidate_2,candidate_3,candidate_1,3,0.02
3244,candidate_2,candidate_3,candidate_1,3,0.02
3245,candidate_2,candidate_3,candidate_1,3,0.02
3246,candidate_2,candidate_3,candidate_1,3,0.02
3247,candidate_2,candidate_3,candidate_1,3,0.02
3248,candidate_2,candidate_3,candidate_1,3,0.02
3249,candidate_2,candidate_3,candidate_1,3,0.02
3250,candidate_2,candidate_3,candidate_1,3,0.02
3251,candidate_2,candidate_3,candidate_1,3,0.02
3252,candidate_2,candidate_3,candidate_1,3,0.02
3253,candidate_2,candidate_3,candidate_1,3,0.02
3254,candidate_2,candidate_3,candidate_1,3,0.02
3255,candidate_2,candidate_3,candidate_1,3,0.02
3256,candidate_2,candidate_3,candidate_1,3,0.02
3257,candidate_2,candidate_3,candidate_1,3,0.02
3258,candidate_2,candidate_3,candidate_1,3,0.02
3259,candidate_2,candidate_3,candidate_1,3,0.02
3260,candidate_2,candidate_3,candidate_1,3,0.02
3261,candidate_2,candidate_3,candidate_1,3,0.02
3262,candidate_2,candidate_3,candidate_1,3,0.02
3263,candidate_2,candidate_3,candidate_1,3,0.02
3264,candidate_2,candidate_3,candidate_1,3,0.02
3265,candidate_2,candidate_3,candidate_1,3,0.02
3266,candidate_2,candidate_3,candidate_1,3,0.02
3267,candidate_2,candidate_3,candidate_1,3,0.02
3268,candidate_2,candidate_3,candidate_1,3,0.02
3269,candidate_2,candidate_3,candidate_1,3,0.02
3270,candidate_2,0,candidate_1,3,0.02
3271,candidate_2,candidate_3,candidate_1,3,0.02
3272,candidate_2,candidate_3,candidate_1,3,0.02
3273,candidate_2,candidate_3,candidate_1,3,0.02
3274,candidate_2,candidate_3,candidate_1,3,0.02
3275,candidate_2,candidate_3,candidate_1,3,0.02
3276,candidate_2,candidate_3,candidate_1,3,0.02
3277,candidate_2,candidate_3,candidate_1,3,0.02
3278,candidate_2,candidate_3,candidate_1,3,0.02
3279,candidate_2,candidate_3,candidate_1,3,0.02
3280,candidate_2,candidate_3,candidate_1,3,0.02
3281,candidate_2,candidate_3,candidate_1,3,0.02
3282,candidate_2,candidate_3,candidate_1,3,0.02
3283,candidate_2,candidate_3,candidate_1,3,0.02
3284,candidate_2,candidate_3,candidate_1,3,0.02
3285,candidate_2,candidate_3,candidate_1,3,0.02
3286,candidate_2,candidate_3,candidate_1,3,0.02
3287,candidate_2,candidate_3,candidate_1,3,0.02
3288,candidate_2,candidate_3,candidate_1,3,0.02
3289,candidate_2,candidate_3,candidate_1,3,0.02
3290,candidate_2,candidate_3,candidate_1,3,0.02
3291,candidate_2,candidate_3,candidate_1,3,0.02
3292,candidate_2,candidate_3,candidate_1,3,0.02
3293,candidate_2,candidate_3,candidate_1,3,0.02
3294,candidate_2,candidate_3,candidate_1,3,0.02
3295,candidate_2,candidate_3,candidate_1,3,0.02
3296,candidate_2,candidate_3,candidate_1,3,0.02
3297,candidate_2,candidate_3,candidate_1,3,0.02
3298,candidate_2,candidate_3,candidate_1,3,0.02
3299,candidate_2,candidate_3,candidate_1,3,0.02
3300,candidate_2,candidate_3,candidate_1,3,0.02
3301,candidate_2,candidate_3,candidate_1,3,0.02
3302,0,candidate_3,candidate_1,3,0.02
3303,candidate_2,candidate_3,candidate_1,3,0.02
3304,candidate_2,candidate_3,candidate_1,3,0.02
3305,candidate_2,0,candidate_1,3,0.02
3306,candidate_2,candidate_3,candidate_1,3,0.02
3307,candidate_2,candidate_3,candidate_1,3,0.02
3308,candidate_2,candidate_3,candidate_1,3,0.02
3309,candidate_2,candidate_3,candidate_1,3,0.02
3310,candidate_2,candidate_3,candidate_1,3,0.02
3311,candidate_2,candidate_3,candidate_1,3,0.02
3312,candidate_2,candidate_3,candidate_1,3,0.02
3313,candidate_2,candidate_3,candidate_1,3,0.02
3314,candidate_2,candidate_3,candidate_1,3,0.02
3315,candidate_2,candidate_3,candidate_1,3,0.02
3316,candidate_2,candidate_3,candidate_1,3,0.02
3317,candidate_2,candidate_3,candidate_1,3,0.02
3318,candidate_2,candidate_3,candidate_1,3,0.02
3319,candidate_2,candidate_3,candidate_1,3,0.02
3320,candidate_2,candidate_3,candidate_1,3,0.02
3321,candidate_2,candidate_3,candidate_1,3,0.02
3322,candidate_2,candidate_3,0,3,0.02
3323,candidate_2,candidate_3,candidate_1,3,0.02
3324,candidate_2,candidate_3,candidate_1,3,0.02
3325,candidate_2,candidate_3,candidate_1,3,0.02
3326,candidate_2,candidate_3,candidate_1,3,0.02
3327,candidate_2,candidate_3,candidate_1,3,0.02
3328,candidate_2,candidate_3,candidate_1,3,0.02
3329,candidate_2,candidate_3,candidate_1,3,0.02
3330,candidate_2,candidate_3,candidate_1,3,0.02
3331,candidate_2,candidate_3,candidate_1,3,0.02
3332,candidate_2,candidate_3,candidate_1,3,0.02
3333,candidate_2,candidate_3,0,3,0.02
3334,candidate_2,candidate_3,candidate_1,3,0.02
3335,candidate_2,candidate_3,candidate_1,3,0.02
3336,candidate_2,candidate_3,candidate_1,3,0.02
3337,candidate_2,candidate_3,candidate_1,3,0.02
3338,candidate_2,candidate_3,candidate_1,3,0.02
3339,0,candidate_3,candidate_1,3,0.02
3340,candidate_2,0,candidate_1,3,0.02
3341,candidate_2,candidate_3,candidate_1,3,0.02
3342,candidate_2,candidate_3,candidate_1,3,0.02
3343,candidate_2,candidate_3,candidate_1,3,0.02
3344,candidate_2,candidate_3,candidate_1,3,0.02
3345,candidate_2,candidate_3,candidate_1,3,0.02
3346,candidate_2,candidate_3,candidate_1,3,0.02
3347,candidate_2,candidate_3,candidate_1,3,0.02
3348,candidate_2,candidate_3,candidate_1,3,0.02
3349,candidate_2,candidate_3,candidate_1,3,0.02
3350,candidate_2,candidate_3,candidate_1,3,0.02
3351,candidate_2,candidate_3,candidate_1,3,0.02
3352,candidate_2,candidate_3,candidate_1,3,0.02
3353,candidate_2,candidate_3,candidate_1,3,0.02
3354,candidate_2,candidate_3,candidate_1,3,0.02
3355,candidate_2,candidate_3,candidate_1,3,0.02
3356,candidate_2,candidate_3,candidate_1,3,0.02
3357,candidate_2,candidate_3,candidate_1,3,0.02
3358,candidate_2,candidate_3,candidate_1,3,0.02
3359,candidate_2,candidate_3,candidate_1,3,0.02
3360,candidate_2,candidate_3,candidate_1,3,0.02
3361,candidate_2,candidate_3,candidate_1,3,0.02
3362,candidate_2,candidate_3,candidate_1,3,0.02
3363,candidate_2,candidate_3,candidate_1,3,0.02
3364,candidate_2,candidate_3,candidate_1,3,0.02
3365,candidate_2,candidate_3,candidate_1,3,0.02
3366,candidate_2,candidate_3,candidate_1,3,0.02
3367,candidate_2,candidate_3,candidate_1,3,0.02
3368,candidate_2,candidate_3,candidate_1,3,0.02
3369,candidate_2,candidate_3,candidate_1,3,0.02
3370,candidate_2,candidate_3,candidate_1,3,0.02
3371,candidate_2,candidate_3,candidate_1,3,0.02
3372,candidate_2,candidate_3,candidate_1,3,0.02
3373,candidate_2,candidate_3,candidate_1,3,0.02
3374,candidate_2,candidate_3,candidate_1,3,0.02
3375,candidate_2,candidate_3,candidate_1,3,0.02
3376,candidate_2,candidate_3,candidate_1,3,0.02
3377,candidate_2,candidate_3,candidate_1,3,0.02
3378,candidate_2,candidate_3,candidate_1,3,0.02
3379,candidate_2,candidate_3,candidate_1,3,0.02
3380,candidate_2,candidate_3,candidate_1,3,0.02
3381,candidate_2,candidate_3,candidate_1,3,0.02
3382,candidate_2,candidate_3,candidate_1,3,0.02
3383,candidate_2,candidate_3,candidate_1,3,0.02
3384,candidate_2,candidate_3,candidate_1,3,0.02
3385,candidate_2,candidate_3,candidate_1,3,0.02
3386,candidate_2,candidate_3,candidate_1,3,0.02
3387,candidate_2,candidate_3,candidate_1,3,0.02
3388,candidate_2,candidate_3,candidate_1,3,0.02
3389,candidate_2,candidate_3,candidate_1,3,0.02
3390,candidate_2,candidate_3,candidate_1,3,0.02
3391,candidate_2,candidate_3,candidate_1,3,0.02
3392,candidate_2,candidate_3,candidate_1,3,0.02
3393,candidate_2,candidate_3,candidate_1,3,0.02
3394,candidate_2,candidate_3,candidate_1,3,0.02
3395,candidate_2,candidate_3,candidate_1,3,0.02
3396,candidate_2,candidate_3,candidate_1,3,0.02
3397,candidate_2,candidate_3,candidate_1,3,0.02
3398,candidate_2,candidate_3,candidate_1,3,0.02
3399,candidate_2,candidate_3,candidate_1,3,0.02
3400,candidate_2,candidate_3,candidate_1,3,0.02
3401,candidate_2,candidate_3,candidate_1,3,0.02
3402,candidate_2,candidate_3,candidate_1,3,0.02
3403,candidate_2,candidate_3,candidate_1,3,0.02
3404,candidate_2,candidate_3,candidate_1,3,0.02
3405,candidate_2,candidate_3,candidate_1,3,0.02
3406,candidate_2,candidate_3,candidate_1,3,0.02
3407,candidate_2,candidate_3,candidate_1,3,0.02
3408,candidate_2,candidate_3,candidate_1,3,0.02
3409,candidate_2,candidate_3,candidate_1,3,0.02
3410,candidate_2,candidate_3,candidate_1,3,0.02
3411,candidate_2,candidate_3,candidate_1,3,0.02
3412,candidate_2,candidate_3,candidate_1,3,0.02
3413,candidate_2,candidate_3,candidate_1,3,0.02
3414,candidate_2,candidate_3,candidate_1,3,0.02
3415,0,candidate_3,candidate_1,3,0.02
3416,candidate_2,candidate_3,candidate_1,3,0.02
3417,candidate_2,candidate_3,candidate_1,3,0.02
3418,candidate_2,candidate_3,candidate_1,3,0.02
3419,candidate_2,candidate_3,candidate_1,3,0.02
3420,0,0,candidate_1,3,0.02
3421,candidate_2,candidate_3,candidate_1,3,0.02
3422,candidate_2,candidate_3,candidate_1,3,0.02
3423,candidate_2,candidate_3,candidate_1,3,0.02
3424,candidate_2,candidate_3,candidate_1,3,0.02
3425,candidate_2,candidate_3,candidate_1,3,0.02
3426,candidate_2,candidate_3,candidate_1,3,0.02
3427,candidate_2,candidate_3,candidate_1,3,0.02
3428,candidate_2,0,candidate_1,3,0.02
3429,candidate_2,candidate_3,candidate_1,3,0.02
3430,candidate_2,candidate_3,candidate_1,3,0.02
3431,candidate_2,candidate_3,candidate_1,3,0.02
3432,candidate_2,candidate_3,candidate_1,3,0.02
3433,candidate_2,candidate_3,candidate_1,3,0.02
3434,candidate_2,candidate_3,candidate_1,3,0.02
3435,candidate_2,candidate_3,candidate_1,3,0.02
3436,candidate_2,candidate_3,candidate_1,3,0.02
3437,candidate_2,candidate_3,candidate_1,3,0.02
3438,candidate_2,candidate_3,candidate_1,3,0.02
3439,candidate_2,candidate_3,candidate_1,3,0.02
3440,candidate_2,candidate_3,candidate_1,3,0.02
3441,candidate_2,candidate_3,candidate_1,3,0.02
3442,candidate_2,candidate_3,candidate_1,3,0.02
3443,candidate_2,candidate_3,candidate_1,3,0.02
3444,candidate_2,candidate_3,candidate_1,3,0.02
3445,candidate_2,candidate_3,candidate_1,3,0.02
3446,candidate_2,candidate_3,candidate_1,3,0.02
3447,candidate_2,candidate_3,candidate_1,3,0.02
3448,candidate_2,candidate_3,candidate_1,3,0.02
3449,candidate_2,candidate_3,candidate_1,3,0.02
3450,candidate_2,candidate_3,candidate_1,3,0.02
3451,candidate_2,candidate_3,candidate_1,3,0.02
3452,candidate_2,candidate_3,candidate_1,3,0.02
3453,candidate_2,candidate_3,candidate_1,3,0.02
3454,candidate_2,candidate_3,candidate_1,3,0.02
3455,candidate_2,candidate_3,candidate_1,3,0.02
3456,candidate_2,candidate_3,candidate_1,3,0.02
3457,candidate_2,candidate_3,candidate_1,3,0.02
3458,candidate_2,candidate_3,candidate_1,3,0.02
3459,candidate_2,candidate_3,candidate_1,3,0.02
3460,candidate_2,candidate_3,candidate_1,3,0.02
3461,candidate_2,candidate_3,candidate_1,3,0.02
3462,candidate_2,candidate_3,candidate_1,3,0.02
3463,candidate_2,candidate_3,candidate_1,3,0.02
3464,candidate_2,candidate_3,candidate_1,3,0.02
3465,candidate_2,candidate_3,candidate_1,3,0.02
3466,candidate_2,candidate_3,candidate_1,3,0.02
3467,candidate_2,candidate_3,candidate_1,3,0.02
3468,candidate_2,candidate_3,candidate_1,3,0.02
3469,candidate_2,candidate_3,candidate_1,3,0.02
3470,candidate_2,candidate_3,candidate_1,3,0.02
3471,candidate_2,candidate_3,candidate_1,3,0.02
3472,candidate_2,candidate_3,candidate_1,3,0.02
3473,candidate_2,candidate_3,candidate_1,3,0.02
3474,candidate_2,candidate_3,candidate_1,3,0.02
3475,candidate_2,candidate_3,candidate_1,3,0.02
3476,candidate_2,candidate_3,candidate_1,3,0.02
3477,candidate_2,candidate_3,candidate_1,3,0.02
3478,candidate_2,candidate_3,candidate_1,3,0.02
3479,candidate_2,candidate_3,candidate_1,3,0.02
3480,candidate_2,0,candidate_1,3,0.02
3481,candidate_2,candidate_3,candidate_1,3,0.02
3482,candidate_2,candidate_3,candidate_1,3,0.02
3483,candidate_2,candidate_3,candidate_1,3,0.02
3484,candidate_2,candidate_3,candidate_1,3,0.02
3485,candidate_2,candidate_3,0,3,0.02
3486,candidate_2,candidate_3,candidate_1,3,0.02
3487,candidate_2,candidate_3,candidate_1,3,0.02
3488,candidate_2,candidate_3,candidate_1,3,0.02
3489,candidate_2,candidate_3,candidate_1,3,0.02
3490,candidate_2,candidate_3,candidate_1,3,0.02
3491,candidate_2,candidate_3,candidate_1,3,0.02
3492,candidate_2,candidate_3,candidate_1,3,0.02
3493,candidate_2,candidate_3,candidate_1,3,0.02
3494,candidate_2,candidate_3,candidate_1,3,0.02
3495,candidate_2,candidate_3,candidate_1,3,0.02
3496,candidate_2,candidate_3,candidate_1,3,0.02
3497,candidate_2,candidate_3,candidate_1,3,0.02
3498,candidate_2,candidate_3,candidate_1,3,0.02
3499,candidate_2,candidate_3,candidate_1,3,0.02
3500,candidate_2,candidate_3,candidate_1,3,0.02
3501,candidate_2,candidate_3,candidate_1,3,0.02
3502,candidate_2,candidate_3,candidate_1,3,0.02
3503,candidate_2,candidate_3,candidate_1,3,0.02
3504,candidate_2,candidate_3,candidate_1,3,0.02
3505,candidate_2,candidate_3,candidate_1,3,0.02
3506,candidate_2,candidate_3,candidate_1,3,0.02
3507,candidate_2,candidate_3,candidate_1,3,0.02
3508,candidate_2,candidate_3,candidate_1,3,0.02
3509,candidate_2,candidate_3,candidate_1,3,0.02
3510,candidate_2,candidate_3,candidate_1,3,0.02
3511,candidate_2,candidate_3,candidate_1,3,0.02
3512,candidate_2,candidate_3,candidate_1,3,0.02
3513,candidate_2,candidate_3,candidate_1,3,0.02
3514,candidate_2,candidate_3,candidate_1,3,0.02
3515,candidate_2,candidate_3,candidate_1,3,0.02
3516,candidate_2,candidate_3,candidate_1,3,0.02
3517,candidate_2,candidate_3,candidate_1,3,0.02
3518,candidate_2,candidate_3,candidate_1,3,0.02
3519,candidate_2,candidate_3,candidate_1,3,0.02
3520,candidate_2,candidate_3,candidate_1,3,0.02
3521,candidate_2,candidate_3,candidate_1,3,0.02
3522,candidate_2,candidate_3,candidate_1,3,0.02
3523,candidate_2,candidate_3,candidate_1,3,0.02
3524,0,candidate_3,candidate_1,3,0.02
3525,candidate_2,candidate_3,candidate_1,3,0.02
3526,0,candidate_3,candidate_1,3,0.02
3527,candidate_2,candidate_3,candidate_1,3,0.02
3528,candidate_2,candidate_3,candidate_1,3,0.02
3529,candidate_2,candidate_3,candidate_1,3,0.02
3530,candidate_2,candidate_3,candidate_1,3,0.02
3531,candidate_2,candidate_3,candidate_1,3,0.02
3532,candidate_2,candidate_3,candidate_1,3,0.02
3533,candidate_2,candidate_3,candidate_1,3,0.02
3534,candidate_2,candidate_3,candidate_1,3,0.02
3535,candidate_2,candidate_3,candidate_1,3,0.02
3536,candidate_2,candidate_3,candidate_1,3,0.02
3537,candidate_2,candidate_3,candidate_1,3,0.02
3538,candidate_2,candidate_3,candidate_1,3,0.02
3539,candidate_2,candidate_3,candidate_1,3,0.02
3540,candidate_2,candidate_3,candidate_1,3,0.02
3541,candidate_2,candidate_3,candidate_1,3,0.02
3542,candidate_2,candidate_3,candidate_1,3,0.02
3543,candidate_2,candidate_3,candidate_1,3,0.02
3544,candidate_2,candidate_3,candidate_1,3,0.02
3545,candidate_2,candidate_3,candidate_1,3,0.02
3546,candidate_2,candidate_3,candidate_1,3,0.02
3547,candidate_2,candidate_3,candidate_1,3,0.02
3548,candidate_2,candidate_3,candidate_1,3,0.02
3549,candidate_2,candidate_3,candidate_1,3,0.02
3550,candidate_2,candidate_3,candidate_1,3,0.02
3551,candidate_2,candidate_3,candidate_1,3,0.02
3552,candidate_2,candidate_3,candidate_1,3,0.02
3553,candidate_2,candidate_3,candidate_1,3,0.02
3554,candidate_2,candidate_3,candidate_1,3,0.02
3555,candidate_2,candidate_3,candidate_1,3,0.02
3556,candidate_2,candidate_3,candidate_1,3,0.02
3557,candidate_2,candidate_3,candidate_1,3,0.02
3558,candidate_2,candidate_3,candidate_1,3,0.02
3559,candidate_2,candidate_3,candidate_1,3,0.02
3560,candidate_2,candidate_3,candidate_1,3,0.02
3561,candidate_2,candidate_3,candidate_1,3,0.02
3562,candidate_2,candidate_3,candidate_1,3,0.02
3563,candidate_2,0,candidate_1,3,0.02
3564,candidate_2,candidate_3,candidate_1,3,0.02
3565,candidate_2,0,candidate_1,3,0.02
3566,candidate_2,candidate_3,candidate_1,3,0.02
3567,candidate_2,candidate_3,candidate_1,3,0.02
3568,candidate_2,candidate_3,0,3,0.02
3569,candidate_2,candidate_3,candidate_1,3,0.02
3570,candidate_2,candidate_3,candidate_1,3,0.02
3571,candidate_2,candidate_3,candidate_1,3,0.02
3572,candidate_2,candidate_3,candidate_1,3,0.02
3573,candidate_2,candidate_3,candidate_1,3,0.02
3574,candidate_2,candidate_3,candidate_1,3,0.02
3575,candidate_2,candidate_3,candidate_1,3,0.02
3576,candidate_2,candidate_3,candidate_1,3,0.02
3577,candidate_2,candidate_3,candidate_1,3,0.02
3578,candidate_2,candidate_3,candidate_1,3,0.02
3579,candidate_2,candidate_3,candidate_1,3,0.02
3580,candidate_2,candidate_3,candidate_1,3,0.02
3581,0,candidate_3,candidate_1,3,0.02
3582,candidate_2,candidate_3,candidate_1,3,0.02
3583,candidate_2,candidate_3,candidate_1,3,0.02
3584,candidate_2,candidate_3,candidate_1,3,0.02
3585,candidate_2,candidate_3,0,3,0.02
3586,candidate_2,candidate_3,candidate_1,3,0.02
3587,candidate_2,candidate_3,candidate_1,3,0.02
3588,candidate_2,candidate_3,candidate_1,3,0.02
3589,candidate_2,candidate_3,candidate_1,3,0.02
3590,candidate_2,candidate_3,candidate_1,3,0.02
3591,candidate_2,candidate_3,candidate_1,3,0.02
3592,candidate_2,candidate_3,candidate_1,3,0.02
3593,candidate_2,candidate_3,candidate_1,3,0.02
3594,candidate_2,candidate_3,candidate_1,3,0.02
3595,candidate_2,candidate_3,candidate_1,3,0.02
3596,candidate_2,candidate_3,candidate_1,3,0.02
3597,candidate_2,candidate_3,candidate_1,3,0.02
3598,candidate_2,candidate_3,candidate_1,3,0.02
3599,0,candidate_3,candidate_1,3,0.02
3600,candidate_2,candidate_3,candidate_1,3,0.02
3601,candidate_2,candidate_3,candidate_1,3,0.02
3602,candidate_2,candidate_3,candidate_1,3,0.02
3603,candidate_2,candidate_3,0,3,0.02
3604,candidate_2,0,candidate_1,3,0.02
3605,candidate_2,candidate_3,candidate_1,3,0.02
3606,candidate_2,candidate_3,candidate_1,3,0.02
3607,candidate_2,candidate_3,candidate_1,3,0.02
3608,candidate_2,candidate_3,candidate_1,3,0.02
3609,candidate_2,candidate_3,candidate_1,3,0.02
3610,candidate_2,candidate_3,candidate_1,3,0.02
3611,candidate_2,candidate_3,candidate_1,3,0.02
3612,candidate_2,candidate_3,candidate_1,3,0.02
3613,candidate_2,candidate_3,candidate_1,3,0.02
3614,candidate_2,candidate_3,candidate_1,3,0.02
3615,candidate_2,candidate_3,candidate_1,3,0.02
3616,candidate_2,candidate_3,candidate_1,3,0.02
3617,candidate_2,candidate_3,candidate_1,3,0.02
3618,candidate_2,candidate_3,candidate_1,3,0.02
3619,candidate_2,candidate_3,candidate_1,3,0.02
3620,candidate_2,candidate_3,candidate_1,3,0.02
3621,candidate_2,candidate_3,candidate_1,3,0.02
3622,candidate_2,candidate_3,candidate_1,3,0.02
3623,candidate_2,candidate_3,candidate_1,3,0.02
3624,candidate_2,candidate_3,candidate_1,3,0.02
3625,candidate_2,candidate_3,candidate_1,3,0.02
3626,candidate_2,candidate_3,candidate_1,3,0.02
3627,candidate_2,candidate_3,candidate_1,3,0.02
3628,candidate_2,candidate_3,candidate_1,3,0.02
3629,candidate_2,candidate_3,candidate_1,3,0.02
3630,candidate_2,candidate_3,candidate_1,3,0.02
3631,candidate_2,candidate_3,candidate_1,3,0.02
3632,candidate_2,candidate_3,candidate_1,3,0.02
3633,candidate_2,candidate_3,candidate_1,3,0.02
3634,candidate_2,candidate_3,candidate_1,3,0.02
3635,candidate_2,candidate_3,candidate_1,3,0.02
3636,candidate_2,candidate_3,candidate_1,3,0.02
3637,candidate_2,candidate_3,candidate_1,3,0.02
3638,candidate_2,candidate_3,0,3,0.02
3639,candidate_2,candidate_3,candidate_1,3,0.02
3640,candidate_2,candidate_3,candidate_1,3,0.02
3641,candidate_2,candidate_3,0,3,0.02
3642,candidate_2,candidate_3,candidate_1,3,0.02
3643,candidate_2,candidate_3,candidate_1,3,0.02
3644,candidate_2,candidate_3,candidate_1,3,0.02
3645,candidate_2,candidate_3,candidate_1,3,0.02
3646,candidate_2,candidate_3,candidate_1,3,0.02
3647,candidate_2,candidate_3,candidate_1,3,0.02
3648,candidate_2,candidate_3,candidate_1,3,0.02
3649,candidate_2,candidate_3,candidate_1,3,0.02
3650,candidate_2,candidate_3,candidate_1,3,0.02
3651,candidate_2,candidate_3,candidate_1,3,0.02
3652,candidate_2,candidate_3,candidate_1,3,0.02
3653,candidate_2,candidate_3,candidate_1,3,0.02
3654,candidate_2,candidate_3,candidate_1,3,0.02
3655,candidate_2,candidate_3,candidate_1,3,0.02
3656,candidate_2,candidate_3,candidate_1,3,0.02
3657,candidate_2,candidate_3,candidate_1,3,0.02
3658,candidate_2,candidate_3,candidate_1,3,0.02
3659,candidate_2,candidate_3,candidate_1,3,0.02
3660,candidate_2,candidate_3,candidate_1,3,0.02
3661,candidate_2,candidate_3,candidate_1,3,0.02
3662,candidate_2,candidate_3,candidate_1,3,0.02
3663,candidate_2,candidate_3,candidate_1,3,0.02
3664,candidate_2,candidate_3,candidate_1,3,0.02
3665,candidate_2,candidate_3,candidate_1,3,0.02
3666,candidate_2,candidate_3,candidate_1,3,0.02
3667,candidate_2,candidate_3,candidate_1,3,0.02
3668,candidate_2,candidate_3,candidate_1,3,0.02
3669,candidate_2,candidate_3,candidate_1,3,0.02
3670,candidate_2,candidate_3,candidate_1,3,0.02
3671,candidate_2,candidate_3,candidate_1,3,0.02
3672,candidate_2,0,candidate_1,3,0.02
3673,candidate_2,0,candidate_1,3,0.02
3674,candidate_2,candidate_3,candidate_1,3,0.02
3675,candidate_2,candidate_3,candidate_1,3,0.02
3676,candidate_2,candidate_3,candidate_1,3,0.02
3677,candidate_2,candidate_3,0,3,0.02
3678,candidate_2,candidate_3,candidate_1,3,0.02
3679,candidate_2,candidate_3,candidate_1,3,0.02
3680,candidate_2,candidate_3,candidate_1,3,0.02
3681,candidate_2,candidate_3,candidate_1,3,0.02
3682,candidate_2,candidate_3,candidate_1,3,0.02
3683,candidate_2,candidate_3,candidate_1,3,0.02
3684,candidate_2,candidate_3,candidate_1,3,0.02
3685,candidate_2,candidate_3,candidate_1,3,0.02
3686,candidate_2,candidate_3,candidate_1,3,0.02
3687,candidate_2,candidate_3,candidate_1,3,0.02
3688,candidate_2,0,candidate_1,3,0.02
3689,candidate_2,candidate_3,candidate_1,3,0.02
3690,candidate_2,candidate_3,candidate_1,3,0.02
3691,candidate_2,candidate_3,candidate_1,3,0.02
3692,candidate_2,candidate_3,candidate_1,3,0.02
3693,candidate_2,candidate_3,candidate_1,3,0.02
3694,candidate_2,candidate_3,candidate_1,3,0.02
3695,candidate_2,candidate_3,candidate_1,3,0.02
3696,0,candidate_3,candidate_1,3,0.02
3697,candidate_2,candidate_3,candidate_1,3,0.02
3698,candidate_2,candidate_3,candidate_1,3,0.02
3699,candidate_2,candidate_3,candidate_1,3,0.02
3700,candidate_2,candidate_3,candidate_1,3,0.02
3701,candidate_2,candidate_3,candidate_1,3,0.02
3702,candidate_2,candidate_3,candidate_1,3,0.02
3703,candidate_2,candidate_3,0,3,0.02
3704,candidate_2,candidate_3,candidate_1,3,0.02
3705,candidate_2,candidate_3,candidate_1,3,0.02
3706,candidate_2,candidate_3,candidate_1,3,0.02
3707,candidate_2,candidate_3,candidate_1,3,0.02
3708,candidate_2,candidate_3,candidate_1,3,0.02
3709,candidate_2,candidate_3,candidate_1,3,0.02
3710,candidate_2,candidate_3,candidate_1,3,0.02
3711,candidate_2,candidate_3,candidate_1,3,0.02
3712,candidate_2,candidate_3,candidate_1,3,0.02
3713,candidate_2,candidate_3,candidate_1,3,0.02
3714,candidate_2,candidate_3,candidate_1,3,0.02
3715,candidate_2,candidate_3,candidate_1,3,0.02
3716,candidate_2,candidate_3,candidate_1,3,0.02
3717,candidate_2,candidate_3,candidate_1,3,0.02
3718,candidate_2,candidate_3,candidate_1,3,0.02
3719,candidate_2,candidate_3,candidate_1,3,0.02
3720,candidate_2,candidate_3,candidate_1,3,0.02
3721,candidate_2,candidate_3,candidate_1,3,0.02
3722,candidate_2,candidate_3,candidate_1,3,0.02
3723,candidate_2,candidate_3,candidate_1,3,0.02
3724,candidate_2,candidate_3,candidate_1,3,0.02
3725,candidate_2,candidate_3,candidate_1,3,0.02
3726,candidate_2,candidate_3,candidate_1,3,0.02
3727,candidate_2,candidate_3,candidate_1,3,0.02
3728,candidate_2,candidate_3,candidate_1,3,0.02
3729,candidate_2,candidate_3,candidate_1,3,0.02
3730,candidate_2,candidate_3,candidate_1,3,0.02
3731,candidate_2,candidate_3,candidate_1,3,0.02
3732,candidate_2,candidate_3,candidate_1,3,0.02
3733,candidate_2,candidate_3,candidate_1,3,0.02
