,candidate_1,candidate_2,candidate_3,num_candidates,noise
4230,candidate_2,candidate_3,candidate_1,3,0.02
4231,candidate_2,candidate_3,candidate_1,3,0.02
4232,candidate_2,candidate_3,candidate_1,3,0.02
4233,candidate_2,candidate_3,candidate_1,3,0.02
4234,candidate_2,candidate_3,candidate_1,3,0.02
4235,candidate_2,candidate_3,candidate_1,3,0.02
4236,candidate_2,candidate_3,candidate_1,3,0.02
4237,candidate_2,candidate_3,candidate_1,3,0.02
4238,candidate_2,candidate_3,candidate_1,3,0.02
4239,candidate_2,candidate_3,candidate_1,3,0.02
4240,candidate_2,candidate_3,candidate_1,3,0.02
4241,candidate_2,candidate_3,candidate_1,3,0.02
4242,candidate_2,candidate_3,candidate_1,3,0.02
4243,candidate_2,candidate_3,candidate_1,3,0.02
4244,candidate_2,candidate_3,candidate_1,3,0.02
4245,candidate_2,candidate_3,candidate_1,3,0.02
4246,candidate_2,candidate_3,candidate_1,3,0.02
4247,candidate_2,candidate_3,candidate_1,3,0.02
4248,candidate_2,candidate_3,candidate_1,3,0.02
4249,candidate_2,candidate_3,candidate_1,3,0.02
4250,candidate_2,candidate_3,candidate_1,3,0.02
4251,candidate_2,candidate_3,candidate_1,3,0.02
4252,candidate_2,candidate_3,candidate_1,3,0.02
4253,candidate_2,candidate_3,candidate_1,3,0.02
4254,candidate_2,candidate_3,candidate_1,3,0.02
4255,candidate_2,candidate_3,candidate_1,3,0.02
4256,candidate_2,candidate_3,candidate_1,3,0.02
4257,candidate_2,candidate_3,candidate_1,3,0.02
4258,candidate_2,candidate_3,candidate_1,3,0.02
4259,candidate_2,candidate_3,candidate_1,3,0.02
4260,candidate_2,candidate_3,candidate_1,3,0.02
4261,candidate_2,candidate_3,candidate_1,3,0.02
4262,candidate_2,candidate_3,0,3,0.02
4263,candidate_2,candidate_3,candidate_1,3,0.02
4264,candidate_2,candidate_3,candidate_1,3,0.02
4265,candidate_2,candidate_3,candidate_1,3,0.02
4266,candidate_2,candidate_3,candidate_1,3,0.02
4267,candidate_2,candidate_3,candidate_1,3,0.02
4268,candidate_2,candidate_3,candidate_1,3,0.02
4269,candidate_2,candidate_3,candidate_1,3,0.02
4270,candidate_2,candidate_3,candidate_1,3,0.02
4271,candidate_2,candidate_3,candidate_1,3,0.02
4272,candidate_2,candidate_3,candidate_1,3,0.02
4273,candidate_2,candidate_3,candidate_1,3,0.02
4274,candidate_2,candidate_3,candidate_1,3,0.02
4275,candidate_2,0,0,3,0.02
4276,candidate_2,0,candidate_1,3,0.02
4277,candidate_2,candidate_3,candidate_1,3,0.02
4278,candidate_2,candidate_3,candidate_1,3,0.02
4279,candidate_2,candidate_3,0,3,0.02
4280,candidate_2,candidate_3,candidate_1,3,0.02
4281,candidate_2,candidate_3,candidate_1,3,0.02
4282,candidate_2,candidate_3,candidate_1,3,0.02
4283,candidate_2,candidate_3,candidate_1,3,0.02
4284,candidate_2,candidate_3,candidate_1,3,0.02
4285,candidate_2,candidate_3,candidate_1,3,0.02
4286,candidate_2,candidate_3,candidate_1,3,0.02
4287,candidate_2,candidate_3,candidate_1,3,0.02
4288,candidate_2,candidate_3,candidate_1,3,0.02
4289,candidate_2,candidate_3,candidate_1,3,0.02
4290,candidate_2,candidate_3,candidate_1,3,0.02
4291,candidate_2,candidate_3,candidate_1,3,0.02
4292,candidate_2,candidate_3,candidate_1,3,0.02
4293,candidate_2,candidate_3,candidate_1,3,0.02
4294,candidate_2,0,candidate_1,3,0.02
4295,candidate_2,candidate_3,candidate_1,3,0.02
4296,candidate_2,candidate_3,candidate_1,3,0.02
4297,candidate_2,candidate_3,candidate_1,3,0.02
4298,candidate_2,candidate_3,candidate_1,3,0.02
4299,candidate_2,candidate_3,candidate_1,3,0.02
4300,candidate_2,candidate_3,candidate_1,3,0.02
4301,candidate_2,candidate_3,candidate_1,3,0.02
4302,candidate_2,candidate_3,candidate_1,3,0.02
4303,candidate_2,candidate_3,candidate_1,3,0.02
4304,candidate_2,candidate_3,candidate_1,3,0.02
4305,candidate_2,candidate_3,candidate_1,3,0.02
4306,candidate_2,candidate_3,candidate_1,3,0.02
4307,candidate_2,candidate_3,candidate_1,3,0.02
4308,candidate_2,candidate_3,candidate_1,3,0.02
4309,candidate_2,candidate_3,candidate_1,3,0.02
4310,candidate_2,candidate_3,candidate_1,3,0.02
4311,0,candidate_3,candidate_1,3,0.02
4312,candidate_2,candidate_3,candidate_1,3,0.02
4313,candidate_2,candidate_3,candidate_1,3,0.02
4314,candidate_2,candidate_3,candidate_1,3,0.02
4315,candidate_2,candidate_3,candidate_1,3,0.02
4316,candidate_2,candidate_3,candidate_1,3,0.02
4317,candidate_2,candidate_3,candidate_1,3,0.02
4318,candidate_2,candidate_3,candidate_1,3,0.02
4319,candidate_2,candidate_3,candidate_1,3,0.02
4320,candidate_2,candidate_3,candidate_1,3,0.02
4321,candidate_2,candidate_3,0,3,0.02
4322,candidate_2,candidate_3,candidate_1,3,0.02
4323,candidate_2,0,candidate_1,3,0.02
4324,candidate_2,candidate_3,candidate_1,3,0.02
4325,candidate_2,candidate_3,candidate_1,3,0.02
4326,candidate_2,candidate_3,candidate_1,3,0.02
4327,candidate_2,candidate_3,candidate_1,3,0.02
4328,candidate_2,candidate_3,candidate_1,3,0.02
4329,candidate_2,candidate_3,candidate_1,3,0.02
4330,candidate_2,candidate_3,candidate_1,3,0.02
4331,candidate_2,candidate_3,candidate_1,3,0.02
4332,candidate_2,candidate_3,candidate_1,3,0.02
4333,candidate_2,candidate_3,candidate_1,3,0.02
4334,candidate_2,candidate_3,candidate_1,3,0.02
4335,candidate_2,candidate_3,candidate_1,3,0.02
4336,candidate_2,candidate_3,candidate_1,3,0.02
4337,candidate_2,candidate_3,candidate_1,3,0.02
4338,candidate_2,candidate_3,candidate_1,3,0.02
4339,candidate_2,candidate_3,candidate_1,3,0.02
4340,candidate_2,0,candidate_1,3,0.02
4341,candidate_2,candidate_3,candidate_1,3,0.02
4342,candidate_2,candidate_3,candidate_1,3,0.02
4343,candidate_2,candidate_3,candidate_1,3,0.02
4344,candidate_2,candidate_3,candidate_1,3,0.02
4345,candidate_2,candidate_3,candidate_1,3,0.02
4346,candidate_2,candidate_3,candidate_1,3,0.02
4347,candidate_2,candidate_3,candidate_1,3,0.02
4348,candidate_2,candidate_3,candidate_1,3,0.02
4349,candidate_2,candidate_3,candidate_1,3,0.02
4350,candidate_2,candidate_3,candidate_1,3,0.02
4351,candidate_2,candidate_3,candidate_1,3,0.02
4352,candidate_2,candidate_3,candidate_1,3,0.02
4353,candidate_2,candidate_3,candidate_1,3,0.02
4354,candidate_2,candidate_3,candidate_1,3,0.02
4355,candidate_2,candidate_3,candidate_1,3,0.02
4356,candidate_2,candidate_3,candidate_1,3,0.02
4357,candidate_2,candidate_3,candidate_1,3,0.02
4358,candidate_2,candidate_3,candidate_1,3,0.02
4359,candidate_2,candidate_3,candidate_1,3,0.02
4360,candidate_2,candidate_3,candidate_1,3,0.02
4361,candidate_2,candidate_3,candidate_1,3,0.02
4362,candidate_2,candidate_3,candidate_1,3,0.02
4363,candidate_2,candidate_3,candidate_1,3,0.02
4364,candidate_2,candidate_3,candidate_1,3,0.02
4365,candidate_2,candidate_3,candidate_1,3,0.02
4366,candidate_2,candidate_3,candidate_1,3,0.02
4367,candidate_2,candidate_3,candidate_1,3,0.02
4368,candidate_2,candidate_3,candidate_1,3,0.02
4369,candidate_2,candidate_3,candidate_1,3,0.02
4370,candidate_2,candidate_3,candidate_1,3,0.02
4371,candidate_2,candidate_3,candidate_1,3,0.02
4372,candidate_2,candidate_3,candidate_1,3,0.02
4373,candidate_2,candidate_3,candidate_1,3,0.02
4374,candidate_2,candidate_3,candidate_1,3,0.02
4375,candidate_2,candidate_3,candidate_1,3,0.02
4376,candidate_2,candidate_3,candidate_1,3,0.02
4377,candidate_2,candidate_3,candidate_1,3,0.02
4378,candidate_2,candidate_3,0,3,0.02
4379,candidate_2,candidate_3,candidate_1,3,0.02
4380,candidate_2,candidate_3,candidate_1,3,0.02
4381,candidate_2,candidate_3,candidate_1,3,0.02
4382,0,candidate_3,candidate_1,3,0.02
4383,candidate_2,candidate_3,candidate_1,3,0.02
4384,candidate_2,candidate_3,candidate_1,3,0.02
4385,candidate_2,0,candidate_1,3,0.02
4386,candidate_2,candidate_3,candidate_1,3,0.02
4387,candidate_2,candidate_3,candidate_1,3,0.02
4388,candidate_2,candidate_3,candidate_1,3,0.02
4389,candidate_2,candidate_3,candidate_1,3,0.02
4390,candidate_2,candidate_3,candidate_1,3,0.02
4391,candidate_2,candidate_3,candidate_1,3,0.02
4392,candidate_2,candidate_3,candidate_1,3,0.02
4393,candidate_2,candidate_3,candidate_1,3,0.02
4394,candidate_2,candidate_3,candidate_1,3,0.02
4395,candidate_2,candidate_3,candidate_1,3,0.02
4396,0,candidate_3,0,3,0.02
4397,candidate_2,candidate_3,candidate_1,3,0.02
4398,candidate_2,candidate_3,candidate_1,3,0.02
4399,candidate_2,candidate_3,candidate_1,3,0.02
4400,candidate_2,candidate_3,candidate_1,3,0.02
4401,candidate_2,candidate_3,candidate_1,3,0.02
4402,candidate_2,candidate_3,candidate_1,3,0.02
4403,candidate_2,candidate_3,candidate_1,3,0.02
4404,candidate_2,candidate_3,candidate_1,3,0.02
4405,candidate_2,candidate_3,candidate_1,3,0.02
4406,candidate_2,candidate_3,candidate_1,3,0.02
4407,candidate_2,candidate_3,candidate_1,3,0.02
4408,candidate_2,candidate_3,candidate_1,3,0.02
4409,candidate_2,candidate_3,candidate_1,3,0.02
4410,candidate_2,candidate_3,candidate_1,3,0.02
4411,candidate_2,candidate_3,candidate_1,3,0.02
4412,candidate_2,candidate_3,candidate_1,3,0.02
4413,candidate_2,candidate_3,candidate_1,3,0.02
4414,candidate_2,candidate_3,candidate_1,3,0.02
4415,candidate_2,candidate_3,candidate_1,3,0.02
4416,candidate_2,candidate_3,candidate_1,3,0.02
4417,candidate_2,candidate_3,candidate_1,3,0.02
4418,candidate_2,candidate_3,candidate_1,3,0.02
4419,candidate_2,candidate_3,candidate_1,3,0.02
4420,candidate_2,candidate_3,candidate_1,3,0.02
4421,candidate_2,candidate_3,candidate_1,3,0.02
4422,candidate_2,candidate_3,candidate_1,3,0.02
4423,candidate_2,candidate_3,candidate_1,3,0.02
4424,candidate_2,candidate_3,candidate_1,3,0.02
4425,candidate_2,candidate_3,candidate_1,3,0.02
4426,candidate_2,candidate_3,candidate_1,3,0.02
4427,candidate_2,candidate_3,candidate_1,3,0.02
4428,candidate_2,candidate_3,candidate_1,3,0.02
4429,candidate_2,candidate_3,candidate_1,3,0.02
4430,candidate_2,candidate_3,candidate_1,3,0.02
4431,candidate_2,candidate_3,candidate_1,3,0.02
4432,candidate_2,candidate_3,candidate_1,3,0.02
4433,candidate_2,candidate_3,candidate_1,3,0.02
4434,candidate_2,candidate_3,candidate_1,3,0.02
4435,candidate_2,candidate_3,candidate_1,3,0.02
4436,candidate_2,candidate_3,candidate_1,3,0.02
4437,candidate_2,candidate_3,candidate_1,3,0.02
4438,candidate_2,candidate_3,candidate_1,3,0.02
4439,candidate_2,candidate_3,candidate_1,3,0.02
4440,candidate_2,candidate_3,candidate_1,3,0.02
4441,candidate_2,candidate_3,candidate_1,3,0.02
4442,candidate_2,candidate_3,candidate_1,3,0.02
4443,candidate_2,0,candidate_1,3,0.02
4444,candidate_2,candidate_3,candidate_1,3,0.02
4445,candidate_2,candidate_3,candidate_1,3,0.02
4446,candidate_2,candidate_3,candidate_1,3,0.02
4447,candidate_2,candidate_3,candidate_1,3,0.02
4448,candidate_2,candidate_3,candidate_1,3,0.02
4449,candidate_2,candidate_3,candidate_1,3,0.02
4450,candidate_2,candidate_3,candidate_1,3,0.02
4451,candidate_2,candidate_3,candidate_1,3,0.02
4452,candidate_2,0,candidate_1,3,0.02
4453,0,candidate_3,candidate_1,3,0.02
4454,candidate_2,candidate_3,candidate_1,3,0.02
4455,candidate_2,candidate_3,candidate_1,3,0.02
4456,candidate_2,candidate_3,candidate_1,3,0.02
4457,candidate_2,candidate_3,candidate_1,3,0.02
4458,candidate_2,candidate_3,candidate_1,3,0.02
4459,candidate_2,candidate_3,candidate_1,3,0.02
4460,candidate_2,candidate_3,candidate_1,3,0.02
4461,candidate_2,candidate_3,candidate_1,3,0.02
4462,candidate_2,candidate_3,candidate_1,3,0.02
4463,candidate_2,candidate_3,candidate_1,3,0.02
4464,candidate_2,candidate_3,candidate_1,3,0.02
4465,candidate_2,candidate_3,candidate_1,3,0.02
4466,candidate_2,candidate_3,candidate_1,3,0.02
4467,candidate_2,candidate_3,candidate_1,3,0.02
4468,candidate_2,candidate_3,candidate_1,3,0.02
4469,candidate_2,candidate_3,candidate_1,3,0.02
4470,candidate_2,candidate_3,candidate_1,3,0.02
4471,candidate_2,candidate_3,candidate_1,3,0.02
4472,candidate_2,candidate_3,candidate_1,3,0.02
4473,candidate_2,candidate_3,candidate_1,3,0.02
4474,candidate_2,candidate_3,candidate_1,3,0.02
4475,candidate_2,candidate_3,candidate_1,3,0.02
4476,candidate_2,candidate_3,candidate_1,3,0.02
4477,candidate_2,candidate_3,candidate_1,3,0.02
4478,candidate_2,candidate_3,candidate_1,3,0.02
4479,candidate_2,candidate_3,candidate_1,3,0.02
4480,candidate_2,candidate_3,candidate_1,3,0.02
4481,candidate_2,candidate_3,candidate_1,3,0.02
4482,candidate_2,candidate_3,candidate_1,3,0.02
4483,candidate_2,candidate_3,candidate_1,3,0.02
4484,candidate_2,candidate_3,candidate_1,3,0.02
4485,candidate_2,candidate_3,candidate_1,3,0.02
4486,candidate_2,candidate_3,candidate_1,3,0.02
4487,candidate_2,candidate_3,candidate_1,3,0.02
4488,candidate_2,candidate_3,candidate_1,3,0.02
4489,candidate_2,candidate_3,candidate_1,3,0.02
4490,candidate_2,candidate_3,0,3,0.02
4491,candidate_2,candidate_3,candidate_1,3,0.02
4492,candidate_2,candidate_3,candidate_1,3,0.02
4493,candidate_2,0,candidate_1,3,0.02
4494,candidate_2,candidate_3,candidate_1,3,0.02
4495,candidate_2,candidate_3,candidate_1,3,0.02
4496,candidate_2,candidate_3,candidate_1,3,0.02
4497,candidate_2,candidate_3,candidate_1,3,0.02
4498,candidate_2,candidate_3,candidate_1,3,0.02
4499,candidate_2,candidate_3,candidate_1,3,0.02
4500,candidate_2,candidate_3,candidate_1,3,0.02
4501,candidate_2,candidate_3,0,3,0.02
4502,candidate_2,candidate_3,candidate_1,3,0.02
4503,candidate_2,candidate_3,candidate_1,3,0.02
4504,candidate_2,candidate_3,candidate_1,3,0.02
4505,candidate_2,candidate_3,candidate_1,3,0.02
4506,candidate_2,candidate_3,candidate_1,3,0.02
4507,candidate_2,candidate_3,candidate_1,3,0.02
4508,0,candidate_3,candidate_1,3,0.02
4509,candidate_2,candidate_3,candidate_1,3,0.02
4510,candidate_2,candidate_3,candidate_1,3,0.02
4511,candidate_2,candidate_3,candidate_1,3,0.02
4512,candidate_2,candidate_3,candidate_1,3,0.02
4513,candidate_2,candidate_3,candidate_1,3,0.02
4514,candidate_2,candidate_3,candidate_1,3,0.02
4515,candidate_2,candidate_3,candidate_1,3,0.02
4516,candidate_2,candidate_3,candidate_1,3,0.02
4517,candidate_2,candidate_3,candidate_1,3,0.02
4518,candidate_2,candidate_3,candidate_1,3,0.02
4519,candidate_2,0,candidate_1,3,0.02
4520,candidate_2,candidate_3,0,3,0.02
4521,candidate_2,candidate_3,candidate_1,3,0.02
4522,candidate_2,candidate_3,candidate_1,3,0.02
4523,candidate_2,candidate_3,candidate_1,3,0.02
4524,candidate_2,candidate_3,candidate_1,3,0.02
4525,candidate_2,candidate_3,candidate_1,3,0.02
4526,candidate_2,candidate_3,candidate_1,3,0.02
4527,candidate_2,candidate_3,candidate_1,3,0.02
4528,candidate_2,0,candidate_1,3,0.02
4529,candidate_2,candidate_3,candidate_1,3,0.02
4530,candidate_2,candidate_3,candidate_1,3,0.02
4531,0,candidate_3,candidate_1,3,0.02
4532,candidate_2,candidate_3,candidate_1,3,0.02
4533,candidate_2,candidate_3,candidate_1,3,0.02
4534,candidate_2,candidate_3,candidate_1,3,0.02
4535,candidate_2,candidate_3,candidate_1,3,0.02
4536,candidate_2,candidate_3,candidate_1,3,0.02
4537,candidate_2,candidate_3,candidate_1,3,0.02
4538,candidate_2,candidate_3,candidate_1,3,0.02
4539,candidate_2,candidate_3,candidate_1,3,0.02
4540,candidate_2,candidate_3,candidate_1,3,0.02
4541,candidate_2,candidate_3,candidate_1,3,0.02
4542,candidate_2,candidate_3,candidate_1,3,0.02
4543,candidate_2,candidate_3,candidate_1,3,0.02
4544,candidate_2,candidate_3,candidate_1,3,0.02
4545,candidate_2,candidate_3,candidate_1,3,0.02
4546,candidate_2,candidate_3,candidate_1,3,0.02
4547,candidate_2,candidate_3,candidate_1,3,0.02
4548,candidate_2,candidate_3,candidate_1,3,0.02
4549,candidate_2,candidate_3,candidate_1,3,0.02
4550,candidate_2,candidate_3,candidate_1,3,0.02
4551,candidate_2,candidate_3,candidate_1,3,0.02
4552,candidate_2,candidate_3,candidate_1,3,0.02
4553,candidate_2,candidate_3,candidate_1,3,0.02
4554,candidate_2,candidate_3,candidate_1,3,0.02
4555,candidate_2,candidate_3,candidate_1,3,0.02
4556,candidate_2,candidate_3,candidate_1,3,0.02
4557,candidate_2,candidate_3,candidate_1,3,0.02
4558,candidate_2,candidate_3,candidate_1,3,0.02
4559,candidate_2,candidate_3,candidate_1,3,0.02
4560,candidate_2,candidate_3,candidate_1,3,0.02
4561,candidate_2,candidate_3,candidate_1,3,0.02
4562,candidate_2,candidate_3,candidate_1,3,0.02
4563,candidate_2,candidate_3,candidate_1,3,0.02
4564,candidate_2,candidate_3,candidate_1,3,0.02
4565,candidate_2,candidate_3,candidate_1,3,0.02
4566,candidate_2,candidate_3,candidate_1,3,0.02
4567,candidate_2,candidate_3,candidate_1,3,0.02
4568,candidate_2,candidate_3,candidate_1,3,0.02
4569,candidate_2,candidate_3,candidate_1,3,0.02
4570,candidate_2,0,candidate_1,3,0.02
4571,candidate_2,candidate_3,candidate_1,3,0.02
4572,candidate_2,candidate_3,candidate_1,3,0.02
4573,candidate_2,candidate_3,candidate_1,3,0.02
4574,candidate_2,candidate_3,candidate_1,3,0.02
4575,candidate_2,candidate_3,candidate_1,3,0.02
4576,candidate_2,candidate_3,candidate_1,3,0.02
4577,candidate_2,candidate_3,0,3,0.02
4578,candidate_2,candidate_3,candidate_1,3,0.02
4579,candidate_2,candidate_3,candidate_1,3,0.02
4580,candidate_2,candidate_3,candidate_1,3,0.02
4581,candidate_2,candidate_3,candidate_1,3,0.02
4582,candidate_2,candidate_3,candidate_1,3,0.02
4583,candidate_2,0,candidate_1,3,0.02
4584,candidate_2,candidate_3,candidate_1,3,0.02
4585,candidate_2,candidate_3,candidate_1,3,0.02
4586,candidate_2,candidate_3,candidate_1,3,0.02
4587,candidate_2,candidate_3,candidate_1,3,0.02
4588,candidate_2,candidate_3,candidate_1,3,0.02
4589,candidate_2,candidate_3,candidate_1,3,0.02
4590,candidate_2,candidate_3,candidate_1,3,0.02
4591,candidate_2,candidate_3,candidate_1,3,0.02
4592,candidate_2,candidate_3,candidate_1,3,0.02
4593,candidate_2,candidate_3,candidate_1,3,0.02
4594,candidate_2,candidate_3,candidate_1,3,0.02
4595,candidate_2,candidate_3,candidate_1,3,0.02
4596,candidate_2,candidate_3,candidate_1,3,0.02
4597,candidate_2,candidate_3,candidate_1,3,0.02
4598,candidate_2,candidate_3,candidate_1,3,0.02
4599,candidate_2,candidate_3,candidate_1,3,0.02
4600,candidate_2,candidate_3,candidate_1,3,0.02
4601,candidate_2,candidate_3,candidate_1,3,0.02
4602,candidate_2,candidate_3,candidate_1,3,0.02
4603,candidate_2,candidate_3,candidate_1,3,0.02
4604,candidate_2,candidate_3,candidate_1,3,0.02
4605,candidate_2,candidate_3,candidate_1,3,0.02
4606,candidate_2,candidate_3,candidate_1,3,0.02
4607,candidate_2,candidate_3,candidate_1,3,0.02
4608,candidate_2,candidate_3,candidate_1,3,0.02
4609,candidate_2,candidate_3,candidate_1,3,0.02
4610,candidate_2,candidate_3,candidate_1,3,0.02
4611,candidate_2,candidate_3,candidate_1,3,0.02
4612,candidate_2,candidate_3,candidate_1,3,0.02
4613,candidate_2,candidate_3,candidate_1,3,0.02
4614,candidate_2,candidate_3,candidate_1,3,0.02
4615,candidate_2,candidate_3,candidate_1,3,0.02
4616,candidate_2,candidate_3,candidate_1,3,0.02
4617,candidate_2,candidate_3,candidate_1,3,0.02
4618,candidate_2,candidate_3,candidate_1,3,0.02
4619,candidate_2,candidate_3,candidate_1,3,0.02
4620,candidate_2,candidate_3,candidate_1,3,0.02
4621,candidate_2,candidate_3,candidate_1,3,0.02
4622,candidate_2,candidate_3,candidate_1,3,0.02
4623,candidate_2,candidate_3,candidate_1,3,0.02
4624,candidate_2,candidate_3,candidate_1,3,0.02
4625,candidate_2,candidate_3,candidate_1,3,0.02
4626,candidate_2,candidate_3,0,3,0.02
4627,candidate_2,candidate_3,candidate_1,3,0.02
4628,candidate_2,0,candidate_1,3,0.02
4629,candidate_2,candidate_3,candidate_1,3,0.02
4630,candidate_2,candidate_3,candidate_1,3,0.02
4631,candidate_2,candidate_3,candidate_1,3,0.02
4632,candidate_2,candidate_3,candidate_1,3,0.02
4633,candidate_2,candidate_3,candidate_1,3,0.02
4634,candidate_2,candidate_3,candidate_1,3,0.02
4635,candidate_2,candidate_3,candidate_1,3,0.02
4636,candidate_2,candidate_3,candidate_1,3,0.02
4637,candidate_2,candidate_3,candidate_1,3,0.02
4638,candidate_2,candidate_3,candidate_1,3,0.02
4639,candidate_2,candidate_3,candidate_1,3,0.02
4640,candidate_2,0,candidate_1,3,0.02
4641,candidate_2,candidate_3,candidate_1,3,0.02
4642,candidate_2,candidate_3,candidate_1,3,0.02
4643,candidate_2,candidate_3,candidate_1,3,0.02
4644,candidate_2,candidate_3,candidate_1,3,0.02
4645,candidate_2,candidate_3,candidate_1,3,0.02
4646,candidate_2,candidate_3,candidate_1,3,0.02
4647,candidate_2,candidate_3,candidate_1,3,0.02
4648,candidate_2,candidate_3,candidate_1,3,0.02
4649,candidate_2,candidate_3,candidate_1,3,0.02
4650,candidate_2,candidate_3,candidate_1,3,0.02
4651,candidate_2,candidate_3,candidate_1,3,0.02
4652,candidate_2,candidate_3,candidate_1,3,0.02
4653,candidate_2,candidate_3,candidate_1,3,0.02
4654,candidate_2,candidate_3,candidate_1,3,0.02
4655,0,candidate_3,candidate_1,3,0.02
4656,candidate_2,candidate_3,candidate_1,3,0.02
4657,candidate_2,candidate_3,candidate_1,3,0.02
4658,candidate_2,candidate_3,candidate_1,3,0.02
4659,candidate_2,candidate_3,candidate_1,3,0.02
4660,candidate_2,candidate_3,candidate_1,3,0.02
4661,candidate_2,candidate_3,candidate_1,3,0.02
4662,candidate_2,candidate_3,0,3,0.02
4663,candidate_2,candidate_3,candidate_1,3,0.02
4664,candidate_2,candidate_3,candidate_1,3,0.02
4665,candidate_2,0,candidate_1,3,0.02
4666,candidate_2,candidate_3,candidate_1,3,0.02
4667,candidate_2,candidate_3,candidate_1,3,0.02
4668,candidate_2,candidate_3,0,3,0.02
4669,candidate_2,candidate_3,candidate_1,3,0.02
4670,candidate_2,candidate_3,candidate_1,3,0.02
4671,0,candidate_3,candidate_1,3,0.02
4672,candidate_2,candidate_3,0,3,0.02
4673,candidate_2,candidate_3,candidate_1,3,0.02
4674,candidate_2,candidate_3,candidate_1,3,0.02
4675,candidate_2,candidate_3,candidate_1,3,0.02
4676,candidate_2,candidate_3,candidate_1,3,0.02
4677,candidate_2,candidate_3,candidate_1,3,0.02
4678,candidate_2,candidate_3,candidate_1,3,0.02
4679,candidate_2,candidate_3,candidate_1,3,0.02
4680,candidate_2,candidate_3,candidate_1,3,0.02
4681,candidate_2,candidate_3,candidate_1,3,0.02
4682,candidate_2,candidate_3,candidate_1,3,0.02
4683,candidate_2,candidate_3,candidate_1,3,0.02
4684,candidate_2,candidate_3,candidate_1,3,0.02
4685,candidate_2,candidate_3,candidate_1,3,0.02
4686,candidate_2,candidate_3,0,3,0.02
4687,candidate_2,candidate_3,candidate_1,3,0.02
4688,candidate_2,candidate_3,candidate_1,3,0.02
4689,candidate_2,candidate_3,candidate_1,3,0.02
4690,candidate_2,candidate_3,candidate_1,3,0.02
4691,candidate_2,candidate_3,candidate_1,3,0.02
4692,candidate_2,candidate_3,candidate_1,3,0.02
4693,candidate_2,candidate_3,candidate_1,3,0.02
4694,candidate_2,candidate_3,candidate_1,3,0.02
4695,candidate_2,candidate_3,candidate_1,3,0.02
4696,candidate_2,candidate_3,candidate_1,3,0.02
4697,candidate_2,0,candidate_1,3,0.02
4698,candidate_2,candidate_3,candidate_1,3,0.02
4699,candidate_2,candidate_3,candidate_1,3,0.02
4700,candidate_2,candidate_3,candidate_1,3,0.02
4701,candidate_2,candidate_3,candidate_1,3,0.02
4702,candidate_2,candidate_3,candidate_1,3,0.02
4703,candidate_2,candidate_3,candidate_1,3,0.02
4704,candidate_2,candidate_3,candidate_1,3,0.02
4705,candidate_2,candidate_3,candidate_1,3,0.02
4706,candidate_2,candidate_3,candidate_1,3,0.02
4707,candidate_2,candidate_3,candidate_1,3,0.02
4708,candidate_2,candidate_3,candidate_1,3,0.02
4709,candidate_2,candidate_3,candidate_1,3,0.02
4710,candidate_2,candidate_3,candidate_1,3,0.02
4711,candidate_2,candidate_3,candidate_1,3,0.02
4712,candidate_2,candidate_3,candidate_1,3,0.02
4713,candidate_2,candidate_3,candidate_1,3,0.02
4714,candidate_2,candidate_3,candidate_1,3,0.02
4715,candidate_2,candidate_3,candidate_1,3,0.02
4716,candidate_2,candidate_3,candidate_1,3,0.02
4717,candidate_2,candidate_3,candidate_1,3,0.02
4718,0,candidate_3,candidate_1,3,0.02
4719,candidate_2,candidate_3,candidate_1,3,0.02
4720,candidate_2,candidate_3,candidate_1,3,0.02
4721,candidate_2,candidate_3,candidate_1,3,0.02
4722,candidate_2,candidate_3,candidate_1,3,0.02
4723,candidate_2,candidate_3,candidate_1,3,0.02
4724,candidate_2,candidate_3,candidate_1,3,0.02
4725,candidate_2,candidate_3,candidate_1,3,0.02
4726,candidate_2,candidate_3,candidate_1,3,0.02
4727,candidate_2,candidate_3,candidate_1,3,0.02
