,candidate_1,candidate_2,candidate_3,num_candidates,noise
4728,candidate_2,candidate_3,candidate_1,3,0.02
4729,candidate_2,candidate_3,candidate_1,3,0.02
4730,candidate_2,candidate_3,candidate_1,3,0.02
4731,candidate_2,candidate_3,candidate_1,3,0.02
4732,candidate_2,candidate_3,candidate_1,3,0.02
4733,candidate_2,candidate_3,candidate_1,3,0.02
4734,candidate_2,candidate_3,candidate_1,3,0.02
4735,candidate_2,candidate_3,candidate_1,3,0.02
4736,candidate_2,candidate_3,candidate_1,3,0.02
4737,candidate_2,candidate_3,candidate_1,3,0.02
4738,candidate_2,candidate_3,candidate_1,3,0.02
4739,candidate_2,candidate_3,candidate_1,3,0.02
4740,candidate_2,0,candidate_1,3,0.02
4741,candidate_2,candidate_3,candidate_1,3,0.02
4742,0,candidate_3,candidate_1,3,0.02
4743,candidate_2,candidate_3,candidate_1,3,0.02
4744,candidate_2,candidate_3,0,3,0.02
4745,candidate_2,candidate_3,candidate_1,3,0.02
4746,candidate_2,candidate_3,candidate_1,3,0.02
4747,candidate_2,candidate_3,candidate_1,3,0.02
4748,candidate_2,candidate_3,candidate_1,3,0.02
4749,candidate_2,candidate_3,candidate_1,3,0.02
4750,candidate_2,candidate_3,candidate_1,3,0.02
4751,candidate_2,candidate_3,candidate_1,3,0.02
4752,candidate_2,candidate_3,candidate_1,3,0.02
4753,candidate_2,candidate_3,candidate_1,3,0.02
4754,candidate_2,candidate_3,candidate_1,3,0.02
4755,candidate_2,candidate_3,candidate_1,3,0.02
4756,candidate_2,candidate_3,candidate_1,3,0.02
4757,candidate_2,candidate_3,candidate_1,3,0.02
4758,candidate_2,candidate_3,candidate_1,3,0.02
4759,candidate_2,candidate_3,candidate_1,3,0.02
4760,candidate_2,candidate_3,candidate_1,3,0.02
4761,candidate_2,candidate_3,candidate_1,3,0.02
4762,candidate_2,candidate_3,candidate_1,3,0.02
4763,candidate_2,candidate_3,candidate_1,3,0.02
4764,candidate_2,candidate_3,candidate_1,3,0.02
4765,candidate_2,candidate_3,candidate_1,3,0.02
4766,candidate_2,candidate_3,candidate_1,3,0.02
4767,candidate_2,candidate_3,candidate_1,3,0.02
4768,candidate_2,candidate_3,candidate_1,3,0.02
4769,candidate_2,candidate_3,candidate_1,3,0.02
4770,candidate_2,candidate_3,candidate_1,3,0.02
4771,candidate_2,candidate_3,candidate_1,3,0.02
4772,candidate_2,candidate_3,candidate_1,3,0.02
4773,candidate_2,candidate_3,candidate_1,3,0.02
4774,candidate_2,candidate_3,0,3,0.02
4775,candidate_2,candidate_3,candidate_1,3,0.02
4776,candidate_2,candidate_3,candidate_1,3,0.02
4777,candidate_2,candidate_3,candidate_1,3,0.02
4778,candidate_2,candidate_3,candidate_1,3,0.02
4779,candidate_2,candidate_3,candidate_1,3,0.02
4780,candidate_2,candidate_3,candidate_1,3,0.02
4781,candidate_2,candidate_3,candidate_1,3,0.02
4782,candidate_2,candidate_3,candidate_1,3,0.02
4783,candidate_2,candidate_3,candidate_1,3,0.02
4784,candidate_2,candidate_3,candidate_1,3,0.02
4785,candidate_2,candidate_3,candidate_1,3,0.02
4786,candidate_2,candidate_3,candidate_1,3,0.02
4787,candidate_2,candidate_3,candidate_1,3,0.02
4788,candidate_2,candidate_3,candidate_1,3,0.02
4789,candidate_2,candidate_3,candidate_1,3,0.02
4790,0,candidate_3,candidate_1,3,0.02
4791,candidate_2,0,candidate_1,3,0.02
4792,candidate_2,candidate_3,candidate_1,3,0.02
4793,candidate_2,candidate_3,candidate_1,3,0.02
4794,candidate_2,candidate_3,candidate_1,3,0.02
4795,candidate_2,candidate_3,candidate_1,3,0.02
4796,candidate_2,candidate_3,candidate_1,3,0.02
4797,candidate_2,candidate_3,candidate_1,3,0.02
4798,candidate_2,candidate_3,candidate_1,3,0.02
4799,candidate_2,candidate_3,candidate_1,3,0.02
4800,candidate_2,candidate_3,candidate_1,3,0.02
4801,candidate_2,candidate_3,candidate_1,3,0.02
4802,candidate_2,candidate_3,candidate_1,3,0.02
4803,candidate_2,candidate_3,candidate_1,3,0.02
4804,candidate_2,candidate_3,candidate_1,3,0.02
4805,candidate_2,candidate_3,candidate_1,3,0.02
4806,candidate_2,candidate_3,candidate_1,3,0.02
4807,candidate_2,candidate_3,candidate_1,3,0.02
4808,candidate_2,candidate_3,candidate_1,3,0.02
4809,candidate_2,candidate_3,0,3,0.02
4810,candidate_2,candidate_3,candidate_1,3,0.02
4811,candidate_2,candidate_3,candidate_1,3,0.02
4812,candidate_2,candidate_3,candidate_1,3,0.02
4813,candidate_2,candidate_3,candidate_1,3,0.02
4814,candidate_2,candidate_3,candidate_1,3,0.02
4815,candidate_2,candidate_3,candidate_1,3,0.02
4816,candidate_2,candidate_3,candidate_1,3,0.02
4817,candidate_2,candidate_3,candidate_1,3,0.02
4818,candidate_2,candidate_3,candidate_1,3,0.02
4819,candidate_2,candidate_3,candidate_1,3,0.02
4820,candidate_2,candidate_3,candidate_1,3,0.02
4821,candidate_2,candidate_3,candidate_1,3,0.02
4822,candidate_2,candidate_3,candidate_1,3,0.02
4823,candidate_2,candidate_3,candidate_1,3,0.02
4824,candidate_2,candidate_3,candidate_1,3,0.02
4825,candidate_2,candidate_3,candidate_1,3,0.02
4826,candidate_2,candidate_3,candidate_1,3,0.02
4827,candidate_2,candidate_3,candidate_1,3,0.02
4828,candidate_2,candidate_3,candidate_1,3,0.02
4829,candidate_2,candidate_3,candidate_1,3,0.02
4830,candidate_2,candidate_3,candidate_1,3,0.02
4831,candidate_2,candidate_3,candidate_1,3,0.02
4832,candidate_2,candidate_3,candidate_1,3,0.02
4833,candidate_2,candidate_3,candidate_1,3,0.02
4834,candidate_2,candidate_3,candidate_1,3,0.02
4835,candidate_2,candidate_3,candidate_1,3,0.02
4836,candidate_2,candidate_3,candidate_1,3,0.02
4837,candidate_2,candidate_3,candidate_1,3,0.02
4838,candidate_2,candidate_3,candidate_1,3,0.02
4839,candidate_2,candidate_3,candidate_1,3,0.02
4840,candidate_2,candidate_3,candidate_1,3,0.02
4841,candidate_2,candidate_3,candidate_1,3,0.02
4842,candidate_2,candidate_3,candidate_1,3,0.02
4843,candidate_2,candidate_3,candidate_1,3,0.02
4844,candidate_2,candidate_3,candidate_1,3,0.02
4845,candidate_2,candidate_3,candidate_1,3,0.02
4846,candidate_2,candidate_3,0,3,0.02
4847,candidate_2,candidate_3,candidate_1,3,0.02
4848,candidate_2,candidate_3,candidate_1,3,0.02
4849,candidate_2,candidate_3,candidate_1,3,0.02
4850,candidate_2,candidate_3,candidate_1,3,0.02
4851,candidate_2,candidate_3,candidate_1,3,0.02
4852,candidate_2,candidate_3,candidate_1,3,0.02
4853,candidate_2,candidate_3,candidate_1,3,0.02
4854,candidate_2,candidate_3,candidate_1,3,0.02
4855,candidate_2,candidate_3,candidate_1,3,0.02
4856,candidate_2,candidate_3,candidate_1,3,0.02
4857,candidate_2,candidate_3,candidate_1,3,0.02
4858,candidate_2,candidate_3,candidate_1,3,0.02
4859,candidate_2,candidate_3,candidate_1,3,0.02
4860,candidate_2,candidate_3,candidate_1,3,0.02
4861,candidate_2,candidate_3,candidate_1,3,0.02
4862,candidate_2,candidate_3,candidate_1,3,0.02
4863,candidate_2,candidate_3,candidate_1,3,0.02
4864,candidate_2,candidate_3,candidate_1,3,0.02
4865,candidate_2,candidate_3,candidate_1,3,0.02
4866,candidate_2,candidate_3,candidate_1,3,0.02
4867,candidate_2,candidate_3,candidate_1,3,0.02
4868,candidate_2,candidate_3,candidate_1,3,0.02
4869,candidate_2,candidate_3,candidate_1,3,0.02
4870,0,candidate_3,candidate_1,3,0.02
4871,candidate_2,candidate_3,0,3,0.02
4872,candidate_2,candidate_3,candidate_1,3,0.02
4873,candidate_2,candidate_3,candidate_1,3,0.02
4874,candidate_2,candidate_3,candidate_1,3,0.02
4875,candidate_2,candidate_3,candidate_1,3,0.02
4876,candidate_2,candidate_3,candidate_1,3,0.02
4877,candidate_2,candidate_3,candidate_1,3,0.02
4878,candidate_2,candidate_3,candidate_1,3,0.02
4879,candidate_2,candidate_3,candidate_1,3,0.02
4880,candidate_2,candidate_3,candidate_1,3,0.02
4881,candidate_2,candidate_3,candidate_1,3,0.02
4882,candidate_2,candidate_3,candidate_1,3,0.02
4883,candidate_2,candidate_3,candidate_1,3,0.02
4884,candidate_2,candidate_3,candidate_1,3,0.02
4885,candidate_2,candidate_3,candidate_1,3,0.02
4886,candidate_2,candidate_3,candidate_1,3,0.02
4887,candidate_2,candidate_3,candidate_1,3,0.02
4888,candidate_2,0,candidate_1,3,0.02
4889,candidate_2,candidate_3,candidate_1,3,0.02
4890,candidate_2,candidate_3,candidate_1,3,0.02
4891,candidate_2,candidate_3,candidate_1,3,0.02
4892,candidate_2,candidate_3,candidate_1,3,0.02
4893,candidate_2,candidate_3,candidate_1,3,0.02
4894,candidate_2,candidate_3,candidate_1,3,0.02
4895,candidate_2,candidate_3,0,3,0.02
4896,candidate_2,candidate_3,candidate_1,3,0.02
4897,candidate_2,candidate_3,candidate_1,3,0.02
4898,candidate_2,candidate_3,candidate_1,3,0.02
4899,candidate_2,candidate_3,candidate_1,3,0.02
4900,candidate_2,candidate_3,candidate_1,3,0.02
4901,candidate_2,candidate_3,candidate_1,3,0.02
4902,candidate_2,candidate_3,candidate_1,3,0.02
4903,candidate_2,candidate_3,candidate_1,3,0.02
4904,candidate_2,candidate_3,candidate_1,3,0.02
4905,candidate_2,candidate_3,candidate_1,3,0.02
4906,candidate_2,candidate_3,candidate_1,3,0.02
4907,candidate_2,0,candidate_1,3,0.02
4908,candidate_2,candidate_3,candidate_1,3,0.02
4909,candidate_2,candidate_3,candidate_1,3,0.02
4910,candidate_2,candidate_3,candidate_1,3,0.02
4911,candidate_2,candidate_3,candidate_1,3,0.02
4912,candidate_2,candidate_3,candidate_1,3,0.02
4913,candidate_2,candidate_3,candidate_1,3,0.02
4914,candidate_2,candidate_3,candidate_1,3,0.02
4915,candidate_2,candidate_3,candidate_1,3,0.02
4916,candidate_2,candidate_3,candidate_1,3,0.02
4917,candidate_2,candidate_3,candidate_1,3,0.02
4918,candidate_2,candidate_3,candidate_1,3,0.02
4919,candidate_2,candidate_3,candidate_1,3,0.02
4920,candidate_2,candidate_3,candidate_1,3,0.02
4921,candidate_2,candidate_3,candidate_1,3,0.02
4922,candidate_2,candidate_3,candidate_1,3,0.02
4923,0,candidate_3,candidate_1,3,0.02
4924,candidate_2,candidate_3,candidate_1,3,0.02
4925,candidate_2,candidate_3,candidate_1,3,0.02
4926,candidate_2,candidate_3,candidate_1,3,0.02
4927,0,candidate_3,candidate_1,3,0.02
4928,candidate_2,candidate_3,candidate_1,3,0.02
4929,candidate_2,candidate_3,candidate_1,3,0.02
4930,candidate_2,candidate_3,candidate_1,3,0.02
4931,candidate_2,candidate_3,candidate_1,3,0.02
4932,candidate_2,candidate_3,candidate_1,3,0.02
4933,candidate_2,candidate_3,candidate_1,3,0.02
4934,candidate_2,candidate_3,candidate_1,3,0.02
4935,candidate_2,candidate_3,candidate_1,3,0.02
4936,candidate_2,candidate_3,candidate_1,3,0.02
4937,candidate_2,candidate_3,candidate_1,3,0.02
4938,candidate_2,candidate_3,candidate_1,3,0.02
4939,candidate_2,candidate_3,candidate_1,3,0.02
4940,candidate_2,candidate_3,candidate_1,3,0.02
4941,candidate_2,candidate_3,candidate_1,3,0.02
4942,candidate_2,candidate_3,candidate_1,3,0.02
4943,candidate_2,candidate_3,candidate_1,3,0.02
4944,candidate_2,candidate_3,candidate_1,3,0.02
4945,candidate_2,candidate_3,candidate_1,3,0.02
4946,candidate_2,candidate_3,candidate_1,3,0.02
4947,candidate_2,candidate_3,candidate_1,3,0.02
4948,candidate_2,candidate_3,candidate_1,3,0.02
4949,candidate_2,candidate_3,candidate_1,3,0.02
4950,candidate_2,candidate_3,candidate_1,3,0.02
4951,candidate_2,candidate_3,candidate_1,3,0.02
4952,candidate_2,candidate_3,candidate_1,3,0.02
4953,candidate_2,candidate_3,candidate_1,3,0.02
4954,candidate_2,candidate_3,candidate_1,3,0.02
4955,candidate_2,candidate_3,candidate_1,3,0.02
4956,candidate_2,candidate_3,candidate_1,3,0.02
4957,candidate_2,candidate_3,candidate_1,3,0.02
4958,candidate_2,candidate_3,candidate_1,3,0.02
4959,candidate_2,candidate_3,candidate_1,3,0.02
4960,candidate_2,candidate_3,candidate_1,3,0.02
4961,candidate_2,candidate_3,candidate_1,3,0.02
4962,candidate_2,candidate_3,candidate_1,3,0.02
4963,candidate_2,candidate_3,candidate_1,3,0.02
4964,candidate_2,candidate_3,candidate_1,3,0.02
4965,candidate_2,candidate_3,candidate_1,3,0.02
4966,candidate_2,candidate_3,candidate_1,3,0.02
4967,candidate_2,candidate_3,candidate_1,3,0.02
4968,candidate_2,candidate_3,candidate_1,3,0.02
4969,candidate_2,candidate_3,candidate_1,3,0.02
4970,candidate_2,candidate_3,candidate_1,3,0.02
4971,candidate_2,candidate_3,candidate_1,3,0.02
4972,candidate_2,candidate_3,candidate_1,3,0.02
4973,candidate_2,candidate_3,candidate_1,3,0.02
4974,candidate_2,candidate_3,candidate_1,3,0.02
4975,candidate_2,candidate_3,candidate_1,3,0.02
4976,candidate_2,candidate_3,candidate_1,3,0.02
4977,candidate_2,candidate_3,candidate_1,3,0.02
4978,candidate_2,candidate_3,candidate_1,3,0.02
4979,candidate_2,candidate_3,candidate_1,3,0.02
4980,candidate_2,candidate_3,candidate_1,3,0.02
4981,candidate_2,candidate_3,candidate_1,3,0.02
4982,candidate_2,candidate_3,candidate_1,3,0.02
4983,candidate_2,candidate_3,candidate_1,3,0.02
4984,candidate_2,candidate_3,candidate_1,3,0.02
4985,candidate_2,candidate_3,candidate_1,3,0.02
4986,candidate_2,candidate_3,candidate_1,3,0.02
4987,candidate_2,candidate_3,candidate_1,3,0.02
4988,candidate_2,candidate_3,candidate_1,3,0.02
4989,candidate_2,candidate_3,candidate_1,3,0.02
4990,candidate_2,candidate_3,candidate_1,3,0.02
4991,candidate_2,candidate_3,candidate_1,3,0.02
4992,candidate_2,candidate_3,candidate_1,3,0.02
4993,candidate_2,candidate_3,candidate_1,3,0.02
4994,candidate_2,candidate_3,0,3,0.02
4995,candidate_2,candidate_3,candidate_1,3,0.02
4996,candidate_2,candidate_3,candidate_1,3,0.02
4997,candidate_2,candidate_3,candidate_1,3,0.02
4998,candidate_2,candidate_3,candidate_1,3,0.02
4999,candidate_2,candidate_3,candidate_1,3,0.02
5000,candidate_2,candidate_3,candidate_1,3,0.02
5001,candidate_2,candidate_3,candidate_1,3,0.02
5002,candidate_2,candidate_3,candidate_1,3,0.02
5003,candidate_2,candidate_3,candidate_1,3,0.02
5004,candidate_2,candidate_3,0,3,0.02
5005,candidate_2,candidate_3,candidate_1,3,0.02
5006,candidate_2,candidate_3,candidate_1,3,0.02
5007,candidate_2,candidate_3,candidate_1,3,0.02
5008,candidate_2,candidate_3,candidate_1,3,0.02
5009,candidate_2,candidate_3,candidate_1,3,0.02
5010,candidate_2,candidate_3,candidate_1,3,0.02
5011,candidate_2,candidate_3,candidate_1,3,0.02
5012,candidate_2,candidate_3,candidate_1,3,0.02
5013,candidate_2,candidate_3,candidate_1,3,0.02
5014,candidate_2,candidate_3,candidate_1,3,0.02
5015,candidate_2,candidate_3,candidate_1,3,0.02
5016,candidate_2,candidate_3,candidate_1,3,0.02
5017,candidate_2,candidate_3,candidate_1,3,0.02
5018,candidate_2,candidate_3,candidate_1,3,0.02
5019,candidate_2,candidate_3,candidate_1,3,0.02
5020,candidate_2,candidate_3,candidate_1,3,0.02
5021,candidate_2,candidate_3,candidate_1,3,0.02
5022,candidate_2,candidate_3,candidate_1,3,0.02
5023,candidate_2,candidate_3,0,3,0.02
5024,candidate_2,candidate_3,candidate_1,3,0.02
5025,candidate_2,candidate_3,candidate_1,3,0.02
5026,candidate_2,candidate_3,candidate_1,3,0.02
5027,candidate_2,candidate_3,candidate_1,3,0.02
5028,candidate_2,candidate_3,candidate_1,3,0.02
5029,candidate_2,candidate_3,candidate_1,3,0.02
5030,candidate_2,candidate_3,candidate_1,3,0.02
5031,candidate_2,candidate_3,candidate_1,3,0.02
5032,candidate_2,candidate_3,candidate_1,3,0.02
5033,candidate_2,candidate_3,candidate_1,3,0.02
5034,0,candidate_3,candidate_1,3,0.02
5035,candidate_2,candidate_3,candidate_1,3,0.02
5036,candidate_2,candidate_3,candidate_1,3,0.02
5037,candidate_2,candidate_3,candidate_1,3,0.02
5038,candidate_2,candidate_3,candidate_1,3,0.02
5039,candidate_2,candidate_3,candidate_1,3,0.02
5040,candidate_2,candidate_3,candidate_1,3,0.02
5041,candidate_2,candidate_3,candidate_1,3,0.02
5042,candidate_2,candidate_3,candidate_1,3,0.02
5043,candidate_2,0,candidate_1,3,0.02
5044,candidate_2,candidate_3,candidate_1,3,0.02
5045,candidate_2,candidate_3,candidate_1,3,0.02
5046,candidate_2,candidate_3,candidate_1,3,0.02
5047,candidate_2,candidate_3,candidate_1,3,0.02
5048,candidate_2,candidate_3,candidate_1,3,0.02
5049,candidate_2,candidate_3,candidate_1,3,0.02
5050,candidate_2,candidate_3,candidate_1,3,0.02
5051,candidate_2,candidate_3,candidate_1,3,0.02
5052,candidate_2,candidate_3,candidate_1,3,0.02
5053,candidate_2,candidate_3,candidate_1,3,0.02
5054,candidate_2,candidate_3,candidate_1,3,0.02
5055,candidate_2,candidate_3,candidate_1,3,0.02
5056,candidate_2,candidate_3,candidate_1,3,0.02
5057,candidate_2,candidate_3,candidate_1,3,0.02
5058,candidate_2,candidate_3,candidate_1,3,0.02
5059,candidate_2,0,candidate_1,3,0.02
5060,candidate_2,candidate_3,candidate_1,3,0.02
5061,candidate_2,candidate_3,candidate_1,3,0.02
5062,candidate_2,candidate_3,candidate_1,3,0.02
5063,candidate_2,candidate_3,candidate_1,3,0.02
5064,candidate_2,candidate_3,candidate_1,3,0.02
5065,candidate_2,candidate_3,candidate_1,3,0.02
5066,candidate_2,candidate_3,candidate_1,3,0.02
5067,candidate_2,candidate_3,candidate_1,3,0.02
5068,candidate_2,candidate_3,candidate_1,3,0.02
5069,candidate_2,candidate_3,candidate_1,3,0.02
5070,candidate_2,candidate_3,candidate_1,3,0.02
5071,candidate_2,candidate_3,candidate_1,3,0.02
5072,candidate_2,candidate_3,candidate_1,3,0.02
5073,candidate_2,candidate_3,candidate_1,3,0.02
5074,candidate_2,candidate_3,candidate_1,3,0.02
5075,candidate_2,candidate_3,candidate_1,3,0.02
5076,candidate_2,candidate_3,candidate_1,3,0.02
5077,candidate_2,candidate_3,candidate_1,3,0.02
5078,candidate_2,candidate_3,candidate_1,3,0.02
5079,candidate_2,candidate_3,candidate_1,3,0.02
5080,candidate_2,candidate_3,candidate_1,3,0.02
5081,candidate_2,candidate_3,candidate_1,3,0.02
5082,candidate_2,candidate_3,candidate_1,3,0.02
5083,candidate_2,candidate_3,candidate_1,3,0.02
5084,candidate_2,candidate_3,candidate_1,3,0.02
5085,candidate_2,candidate_3,candidate_1,3,0.02
5086,0,candidate_3,candidate_1,3,0.02
5087,candidate_2,candidate_3,candidate_1,3,0.02
5088,candidate_2,candidate_3,candidate_1,3,0.02
5089,candidate_2,candidate_3,candidate_1,3,0.02
5090,candidate_2,candidate_3,candidate_1,3,0.02
5091,candidate_2,candidate_3,0,3,0.02
5092,candidate_2,candidate_3,candidate_1,3,0.02
5093,candidate_2,candidate_3,candidate_1,3,0.02
5094,candidate_2,candidate_3,candidate_1,3,0.02
5095,candidate_2,candidate_3,candidate_1,3,0.02
5096,candidate_2,candidate_3,candidate_1,3,0.02
5097,candidate_2,candidate_3,candidate_1,3,0.02
5098,candidate_2,candidate_3,candidate_1,3,0.02
5099,candidate_2,candidate_3,candidate_1,3,0.02
5100,candidate_2,candidate_3,candidate_1,3,0.02
5101,candidate_2,candidate_3,candidate_1,3,0.02
5102,candidate_2,candidate_3,candidate_1,3,0.02
5103,candidate_2,0,candidate_1,3,0.02
5104,candidate_2,candidate_3,candidate_1,3,0.02
5105,candidate_2,candidate_3,candidate_1,3,0.02
5106,candidate_2,candidate_3,candidate_1,3,0.02
5107,candidate_2,candidate_3,candidate_1,3,0.02
5108,candidate_2,candidate_3,candidate_1,3,0.02
5109,candidate_2,candidate_3,candidate_1,3,0.02
5110,candidate_2,candidate_3,candidate_1,3,0.02
5111,candidate_2,candidate_3,candidate_1,3,0.02
5112,candidate_2,candidate_3,candidate_1,3,0.02
5113,candidate_2,candidate_3,candidate_1,3,0.02
5114,candidate_2,candidate_3,candidate_1,3,0.02
5115,candidate_2,candidate_3,candidate_1,3,0.02
5116,candidate_2,candidate_3,candidate_1,3,0.02
5117,candidate_2,candidate_3,candidate_1,3,0.02
5118,candidate_2,candidate_3,candidate_1,3,0.02
5119,candidate_2,candidate_3,candidate_1,3,0.02
5120,candidate_2,candidate_3,candidate_1,3,0.02
5121,candidate_2,candidate_3,candidate_1,3,0.02
5122,candidate_2,candidate_3,candidate_1,3,0.02
5123,candidate_2,candidate_3,candidate_1,3,0.02
5124,candidate_2,candidate_3,candidate_1,3,0.02
5125,candidate_2,candidate_3,candidate_1,3,0.02
5126,candidate_2,candidate_3,candidate_1,3,0.02
5127,candidate_2,candidate_3,candidate_1,3,0.02
5128,candidate_2,candidate_3,candidate_1,3,0.02
5129,candidate_2,candidate_3,candidate_1,3,0.02
5130,candidate_2,candidate_3,candidate_1,3,0.02
5131,candidate_2,candidate_3,candidate_1,3,0.02
5132,candidate_2,candidate_3,candidate_1,3,0.02
5133,candidate_2,candidate_3,candidate_1,3,0.02
5134,candidate_2,candidate_3,candidate_1,3,0.02
5135,candidate_2,candidate_3,candidate_1,3,0.02
5136,candidate_2,candidate_3,0,3,0.02
5137,candidate_2,candidate_3,candidate_1,3,0.02
5138,candidate_2,candidate_3,candidate_1,3,0.02
5139,candidate_2,candidate_3,candidate_1,3,0.02
5140,candidate_2,candidate_3,candidate_1,3,0.02
5141,candidate_2,candidate_3,candidate_1,3,0.02
5142,candidate_2,candidate_3,candidate_1,3,0.02
5143,candidate_2,candidate_3,candidate_1,3,0.02
5144,candidate_2,candidate_3,candidate_1,3,0.02
5145,candidate_2,candidate_3,candidate_1,3,0.02
5146,candidate_2,candidate_3,candidate_1,3,0.02
5147,candidate_2,candidate_3,candidate_1,3,0.02
5148,candidate_2,candidate_3,candidate_1,3,0.02
5149,candidate_2,candidate_3,candidate_1,3,0.02
5150,candidate_2,candidate_3,candidate_1,3,0.02
5151,candidate_2,candidate_3,candidate_1,3,0.02
5152,candidate_2,candidate_3,candidate_1,3,0.02
5153,candidate_2,candidate_3,candidate_1,3,0.02
5154,candidate_2,candidate_3,candidate_1,3,0.02
5155,candidate_2,candidate_3,candidate_1,3,0.02
5156,candidate_2,candidate_3,candidate_1,3,0.02
5157,candidate_2,candidate_3,0,3,0.02
5158,candidate_2,candidate_3,candidate_1,3,0.02
5159,candidate_2,candidate_3,candidate_1,3,0.02
5160,candidate_2,candidate_3,candidate_1,3,0.02
5161,candidate_2,candidate_3,candidate_1,3,0.02
5162,candidate_2,candidate_3,candidate_1,3,0.02
5163,candidate_2,candidate_3,candidate_1,3,0.02
5164,candidate_2,candidate_3,candidate_1,3,0.02
5165,candidate_2,candidate_3,candidate_1,3,0.02
5166,candidate_2,candidate_3,candidate_1,3,0.02
5167,candidate_2,candidate_3,candidate_1,3,0.02
5168,candidate_2,candidate_3,candidate_1,3,0.02
5169,candidate_2,candidate_3,candidate_1,3,0.02
5170,candidate_2,candidate_3,candidate_1,3,0.02
5171,candidate_2,candidate_3,candidate_1,3,0.02
5172,candidate_2,candidate_3,candidate_1,3,0.02
5173,candidate_2,candidate_3,candidate_1,3,0.02
5174,candidate_2,candidate_3,candidate_1,3,0.02
5175,candidate_2,candidate_3,candidate_1,3,0.02
5176,candidate_2,candidate_3,candidate_1,3,0.02
5177,candidate_2,candidate_3,candidate_1,3,0.02
5178,candidate_2,candidate_3,candidate_1,3,0.02
5179,candidate_2,candidate_3,candidate_1,3,0.02
5180,candidate_2,candidate_3,candidate_1,3,0.02
5181,candidate_2,candidate_3,candidate_1,3,0.02
5182,candidate_2,candidate_3,candidate_1,3,0.02
5183,candidate_2,candidate_3,candidate_1,3,0.02
5184,candidate_2,candidate_3,candidate_1,3,0.02
5185,candidate_2,candidate_3,candidate_1,3,0.02
5186,candidate_2,candidate_3,candidate_1,3,0.02
5187,candidate_2,candidate_3,candidate_1,3,0.02
5188,candidate_2,candidate_3,candidate_1,3,0.02
5189,candidate_2,candidate_3,candidate_1,3,0.02
5190,candidate_2,candidate_3,candidate_1,3,0.02
5191,candidate_2,0,candidate_1,3,0.02
5192,candidate_2,candidate_3,candidate_1,3,0.02
5193,candidate_2,candidate_3,candidate_1,3,0.02
5194,candidate_2,candidate_3,candidate_1,3,0.02
5195,candidate_2,candidate_3,candidate_1,3,0.02
5196,candidate_2,candidate_3,candidate_1,3,0.02
5197,candidate_2,candidate_3,candidate_1,3,0.02
5198,candidate_2,candidate_3,candidate_1,3,0.02
5199,candidate_2,candidate_3,candidate_1,3,0.02
5200,candidate_2,candidate_3,candidate_1,3,0.02
5201,candidate_2,candidate_3,candidate_1,3,0.02
5202,candidate_2,candidate_3,candidate_1,3,0.02
5203,candidate_2,candidate_3,candidate_1,3,0.02
5204,candidate_2,candidate_3,candidate_1,3,0.02
5205,candidate_2,candidate_3,candidate_1,3,0.02
5206,candidate_2,candidate_3,candidate_1,3,0.02
5207,candidate_2,candidate_3,candidate_1,3,0.02
5208,candidate_2,candidate_3,candidate_1,3,0.02
5209,candidate_2,candidate_3,candidate_1,3,0.02
5210,candidate_2,candidate_3,candidate_1,3,0.02
5211,candidate_2,candidate_3,candidate_1,3,0.02
5212,candidate_2,candidate_3,candidate_1,3,0.02
5213,candidate_2,candidate_3,candidate_1,3,0.02
5214,candidate_2,candidate_3,candidate_1,3,0.02
5215,candidate_2,candidate_3,candidate_1,3,0.02
5216,candidate_2,candidate_3,candidate_1,3,0.02
5217,candidate_2,candidate_3,candidate_1,3,0.02
5218,candidate_2,candidate_3,candidate_1,3,0.02
5219,candidate_2,candidate_3,candidate_1,3,0.02
5220,candidate_2,candidate_3,candidate_1,3,0.02
5221,candidate_2,candidate_3,candidate_1,3,0.02
5222,candidate_2,candidate_3,candidate_1,3,0.02
