,candidate_1,candidate_2,candidate_3,num_candidates,noise
5223,candidate_2,candidate_3,candidate_1,3,0.02
5224,candidate_2,candidate_3,candidate_1,3,0.02
5225,candidate_2,candidate_3,candidate_1,3,0.02
5226,candidate_2,candidate_3,candidate_1,3,0.02
5227,candidate_2,candidate_3,candidate_1,3,0.02
5228,candidate_2,candidate_3,candidate_1,3,0.02
5229,candidate_2,candidate_3,candidate_1,3,0.02
5230,candidate_2,candidate_3,candidate_1,3,0.02
5231,candidate_2,candidate_3,candidate_1,3,0.02
5232,candidate_2,candidate_3,candidate_1,3,0.02
5233,candidate_2,candidate_3,candidate_1,3,0.02
5234,candidate_2,candidate_3,candidate_1,3,0.02
5235,candidate_2,candidate_3,candidate_1,3,0.02
5236,candidate_2,candidate_3,candidate_1,3,0.02
5237,candidate_2,candidate_3,candidate_1,3,0.02
5238,candidate_2,candidate_3,candidate_1,3,0.02
5239,candidate_2,candidate_3,candidate_1,3,0.02
5240,candidate_2,candidate_3,candidate_1,3,0.02
5241,candidate_2,candidate_3,candidate_1,3,0.02
5242,candidate_2,candidate_3,candidate_1,3,0.02
5243,candidate_2,candidate_3,candidate_1,3,0.02
5244,candidate_2,candidate_3,candidate_1,3,0.02
5245,candidate_2,candidate_3,candidate_1,3,0.02
5246,candidate_2,candidate_3,candidate_1,3,0.02
5247,candidate_2,candidate_3,candidate_1,3,0.02
5248,candidate_2,candidate_3,candidate_1,3,0.02
5249,candidate_2,candidate_3,candidate_1,3,0.02
5250,candidate_2,candidate_3,candidate_1,3,0.02
5251,candidate_2,candidate_3,candidate_1,3,0.02
5252,candidate_2,candidate_3,candidate_1,3,0.02
5253,candidate_2,candidate_3,candidate_1,3,0.02
5254,candidate_2,candidate_3,candidate_1,3,0.02
5255,candidate_2,candidate_3,candidate_1,3,0.02
5256,candidate_2,candidate_3,candidate_1,3,0.02
5257,candidate_2,candidate_3,candidate_1,3,0.02
5258,candidate_2,candidate_3,candidate_1,3,0.02
5259,candidate_2,candidate_3,candidate_1,3,0.02
5260,candidate_2,0,candidate_1,3,0.02
5261,candidate_2,candidate_3,candidate_1,3,0.02
5262,candidate_2,candidate_3,candidate_1,3,0.02
5263,candidate_2,candidate_3,candidate_1,3,0.02
5264,candidate_2,candidate_3,candidate_1,3,0.02
5265,candidate_2,candidate_3,candidate_1,3,0.02
5266,candidate_2,candidate_3,candidate_1,3,0.02
5267,candidate_2,candidate_3,candidate_1,3,0.02
5268,candidate_2,candidate_3,candidate_1,3,0.02
5269,candidate_2,candidate_3,candidate_1,3,0.02
5270,candidate_2,candidate_3,candidate_1,3,0.02
5271,candidate_2,candidate_3,candidate_1,3,0.02
5272,candidate_2,candidate_3,candidate_1,3,0.02
5273,candidate_2,candidate_3,candidate_1,3,0.02
5274,candidate_2,candidate_3,0,3,0.02
5275,candidate_2,candidate_3,candidate_1,3,0.02
5276,candidate_2,candidate_3,candidate_1,3,0.02
5277,candidate_2,candidate_3,candidate_1,3,0.02
5278,candidate_2,candidate_3,candidate_1,3,0.02
5279,candidate_2,candidate_3,candidate_1,3,0.02
5280,candidate_2,candidate_3,candidate_1,3,0.02
5281,candidate_2,0,candidate_1,3,0.02
5282,candidate_2,candidate_3,candidate_1,3,0.02
5283,candidate_2,candidate_3,candidate_1,3,0.02
5284,candidate_2,candidate_3,candidate_1,3,0.02
5285,candidate_2,0,candidate_1,3,0.02
5286,candidate_2,candidate_3,candidate_1,3,0.02
5287,candidate_2,candidate_3,candidate_1,3,0.02
5288,candidate_2,candidate_3,candidate_1,3,0.02
5289,candidate_2,candidate_3,candidate_1,3,0.02
5290,candidate_2,candidate_3,candidate_1,3,0.02
5291,candidate_2,0,candidate_1,3,0.02
5292,candidate_2,candidate_3,candidate_1,3,0.02
5293,candidate_2,candidate_3,candidate_1,3,0.02
5294,candidate_2,candidate_3,candidate_1,3,0.02
5295,candidate_2,candidate_3,candidate_1,3,0.02
5296,candidate_2,candidate_3,candidate_1,3,0.02
5297,candidate_2,candidate_3,candidate_1,3,0.02
5298,candidate_2,candidate_3,candidate_1,3,0.02
5299,candidate_2,candidate_3,0,3,0.02
5300,candidate_2,candidate_3,candidate_1,3,0.02
5301,candidate_2,candidate_3,candidate_1,3,0.02
5302,candidate_2,candidate_3,candidate_1,3,0.02
5303,candidate_2,candidate_3,candidate_1,3,0.02
5304,candidate_2,candidate_3,candidate_1,3,0.02
5305,candidate_2,candidate_3,candidate_1,3,0.02
5306,candidate_2,candidate_3,candidate_1,3,0.02
5307,candidate_2,candidate_3,candidate_1,3,0.02
5308,candidate_2,candidate_3,candidate_1,3,0.02
5309,candidate_2,candidate_3,candidate_1,3,0.02
5310,candidate_2,candidate_3,candidate_1,3,0.02
5311,candidate_2,candidate_3,candidate_1,3,0.02
5312,candidate_2,candidate_3,candidate_1,3,0.02
5313,candidate_2,candidate_3,candidate_1,3,0.02
5314,candidate_2,candidate_3,candidate_1,3,0.02
5315,candidate_2,candidate_3,candidate_1,3,0.02
5316,candidate_2,candidate_3,candidate_1,3,0.02
5317,candidate_2,candidate_3,candidate_1,3,0.02
5318,candidate_2,candidate_3,candidate_1,3,0.02
5319,candidate_2,candidate_3,candidate_1,3,0.02
5320,candidate_2,candidate_3,candidate_1,3,0.02
5321,candidate_2,candidate_3,candidate_1,3,0.02
5322,candidate_2,candidate_3,candidate_1,3,0.02
5323,candidate_2,candidate_3,candidate_1,3,0.02
5324,candidate_2,candidate_3,candidate_1,3,0.02
5325,candidate_2,candidate_3,candidate_1,3,0.02
5326,candidate_2,candidate_3,candidate_1,3,0.02
5327,candidate_2,candidate_3,candidate_1,3,0.02
5328,candidate_2,candidate_3,candidate_1,3,0.02
5329,candidate_2,candidate_3,candidate_1,3,0.02
5330,candidate_2,candidate_3,candidate_1,3,0.02
5331,candidate_2,candidate_3,candidate_1,3,0.02
5332,candidate_2,candidate_3,candidate_1,3,0.02
5333,candidate_2,candidate_3,candidate_1,3,0.02
5334,candidate_2,candidate_3,candidate_1,3,0.02
5335,candidate_2,candidate_3,candidate_1,3,0.02
5336,candidate_2,candidate_3,candidate_1,3,0.02
5337,candidate_2,candidate_3,candidate_1,3,0.02
5338,candidate_2,candidate_3,candidate_1,3,0.02
5339,candidate_2,0,candidate_1,3,0.02
5340,candidate_2,candidate_3,candidate_1,3,0.02
5341,candidate_2,candidate_3,candidate_1,3,0.02
5342,candidate_2,candidate_3,candidate_1,3,0.02
5343,candidate_2,candidate_3,candidate_1,3,0.02
5344,candidate_2,candidate_3,candidate_1,3,0.02
5345,candidate_2,candidate_3,candidate_1,3,0.02
5346,candidate_2,candidate_3,candidate_1,3,0.02
5347,candidate_2,candidate_3,candidate_1,3,0.02
5348,candidate_2,candidate_3,candidate_1,3,0.02
5349,candidate_2,candidate_3,0,3,0.02
5350,candidate_2,candidate_3,candidate_1,3,0.02
5351,candidate_2,candidate_3,candidate_1,3,0.02
5352,candidate_2,candidate_3,candidate_1,3,0.02
5353,candidate_2,candidate_3,candidate_1,3,0.02
5354,candidate_2,candidate_3,candidate_1,3,0.02
5355,candidate_2,candidate_3,candidate_1,3,0.02
5356,candidate_2,candidate_3,candidate_1,3,0.02
5357,candidate_2,candidate_3,candidate_1,3,0.02
5358,candidate_2,candidate_3,candidate_1,3,0.02
5359,candidate_2,candidate_3,candidate_1,3,0.02
5360,candidate_2,candidate_3,candidate_1,3,0.02
5361,candidate_2,candidate_3,candidate_1,3,0.02
5362,candidate_2,candidate_3,candidate_1,3,0.02
5363,candidate_2,0,candidate_1,3,0.02
5364,candidate_2,candidate_3,candidate_1,3,0.02
5365,candidate_2,candidate_3,candidate_1,3,0.02
5366,candidate_2,candidate_3,candidate_1,3,0.02
5367,candidate_2,candidate_3,candidate_1,3,0.02
5368,candidate_2,candidate_3,candidate_1,3,0.02
5369,candidate_2,candidate_3,candidate_1,3,0.02
5370,candidate_2,candidate_3,candidate_1,3,0.02
5371,candidate_2,candidate_3,candidate_1,3,0.02
5372,candidate_2,candidate_3,candidate_1,3,0.02
5373,candidate_2,candidate_3,candidate_1,3,0.02
5374,candidate_2,candidate_3,candidate_1,3,0.02
5375,candidate_2,candidate_3,candidate_1,3,0.02
5376,candidate_2,candidate_3,candidate_1,3,0.02
5377,candidate_2,candidate_3,candidate_1,3,0.02
5378,candidate_2,candidate_3,candidate_1,3,0.02
5379,candidate_2,candidate_3,candidate_1,3,0.02
5380,candidate_2,candidate_3,candidate_1,3,0.02
5381,candidate_2,candidate_3,candidate_1,3,0.02
5382,candidate_2,candidate_3,candidate_1,3,0.02
5383,candidate_2,candidate_3,candidate_1,3,0.02
5384,candidate_2,candidate_3,candidate_1,3,0.02
5385,candidate_2,candidate_3,candidate_1,3,0.02
5386,candidate_2,candidate_3,candidate_1,3,0.02
5387,candidate_2,candidate_3,candidate_1,3,0.02
5388,candidate_2,candidate_3,candidate_1,3,0.02
5389,candidate_2,candidate_3,candidate_1,3,0.02
5390,candidate_2,candidate_3,candidate_1,3,0.02
5391,candidate_2,candidate_3,candidate_1,3,0.02
5392,candidate_2,candidate_3,candidate_1,3,0.02
5393,candidate_2,candidate_3,candidate_1,3,0.02
5394,0,candidate_3,candidate_1,3,0.02
5395,candidate_2,candidate_3,candidate_1,3,0.02
5396,candidate_2,candidate_3,candidate_1,3,0.02
5397,candidate_2,candidate_3,candidate_1,3,0.02
5398,candidate_2,candidate_3,candidate_1,3,0.02
5399,candidate_2,candidate_3,candidate_1,3,0.02
5400,candidate_2,candidate_3,candidate_1,3,0.02
5401,candidate_2,candidate_3,0,3,0.02
5402,candidate_2,candidate_3,candidate_1,3,0.02
5403,candidate_2,candidate_3,candidate_1,3,0.02
5404,candidate_2,candidate_3,candidate_1,3,0.02
5405,candidate_2,candidate_3,candidate_1,3,0.02
5406,candidate_2,candidate_3,candidate_1,3,0.02
5407,candidate_2,candidate_3,candidate_1,3,0.02
5408,candidate_2,candidate_3,candidate_1,3,0.02
5409,candidate_2,candidate_3,candidate_1,3,0.02
5410,candidate_2,candidate_3,candidate_1,3,0.02
5411,candidate_2,candidate_3,candidate_1,3,0.02
5412,candidate_2,candidate_3,candidate_1,3,0.02
5413,candidate_2,candidate_3,candidate_1,3,0.02
5414,candidate_2,candidate_3,candidate_1,3,0.02
5415,0,candidate_3,candidate_1,3,0.02
5416,candidate_2,candidate_3,candidate_1,3,0.02
5417,candidate_2,candidate_3,candidate_1,3,0.02
5418,candidate_2,candidate_3,candidate_1,3,0.02
5419,candidate_2,candidate_3,candidate_1,3,0.02
5420,candidate_2,candidate_3,candidate_1,3,0.02
5421,candidate_2,candidate_3,candidate_1,3,0.02
5422,candidate_2,candidate_3,candidate_1,3,0.02
5423,candidate_2,candidate_3,candidate_1,3,0.02
5424,candidate_2,candidate_3,candidate_1,3,0.02
5425,candidate_2,candidate_3,candidate_1,3,0.02
5426,candidate_2,candidate_3,candidate_1,3,0.02
5427,candidate_2,candidate_3,candidate_1,3,0.02
5428,candidate_2,candidate_3,candidate_1,3,0.02
5429,candidate_2,candidate_3,candidate_1,3,0.02
5430,candidate_2,candidate_3,candidate_1,3,0.02
5431,candidate_2,candidate_3,candidate_1,3,0.02
5432,candidate_2,candidate_3,candidate_1,3,0.02
5433,candidate_2,candidate_3,candidate_1,3,0.02
5434,candidate_2,candidate_3,candidate_1,3,0.02
5435,candidate_2,candidate_3,candidate_1,3,0.02
5436,candidate_2,candidate_3,candidate_1,3,0.02
5437,candidate_2,candidate_3,candidate_1,3,0.02
5438,candidate_2,candidate_3,candidate_1,3,0.02
5439,candidate_2,candidate_3,candidate_1,3,0.02
5440,candidate_2,candidate_3,candidate_1,3,0.02
5441,candidate_2,candidate_3,candidate_1,3,0.02
5442,candidate_2,candidate_3,candidate_1,3,0.02
5443,candidate_2,candidate_3,candidate_1,3,0.02
5444,candidate_2,candidate_3,candidate_1,3,0.02
5445,candidate_2,candidate_3,0,3,0.02
5446,candidate_2,candidate_3,candidate_1,3,0.02
5447,candidate_2,candidate_3,candidate_1,3,0.02
5448,candidate_2,candidate_3,candidate_1,3,0.02
5449,candidate_2,candidate_3,candidate_1,3,0.02
5450,candidate_2,candidate_3,candidate_1,3,0.02
5451,candidate_2,candidate_3,candidate_1,3,0.02
5452,candidate_2,candidate_3,candidate_1,3,0.02
5453,candidate_2,candidate_3,candidate_1,3,0.02
5454,candidate_2,candidate_3,candidate_1,3,0.02
5455,candidate_2,candidate_3,candidate_1,3,0.02
5456,candidate_2,candidate_3,candidate_1,3,0.02
5457,candidate_2,candidate_3,candidate_1,3,0.02
5458,candidate_2,candidate_3,candidate_1,3,0.02
5459,candidate_2,candidate_3,candidate_1,3,0.02
5460,candidate_2,candidate_3,candidate_1,3,0.02
5461,candidate_2,candidate_3,candidate_1,3,0.02
5462,0,candidate_3,candidate_1,3,0.02
5463,candidate_2,candidate_3,candidate_1,3,0.02
5464,candidate_2,candidate_3,candidate_1,3,0.02
5465,candidate_2,candidate_3,candidate_1,3,0.02
5466,candidate_2,candidate_3,candidate_1,3,0.02
5467,candidate_2,candidate_3,candidate_1,3,0.02
5468,candidate_2,candidate_3,candidate_1,3,0.02
5469,candidate_2,candidate_3,candidate_1,3,0.02
5470,candidate_2,candidate_3,candidate_1,3,0.02
5471,candidate_2,candidate_3,candidate_1,3,0.02
5472,candidate_2,candidate_3,candidate_1,3,0.02
5473,candidate_2,candidate_3,candidate_1,3,0.02
5474,candidate_2,candidate_3,candidate_1,3,0.02
5475,candidate_2,candidate_3,candidate_1,3,0.02
5476,candidate_2,candidate_3,candidate_1,3,0.02
5477,candidate_2,candidate_3,candidate_1,3,0.02
5478,candidate_2,candidate_3,candidate_1,3,0.02
5479,candidate_2,candidate_3,candidate_1,3,0.02
5480,candidate_2,candidate_3,candidate_1,3,0.02
5481,candidate_2,candidate_3,candidate_1,3,0.02
5482,candidate_2,candidate_3,candidate_1,3,0.02
5483,candidate_2,candidate_3,candidate_1,3,0.02
5484,candidate_2,candidate_3,candidate_1,3,0.02
5485,candidate_2,candidate_3,candidate_1,3,0.02
5486,candidate_2,candidate_3,candidate_1,3,0.02
5487,candidate_2,candidate_3,candidate_1,3,0.02
5488,candidate_2,candidate_3,candidate_1,3,0.02
5489,0,candidate_3,candidate_1,3,0.02
5490,candidate_2,candidate_3,candidate_1,3,0.02
5491,candidate_2,candidate_3,candidate_1,3,0.02
5492,candidate_2,candidate_3,candidate_1,3,0.02
5493,candidate_2,candidate_3,candidate_1,3,0.02
5494,candidate_2,candidate_3,candidate_1,3,0.02
5495,candidate_2,candidate_3,candidate_1,3,0.02
5496,candidate_2,candidate_3,candidate_1,3,0.02
5497,candidate_2,candidate_3,candidate_1,3,0.02
5498,candidate_2,candidate_3,candidate_1,3,0.02
5499,candidate_2,candidate_3,candidate_1,3,0.02
5500,candidate_2,candidate_3,candidate_1,3,0.02
5501,candidate_2,candidate_3,candidate_1,3,0.02
5502,candidate_2,0,candidate_1,3,0.02
5503,candidate_2,candidate_3,candidate_1,3,0.02
5504,candidate_2,candidate_3,candidate_1,3,0.02
5505,candidate_2,candidate_3,candidate_1,3,0.02
5506,candidate_2,candidate_3,candidate_1,3,0.02
5507,candidate_2,candidate_3,candidate_1,3,0.02
5508,candidate_2,candidate_3,candidate_1,3,0.02
5509,candidate_2,candidate_3,candidate_1,3,0.02
5510,candidate_2,candidate_3,candidate_1,3,0.02
5511,candidate_2,candidate_3,candidate_1,3,0.02
5512,candidate_2,candidate_3,candidate_1,3,0.02
5513,candidate_2,candidate_3,candidate_1,3,0.02
5514,candidate_2,candidate_3,candidate_1,3,0.02
5515,candidate_2,candidate_3,0,3,0.02
5516,candidate_2,candidate_3,candidate_1,3,0.02
5517,candidate_2,candidate_3,candidate_1,3,0.02
5518,candidate_2,candidate_3,candidate_1,3,0.02
5519,candidate_2,candidate_3,candidate_1,3,0.02
5520,candidate_2,candidate_3,candidate_1,3,0.02
5521,candidate_2,candidate_3,candidate_1,3,0.02
5522,candidate_2,candidate_3,candidate_1,3,0.02
5523,candidate_2,candidate_3,candidate_1,3,0.02
5524,candidate_2,candidate_3,candidate_1,3,0.02
5525,candidate_2,candidate_3,candidate_1,3,0.02
5526,candidate_2,0,candidate_1,3,0.02
5527,candidate_2,candidate_3,candidate_1,3,0.02
5528,candidate_2,candidate_3,candidate_1,3,0.02
5529,candidate_2,candidate_3,candidate_1,3,0.02
5530,candidate_2,candidate_3,candidate_1,3,0.02
5531,candidate_2,candidate_3,candidate_1,3,0.02
5532,candidate_2,candidate_3,candidate_1,3,0.02
5533,candidate_2,candidate_3,candidate_1,3,0.02
5534,candidate_2,candidate_3,candidate_1,3,0.02
5535,candidate_2,0,candidate_1,3,0.02
5536,candidate_2,candidate_3,candidate_1,3,0.02
5537,candidate_2,candidate_3,0,3,0.02
5538,candidate_2,candidate_3,candidate_1,3,0.02
5539,candidate_2,candidate_3,candidate_1,3,0.02
5540,candidate_2,candidate_3,candidate_1,3,0.02
5541,candidate_2,candidate_3,candidate_1,3,0.02
5542,candidate_2,candidate_3,candidate_1,3,0.02
5543,candidate_2,candidate_3,candidate_1,3,0.02
5544,candidate_2,candidate_3,candidate_1,3,0.02
5545,candidate_2,candidate_3,candidate_1,3,0.02
5546,candidate_2,candidate_3,candidate_1,3,0.02
5547,candidate_2,candidate_3,candidate_1,3,0.02
5548,candidate_2,candidate_3,candidate_1,3,0.02
5549,candidate_2,candidate_3,candidate_1,3,0.02
5550,candidate_2,candidate_3,candidate_1,3,0.02
5551,candidate_2,candidate_3,candidate_1,3,0.02
5552,candidate_2,candidate_3,candidate_1,3,0.02
5553,candidate_2,candidate_3,candidate_1,3,0.02
5554,candidate_2,candidate_3,candidate_1,3,0.02
5555,candidate_2,candidate_3,candidate_1,3,0.02
5556,candidate_2,candidate_3,candidate_1,3,0.02
5557,candidate_2,candidate_3,candidate_1,3,0.02
5558,candidate_2,candidate_3,candidate_1,3,0.02
5559,candidate_2,candidate_3,candidate_1,3,0.02
5560,candidate_2,candidate_3,candidate_1,3,0.02
5561,candidate_2,candidate_3,candidate_1,3,0.02
5562,candidate_2,candidate_3,candidate_1,3,0.02
5563,candidate_2,candidate_3,candidate_1,3,0.02
5564,candidate_2,candidate_3,candidate_1,3,0.02
5565,candidate_2,candidate_3,candidate_1,3,0.02
5566,candidate_2,candidate_3,candidate_1,3,0.02
5567,candidate_2,candidate_3,candidate_1,3,0.02
5568,candidate_2,candidate_3,candidate_1,3,0.02
5569,candidate_2,candidate_3,candidate_1,3,0.02
5570,candidate_2,candidate_3,candidate_1,3,0.02
5571,candidate_2,candidate_3,candidate_1,3,0.02
5572,candidate_2,candidate_3,candidate_1,3,0.02
5573,candidate_2,candidate_3,candidate_1,3,0.02
5574,candidate_2,candidate_3,candidate_1,3,0.02
5575,candidate_2,candidate_3,candidate_1,3,0.02
5576,candidate_2,candidate_3,candidate_1,3,0.02
5577,candidate_2,candidate_3,candidate_1,3,0.02
5578,candidate_2,candidate_3,candidate_1,3,0.02
5579,candidate_2,candidate_3,candidate_1,3,0.02
5580,candidate_2,candidate_3,candidate_1,3,0.02
5581,candidate_2,candidate_3,candidate_1,3,0.02
5582,candidate_2,candidate_3,candidate_1,3,0.02
5583,0,candidate_3,candidate_1,3,0.02
5584,candidate_2,candidate_3,candidate_1,3,0.02
5585,candidate_2,candidate_3,candidate_1,3,0.02
5586,candidate_2,candidate_3,candidate_1,3,0.02
5587,0,candidate_3,candidate_1,3,0.02
5588,candidate_2,candidate_3,candidate_1,3,0.02
5589,candidate_2,candidate_3,candidate_1,3,0.02
5590,candidate_2,candidate_3,candidate_1,3,0.02
5591,candidate_2,candidate_3,candidate_1,3,0.02
5592,candidate_2,candidate_3,candidate_1,3,0.02
5593,candidate_2,candidate_3,candidate_1,3,0.02
5594,0,candidate_3,candidate_1,3,0.02
5595,candidate_2,candidate_3,candidate_1,3,0.02
5596,candidate_2,candidate_3,candidate_1,3,0.02
5597,candidate_2,candidate_3,candidate_1,3,0.02
5598,candidate_2,candidate_3,candidate_1,3,0.02
5599,candidate_2,candidate_3,candidate_1,3,0.02
5600,candidate_2,candidate_3,candidate_1,3,0.02
5601,candidate_2,candidate_3,candidate_1,3,0.02
5602,candidate_2,candidate_3,candidate_1,3,0.02
5603,candidate_2,candidate_3,candidate_1,3,0.02
5604,candidate_2,candidate_3,candidate_1,3,0.02
5605,candidate_2,candidate_3,candidate_1,3,0.02
5606,candidate_2,candidate_3,candidate_1,3,0.02
5607,candidate_2,candidate_3,candidate_1,3,0.02
5608,candidate_2,candidate_3,candidate_1,3,0.02
5609,candidate_2,candidate_3,candidate_1,3,0.02
5610,candidate_2,candidate_3,candidate_1,3,0.02
5611,candidate_2,candidate_3,candidate_1,3,0.02
5612,candidate_2,candidate_3,candidate_1,3,0.02
5613,candidate_2,candidate_3,candidate_1,3,0.02
5614,candidate_2,candidate_3,candidate_1,3,0.02
5615,candidate_2,candidate_3,candidate_1,3,0.02
5616,candidate_2,candidate_3,candidate_1,3,0.02
5617,candidate_2,candidate_3,candidate_1,3,0.02
5618,candidate_2,0,candidate_1,3,0.02
5619,candidate_2,candidate_3,candidate_1,3,0.02
5620,candidate_2,candidate_3,candidate_1,3,0.02
5621,candidate_2,candidate_3,candidate_1,3,0.02
5622,candidate_2,candidate_3,candidate_1,3,0.02
5623,candidate_2,candidate_3,candidate_1,3,0.02
5624,candidate_2,candidate_3,candidate_1,3,0.02
5625,candidate_2,candidate_3,candidate_1,3,0.02
5626,candidate_2,candidate_3,candidate_1,3,0.02
5627,candidate_2,candidate_3,candidate_1,3,0.02
5628,candidate_2,candidate_3,candidate_1,3,0.02
5629,candidate_2,candidate_3,candidate_1,3,0.02
5630,candidate_2,candidate_3,candidate_1,3,0.02
5631,candidate_2,candidate_3,0,3,0.02
5632,candidate_2,candidate_3,candidate_1,3,0.02
5633,candidate_2,candidate_3,candidate_1,3,0.02
5634,candidate_2,candidate_3,candidate_1,3,0.02
5635,candidate_2,candidate_3,candidate_1,3,0.02
5636,candidate_2,candidate_3,candidate_1,3,0.02
5637,candidate_2,candidate_3,candidate_1,3,0.02
5638,candidate_2,candidate_3,candidate_1,3,0.02
5639,candidate_2,candidate_3,candidate_1,3,0.02
5640,candidate_2,candidate_3,candidate_1,3,0.02
5641,candidate_2,candidate_3,candidate_1,3,0.02
5642,candidate_2,candidate_3,candidate_1,3,0.02
5643,candidate_2,candidate_3,candidate_1,3,0.02
5644,candidate_2,0,candidate_1,3,0.02
5645,candidate_2,candidate_3,candidate_1,3,0.02
5646,candidate_2,candidate_3,candidate_1,3,0.02
5647,candidate_2,candidate_3,candidate_1,3,0.02
5648,candidate_2,candidate_3,candidate_1,3,0.02
5649,candidate_2,candidate_3,candidate_1,3,0.02
5650,candidate_2,candidate_3,candidate_1,3,0.02
5651,candidate_2,candidate_3,candidate_1,3,0.02
5652,candidate_2,candidate_3,candidate_1,3,0.02
5653,candidate_2,candidate_3,candidate_1,3,0.02
5654,candidate_2,candidate_3,candidate_1,3,0.02
5655,candidate_2,candidate_3,candidate_1,3,0.02
5656,candidate_2,candidate_3,candidate_1,3,0.02
5657,candidate_2,candidate_3,candidate_1,3,0.02
5658,candidate_2,candidate_3,candidate_1,3,0.02
5659,candidate_2,candidate_3,candidate_1,3,0.02
5660,candidate_2,candidate_3,candidate_1,3,0.02
5661,candidate_2,candidate_3,candidate_1,3,0.02
5662,candidate_2,candidate_3,candidate_1,3,0.02
5663,candidate_2,candidate_3,candidate_1,3,0.02
5664,candidate_2,candidate_3,candidate_1,3,0.02
5665,candidate_2,candidate_3,candidate_1,3,0.02
5666,candidate_2,candidate_3,candidate_1,3,0.02
5667,candidate_2,candidate_3,candidate_1,3,0.02
5668,candidate_2,candidate_3,candidate_1,3,0.02
5669,candidate_2,candidate_3,candidate_1,3,0.02
5670,candidate_2,candidate_3,candidate_1,3,0.02
5671,candidate_2,candidate_3,candidate_1,3,0.02
5672,candidate_2,candidate_3,candidate_1,3,0.02
5673,candidate_2,candidate_3,candidate_1,3,0.02
5674,candidate_2,candidate_3,candidate_1,3,0.02
5675,candidate_2,candidate_3,candidate_1,3,0.02
5676,candidate_2,candidate_3,candidate_1,3,0.02
5677,candidate_2,candidate_3,candidate_1,3,0.02
5678,candidate_2,candidate_3,candidate_1,3,0.02
5679,candidate_2,candidate_3,0,3,0.02
5680,candidate_2,candidate_3,candidate_1,3,0.02
5681,candidate_2,candidate_3,candidate_1,3,0.02
5682,candidate_2,candidate_3,candidate_1,3,0.02
5683,candidate_2,candidate_3,candidate_1,3,0.02
5684,candidate_2,candidate_3,candidate_1,3,0.02
5685,candidate_2,candidate_3,candidate_1,3,0.02
5686,candidate_2,candidate_3,candidate_1,3,0.02
5687,candidate_2,candidate_3,candidate_1,3,0.02
5688,candidate_2,candidate_3,candidate_1,3,0.02
5689,candidate_2,candidate_3,candidate_1,3,0.02
5690,candidate_2,candidate_3,candidate_1,3,0.02
5691,0,candidate_3,candidate_1,3,0.02
5692,candidate_2,candidate_3,candidate_1,3,0.02
5693,candidate_2,candidate_3,candidate_1,3,0.02
5694,candidate_2,candidate_3,candidate_1,3,0.02
5695,candidate_2,candidate_3,candidate_1,3,0.02
5696,candidate_2,candidate_3,candidate_1,3,0.02
5697,candidate_2,candidate_3,candidate_1,3,0.02
5698,candidate_2,candidate_3,candidate_1,3,0.02
5699,candidate_2,candidate_3,candidate_1,3,0.02
5700,candidate_2,candidate_3,candidate_1,3,0.02
5701,candidate_2,candidate_3,candidate_1,3,0.02
5702,candidate_2,candidate_3,candidate_1,3,0.02
5703,candidate_2,candidate_3,candidate_1,3,0.02
5704,candidate_2,candidate_3,candidate_1,3,0.02
5705,candidate_2,candidate_3,candidate_1,3,0.02
5706,candidate_2,candidate_3,candidate_1,3,0.02
5707,candidate_2,0,candidate_1,3,0.02
5708,candidate_2,candidate_3,candidate_1,3,0.02
5709,candidate_2,candidate_3,candidate_1,3,0.02
5710,candidate_2,candidate_3,candidate_1,3,0.02
5711,candidate_2,candidate_3,candidate_1,3,0.02
5712,candidate_2,candidate_3,candidate_1,3,0.02
5713,candidate_2,candidate_3,candidate_1,3,0.02
5714,candidate_2,candidate_3,candidate_1,3,0.02
5715,candidate_2,candidate_3,candidate_1,3,0.02
5716,candidate_2,candidate_3,candidate_1,3,0.02
5717,0,candidate_3,candidate_1,3,0.02
5718,candidate_2,candidate_3,candidate_1,3,0.02
