,candidate_1,candidate_2,candidate_3,num_candidates,noise
6215,candidate_2,candidate_3,candidate_1,3,0.02
6216,candidate_2,candidate_3,candidate_1,3,0.02
6217,candidate_2,candidate_3,0,3,0.02
6218,candidate_2,candidate_3,candidate_1,3,0.02
6219,candidate_2,candidate_3,candidate_1,3,0.02
6220,candidate_2,0,candidate_1,3,0.02
6221,candidate_2,candidate_3,candidate_1,3,0.02
6222,candidate_2,candidate_3,candidate_1,3,0.02
6223,candidate_2,candidate_3,candidate_1,3,0.02
6224,candidate_2,candidate_3,candidate_1,3,0.02
6225,candidate_2,candidate_3,candidate_1,3,0.02
6226,candidate_2,candidate_3,candidate_1,3,0.02
6227,candidate_2,candidate_3,candidate_1,3,0.02
6228,candidate_2,candidate_3,candidate_1,3,0.02
6229,candidate_2,candidate_3,candidate_1,3,0.02
6230,candidate_2,candidate_3,0,3,0.02
6231,candidate_2,candidate_3,candidate_1,3,0.02
6232,candidate_2,candidate_3,candidate_1,3,0.02
6233,candidate_2,candidate_3,candidate_1,3,0.02
6234,candidate_2,candidate_3,candidate_1,3,0.02
6235,0,candidate_3,candidate_1,3,0.02
6236,candidate_2,candidate_3,candidate_1,3,0.02
6237,candidate_2,candidate_3,candidate_1,3,0.02
6238,candidate_2,candidate_3,candidate_1,3,0.02
6239,candidate_2,candidate_3,candidate_1,3,0.02
6240,candidate_2,candidate_3,candidate_1,3,0.02
6241,candidate_2,candidate_3,candidate_1,3,0.02
6242,candidate_2,candidate_3,candidate_1,3,0.02
6243,candidate_2,candidate_3,candidate_1,3,0.02
6244,candidate_2,candidate_3,candidate_1,3,0.02
6245,candidate_2,candidate_3,candidate_1,3,0.02
6246,candidate_2,0,candidate_1,3,0.02
6247,candidate_2,candidate_3,candidate_1,3,0.02
6248,candidate_2,candidate_3,candidate_1,3,0.02
6249,candidate_2,candidate_3,candidate_1,3,0.02
6250,candidate_2,candidate_3,candidate_1,3,0.02
6251,candidate_2,candidate_3,candidate_1,3,0.02
6252,candidate_2,candidate_3,candidate_1,3,0.02
6253,candidate_2,candidate_3,candidate_1,3,0.02
6254,candidate_2,candidate_3,candidate_1,3,0.02
6255,candidate_2,candidate_3,candidate_1,3,0.02
6256,candidate_2,candidate_3,candidate_1,3,0.02
6257,candidate_2,candidate_3,candidate_1,3,0.02
6258,candidate_2,candidate_3,candidate_1,3,0.02
6259,candidate_2,candidate_3,candidate_1,3,0.02
6260,candidate_2,candidate_3,candidate_1,3,0.02
6261,candidate_2,candidate_3,candidate_1,3,0.02
6262,candidate_2,candidate_3,candidate_1,3,0.02
6263,candidate_2,candidate_3,candidate_1,3,0.02
6264,candidate_2,0,0,3,0.02
6265,candidate_2,candidate_3,candidate_1,3,0.02
6266,candidate_2,candidate_3,candidate_1,3,0.02
6267,candidate_2,candidate_3,candidate_1,3,0.02
6268,candidate_2,candidate_3,candidate_1,3,0.02
6269,candidate_2,candidate_3,candidate_1,3,0.02
6270,candidate_2,candidate_3,candidate_1,3,0.02
6271,candidate_2,candidate_3,candidate_1,3,0.02
6272,candidate_2,candidate_3,candidate_1,3,0.02
6273,candidate_2,candidate_3,candidate_1,3,0.02
6274,candidate_2,candidate_3,candidate_1,3,0.02
6275,candidate_2,candidate_3,candidate_1,3,0.02
6276,candidate_2,candidate_3,candidate_1,3,0.02
6277,candidate_2,candidate_3,candidate_1,3,0.02
6278,candidate_2,candidate_3,candidate_1,3,0.02
6279,candidate_2,candidate_3,candidate_1,3,0.02
6280,candidate_2,candidate_3,candidate_1,3,0.02
6281,candidate_2,candidate_3,candidate_1,3,0.02
6282,candidate_2,candidate_3,candidate_1,3,0.02
6283,candidate_2,candidate_3,candidate_1,3,0.02
6284,candidate_2,candidate_3,candidate_1,3,0.02
6285,candidate_2,candidate_3,candidate_1,3,0.02
6286,candidate_2,candidate_3,0,3,0.02
6287,candidate_2,candidate_3,candidate_1,3,0.02
6288,candidate_2,candidate_3,candidate_1,3,0.02
6289,candidate_2,candidate_3,candidate_1,3,0.02
6290,candidate_2,candidate_3,candidate_1,3,0.02
6291,candidate_2,candidate_3,candidate_1,3,0.02
6292,candidate_2,candidate_3,candidate_1,3,0.02
6293,candidate_2,candidate_3,candidate_1,3,0.02
6294,candidate_2,candidate_3,candidate_1,3,0.02
6295,candidate_2,candidate_3,candidate_1,3,0.02
6296,candidate_2,candidate_3,candidate_1,3,0.02
6297,candidate_2,candidate_3,0,3,0.02
6298,candidate_2,candidate_3,candidate_1,3,0.02
6299,candidate_2,candidate_3,candidate_1,3,0.02
6300,candidate_2,candidate_3,candidate_1,3,0.02
6301,candidate_2,candidate_3,candidate_1,3,0.02
6302,candidate_2,candidate_3,candidate_1,3,0.02
6303,candidate_2,candidate_3,candidate_1,3,0.02
6304,candidate_2,candidate_3,candidate_1,3,0.02
6305,candidate_2,candidate_3,candidate_1,3,0.02
6306,candidate_2,candidate_3,candidate_1,3,0.02
6307,candidate_2,candidate_3,candidate_1,3,0.02
6308,candidate_2,candidate_3,candidate_1,3,0.02
6309,candidate_2,candidate_3,candidate_1,3,0.02
6310,candidate_2,candidate_3,candidate_1,3,0.02
6311,candidate_2,candidate_3,candidate_1,3,0.02
6312,candidate_2,candidate_3,candidate_1,3,0.02
6313,candidate_2,candidate_3,candidate_1,3,0.02
6314,candidate_2,candidate_3,candidate_1,3,0.02
6315,candidate_2,candidate_3,candidate_1,3,0.02
6316,candidate_2,candidate_3,candidate_1,3,0.02
6317,candidate_2,candidate_3,candidate_1,3,0.02
6318,candidate_2,candidate_3,candidate_1,3,0.02
6319,candidate_2,candidate_3,candidate_1,3,0.02
6320,candidate_2,candidate_3,candidate_1,3,0.02
6321,candidate_2,candidate_3,candidate_1,3,0.02
6322,candidate_2,candidate_3,candidate_1,3,0.02
6323,candidate_2,0,candidate_1,3,0.02
6324,candidate_2,candidate_3,candidate_1,3,0.02
6325,candidate_2,candidate_3,candidate_1,3,0.02
6326,candidate_2,candidate_3,candidate_1,3,0.02
6327,candidate_2,candidate_3,candidate_1,3,0.02
6328,candidate_2,candidate_3,candidate_1,3,0.02
6329,candidate_2,candidate_3,candidate_1,3,0.02
6330,candidate_2,candidate_3,candidate_1,3,0.02
6331,candidate_2,candidate_3,candidate_1,3,0.02
6332,candidate_2,candidate_3,candidate_1,3,0.02
6333,candidate_2,candidate_3,candidate_1,3,0.02
6334,candidate_2,candidate_3,candidate_1,3,0.02
6335,candidate_2,candidate_3,candidate_1,3,0.02
6336,candidate_2,candidate_3,candidate_1,3,0.02
6337,candidate_2,candidate_3,candidate_1,3,0.02
6338,candidate_2,candidate_3,0,3,0.02
6339,candidate_2,candidate_3,candidate_1,3,0.02
6340,candidate_2,candidate_3,candidate_1,3,0.02
6341,candidate_2,candidate_3,candidate_1,3,0.02
6342,candidate_2,candidate_3,candidate_1,3,0.02
6343,candidate_2,candidate_3,candidate_1,3,0.02
6344,candidate_2,candidate_3,candidate_1,3,0.02
6345,candidate_2,candidate_3,candidate_1,3,0.02
6346,candidate_2,candidate_3,candidate_1,3,0.02
6347,candidate_2,candidate_3,candidate_1,3,0.02
6348,candidate_2,candidate_3,candidate_1,3,0.02
6349,candidate_2,candidate_3,candidate_1,3,0.02
6350,candidate_2,candidate_3,candidate_1,3,0.02
6351,candidate_2,candidate_3,candidate_1,3,0.02
6352,candidate_2,candidate_3,candidate_1,3,0.02
6353,candidate_2,candidate_3,candidate_1,3,0.02
6354,candidate_2,candidate_3,candidate_1,3,0.02
6355,candidate_2,candidate_3,candidate_1,3,0.02
6356,candidate_2,candidate_3,candidate_1,3,0.02
6357,candidate_2,candidate_3,candidate_1,3,0.02
6358,candidate_2,candidate_3,candidate_1,3,0.02
6359,candidate_2,candidate_3,candidate_1,3,0.02
6360,candidate_2,candidate_3,candidate_1,3,0.02
6361,candidate_2,candidate_3,candidate_1,3,0.02
6362,candidate_2,candidate_3,candidate_1,3,0.02
6363,candidate_2,candidate_3,candidate_1,3,0.02
6364,candidate_2,candidate_3,candidate_1,3,0.02
6365,candidate_2,candidate_3,candidate_1,3,0.02
6366,candidate_2,candidate_3,candidate_1,3,0.02
6367,candidate_2,candidate_3,candidate_1,3,0.02
6368,candidate_2,candidate_3,0,3,0.02
6369,candidate_2,candidate_3,candidate_1,3,0.02
6370,candidate_2,candidate_3,candidate_1,3,0.02
6371,candidate_2,candidate_3,candidate_1,3,0.02
6372,candidate_2,candidate_3,candidate_1,3,0.02
6373,candidate_2,candidate_3,candidate_1,3,0.02
6374,candidate_2,candidate_3,candidate_1,3,0.02
6375,candidate_2,candidate_3,candidate_1,3,0.02
6376,candidate_2,candidate_3,candidate_1,3,0.02
6377,candidate_2,candidate_3,candidate_1,3,0.02
6378,candidate_2,candidate_3,candidate_1,3,0.02
6379,candidate_2,candidate_3,candidate_1,3,0.02
6380,candidate_2,candidate_3,candidate_1,3,0.02
6381,candidate_2,candidate_3,candidate_1,3,0.02
6382,candidate_2,candidate_3,candidate_1,3,0.02
6383,candidate_2,candidate_3,candidate_1,3,0.02
6384,candidate_2,candidate_3,candidate_1,3,0.02
6385,candidate_2,candidate_3,candidate_1,3,0.02
6386,candidate_2,candidate_3,candidate_1,3,0.02
6387,candidate_2,candidate_3,candidate_1,3,0.02
6388,candidate_2,candidate_3,candidate_1,3,0.02
6389,candidate_2,candidate_3,candidate_1,3,0.02
6390,candidate_2,candidate_3,candidate_1,3,0.02
6391,candidate_2,candidate_3,candidate_1,3,0.02
6392,candidate_2,candidate_3,candidate_1,3,0.02
6393,candidate_2,candidate_3,candidate_1,3,0.02
6394,candidate_2,candidate_3,candidate_1,3,0.02
6395,candidate_2,candidate_3,candidate_1,3,0.02
6396,candidate_2,candidate_3,candidate_1,3,0.02
6397,candidate_2,candidate_3,candidate_1,3,0.02
6398,candidate_2,candidate_3,candidate_1,3,0.02
6399,candidate_2,candidate_3,candidate_1,3,0.02
6400,candidate_2,candidate_3,candidate_1,3,0.02
6401,candidate_2,candidate_3,candidate_1,3,0.02
6402,candidate_2,candidate_3,candidate_1,3,0.02
6403,candidate_2,candidate_3,candidate_1,3,0.02
6404,candidate_2,candidate_3,candidate_1,3,0.02
6405,candidate_2,candidate_3,candidate_1,3,0.02
6406,candidate_2,candidate_3,candidate_1,3,0.02
6407,candidate_2,candidate_3,candidate_1,3,0.02
6408,candidate_2,candidate_3,candidate_1,3,0.02
6409,candidate_2,candidate_3,candidate_1,3,0.02
6410,candidate_2,candidate_3,candidate_1,3,0.02
6411,candidate_2,candidate_3,candidate_1,3,0.02
6412,candidate_2,candidate_3,candidate_1,3,0.02
6413,candidate_2,candidate_3,candidate_1,3,0.02
6414,candidate_2,candidate_3,candidate_1,3,0.02
6415,candidate_2,candidate_3,candidate_1,3,0.02
6416,candidate_2,candidate_3,candidate_1,3,0.02
6417,candidate_2,candidate_3,candidate_1,3,0.02
6418,candidate_2,candidate_3,0,3,0.02
6419,candidate_2,0,candidate_1,3,0.02
6420,candidate_2,candidate_3,candidate_1,3,0.02
6421,candidate_2,candidate_3,candidate_1,3,0.02
6422,candidate_2,candidate_3,candidate_1,3,0.02
6423,candidate_2,candidate_3,candidate_1,3,0.02
6424,candidate_2,candidate_3,candidate_1,3,0.02
6425,candidate_2,candidate_3,candidate_1,3,0.02
6426,candidate_2,candidate_3,candidate_1,3,0.02
6427,candidate_2,candidate_3,candidate_1,3,0.02
6428,candidate_2,candidate_3,candidate_1,3,0.02
6429,candidate_2,candidate_3,candidate_1,3,0.02
6430,candidate_2,candidate_3,candidate_1,3,0.02
6431,candidate_2,candidate_3,candidate_1,3,0.02
6432,candidate_2,candidate_3,candidate_1,3,0.02
6433,candidate_2,candidate_3,candidate_1,3,0.02
6434,candidate_2,candidate_3,candidate_1,3,0.02
6435,candidate_2,candidate_3,candidate_1,3,0.02
6436,candidate_2,candidate_3,candidate_1,3,0.02
6437,candidate_2,candidate_3,candidate_1,3,0.02
6438,candidate_2,candidate_3,candidate_1,3,0.02
6439,candidate_2,candidate_3,candidate_1,3,0.02
6440,candidate_2,candidate_3,candidate_1,3,0.02
6441,candidate_2,candidate_3,candidate_1,3,0.02
6442,candidate_2,candidate_3,candidate_1,3,0.02
6443,candidate_2,candidate_3,candidate_1,3,0.02
6444,candidate_2,candidate_3,candidate_1,3,0.02
6445,candidate_2,candidate_3,candidate_1,3,0.02
6446,candidate_2,candidate_3,candidate_1,3,0.02
6447,candidate_2,candidate_3,candidate_1,3,0.02
6448,candidate_2,candidate_3,candidate_1,3,0.02
6449,candidate_2,candidate_3,candidate_1,3,0.02
6450,candidate_2,candidate_3,candidate_1,3,0.02
6451,candidate_2,candidate_3,candidate_1,3,0.02
6452,candidate_2,candidate_3,candidate_1,3,0.02
6453,candidate_2,candidate_3,candidate_1,3,0.02
6454,candidate_2,candidate_3,candidate_1,3,0.02
6455,candidate_2,candidate_3,candidate_1,3,0.02
6456,candidate_2,candidate_3,0,3,0.02
6457,candidate_2,candidate_3,candidate_1,3,0.02
6458,candidate_2,candidate_3,candidate_1,3,0.02
6459,candidate_2,candidate_3,candidate_1,3,0.02
6460,candidate_2,candidate_3,candidate_1,3,0.02
6461,candidate_2,candidate_3,candidate_1,3,0.02
6462,candidate_2,candidate_3,candidate_1,3,0.02
6463,candidate_2,candidate_3,candidate_1,3,0.02
6464,candidate_2,candidate_3,candidate_1,3,0.02
6465,candidate_2,candidate_3,candidate_1,3,0.02
6466,candidate_2,candidate_3,candidate_1,3,0.02
6467,candidate_2,candidate_3,candidate_1,3,0.02
6468,candidate_2,candidate_3,candidate_1,3,0.02
6469,candidate_2,candidate_3,candidate_1,3,0.02
6470,candidate_2,candidate_3,candidate_1,3,0.02
6471,candidate_2,candidate_3,candidate_1,3,0.02
6472,candidate_2,candidate_3,candidate_1,3,0.02
6473,candidate_2,candidate_3,candidate_1,3,0.02
6474,candidate_2,candidate_3,candidate_1,3,0.02
6475,candidate_2,candidate_3,candidate_1,3,0.02
6476,candidate_2,candidate_3,candidate_1,3,0.02
6477,candidate_2,candidate_3,candidate_1,3,0.02
6478,candidate_2,candidate_3,candidate_1,3,0.02
6479,candidate_2,candidate_3,candidate_1,3,0.02
6480,candidate_2,candidate_3,candidate_1,3,0.02
6481,candidate_2,candidate_3,candidate_1,3,0.02
6482,candidate_2,candidate_3,candidate_1,3,0.02
6483,candidate_2,candidate_3,candidate_1,3,0.02
6484,candidate_2,candidate_3,candidate_1,3,0.02
6485,candidate_2,candidate_3,candidate_1,3,0.02
6486,candidate_2,candidate_3,candidate_1,3,0.02
6487,candidate_2,candidate_3,candidate_1,3,0.02
6488,candidate_2,candidate_3,candidate_1,3,0.02
6489,candidate_2,candidate_3,candidate_1,3,0.02
6490,candidate_2,candidate_3,candidate_1,3,0.02
6491,candidate_2,candidate_3,candidate_1,3,0.02
6492,candidate_2,candidate_3,candidate_1,3,0.02
6493,candidate_2,candidate_3,candidate_1,3,0.02
6494,candidate_2,candidate_3,candidate_1,3,0.02
6495,candidate_2,candidate_3,candidate_1,3,0.02
6496,candidate_2,candidate_3,candidate_1,3,0.02
6497,candidate_2,candidate_3,candidate_1,3,0.02
6498,candidate_2,candidate_3,candidate_1,3,0.02
6499,candidate_2,candidate_3,candidate_1,3,0.02
6500,candidate_2,candidate_3,candidate_1,3,0.02
6501,candidate_2,candidate_3,candidate_1,3,0.02
6502,candidate_2,candidate_3,candidate_1,3,0.02
6503,candidate_2,candidate_3,candidate_1,3,0.02
6504,candidate_2,candidate_3,0,3,0.02
6505,candidate_2,candidate_3,candidate_1,3,0.02
6506,candidate_2,candidate_3,candidate_1,3,0.02
6507,candidate_2,candidate_3,candidate_1,3,0.02
6508,candidate_2,candidate_3,candidate_1,3,0.02
6509,candidate_2,candidate_3,candidate_1,3,0.02
6510,candidate_2,candidate_3,candidate_1,3,0.02
6511,candidate_2,candidate_3,candidate_1,3,0.02
6512,candidate_2,candidate_3,candidate_1,3,0.02
6513,candidate_2,candidate_3,candidate_1,3,0.02
6514,candidate_2,candidate_3,candidate_1,3,0.02
6515,candidate_2,candidate_3,candidate_1,3,0.02
6516,candidate_2,candidate_3,candidate_1,3,0.02
6517,candidate_2,candidate_3,candidate_1,3,0.02
6518,candidate_2,candidate_3,candidate_1,3,0.02
6519,candidate_2,candidate_3,candidate_1,3,0.02
6520,candidate_2,candidate_3,candidate_1,3,0.02
6521,candidate_2,candidate_3,candidate_1,3,0.02
6522,candidate_2,candidate_3,candidate_1,3,0.02
6523,candidate_2,candidate_3,candidate_1,3,0.02
6524,candidate_2,candidate_3,candidate_1,3,0.02
6525,candidate_2,candidate_3,candidate_1,3,0.02
6526,candidate_2,candidate_3,candidate_1,3,0.02
6527,candidate_2,candidate_3,candidate_1,3,0.02
6528,candidate_2,candidate_3,candidate_1,3,0.02
6529,candidate_2,candidate_3,candidate_1,3,0.02
6530,candidate_2,candidate_3,candidate_1,3,0.02
6531,candidate_2,candidate_3,candidate_1,3,0.02
6532,candidate_2,candidate_3,candidate_1,3,0.02
6533,candidate_2,candidate_3,candidate_1,3,0.02
6534,candidate_2,candidate_3,candidate_1,3,0.02
6535,candidate_2,candidate_3,candidate_1,3,0.02
6536,candidate_2,candidate_3,0,3,0.02
6537,candidate_2,candidate_3,candidate_1,3,0.02
6538,candidate_2,candidate_3,candidate_1,3,0.02
6539,candidate_2,candidate_3,candidate_1,3,0.02
6540,candidate_2,candidate_3,candidate_1,3,0.02
6541,candidate_2,candidate_3,candidate_1,3,0.02
6542,candidate_2,candidate_3,candidate_1,3,0.02
6543,candidate_2,candidate_3,candidate_1,3,0.02
6544,candidate_2,candidate_3,candidate_1,3,0.02
6545,candidate_2,candidate_3,candidate_1,3,0.02
6546,candidate_2,candidate_3,candidate_1,3,0.02
6547,candidate_2,candidate_3,candidate_1,3,0.02
6548,candidate_2,candidate_3,candidate_1,3,0.02
6549,candidate_2,candidate_3,candidate_1,3,0.02
6550,candidate_2,candidate_3,candidate_1,3,0.02
6551,candidate_2,candidate_3,candidate_1,3,0.02
6552,candidate_2,candidate_3,candidate_1,3,0.02
6553,candidate_2,candidate_3,candidate_1,3,0.02
6554,candidate_2,candidate_3,candidate_1,3,0.02
6555,candidate_2,candidate_3,candidate_1,3,0.02
6556,candidate_2,candidate_3,candidate_1,3,0.02
6557,candidate_2,candidate_3,candidate_1,3,0.02
6558,candidate_2,candidate_3,candidate_1,3,0.02
6559,candidate_2,candidate_3,candidate_1,3,0.02
6560,candidate_2,candidate_3,candidate_1,3,0.02
6561,candidate_2,candidate_3,candidate_1,3,0.02
6562,candidate_2,candidate_3,candidate_1,3,0.02
6563,candidate_2,candidate_3,candidate_1,3,0.02
6564,candidate_2,candidate_3,candidate_1,3,0.02
6565,candidate_2,candidate_3,candidate_1,3,0.02
6566,candidate_2,candidate_3,candidate_1,3,0.02
6567,candidate_2,candidate_3,candidate_1,3,0.02
6568,candidate_2,candidate_3,candidate_1,3,0.02
6569,candidate_2,candidate_3,candidate_1,3,0.02
6570,candidate_2,candidate_3,candidate_1,3,0.02
6571,candidate_2,candidate_3,candidate_1,3,0.02
6572,candidate_2,candidate_3,candidate_1,3,0.02
6573,candidate_2,candidate_3,candidate_1,3,0.02
6574,candidate_2,candidate_3,candidate_1,3,0.02
6575,candidate_2,candidate_3,candidate_1,3,0.02
6576,candidate_2,candidate_3,candidate_1,3,0.02
6577,candidate_2,candidate_3,candidate_1,3,0.02
6578,candidate_2,candidate_3,candidate_1,3,0.02
6579,candidate_2,candidate_3,candidate_1,3,0.02
6580,candidate_2,candidate_3,candidate_1,3,0.02
6581,candidate_2,candidate_3,candidate_1,3,0.02
6582,candidate_2,candidate_3,candidate_1,3,0.02
6583,candidate_2,candidate_3,candidate_1,3,0.02
6584,candidate_2,candidate_3,candidate_1,3,0.02
6585,candidate_2,candidate_3,candidate_1,3,0.02
6586,candidate_2,candidate_3,candidate_1,3,0.02
6587,candidate_2,candidate_3,candidate_1,3,0.02
6588,candidate_2,candidate_3,candidate_1,3,0.02
6589,candidate_2,candidate_3,candidate_1,3,0.02
6590,candidate_2,candidate_3,candidate_1,3,0.02
6591,candidate_2,candidate_3,candidate_1,3,0.02
6592,candidate_2,candidate_3,candidate_1,3,0.02
6593,candidate_2,candidate_3,candidate_1,3,0.02
6594,candidate_2,candidate_3,candidate_1,3,0.02
6595,candidate_2,candidate_3,candidate_1,3,0.02
6596,candidate_2,candidate_3,candidate_1,3,0.02
6597,candidate_2,candidate_3,candidate_1,3,0.02
6598,candidate_2,candidate_3,candidate_1,3,0.02
6599,candidate_2,candidate_3,candidate_1,3,0.02
6600,candidate_2,candidate_3,candidate_1,3,0.02
6601,candidate_2,candidate_3,candidate_1,3,0.02
6602,candidate_2,candidate_3,candidate_1,3,0.02
6603,candidate_2,candidate_3,candidate_1,3,0.02
6604,candidate_2,candidate_3,candidate_1,3,0.02
6605,candidate_2,candidate_3,candidate_1,3,0.02
6606,0,candidate_3,candidate_1,3,0.02
6607,candidate_2,candidate_3,candidate_1,3,0.02
6608,candidate_2,candidate_3,candidate_1,3,0.02
6609,candidate_2,candidate_3,candidate_1,3,0.02
6610,candidate_2,candidate_3,0,3,0.02
6611,candidate_2,candidate_3,candidate_1,3,0.02
6612,candidate_2,candidate_3,candidate_1,3,0.02
6613,candidate_2,candidate_3,candidate_1,3,0.02
6614,candidate_2,candidate_3,candidate_1,3,0.02
6615,candidate_2,candidate_3,candidate_1,3,0.02
6616,candidate_2,candidate_3,candidate_1,3,0.02
6617,candidate_2,candidate_3,candidate_1,3,0.02
6618,candidate_2,candidate_3,candidate_1,3,0.02
6619,candidate_2,candidate_3,candidate_1,3,0.02
6620,candidate_2,candidate_3,candidate_1,3,0.02
6621,candidate_2,candidate_3,candidate_1,3,0.02
6622,candidate_2,candidate_3,candidate_1,3,0.02
6623,candidate_2,candidate_3,0,3,0.02
6624,candidate_2,candidate_3,candidate_1,3,0.02
6625,candidate_2,candidate_3,0,3,0.02
6626,candidate_2,candidate_3,candidate_1,3,0.02
6627,candidate_2,candidate_3,candidate_1,3,0.02
6628,candidate_2,candidate_3,candidate_1,3,0.02
6629,candidate_2,0,candidate_1,3,0.02
6630,candidate_2,candidate_3,candidate_1,3,0.02
6631,candidate_2,candidate_3,candidate_1,3,0.02
6632,candidate_2,candidate_3,candidate_1,3,0.02
6633,candidate_2,candidate_3,candidate_1,3,0.02
6634,candidate_2,candidate_3,candidate_1,3,0.02
6635,candidate_2,candidate_3,candidate_1,3,0.02
6636,candidate_2,candidate_3,candidate_1,3,0.02
6637,candidate_2,candidate_3,candidate_1,3,0.02
6638,candidate_2,candidate_3,candidate_1,3,0.02
6639,candidate_2,candidate_3,candidate_1,3,0.02
6640,candidate_2,candidate_3,candidate_1,3,0.02
6641,candidate_2,candidate_3,candidate_1,3,0.02
6642,candidate_2,candidate_3,candidate_1,3,0.02
6643,candidate_2,candidate_3,candidate_1,3,0.02
6644,candidate_2,candidate_3,candidate_1,3,0.02
6645,candidate_2,candidate_3,candidate_1,3,0.02
6646,candidate_2,candidate_3,candidate_1,3,0.02
6647,candidate_2,candidate_3,candidate_1,3,0.02
6648,candidate_2,candidate_3,candidate_1,3,0.02
6649,candidate_2,candidate_3,candidate_1,3,0.02
6650,candidate_2,candidate_3,candidate_1,3,0.02
6651,candidate_2,candidate_3,candidate_1,3,0.02
6652,candidate_2,candidate_3,candidate_1,3,0.02
6653,candidate_2,candidate_3,candidate_1,3,0.02
6654,candidate_2,candidate_3,candidate_1,3,0.02
6655,candidate_2,candidate_3,candidate_1,3,0.02
6656,candidate_2,candidate_3,candidate_1,3,0.02
6657,0,candidate_3,candidate_1,3,0.02
6658,candidate_2,candidate_3,candidate_1,3,0.02
6659,candidate_2,candidate_3,candidate_1,3,0.02
6660,candidate_2,candidate_3,candidate_1,3,0.02
6661,candidate_2,candidate_3,candidate_1,3,0.02
6662,candidate_2,candidate_3,candidate_1,3,0.02
6663,candidate_2,candidate_3,candidate_1,3,0.02
6664,candidate_2,candidate_3,candidate_1,3,0.02
6665,candidate_2,candidate_3,candidate_1,3,0.02
6666,candidate_2,candidate_3,candidate_1,3,0.02
6667,candidate_2,candidate_3,candidate_1,3,0.02
6668,candidate_2,candidate_3,candidate_1,3,0.02
6669,candidate_2,candidate_3,candidate_1,3,0.02
6670,candidate_2,candidate_3,candidate_1,3,0.02
6671,candidate_2,candidate_3,candidate_1,3,0.02
6672,candidate_2,candidate_3,candidate_1,3,0.02
6673,candidate_2,candidate_3,candidate_1,3,0.02
6674,0,candidate_3,candidate_1,3,0.02
6675,candidate_2,candidate_3,candidate_1,3,0.02
6676,candidate_2,candidate_3,candidate_1,3,0.02
6677,candidate_2,candidate_3,candidate_1,3,0.02
6678,candidate_2,candidate_3,candidate_1,3,0.02
6679,candidate_2,candidate_3,candidate_1,3,0.02
6680,candidate_2,candidate_3,candidate_1,3,0.02
6681,candidate_2,candidate_3,candidate_1,3,0.02
6682,candidate_2,candidate_3,candidate_1,3,0.02
6683,candidate_2,candidate_3,candidate_1,3,0.02
6684,candidate_2,candidate_3,candidate_1,3,0.02
6685,candidate_2,candidate_3,candidate_1,3,0.02
6686,candidate_2,candidate_3,candidate_1,3,0.02
6687,candidate_2,candidate_3,candidate_1,3,0.02
6688,candidate_2,candidate_3,candidate_1,3,0.02
6689,candidate_2,candidate_3,candidate_1,3,0.02
6690,candidate_2,candidate_3,0,3,0.02
6691,candidate_2,candidate_3,candidate_1,3,0.02
6692,0,candidate_3,candidate_1,3,0.02
6693,candidate_2,candidate_3,candidate_1,3,0.02
6694,candidate_2,candidate_3,candidate_1,3,0.02
6695,candidate_2,candidate_3,candidate_1,3,0.02
6696,candidate_2,candidate_3,candidate_1,3,0.02
6697,candidate_2,candidate_3,candidate_1,3,0.02
6698,candidate_2,candidate_3,candidate_1,3,0.02
6699,candidate_2,candidate_3,candidate_1,3,0.02
6700,candidate_2,candidate_3,candidate_1,3,0.02
6701,candidate_2,candidate_3,candidate_1,3,0.02
6702,candidate_2,candidate_3,candidate_1,3,0.02
6703,candidate_2,candidate_3,candidate_1,3,0.02
6704,candidate_2,candidate_3,candidate_1,3,0.02
6705,candidate_2,candidate_3,candidate_1,3,0.02
6706,candidate_2,candidate_3,candidate_1,3,0.02
6707,candidate_2,candidate_3,candidate_1,3,0.02
6708,candidate_2,candidate_3,candidate_1,3,0.02
6709,candidate_2,candidate_3,candidate_1,3,0.02
