,candidate_1,candidate_2,candidate_3,num_candidates,noise
6710,candidate_2,candidate_3,candidate_1,3,0.02
6711,candidate_2,candidate_3,candidate_1,3,0.02
6712,candidate_2,candidate_3,candidate_1,3,0.02
6713,candidate_2,candidate_3,candidate_1,3,0.02
6714,candidate_2,candidate_3,candidate_1,3,0.02
6715,candidate_2,candidate_3,candidate_1,3,0.02
6716,candidate_2,candidate_3,candidate_1,3,0.02
6717,candidate_2,candidate_3,candidate_1,3,0.02
6718,candidate_2,candidate_3,candidate_1,3,0.02
6719,candidate_2,candidate_3,candidate_1,3,0.02
6720,candidate_2,candidate_3,candidate_1,3,0.02
6721,candidate_2,candidate_3,candidate_1,3,0.02
6722,candidate_2,candidate_3,candidate_1,3,0.02
6723,candidate_2,candidate_3,candidate_1,3,0.02
6724,candidate_2,candidate_3,candidate_1,3,0.02
6725,candidate_2,candidate_3,candidate_1,3,0.02
6726,candidate_2,candidate_3,candidate_1,3,0.02
6727,candidate_2,candidate_3,candidate_1,3,0.02
6728,candidate_2,candidate_3,candidate_1,3,0.02
6729,candidate_2,candidate_3,candidate_1,3,0.02
6730,candidate_2,candidate_3,candidate_1,3,0.02
6731,candidate_2,candidate_3,candidate_1,3,0.02
6732,candidate_2,candidate_3,candidate_1,3,0.02
6733,candidate_2,candidate_3,candidate_1,3,0.02
6734,candidate_2,0,0,3,0.02
6735,candidate_2,candidate_3,candidate_1,3,0.02
6736,candidate_2,candidate_3,candidate_1,3,0.02
6737,candidate_2,candidate_3,candidate_1,3,0.02
6738,candidate_2,candidate_3,candidate_1,3,0.02
6739,candidate_2,candidate_3,candidate_1,3,0.02
6740,candidate_2,candidate_3,candidate_1,3,0.02
6741,candidate_2,candidate_3,candidate_1,3,0.02
6742,candidate_2,candidate_3,candidate_1,3,0.02
6743,candidate_2,candidate_3,candidate_1,3,0.02
6744,candidate_2,candidate_3,candidate_1,3,0.02
6745,candidate_2,candidate_3,candidate_1,3,0.02
6746,candidate_2,candidate_3,candidate_1,3,0.02
6747,candidate_2,candidate_3,candidate_1,3,0.02
6748,candidate_2,candidate_3,candidate_1,3,0.02
6749,candidate_2,candidate_3,candidate_1,3,0.02
6750,candidate_2,candidate_3,candidate_1,3,0.02
6751,candidate_2,candidate_3,candidate_1,3,0.02
6752,candidate_2,candidate_3,candidate_1,3,0.02
6753,candidate_2,candidate_3,candidate_1,3,0.02
6754,candidate_2,candidate_3,candidate_1,3,0.02
6755,candidate_2,candidate_3,candidate_1,3,0.02
6756,candidate_2,candidate_3,candidate_1,3,0.02
6757,candidate_2,candidate_3,candidate_1,3,0.02
6758,candidate_2,candidate_3,candidate_1,3,0.02
6759,candidate_2,candidate_3,candidate_1,3,0.02
6760,candidate_2,candidate_3,candidate_1,3,0.02
6761,candidate_2,0,candidate_1,3,0.02
6762,candidate_2,candidate_3,candidate_1,3,0.02
6763,candidate_2,candidate_3,candidate_1,3,0.02
6764,candidate_2,candidate_3,candidate_1,3,0.02
6765,candidate_2,candidate_3,candidate_1,3,0.02
6766,candidate_2,candidate_3,candidate_1,3,0.02
6767,candidate_2,candidate_3,candidate_1,3,0.02
6768,candidate_2,candidate_3,candidate_1,3,0.02
6769,candidate_2,candidate_3,candidate_1,3,0.02
6770,candidate_2,candidate_3,candidate_1,3,0.02
6771,candidate_2,candidate_3,candidate_1,3,0.02
6772,candidate_2,candidate_3,candidate_1,3,0.02
6773,candidate_2,candidate_3,candidate_1,3,0.02
6774,candidate_2,candidate_3,candidate_1,3,0.02
6775,candidate_2,candidate_3,candidate_1,3,0.02
6776,candidate_2,candidate_3,candidate_1,3,0.02
6777,candidate_2,candidate_3,candidate_1,3,0.02
6778,candidate_2,candidate_3,candidate_1,3,0.02
6779,candidate_2,candidate_3,candidate_1,3,0.02
6780,candidate_2,candidate_3,candidate_1,3,0.02
6781,candidate_2,candidate_3,candidate_1,3,0.02
6782,candidate_2,candidate_3,candidate_1,3,0.02
6783,candidate_2,candidate_3,candidate_1,3,0.02
6784,candidate_2,candidate_3,candidate_1,3,0.02
6785,candidate_2,candidate_3,candidate_1,3,0.02
6786,candidate_2,candidate_3,candidate_1,3,0.02
6787,candidate_2,candidate_3,candidate_1,3,0.02
6788,candidate_2,candidate_3,candidate_1,3,0.02
6789,candidate_2,candidate_3,candidate_1,3,0.02
6790,candidate_2,candidate_3,candidate_1,3,0.02
6791,candidate_2,candidate_3,candidate_1,3,0.02
6792,candidate_2,candidate_3,candidate_1,3,0.02
6793,candidate_2,candidate_3,candidate_1,3,0.02
6794,candidate_2,candidate_3,candidate_1,3,0.02
6795,candidate_2,candidate_3,candidate_1,3,0.02
6796,candidate_2,candidate_3,candidate_1,3,0.02
6797,candidate_2,candidate_3,candidate_1,3,0.02
6798,candidate_2,candidate_3,candidate_1,3,0.02
6799,candidate_2,candidate_3,candidate_1,3,0.02
6800,candidate_2,candidate_3,candidate_1,3,0.02
6801,candidate_2,candidate_3,candidate_1,3,0.02
6802,candidate_2,candidate_3,0,3,0.02
6803,candidate_2,candidate_3,candidate_1,3,0.02
6804,candidate_2,candidate_3,candidate_1,3,0.02
6805,candidate_2,candidate_3,candidate_1,3,0.02
6806,0,candidate_3,candidate_1,3,0.02
6807,candidate_2,candidate_3,candidate_1,3,0.02
6808,candidate_2,candidate_3,candidate_1,3,0.02
6809,candidate_2,candidate_3,candidate_1,3,0.02
6810,candidate_2,candidate_3,candidate_1,3,0.02
6811,candidate_2,candidate_3,candidate_1,3,0.02
6812,candidate_2,candidate_3,candidate_1,3,0.02
6813,candidate_2,candidate_3,candidate_1,3,0.02
6814,candidate_2,candidate_3,candidate_1,3,0.02
6815,candidate_2,candidate_3,candidate_1,3,0.02
6816,candidate_2,candidate_3,candidate_1,3,0.02
6817,candidate_2,candidate_3,candidate_1,3,0.02
6818,candidate_2,candidate_3,candidate_1,3,0.02
6819,candidate_2,candidate_3,candidate_1,3,0.02
6820,candidate_2,candidate_3,candidate_1,3,0.02
6821,candidate_2,candidate_3,candidate_1,3,0.02
6822,candidate_2,candidate_3,candidate_1,3,0.02
6823,candidate_2,candidate_3,candidate_1,3,0.02
6824,candidate_2,candidate_3,candidate_1,3,0.02
6825,candidate_2,candidate_3,candidate_1,3,0.02
6826,candidate_2,candidate_3,candidate_1,3,0.02
6827,candidate_2,candidate_3,candidate_1,3,0.02
6828,candidate_2,candidate_3,candidate_1,3,0.02
6829,candidate_2,candidate_3,candidate_1,3,0.02
6830,candidate_2,candidate_3,candidate_1,3,0.02
6831,candidate_2,candidate_3,candidate_1,3,0.02
6832,candidate_2,candidate_3,candidate_1,3,0.02
6833,candidate_2,candidate_3,candidate_1,3,0.02
6834,candidate_2,candidate_3,candidate_1,3,0.02
6835,candidate_2,candidate_3,candidate_1,3,0.02
6836,candidate_2,candidate_3,candidate_1,3,0.02
6837,candidate_2,candidate_3,candidate_1,3,0.02
6838,candidate_2,candidate_3,candidate_1,3,0.02
6839,candidate_2,candidate_3,candidate_1,3,0.02
6840,candidate_2,candidate_3,candidate_1,3,0.02
6841,candidate_2,candidate_3,candidate_1,3,0.02
6842,candidate_2,candidate_3,candidate_1,3,0.02
6843,candidate_2,candidate_3,candidate_1,3,0.02
6844,candidate_2,candidate_3,candidate_1,3,0.02
6845,candidate_2,candidate_3,candidate_1,3,0.02
6846,candidate_2,candidate_3,candidate_1,3,0.02
6847,candidate_2,candidate_3,candidate_1,3,0.02
6848,candidate_2,candidate_3,0,3,0.02
6849,candidate_2,candidate_3,candidate_1,3,0.02
6850,candidate_2,candidate_3,candidate_1,3,0.02
6851,candidate_2,candidate_3,candidate_1,3,0.02
6852,candidate_2,candidate_3,candidate_1,3,0.02
6853,candidate_2,candidate_3,candidate_1,3,0.02
6854,candidate_2,candidate_3,candidate_1,3,0.02
6855,0,candidate_3,candidate_1,3,0.02
6856,candidate_2,candidate_3,candidate_1,3,0.02
6857,candidate_2,candidate_3,candidate_1,3,0.02
6858,candidate_2,candidate_3,candidate_1,3,0.02
6859,candidate_2,candidate_3,candidate_1,3,0.02
6860,candidate_2,candidate_3,candidate_1,3,0.02
6861,candidate_2,candidate_3,candidate_1,3,0.02
6862,candidate_2,candidate_3,candidate_1,3,0.02
6863,candidate_2,candidate_3,candidate_1,3,0.02
6864,candidate_2,candidate_3,candidate_1,3,0.02
6865,candidate_2,candidate_3,candidate_1,3,0.02
6866,candidate_2,candidate_3,candidate_1,3,0.02
6867,candidate_2,candidate_3,candidate_1,3,0.02
6868,candidate_2,candidate_3,candidate_1,3,0.02
6869,candidate_2,candidate_3,candidate_1,3,0.02
6870,candidate_2,candidate_3,candidate_1,3,0.02
6871,candidate_2,candidate_3,candidate_1,3,0.02
6872,candidate_2,candidate_3,candidate_1,3,0.02
6873,candidate_2,candidate_3,candidate_1,3,0.02
6874,candidate_2,candidate_3,candidate_1,3,0.02
6875,candidate_2,candidate_3,candidate_1,3,0.02
6876,candidate_2,candidate_3,candidate_1,3,0.02
6877,candidate_2,candidate_3,candidate_1,3,0.02
6878,candidate_2,candidate_3,0,3,0.02
6879,candidate_2,candidate_3,candidate_1,3,0.02
6880,candidate_2,candidate_3,candidate_1,3,0.02
6881,candidate_2,candidate_3,candidate_1,3,0.02
6882,candidate_2,candidate_3,candidate_1,3,0.02
6883,candidate_2,candidate_3,candidate_1,3,0.02
6884,candidate_2,candidate_3,candidate_1,3,0.02
6885,candidate_2,candidate_3,candidate_1,3,0.02
6886,candidate_2,candidate_3,candidate_1,3,0.02
6887,candidate_2,candidate_3,candidate_1,3,0.02
6888,candidate_2,candidate_3,candidate_1,3,0.02
6889,candidate_2,candidate_3,candidate_1,3,0.02
6890,candidate_2,candidate_3,candidate_1,3,0.02
6891,0,candidate_3,candidate_1,3,0.02
6892,candidate_2,candidate_3,candidate_1,3,0.02
6893,candidate_2,candidate_3,candidate_1,3,0.02
6894,candidate_2,candidate_3,candidate_1,3,0.02
6895,candidate_2,candidate_3,candidate_1,3,0.02
6896,0,candidate_3,candidate_1,3,0.02
6897,candidate_2,candidate_3,candidate_1,3,0.02
6898,candidate_2,candidate_3,candidate_1,3,0.02
6899,candidate_2,candidate_3,candidate_1,3,0.02
6900,candidate_2,candidate_3,candidate_1,3,0.02
6901,candidate_2,candidate_3,candidate_1,3,0.02
6902,candidate_2,candidate_3,candidate_1,3,0.02
6903,candidate_2,candidate_3,candidate_1,3,0.02
6904,candidate_2,candidate_3,candidate_1,3,0.02
6905,candidate_2,candidate_3,candidate_1,3,0.02
6906,candidate_2,candidate_3,candidate_1,3,0.02
6907,candidate_2,candidate_3,candidate_1,3,0.02
6908,candidate_2,candidate_3,candidate_1,3,0.02
6909,candidate_2,candidate_3,candidate_1,3,0.02
6910,candidate_2,candidate_3,candidate_1,3,0.02
6911,candidate_2,candidate_3,candidate_1,3,0.02
6912,candidate_2,candidate_3,candidate_1,3,0.02
6913,candidate_2,candidate_3,candidate_1,3,0.02
6914,candidate_2,candidate_3,candidate_1,3,0.02
6915,candidate_2,candidate_3,candidate_1,3,0.02
6916,candidate_2,candidate_3,candidate_1,3,0.02
6917,candidate_2,candidate_3,candidate_1,3,0.02
6918,candidate_2,candidate_3,candidate_1,3,0.02
6919,candidate_2,candidate_3,candidate_1,3,0.02
6920,candidate_2,candidate_3,candidate_1,3,0.02
6921,candidate_2,candidate_3,candidate_1,3,0.02
6922,candidate_2,candidate_3,candidate_1,3,0.02
6923,candidate_2,candidate_3,candidate_1,3,0.02
6924,candidate_2,candidate_3,candidate_1,3,0.02
6925,candidate_2,candidate_3,candidate_1,3,0.02
6926,candidate_2,candidate_3,candidate_1,3,0.02
6927,candidate_2,candidate_3,candidate_1,3,0.02
6928,candidate_2,candidate_3,candidate_1,3,0.02
6929,candidate_2,candidate_3,candidate_1,3,0.02
6930,candidate_2,candidate_3,candidate_1,3,0.02
6931,candidate_2,candidate_3,candidate_1,3,0.02
6932,candidate_2,candidate_3,candidate_1,3,0.02
6933,candidate_2,candidate_3,candidate_1,3,0.02
6934,candidate_2,candidate_3,candidate_1,3,0.02
6935,candidate_2,candidate_3,candidate_1,3,0.02
6936,candidate_2,candidate_3,candidate_1,3,0.02
6937,candidate_2,candidate_3,candidate_1,3,0.02
6938,candidate_2,candidate_3,candidate_1,3,0.02
6939,candidate_2,candidate_3,candidate_1,3,0.02
6940,candidate_2,candidate_3,candidate_1,3,0.02
6941,candidate_2,candidate_3,candidate_1,3,0.02
6942,candidate_2,candidate_3,candidate_1,3,0.02
6943,candidate_2,candidate_3,candidate_1,3,0.02
6944,candidate_2,candidate_3,candidate_1,3,0.02
6945,candidate_2,candidate_3,candidate_1,3,0.02
6946,candidate_2,candidate_3,candidate_1,3,0.02
6947,candidate_2,candidate_3,candidate_1,3,0.02
6948,candidate_2,candidate_3,candidate_1,3,0.02
6949,candidate_2,candidate_3,candidate_1,3,0.02
6950,candidate_2,candidate_3,candidate_1,3,0.02
6951,candidate_2,candidate_3,candidate_1,3,0.02
6952,candidate_2,candidate_3,candidate_1,3,0.02
6953,candidate_2,candidate_3,candidate_1,3,0.02
6954,candidate_2,candidate_3,candidate_1,3,0.02
6955,candidate_2,candidate_3,candidate_1,3,0.02
6956,candidate_2,candidate_3,candidate_1,3,0.02
6957,candidate_2,candidate_3,candidate_1,3,0.02
6958,candidate_2,candidate_3,0,3,0.02
6959,candidate_2,candidate_3,candidate_1,3,0.02
6960,candidate_2,candidate_3,candidate_1,3,0.02
6961,candidate_2,candidate_3,candidate_1,3,0.02
6962,candidate_2,candidate_3,candidate_1,3,0.02
6963,candidate_2,candidate_3,candidate_1,3,0.02
6964,candidate_2,candidate_3,candidate_1,3,0.02
6965,0,candidate_3,candidate_1,3,0.02
6966,0,candidate_3,candidate_1,3,0.02
6967,candidate_2,candidate_3,candidate_1,3,0.02
6968,candidate_2,candidate_3,candidate_1,3,0.02
6969,candidate_2,candidate_3,candidate_1,3,0.02
6970,candidate_2,candidate_3,candidate_1,3,0.02
6971,candidate_2,candidate_3,candidate_1,3,0.02
6972,candidate_2,candidate_3,candidate_1,3,0.02
6973,candidate_2,candidate_3,candidate_1,3,0.02
6974,candidate_2,candidate_3,candidate_1,3,0.02
6975,candidate_2,candidate_3,candidate_1,3,0.02
6976,candidate_2,candidate_3,candidate_1,3,0.02
6977,candidate_2,candidate_3,candidate_1,3,0.02
6978,candidate_2,candidate_3,candidate_1,3,0.02
6979,candidate_2,candidate_3,candidate_1,3,0.02
6980,candidate_2,candidate_3,candidate_1,3,0.02
6981,candidate_2,candidate_3,candidate_1,3,0.02
6982,candidate_2,candidate_3,candidate_1,3,0.02
6983,candidate_2,candidate_3,candidate_1,3,0.02
6984,candidate_2,candidate_3,0,3,0.02
6985,0,candidate_3,candidate_1,3,0.02
6986,candidate_2,candidate_3,candidate_1,3,0.02
6987,candidate_2,candidate_3,candidate_1,3,0.02
6988,candidate_2,candidate_3,candidate_1,3,0.02
6989,candidate_2,candidate_3,candidate_1,3,0.02
6990,candidate_2,candidate_3,candidate_1,3,0.02
6991,candidate_2,candidate_3,candidate_1,3,0.02
6992,candidate_2,candidate_3,candidate_1,3,0.02
6993,candidate_2,candidate_3,candidate_1,3,0.02
6994,candidate_2,candidate_3,candidate_1,3,0.02
6995,candidate_2,candidate_3,candidate_1,3,0.02
6996,candidate_2,candidate_3,candidate_1,3,0.02
6997,candidate_2,candidate_3,candidate_1,3,0.02
6998,candidate_2,candidate_3,candidate_1,3,0.02
6999,candidate_2,candidate_3,candidate_1,3,0.02
7000,candidate_2,candidate_3,candidate_1,3,0.02
7001,candidate_2,candidate_3,candidate_1,3,0.02
7002,candidate_2,candidate_3,candidate_1,3,0.02
7003,candidate_2,candidate_3,candidate_1,3,0.02
7004,candidate_2,candidate_3,candidate_1,3,0.02
7005,candidate_2,candidate_3,candidate_1,3,0.02
7006,candidate_2,candidate_3,candidate_1,3,0.02
7007,candidate_2,candidate_3,0,3,0.02
7008,candidate_2,candidate_3,candidate_1,3,0.02
7009,candidate_2,candidate_3,candidate_1,3,0.02
7010,candidate_2,candidate_3,candidate_1,3,0.02
7011,candidate_2,candidate_3,candidate_1,3,0.02
7012,candidate_2,candidate_3,candidate_1,3,0.02
7013,candidate_2,candidate_3,candidate_1,3,0.02
7014,candidate_2,candidate_3,candidate_1,3,0.02
7015,candidate_2,candidate_3,candidate_1,3,0.02
7016,candidate_2,candidate_3,candidate_1,3,0.02
7017,candidate_2,candidate_3,candidate_1,3,0.02
7018,candidate_2,candidate_3,candidate_1,3,0.02
7019,candidate_2,candidate_3,candidate_1,3,0.02
7020,candidate_2,candidate_3,candidate_1,3,0.02
7021,candidate_2,candidate_3,candidate_1,3,0.02
7022,candidate_2,candidate_3,candidate_1,3,0.02
7023,candidate_2,candidate_3,candidate_1,3,0.02
7024,candidate_2,candidate_3,candidate_1,3,0.02
7025,candidate_2,candidate_3,candidate_1,3,0.02
7026,candidate_2,candidate_3,candidate_1,3,0.02
7027,candidate_2,candidate_3,candidate_1,3,0.02
7028,candidate_2,candidate_3,candidate_1,3,0.02
7029,candidate_2,0,candidate_1,3,0.02
7030,candidate_2,candidate_3,candidate_1,3,0.02
7031,candidate_2,candidate_3,candidate_1,3,0.02
7032,candidate_2,candidate_3,candidate_1,3,0.02
7033,candidate_2,candidate_3,candidate_1,3,0.02
7034,candidate_2,candidate_3,candidate_1,3,0.02
7035,candidate_2,candidate_3,candidate_1,3,0.02
7036,candidate_2,candidate_3,candidate_1,3,0.02
7037,candidate_2,candidate_3,candidate_1,3,0.02
7038,candidate_2,candidate_3,candidate_1,3,0.02
7039,candidate_2,candidate_3,candidate_1,3,0.02
7040,candidate_2,candidate_3,candidate_1,3,0.02
7041,candidate_2,candidate_3,candidate_1,3,0.02
7042,candidate_2,candidate_3,candidate_1,3,0.02
7043,candidate_2,candidate_3,candidate_1,3,0.02
7044,candidate_2,candidate_3,candidate_1,3,0.02
7045,candidate_2,candidate_3,candidate_1,3,0.02
7046,candidate_2,candidate_3,candidate_1,3,0.02
7047,candidate_2,candidate_3,candidate_1,3,0.02
7048,candidate_2,candidate_3,candidate_1,3,0.02
7049,candidate_2,candidate_3,candidate_1,3,0.02
7050,candidate_2,candidate_3,candidate_1,3,0.02
7051,candidate_2,candidate_3,candidate_1,3,0.02
7052,candidate_2,candidate_3,candidate_1,3,0.02
7053,candidate_2,candidate_3,candidate_1,3,0.02
7054,candidate_2,candidate_3,candidate_1,3,0.02
7055,candidate_2,candidate_3,candidate_1,3,0.02
7056,candidate_2,candidate_3,candidate_1,3,0.02
7057,candidate_2,candidate_3,candidate_1,3,0.02
7058,candidate_2,candidate_3,candidate_1,3,0.02
7059,candidate_2,candidate_3,candidate_1,3,0.02
7060,candidate_2,candidate_3,candidate_1,3,0.02
7061,candidate_2,candidate_3,candidate_1,3,0.02
7062,candidate_2,candidate_3,candidate_1,3,0.02
7063,candidate_2,candidate_3,candidate_1,3,0.02
7064,candidate_2,candidate_3,candidate_1,3,0.02
7065,candidate_2,candidate_3,candidate_1,3,0.02
7066,candidate_2,candidate_3,candidate_1,3,0.02
7067,candidate_2,candidate_3,candidate_1,3,0.02
7068,candidate_2,candidate_3,candidate_1,3,0.02
7069,candidate_2,candidate_3,candidate_1,3,0.02
7070,candidate_2,candidate_3,candidate_1,3,0.02
7071,candidate_2,candidate_3,candidate_1,3,0.02
7072,candidate_2,candidate_3,candidate_1,3,0.02
7073,candidate_2,candidate_3,candidate_1,3,0.02
7074,candidate_2,candidate_3,candidate_1,3,0.02
7075,candidate_2,candidate_3,candidate_1,3,0.02
7076,candidate_2,candidate_3,candidate_1,3,0.02
7077,candidate_2,candidate_3,candidate_1,3,0.02
7078,candidate_2,candidate_3,candidate_1,3,0.02
7079,candidate_2,candidate_3,candidate_1,3,0.02
7080,candidate_2,candidate_3,candidate_1,3,0.02
7081,candidate_2,candidate_3,candidate_1,3,0.02
7082,candidate_2,candidate_3,candidate_1,3,0.02
7083,candidate_2,candidate_3,candidate_1,3,0.02
7084,candidate_2,candidate_3,candidate_1,3,0.02
7085,candidate_2,candidate_3,candidate_1,3,0.02
7086,candidate_2,candidate_3,candidate_1,3,0.02
7087,candidate_2,candidate_3,candidate_1,3,0.02
7088,candidate_2,candidate_3,candidate_1,3,0.02
7089,candidate_2,candidate_3,candidate_1,3,0.02
7090,candidate_2,candidate_3,candidate_1,3,0.02
7091,candidate_2,candidate_3,candidate_1,3,0.02
7092,candidate_2,candidate_3,candidate_1,3,0.02
7093,candidate_2,candidate_3,candidate_1,3,0.02
7094,candidate_2,candidate_3,candidate_1,3,0.02
7095,candidate_2,candidate_3,candidate_1,3,0.02
7096,candidate_2,candidate_3,candidate_1,3,0.02
7097,candidate_2,candidate_3,candidate_1,3,0.02
7098,candidate_2,candidate_3,candidate_1,3,0.02
7099,candidate_2,candidate_3,candidate_1,3,0.02
7100,0,0,candidate_1,3,0.02
7101,candidate_2,candidate_3,0,3,0.02
7102,candidate_2,candidate_3,candidate_1,3,0.02
7103,candidate_2,candidate_3,candidate_1,3,0.02
7104,candidate_2,candidate_3,candidate_1,3,0.02
7105,candidate_2,candidate_3,candidate_1,3,0.02
7106,candidate_2,candidate_3,candidate_1,3,0.02
7107,candidate_2,candidate_3,candidate_1,3,0.02
7108,candidate_2,candidate_3,candidate_1,3,0.02
7109,candidate_2,candidate_3,candidate_1,3,0.02
7110,candidate_2,candidate_3,candidate_1,3,0.02
7111,candidate_2,candidate_3,candidate_1,3,0.02
7112,candidate_2,candidate_3,candidate_1,3,0.02
7113,candidate_2,candidate_3,candidate_1,3,0.02
7114,candidate_2,candidate_3,candidate_1,3,0.02
7115,candidate_2,candidate_3,candidate_1,3,0.02
7116,candidate_2,candidate_3,candidate_1,3,0.02
7117,candidate_2,candidate_3,candidate_1,3,0.02
7118,0,candidate_3,candidate_1,3,0.02
7119,candidate_2,candidate_3,candidate_1,3,0.02
7120,candidate_2,candidate_3,candidate_1,3,0.02
7121,candidate_2,candidate_3,candidate_1,3,0.02
7122,candidate_2,candidate_3,candidate_1,3,0.02
7123,candidate_2,candidate_3,candidate_1,3,0.02
7124,candidate_2,0,candidate_1,3,0.02
7125,candidate_2,candidate_3,candidate_1,3,0.02
7126,candidate_2,candidate_3,candidate_1,3,0.02
7127,candidate_2,candidate_3,candidate_1,3,0.02
7128,candidate_2,candidate_3,candidate_1,3,0.02
7129,0,candidate_3,candidate_1,3,0.02
7130,candidate_2,candidate_3,candidate_1,3,0.02
7131,0,candidate_3,candidate_1,3,0.02
7132,candidate_2,candidate_3,candidate_1,3,0.02
7133,candidate_2,candidate_3,candidate_1,3,0.02
7134,candidate_2,candidate_3,candidate_1,3,0.02
7135,candidate_2,candidate_3,candidate_1,3,0.02
7136,candidate_2,candidate_3,candidate_1,3,0.02
7137,candidate_2,candidate_3,candidate_1,3,0.02
7138,candidate_2,candidate_3,candidate_1,3,0.02
7139,candidate_2,candidate_3,0,3,0.02
7140,candidate_2,candidate_3,candidate_1,3,0.02
7141,candidate_2,candidate_3,candidate_1,3,0.02
7142,candidate_2,candidate_3,candidate_1,3,0.02
7143,candidate_2,candidate_3,candidate_1,3,0.02
7144,0,candidate_3,candidate_1,3,0.02
7145,candidate_2,candidate_3,candidate_1,3,0.02
7146,candidate_2,candidate_3,0,3,0.02
7147,candidate_2,0,candidate_1,3,0.02
7148,candidate_2,candidate_3,candidate_1,3,0.02
7149,candidate_2,candidate_3,candidate_1,3,0.02
7150,candidate_2,candidate_3,candidate_1,3,0.02
7151,candidate_2,candidate_3,candidate_1,3,0.02
7152,candidate_2,candidate_3,candidate_1,3,0.02
7153,candidate_2,candidate_3,candidate_1,3,0.02
7154,candidate_2,candidate_3,candidate_1,3,0.02
7155,candidate_2,candidate_3,candidate_1,3,0.02
7156,candidate_2,candidate_3,candidate_1,3,0.02
7157,candidate_2,candidate_3,candidate_1,3,0.02
7158,candidate_2,candidate_3,candidate_1,3,0.02
7159,candidate_2,candidate_3,candidate_1,3,0.02
7160,candidate_2,candidate_3,candidate_1,3,0.02
7161,candidate_2,candidate_3,candidate_1,3,0.02
7162,candidate_2,candidate_3,candidate_1,3,0.02
7163,candidate_2,candidate_3,candidate_1,3,0.02
7164,candidate_2,candidate_3,candidate_1,3,0.02
7165,candidate_2,candidate_3,candidate_1,3,0.02
7166,candidate_2,candidate_3,candidate_1,3,0.02
7167,candidate_2,candidate_3,candidate_1,3,0.02
7168,candidate_2,candidate_3,candidate_1,3,0.02
7169,candidate_2,candidate_3,candidate_1,3,0.02
7170,candidate_2,candidate_3,candidate_1,3,0.02
7171,candidate_2,candidate_3,candidate_1,3,0.02
7172,candidate_2,candidate_3,candidate_1,3,0.02
7173,candidate_2,candidate_3,candidate_1,3,0.02
7174,candidate_2,candidate_3,candidate_1,3,0.02
7175,candidate_2,candidate_3,candidate_1,3,0.02
7176,candidate_2,candidate_3,candidate_1,3,0.02
7177,candidate_2,candidate_3,candidate_1,3,0.02
7178,candidate_2,candidate_3,candidate_1,3,0.02
7179,candidate_2,candidate_3,candidate_1,3,0.02
7180,candidate_2,candidate_3,candidate_1,3,0.02
7181,candidate_2,candidate_3,candidate_1,3,0.02
7182,candidate_2,candidate_3,candidate_1,3,0.02
7183,candidate_2,candidate_3,candidate_1,3,0.02
7184,candidate_2,candidate_3,candidate_1,3,0.02
7185,candidate_2,candidate_3,candidate_1,3,0.02
7186,candidate_2,candidate_3,candidate_1,3,0.02
7187,candidate_2,candidate_3,candidate_1,3,0.02
7188,candidate_2,candidate_3,candidate_1,3,0.02
7189,candidate_2,candidate_3,candidate_1,3,0.02
7190,candidate_2,candidate_3,candidate_1,3,0.02
7191,candidate_2,candidate_3,candidate_1,3,0.02
7192,candidate_2,candidate_3,candidate_1,3,0.02
7193,candidate_2,candidate_3,candidate_1,3,0.02
7194,candidate_2,candidate_3,candidate_1,3,0.02
7195,candidate_2,candidate_3,candidate_1,3,0.02
7196,candidate_2,candidate_3,candidate_1,3,0.02
7197,candidate_2,candidate_3,candidate_1,3,0.02
7198,candidate_2,candidate_3,candidate_1,3,0.02
7199,candidate_2,0,candidate_1,3,0.02
7200,candidate_2,candidate_3,candidate_1,3,0.02
7201,candidate_2,candidate_3,candidate_1,3,0.02
7202,candidate_2,candidate_3,candidate_1,3,0.02
7203,candidate_2,candidate_3,candidate_1,3,0.02
7204,candidate_2,candidate_3,candidate_1,3,0.02
7205,candidate_2,candidate_3,candidate_1,3,0.02
