,candidate_1,candidate_2,candidate_3,num_candidates,noise
1234,candidate_3,candidate_1,candidate_2,3,0.02
1235,candidate_3,candidate_1,candidate_2,3,0.02
1236,candidate_3,candidate_1,candidate_2,3,0.02
1237,candidate_3,candidate_1,candidate_2,3,0.02
1238,candidate_3,candidate_1,candidate_2,3,0.02
1239,candidate_3,candidate_1,candidate_2,3,0.02
1240,candidate_3,candidate_1,candidate_2,3,0.02
1241,candidate_3,candidate_1,candidate_2,3,0.02
1242,candidate_3,candidate_1,0,3,0.02
1243,candidate_3,candidate_1,candidate_2,3,0.02
1244,candidate_3,candidate_1,candidate_2,3,0.02
1245,candidate_3,candidate_1,candidate_2,3,0.02
1246,candidate_3,candidate_1,candidate_2,3,0.02
1247,candidate_3,candidate_1,candidate_2,3,0.02
1248,candidate_3,candidate_1,candidate_2,3,0.02
1249,candidate_3,candidate_1,candidate_2,3,0.02
1250,candidate_3,candidate_1,candidate_2,3,0.02
1251,candidate_3,candidate_1,candidate_2,3,0.02
1252,candidate_3,candidate_1,candidate_2,3,0.02
1253,candidate_3,candidate_1,candidate_2,3,0.02
1254,candidate_3,candidate_1,candidate_2,3,0.02
1255,candidate_3,candidate_1,candidate_2,3,0.02
1256,candidate_3,candidate_1,candidate_2,3,0.02
1257,candidate_3,candidate_1,candidate_2,3,0.02
1258,candidate_3,candidate_1,candidate_2,3,0.02
1259,candidate_3,candidate_1,candidate_2,3,0.02
1260,candidate_3,candidate_1,candidate_2,3,0.02
1261,candidate_3,candidate_1,candidate_2,3,0.02
1262,candidate_3,candidate_1,candidate_2,3,0.02
1263,0,candidate_1,candidate_2,3,0.02
1264,candidate_3,candidate_1,candidate_2,3,0.02
1265,candidate_3,candidate_1,candidate_2,3,0.02
1266,candidate_3,candidate_1,candidate_2,3,0.02
1267,candidate_3,candidate_1,candidate_2,3,0.02
1268,candidate_3,candidate_1,candidate_2,3,0.02
1269,candidate_3,candidate_1,candidate_2,3,0.02
1270,candidate_3,candidate_1,candidate_2,3,0.02
1271,candidate_3,candidate_1,candidate_2,3,0.02
1272,candidate_3,candidate_1,0,3,0.02
1273,0,candidate_1,candidate_2,3,0.02
1274,candidate_3,candidate_1,candidate_2,3,0.02
1275,candidate_3,candidate_1,candidate_2,3,0.02
1276,candidate_3,candidate_1,candidate_2,3,0.02
1277,candidate_3,candidate_1,candidate_2,3,0.02
1278,candidate_3,candidate_1,candidate_2,3,0.02
1279,candidate_3,candidate_1,candidate_2,3,0.02
1280,candidate_3,candidate_1,candidate_2,3,0.02
1281,candidate_3,candidate_1,candidate_2,3,0.02
1282,candidate_3,candidate_1,candidate_2,3,0.02
1283,candidate_3,candidate_1,candidate_2,3,0.02
1284,candidate_3,candidate_1,candidate_2,3,0.02
1285,candidate_3,candidate_1,candidate_2,3,0.02
1286,candidate_3,candidate_1,candidate_2,3,0.02
1287,candidate_3,candidate_1,candidate_2,3,0.02
1288,candidate_3,candidate_1,candidate_2,3,0.02
1289,candidate_3,candidate_1,candidate_2,3,0.02
1290,candidate_3,candidate_1,candidate_2,3,0.02
1291,candidate_3,candidate_1,candidate_2,3,0.02
1292,candidate_3,candidate_1,candidate_2,3,0.02
1293,candidate_3,candidate_1,candidate_2,3,0.02
1294,candidate_3,candidate_1,candidate_2,3,0.02
1295,candidate_3,candidate_1,candidate_2,3,0.02
1296,candidate_3,candidate_1,0,3,0.02
1297,candidate_3,candidate_1,candidate_2,3,0.02
1298,candidate_3,candidate_1,candidate_2,3,0.02
1299,candidate_3,candidate_1,candidate_2,3,0.02
1300,candidate_3,candidate_1,candidate_2,3,0.02
1301,candidate_3,candidate_1,candidate_2,3,0.02
1302,candidate_3,candidate_1,candidate_2,3,0.02
1303,candidate_3,candidate_1,candidate_2,3,0.02
1304,candidate_3,candidate_1,candidate_2,3,0.02
1305,candidate_3,candidate_1,candidate_2,3,0.02
1306,candidate_3,candidate_1,candidate_2,3,0.02
1307,candidate_3,candidate_1,candidate_2,3,0.02
1308,candidate_3,candidate_1,candidate_2,3,0.02
1309,candidate_3,candidate_1,candidate_2,3,0.02
1310,candidate_3,candidate_1,candidate_2,3,0.02
1311,candidate_3,0,candidate_2,3,0.02
1312,candidate_3,candidate_1,candidate_2,3,0.02
1313,candidate_3,candidate_1,candidate_2,3,0.02
1314,candidate_3,candidate_1,candidate_2,3,0.02
1315,candidate_3,candidate_1,candidate_2,3,0.02
1316,candidate_3,candidate_1,candidate_2,3,0.02
1317,candidate_3,candidate_1,candidate_2,3,0.02
1318,0,candidate_1,candidate_2,3,0.02
1319,candidate_3,candidate_1,candidate_2,3,0.02
1320,candidate_3,candidate_1,candidate_2,3,0.02
1321,candidate_3,candidate_1,candidate_2,3,0.02
1322,candidate_3,candidate_1,candidate_2,3,0.02
1323,candidate_3,candidate_1,candidate_2,3,0.02
1324,candidate_3,candidate_1,candidate_2,3,0.02
1325,candidate_3,candidate_1,candidate_2,3,0.02
1326,candidate_3,candidate_1,candidate_2,3,0.02
1327,candidate_3,candidate_1,candidate_2,3,0.02
1328,candidate_3,candidate_1,candidate_2,3,0.02
1329,candidate_3,candidate_1,candidate_2,3,0.02
1330,candidate_3,candidate_1,candidate_2,3,0.02
1331,0,candidate_1,candidate_2,3,0.02
1332,candidate_3,candidate_1,candidate_2,3,0.02
1333,candidate_3,candidate_1,candidate_2,3,0.02
1334,candidate_3,candidate_1,candidate_2,3,0.02
1335,candidate_3,candidate_1,candidate_2,3,0.02
1336,candidate_3,candidate_1,candidate_2,3,0.02
1337,candidate_3,candidate_1,candidate_2,3,0.02
1338,candidate_3,candidate_1,candidate_2,3,0.02
1339,candidate_3,candidate_1,candidate_2,3,0.02
1340,candidate_3,candidate_1,candidate_2,3,0.02
1341,candidate_3,candidate_1,candidate_2,3,0.02
1342,candidate_3,candidate_1,candidate_2,3,0.02
1343,candidate_3,candidate_1,candidate_2,3,0.02
1344,candidate_3,candidate_1,candidate_2,3,0.02
1345,candidate_3,candidate_1,candidate_2,3,0.02
1346,candidate_3,candidate_1,candidate_2,3,0.02
1347,candidate_3,candidate_1,candidate_2,3,0.02
1348,0,candidate_1,candidate_2,3,0.02
1349,candidate_3,candidate_1,candidate_2,3,0.02
1350,candidate_3,candidate_1,candidate_2,3,0.02
1351,candidate_3,candidate_1,candidate_2,3,0.02
1352,candidate_3,candidate_1,candidate_2,3,0.02
1353,candidate_3,candidate_1,candidate_2,3,0.02
1354,candidate_3,candidate_1,candidate_2,3,0.02
1355,candidate_3,candidate_1,candidate_2,3,0.02
1356,candidate_3,candidate_1,candidate_2,3,0.02
1357,candidate_3,candidate_1,candidate_2,3,0.02
1358,candidate_3,candidate_1,candidate_2,3,0.02
1359,candidate_3,candidate_1,candidate_2,3,0.02
1360,candidate_3,candidate_1,candidate_2,3,0.02
1361,candidate_3,candidate_1,candidate_2,3,0.02
1362,candidate_3,candidate_1,candidate_2,3,0.02
1363,candidate_3,candidate_1,candidate_2,3,0.02
1364,candidate_3,candidate_1,candidate_2,3,0.02
1365,candidate_3,candidate_1,candidate_2,3,0.02
1366,candidate_3,candidate_1,candidate_2,3,0.02
1367,candidate_3,candidate_1,candidate_2,3,0.02
1368,candidate_3,candidate_1,candidate_2,3,0.02
1369,candidate_3,candidate_1,candidate_2,3,0.02
1370,candidate_3,candidate_1,candidate_2,3,0.02
1371,0,candidate_1,candidate_2,3,0.02
1372,candidate_3,0,candidate_2,3,0.02
1373,candidate_3,candidate_1,candidate_2,3,0.02
1374,candidate_3,candidate_1,candidate_2,3,0.02
1375,candidate_3,candidate_1,candidate_2,3,0.02
1376,candidate_3,candidate_1,candidate_2,3,0.02
1377,candidate_3,candidate_1,candidate_2,3,0.02
1378,candidate_3,candidate_1,candidate_2,3,0.02
1379,candidate_3,candidate_1,candidate_2,3,0.02
1380,candidate_3,candidate_1,candidate_2,3,0.02
1381,candidate_3,candidate_1,candidate_2,3,0.02
1382,candidate_3,candidate_1,candidate_2,3,0.02
1383,candidate_3,candidate_1,candidate_2,3,0.02
1384,candidate_3,candidate_1,candidate_2,3,0.02
1385,candidate_3,candidate_1,candidate_2,3,0.02
1386,candidate_3,candidate_1,candidate_2,3,0.02
1387,candidate_3,candidate_1,candidate_2,3,0.02
1388,candidate_3,candidate_1,candidate_2,3,0.02
1389,candidate_3,candidate_1,candidate_2,3,0.02
1390,candidate_3,candidate_1,candidate_2,3,0.02
1391,candidate_3,candidate_1,candidate_2,3,0.02
1392,candidate_3,candidate_1,candidate_2,3,0.02
1393,candidate_3,candidate_1,candidate_2,3,0.02
1394,candidate_3,candidate_1,candidate_2,3,0.02
1395,candidate_3,candidate_1,candidate_2,3,0.02
1396,candidate_3,candidate_1,candidate_2,3,0.02
1397,candidate_3,candidate_1,candidate_2,3,0.02
1398,candidate_3,candidate_1,candidate_2,3,0.02
1399,candidate_3,candidate_1,candidate_2,3,0.02
1400,candidate_3,candidate_1,candidate_2,3,0.02
1401,candidate_3,candidate_1,candidate_2,3,0.02
1402,candidate_3,candidate_1,candidate_2,3,0.02
1403,candidate_3,candidate_1,candidate_2,3,0.02
1404,candidate_3,candidate_1,candidate_2,3,0.02
1405,candidate_3,candidate_1,candidate_2,3,0.02
1406,candidate_3,candidate_1,candidate_2,3,0.02
1407,candidate_3,candidate_1,candidate_2,3,0.02
1408,candidate_3,candidate_1,candidate_2,3,0.02
1409,candidate_3,candidate_1,candidate_2,3,0.02
1410,candidate_3,candidate_1,candidate_2,3,0.02
1411,candidate_3,candidate_1,candidate_2,3,0.02
1412,candidate_3,candidate_1,candidate_2,3,0.02
1413,candidate_3,candidate_1,candidate_2,3,0.02
1414,candidate_3,candidate_1,candidate_2,3,0.02
1415,candidate_3,candidate_1,candidate_2,3,0.02
1416,candidate_3,candidate_1,candidate_2,3,0.02
1417,candidate_3,candidate_1,candidate_2,3,0.02
1418,candidate_3,candidate_1,candidate_2,3,0.02
1419,candidate_3,candidate_1,candidate_2,3,0.02
1420,candidate_3,candidate_1,candidate_2,3,0.02
1421,candidate_3,candidate_1,candidate_2,3,0.02
1422,candidate_3,candidate_1,candidate_2,3,0.02
1423,candidate_3,candidate_1,candidate_2,3,0.02
1424,candidate_3,candidate_1,candidate_2,3,0.02
1425,candidate_3,candidate_1,candidate_2,3,0.02
1426,candidate_3,candidate_1,candidate_2,3,0.02
1427,candidate_3,candidate_1,candidate_2,3,0.02
1428,candidate_3,candidate_1,candidate_2,3,0.02
1429,candidate_3,candidate_1,candidate_2,3,0.02
1430,candidate_3,candidate_1,candidate_2,3,0.02
1431,candidate_3,candidate_1,candidate_2,3,0.02
1432,candidate_3,candidate_1,candidate_2,3,0.02
1433,candidate_3,candidate_1,candidate_2,3,0.02
1434,0,candidate_1,candidate_2,3,0.02
1435,candidate_3,candidate_1,candidate_2,3,0.02
1436,candidate_3,candidate_1,candidate_2,3,0.02
1437,candidate_3,candidate_1,candidate_2,3,0.02
1438,candidate_3,candidate_1,candidate_2,3,0.02
1439,candidate_3,candidate_1,candidate_2,3,0.02
1440,candidate_3,candidate_1,candidate_2,3,0.02
1441,candidate_3,candidate_1,candidate_2,3,0.02
1442,candidate_3,candidate_1,candidate_2,3,0.02
1443,candidate_3,candidate_1,candidate_2,3,0.02
1444,candidate_3,candidate_1,candidate_2,3,0.02
1445,candidate_3,candidate_1,candidate_2,3,0.02
1446,candidate_3,candidate_1,candidate_2,3,0.02
1447,candidate_3,candidate_1,candidate_2,3,0.02
1448,candidate_3,candidate_1,candidate_2,3,0.02
1449,candidate_3,candidate_1,candidate_2,3,0.02
1450,candidate_3,candidate_1,candidate_2,3,0.02
1451,candidate_3,candidate_1,candidate_2,3,0.02
1452,candidate_3,candidate_1,candidate_2,3,0.02
1453,candidate_3,candidate_1,candidate_2,3,0.02
1454,candidate_3,candidate_1,candidate_2,3,0.02
1455,candidate_3,candidate_1,candidate_2,3,0.02
1456,candidate_3,candidate_1,candidate_2,3,0.02
1457,candidate_3,candidate_1,candidate_2,3,0.02
1458,candidate_3,candidate_1,candidate_2,3,0.02
1459,candidate_3,candidate_1,candidate_2,3,0.02
1460,candidate_3,candidate_1,candidate_2,3,0.02
1461,candidate_3,candidate_1,candidate_2,3,0.02
1462,candidate_3,candidate_1,candidate_2,3,0.02
1463,candidate_3,candidate_1,0,3,0.02
1464,candidate_3,candidate_1,candidate_2,3,0.02
1465,candidate_3,candidate_1,candidate_2,3,0.02
1466,candidate_3,candidate_1,candidate_2,3,0.02
1467,candidate_3,candidate_1,candidate_2,3,0.02
1468,candidate_3,candidate_1,candidate_2,3,0.02
1469,candidate_3,candidate_1,candidate_2,3,0.02
1470,candidate_3,candidate_1,candidate_2,3,0.02
1471,candidate_3,candidate_1,candidate_2,3,0.02
1472,candidate_3,candidate_1,candidate_2,3,0.02
1473,candidate_3,candidate_1,candidate_2,3,0.02
1474,candidate_3,candidate_1,candidate_2,3,0.02
1475,candidate_3,candidate_1,candidate_2,3,0.02
1476,candidate_3,candidate_1,candidate_2,3,0.02
1477,candidate_3,candidate_1,candidate_2,3,0.02
1478,candidate_3,candidate_1,candidate_2,3,0.02
1479,candidate_3,candidate_1,candidate_2,3,0.02
1480,candidate_3,candidate_1,candidate_2,3,0.02
1481,candidate_3,candidate_1,candidate_2,3,0.02
1482,candidate_3,candidate_1,candidate_2,3,0.02
1483,candidate_3,candidate_1,candidate_2,3,0.02
1484,candidate_3,candidate_1,candidate_2,3,0.02
1485,candidate_3,candidate_1,candidate_2,3,0.02
1486,candidate_3,candidate_1,candidate_2,3,0.02
1487,candidate_3,candidate_1,candidate_2,3,0.02
1488,candidate_3,candidate_1,candidate_2,3,0.02
1489,0,candidate_1,candidate_2,3,0.02
1490,candidate_3,candidate_1,candidate_2,3,0.02
1491,candidate_3,candidate_1,candidate_2,3,0.02
1492,candidate_3,candidate_1,candidate_2,3,0.02
1493,candidate_3,candidate_1,candidate_2,3,0.02
1494,candidate_3,candidate_1,candidate_2,3,0.02
1495,candidate_3,candidate_1,candidate_2,3,0.02
1496,candidate_3,candidate_1,candidate_2,3,0.02
1497,candidate_3,candidate_1,candidate_2,3,0.02
1498,candidate_3,candidate_1,0,3,0.02
1499,candidate_3,candidate_1,0,3,0.02
1500,candidate_3,candidate_1,candidate_2,3,0.02
1501,candidate_3,candidate_1,0,3,0.02
1502,candidate_3,candidate_1,candidate_2,3,0.02
1503,candidate_3,candidate_1,candidate_2,3,0.02
1504,candidate_3,candidate_1,candidate_2,3,0.02
1505,candidate_3,candidate_1,candidate_2,3,0.02
1506,candidate_3,candidate_1,candidate_2,3,0.02
1507,candidate_3,candidate_1,candidate_2,3,0.02
1508,candidate_3,candidate_1,candidate_2,3,0.02
1509,candidate_3,candidate_1,candidate_2,3,0.02
1510,candidate_3,candidate_1,candidate_2,3,0.02
1511,candidate_3,candidate_1,candidate_2,3,0.02
1512,candidate_3,candidate_1,candidate_2,3,0.02
1513,candidate_3,candidate_1,candidate_2,3,0.02
1514,candidate_3,candidate_1,candidate_2,3,0.02
1515,candidate_3,candidate_1,candidate_2,3,0.02
1516,candidate_3,candidate_1,candidate_2,3,0.02
1517,candidate_3,candidate_1,candidate_2,3,0.02
1518,candidate_3,candidate_1,candidate_2,3,0.02
1519,candidate_3,candidate_1,candidate_2,3,0.02
1520,candidate_3,candidate_1,candidate_2,3,0.02
1521,0,candidate_1,candidate_2,3,0.02
1522,candidate_3,candidate_1,candidate_2,3,0.02
1523,candidate_3,candidate_1,candidate_2,3,0.02
1524,candidate_3,candidate_1,candidate_2,3,0.02
1525,candidate_3,candidate_1,candidate_2,3,0.02
1526,candidate_3,candidate_1,candidate_2,3,0.02
1527,candidate_3,candidate_1,candidate_2,3,0.02
1528,candidate_3,candidate_1,candidate_2,3,0.02
1529,candidate_3,candidate_1,candidate_2,3,0.02
1530,candidate_3,candidate_1,candidate_2,3,0.02
1531,candidate_3,candidate_1,candidate_2,3,0.02
1532,candidate_3,candidate_1,candidate_2,3,0.02
1533,candidate_3,candidate_1,candidate_2,3,0.02
1534,candidate_3,candidate_1,candidate_2,3,0.02
1535,candidate_3,candidate_1,candidate_2,3,0.02
1536,candidate_3,candidate_1,candidate_2,3,0.02
1537,candidate_3,candidate_1,0,3,0.02
1538,candidate_3,candidate_1,candidate_2,3,0.02
1539,candidate_3,candidate_1,0,3,0.02
1540,candidate_3,candidate_1,candidate_2,3,0.02
1541,candidate_3,candidate_1,candidate_2,3,0.02
1542,candidate_3,candidate_1,candidate_2,3,0.02
1543,candidate_3,candidate_1,candidate_2,3,0.02
1544,candidate_3,candidate_1,candidate_2,3,0.02
1545,candidate_3,candidate_1,candidate_2,3,0.02
1546,candidate_3,candidate_1,candidate_2,3,0.02
1547,candidate_3,candidate_1,candidate_2,3,0.02
1548,candidate_3,candidate_1,candidate_2,3,0.02
1549,candidate_3,candidate_1,candidate_2,3,0.02
1550,candidate_3,candidate_1,candidate_2,3,0.02
1551,candidate_3,candidate_1,candidate_2,3,0.02
1552,candidate_3,candidate_1,candidate_2,3,0.02
1553,candidate_3,candidate_1,candidate_2,3,0.02
1554,0,candidate_1,candidate_2,3,0.02
1555,candidate_3,candidate_1,candidate_2,3,0.02
1556,candidate_3,candidate_1,candidate_2,3,0.02
1557,candidate_3,candidate_1,candidate_2,3,0.02
1558,candidate_3,candidate_1,candidate_2,3,0.02
1559,candidate_3,candidate_1,candidate_2,3,0.02
1560,candidate_3,candidate_1,candidate_2,3,0.02
1561,candidate_3,candidate_1,candidate_2,3,0.02
1562,candidate_3,candidate_1,candidate_2,3,0.02
1563,candidate_3,candidate_1,candidate_2,3,0.02
1564,candidate_3,candidate_1,candidate_2,3,0.02
1565,candidate_3,candidate_1,candidate_2,3,0.02
1566,candidate_3,candidate_1,candidate_2,3,0.02
1567,candidate_3,candidate_1,candidate_2,3,0.02
1568,candidate_3,candidate_1,candidate_2,3,0.02
1569,candidate_3,candidate_1,candidate_2,3,0.02
1570,candidate_3,0,candidate_2,3,0.02
1571,candidate_3,candidate_1,candidate_2,3,0.02
1572,candidate_3,candidate_1,candidate_2,3,0.02
1573,candidate_3,candidate_1,candidate_2,3,0.02
1574,candidate_3,candidate_1,candidate_2,3,0.02
1575,candidate_3,candidate_1,candidate_2,3,0.02
0,candidate_3,candidate_2,candidate_1,3,0.02
1,candidate_3,candidate_2,candidate_1,3,0.02
2,candidate_3,candidate_2,candidate_1,3,0.02
3,candidate_3,candidate_2,candidate_1,3,0.02
4,candidate_3,candidate_2,candidate_1,3,0.02
5,candidate_3,candidate_2,candidate_1,3,0.02
6,candidate_3,candidate_2,candidate_1,3,0.02
7,candidate_3,candidate_2,candidate_1,3,0.02
8,candidate_3,candidate_2,candidate_1,3,0.02
9,candidate_3,candidate_2,candidate_1,3,0.02
10,candidate_3,0,candidate_1,3,0.02
11,candidate_3,candidate_2,candidate_1,3,0.02
12,candidate_3,candidate_2,candidate_1,3,0.02
13,candidate_3,candidate_2,candidate_1,3,0.02
14,candidate_3,candidate_2,candidate_1,3,0.02
15,candidate_3,candidate_2,0,3,0.02
16,candidate_3,candidate_2,candidate_1,3,0.02
17,candidate_3,0,candidate_1,3,0.02
18,candidate_3,candidate_2,candidate_1,3,0.02
19,candidate_3,candidate_2,candidate_1,3,0.02
20,0,candidate_2,candidate_1,3,0.02
21,candidate_3,candidate_2,candidate_1,3,0.02
22,candidate_3,candidate_2,candidate_1,3,0.02
23,candidate_3,candidate_2,candidate_1,3,0.02
24,candidate_3,candidate_2,candidate_1,3,0.02
25,candidate_3,candidate_2,candidate_1,3,0.02
26,candidate_3,candidate_2,candidate_1,3,0.02
27,candidate_3,candidate_2,candidate_1,3,0.02
28,candidate_3,candidate_2,candidate_1,3,0.02
29,candidate_3,candidate_2,candidate_1,3,0.02
30,candidate_3,candidate_2,candidate_1,3,0.02
31,candidate_3,candidate_2,candidate_1,3,0.02
32,candidate_3,candidate_2,candidate_1,3,0.02
33,candidate_3,candidate_2,candidate_1,3,0.02
34,candidate_3,candidate_2,candidate_1,3,0.02
35,candidate_3,candidate_2,candidate_1,3,0.02
36,candidate_3,candidate_2,candidate_1,3,0.02
37,candidate_3,candidate_2,candidate_1,3,0.02
38,candidate_3,candidate_2,candidate_1,3,0.02
39,candidate_3,candidate_2,candidate_1,3,0.02
40,candidate_3,candidate_2,candidate_1,3,0.02
41,candidate_3,candidate_2,candidate_1,3,0.02
42,candidate_3,candidate_2,candidate_1,3,0.02
43,candidate_3,candidate_2,candidate_1,3,0.02
44,candidate_3,candidate_2,candidate_1,3,0.02
45,candidate_3,candidate_2,candidate_1,3,0.02
46,candidate_3,candidate_2,candidate_1,3,0.02
47,candidate_3,candidate_2,candidate_1,3,0.02
48,candidate_3,candidate_2,candidate_1,3,0.02
49,candidate_3,candidate_2,candidate_1,3,0.02
50,candidate_3,candidate_2,candidate_1,3,0.02
51,candidate_3,candidate_2,0,3,0.02
52,candidate_3,candidate_2,candidate_1,3,0.02
53,candidate_3,candidate_2,candidate_1,3,0.02
54,candidate_3,candidate_2,candidate_1,3,0.02
55,candidate_3,candidate_2,candidate_1,3,0.02
56,candidate_3,candidate_2,candidate_1,3,0.02
57,candidate_3,candidate_2,candidate_1,3,0.02
58,candidate_3,candidate_2,candidate_1,3,0.02
59,candidate_3,candidate_2,candidate_1,3,0.02
60,candidate_3,candidate_2,candidate_1,3,0.02
61,candidate_3,candidate_2,candidate_1,3,0.02
62,candidate_3,candidate_2,0,3,0.02
63,candidate_3,candidate_2,candidate_1,3,0.02
64,candidate_3,candidate_2,candidate_1,3,0.02
65,candidate_3,candidate_2,candidate_1,3,0.02
66,candidate_3,candidate_2,candidate_1,3,0.02
67,candidate_3,candidate_2,candidate_1,3,0.02
68,0,candidate_2,candidate_1,3,0.02
69,candidate_3,candidate_2,candidate_1,3,0.02
70,candidate_3,candidate_2,candidate_1,3,0.02
71,candidate_3,candidate_2,candidate_1,3,0.02
72,candidate_3,candidate_2,candidate_1,3,0.02
73,candidate_3,candidate_2,candidate_1,3,0.02
74,candidate_3,candidate_2,candidate_1,3,0.02
75,candidate_3,candidate_2,candidate_1,3,0.02
76,candidate_3,candidate_2,candidate_1,3,0.02
77,candidate_3,candidate_2,candidate_1,3,0.02
78,candidate_3,candidate_2,candidate_1,3,0.02
79,candidate_3,candidate_2,candidate_1,3,0.02
80,candidate_3,candidate_2,candidate_1,3,0.02
81,candidate_3,candidate_2,candidate_1,3,0.02
82,candidate_3,candidate_2,candidate_1,3,0.02
83,candidate_3,0,candidate_1,3,0.02
84,candidate_3,candidate_2,candidate_1,3,0.02
85,candidate_3,candidate_2,candidate_1,3,0.02
86,candidate_3,candidate_2,candidate_1,3,0.02
87,candidate_3,candidate_2,candidate_1,3,0.02
88,candidate_3,candidate_2,candidate_1,3,0.02
89,candidate_3,candidate_2,candidate_1,3,0.02
90,candidate_3,candidate_2,candidate_1,3,0.02
91,candidate_3,candidate_2,candidate_1,3,0.02
92,candidate_3,candidate_2,candidate_1,3,0.02
93,candidate_3,candidate_2,candidate_1,3,0.02
94,candidate_3,candidate_2,candidate_1,3,0.02
95,candidate_3,candidate_2,candidate_1,3,0.02
96,candidate_3,candidate_2,candidate_1,3,0.02
97,candidate_3,candidate_2,candidate_1,3,0.02
98,candidate_3,candidate_2,candidate_1,3,0.02
99,candidate_3,candidate_2,candidate_1,3,0.02
100,candidate_3,candidate_2,candidate_1,3,0.02
101,candidate_3,candidate_2,candidate_1,3,0.02
102,candidate_3,candidate_2,candidate_1,3,0.02
103,candidate_3,candidate_2,candidate_1,3,0.02
104,candidate_3,candidate_2,candidate_1,3,0.02
105,candidate_3,candidate_2,candidate_1,3,0.02
106,candidate_3,candidate_2,candidate_1,3,0.02
107,candidate_3,candidate_2,candidate_1,3,0.02
108,candidate_3,candidate_2,candidate_1,3,0.02
109,candidate_3,candidate_2,candidate_1,3,0.02
110,candidate_3,candidate_2,candidate_1,3,0.02
111,candidate_3,candidate_2,candidate_1,3,0.02
112,candidate_3,candidate_2,candidate_1,3,0.02
113,candidate_3,candidate_2,candidate_1,3,0.02
114,candidate_3,candidate_2,candidate_1,3,0.02
115,candidate_3,candidate_2,candidate_1,3,0.02
116,candidate_3,candidate_2,candidate_1,3,0.02
117,candidate_3,candidate_2,candidate_1,3,0.02
118,candidate_3,candidate_2,candidate_1,3,0.02
119,candidate_3,candidate_2,candidate_1,3,0.02
120,candidate_3,candidate_2,candidate_1,3,0.02
121,candidate_3,candidate_2,candidate_1,3,0.02
122,candidate_3,candidate_2,candidate_1,3,0.02
123,candidate_3,candidate_2,candidate_1,3,0.02
124,candidate_3,candidate_2,candidate_1,3,0.02
125,candidate_3,candidate_2,candidate_1,3,0.02
126,candidate_3,candidate_2,candidate_1,3,0.02
127,candidate_3,candidate_2,candidate_1,3,0.02
128,candidate_3,candidate_2,candidate_1,3,0.02
129,candidate_3,candidate_2,candidate_1,3,0.02
130,candidate_3,candidate_2,candidate_1,3,0.02
131,candidate_3,candidate_2,candidate_1,3,0.02
132,candidate_3,candidate_2,candidate_1,3,0.02
133,candidate_3,candidate_2,candidate_1,3,0.02
134,candidate_3,candidate_2,candidate_1,3,0.02
135,candidate_3,candidate_2,candidate_1,3,0.02
136,candidate_3,candidate_2,candidate_1,3,0.02
137,candidate_3,candidate_2,candidate_1,3,0.02
138,candidate_3,candidate_2,candidate_1,3,0.02
139,candidate_3,candidate_2,candidate_1,3,0.02
140,candidate_3,candidate_2,candidate_1,3,0.02
141,candidate_3,candidate_2,candidate_1,3,0.02
142,candidate_3,candidate_2,candidate_1,3,0.02
143,candidate_3,candidate_2,candidate_1,3,0.02
144,candidate_3,candidate_2,candidate_1,3,0.02
145,candidate_3,candidate_2,candidate_1,3,0.02
146,candidate_3,candidate_2,candidate_1,3,0.02
147,candidate_3,candidate_2,candidate_1,3,0.02
148,candidate_3,candidate_2,candidate_1,3,0.02
149,candidate_3,candidate_2,candidate_1,3,0.02
150,candidate_3,candidate_2,candidate_1,3,0.02
151,candidate_3,candidate_2,candidate_1,3,0.02
152,candidate_3,candidate_2,candidate_1,3,0.02
153,candidate_3,candidate_2,candidate_1,3,0.02
154,candidate_3,candidate_2,candidate_1,3,0.02
155,candidate_3,candidate_2,candidate_1,3,0.02
156,candidate_3,candidate_2,candidate_1,3,0.02
157,candidate_3,candidate_2,candidate_1,3,0.02
158,candidate_3,candidate_2,candidate_1,3,0.02
159,candidate_3,candidate_2,candidate_1,3,0.02
