,candidate_1,candidate_2,candidate_3,num_candidates,noise
2163,candidate_3,candidate_2,candidate_1,3,0.02
2164,candidate_3,candidate_2,candidate_1,3,0.02
2165,candidate_3,candidate_2,candidate_1,3,0.02
2166,candidate_3,candidate_2,candidate_1,3,0.02
2167,candidate_3,candidate_2,candidate_1,3,0.02
2168,candidate_3,candidate_2,candidate_1,3,0.02
2169,candidate_3,candidate_2,candidate_1,3,0.02
2170,candidate_3,candidate_2,candidate_1,3,0.02
2171,candidate_3,candidate_2,candidate_1,3,0.02
2172,candidate_3,candidate_2,0,3,0.02
2173,candidate_3,candidate_2,candidate_1,3,0.02
2174,candidate_3,candidate_2,candidate_1,3,0.02
2175,candidate_3,candidate_2,candidate_1,3,0.02
2176,candidate_3,candidate_2,candidate_1,3,0.02
2177,candidate_3,candidate_2,candidate_1,3,0.02
2178,candidate_3,candidate_2,candidate_1,3,0.02
2179,candidate_3,candidate_2,candidate_1,3,0.02
2180,candidate_3,candidate_2,candidate_1,3,0.02
2181,candidate_3,candidate_2,candidate_1,3,0.02
2182,candidate_3,candidate_2,candidate_1,3,0.02
2183,candidate_3,candidate_2,candidate_1,3,0.02
2184,candidate_3,candidate_2,candidate_1,3,0.02
2185,candidate_3,candidate_2,candidate_1,3,0.02
2186,0,candidate_2,candidate_1,3,0.02
2187,candidate_3,candidate_2,candidate_1,3,0.02
2188,candidate_3,candidate_2,candidate_1,3,0.02
2189,candidate_3,candidate_2,candidate_1,3,0.02
2190,candidate_3,candidate_2,candidate_1,3,0.02
2191,candidate_3,candidate_2,candidate_1,3,0.02
2192,candidate_3,candidate_2,candidate_1,3,0.02
2193,candidate_3,candidate_2,candidate_1,3,0.02
2194,candidate_3,candidate_2,candidate_1,3,0.02
2195,candidate_3,candidate_2,candidate_1,3,0.02
2196,candidate_3,candidate_2,0,3,0.02
2197,candidate_3,candidate_2,candidate_1,3,0.02
2198,candidate_3,candidate_2,candidate_1,3,0.02
2199,candidate_3,candidate_2,candidate_1,3,0.02
2200,candidate_3,candidate_2,candidate_1,3,0.02
2201,candidate_3,candidate_2,candidate_1,3,0.02
2202,candidate_3,candidate_2,candidate_1,3,0.02
2203,candidate_3,candidate_2,candidate_1,3,0.02
2204,candidate_3,candidate_2,candidate_1,3,0.02
2205,0,candidate_2,candidate_1,3,0.02
2206,candidate_3,candidate_2,candidate_1,3,0.02
2207,candidate_3,candidate_2,candidate_1,3,0.02
2208,candidate_3,candidate_2,0,3,0.02
2209,candidate_3,candidate_2,candidate_1,3,0.02
2210,candidate_3,candidate_2,candidate_1,3,0.02
2211,candidate_3,candidate_2,candidate_1,3,0.02
2212,candidate_3,candidate_2,candidate_1,3,0.02
2213,candidate_3,candidate_2,candidate_1,3,0.02
2214,candidate_3,candidate_2,candidate_1,3,0.02
2215,candidate_3,candidate_2,candidate_1,3,0.02
2216,candidate_3,candidate_2,candidate_1,3,0.02
2217,candidate_3,candidate_2,candidate_1,3,0.02
2218,candidate_3,candidate_2,candidate_1,3,0.02
2219,candidate_3,candidate_2,candidate_1,3,0.02
2220,candidate_3,candidate_2,candidate_1,3,0.02
2221,candidate_3,candidate_2,candidate_1,3,0.02
2222,candidate_3,candidate_2,candidate_1,3,0.02
2223,candidate_3,candidate_2,candidate_1,3,0.02
2224,candidate_3,candidate_2,candidate_1,3,0.02
2225,candidate_3,candidate_2,candidate_1,3,0.02
2226,candidate_3,candidate_2,candidate_1,3,0.02
2227,candidate_3,candidate_2,candidate_1,3,0.02
2228,candidate_3,candidate_2,candidate_1,3,0.02
2229,candidate_3,candidate_2,candidate_1,3,0.02
2230,candidate_3,candidate_2,candidate_1,3,0.02
2231,candidate_3,candidate_2,candidate_1,3,0.02
2232,candidate_3,candidate_2,candidate_1,3,0.02
2233,candidate_3,candidate_2,candidate_1,3,0.02
2234,candidate_3,candidate_2,candidate_1,3,0.02
2235,candidate_3,candidate_2,candidate_1,3,0.02
2236,candidate_3,candidate_2,candidate_1,3,0.02
2237,candidate_3,candidate_2,candidate_1,3,0.02
2238,candidate_3,candidate_2,candidate_1,3,0.02
2239,candidate_3,candidate_2,candidate_1,3,0.02
2240,candidate_3,candidate_2,candidate_1,3,0.02
2241,candidate_3,candidate_2,candidate_1,3,0.02
2242,candidate_3,candidate_2,candidate_1,3,0.02
2243,candidate_3,candidate_2,candidate_1,3,0.02
2244,candidate_3,candidate_2,candidate_1,3,0.02
2245,candidate_3,candidate_2,candidate_1,3,0.02
2246,candidate_3,candidate_2,candidate_1,3,0.02
2247,candidate_3,candidate_2,candidate_1,3,0.02
2248,candidate_3,candidate_2,candidate_1,3,0.02
2249,candidate_3,candidate_2,candidate_1,3,0.02
2250,candidate_3,candidate_2,candidate_1,3,0.02
2251,candidate_3,candidate_2,0,3,0.02
2252,candidate_3,candidate_2,candidate_1,3,0.02
2253,candidate_3,candidate_2,candidate_1,3,0.02
2254,candidate_3,candidate_2,candidate_1,3,0.02
2255,candidate_3,candidate_2,candidate_1,3,0.02
2256,candidate_3,candidate_2,candidate_1,3,0.02
2257,candidate_3,candidate_2,candidate_1,3,0.02
2258,candidate_3,candidate_2,candidate_1,3,0.02
2259,candidate_3,candidate_2,candidate_1,3,0.02
2260,candidate_3,candidate_2,candidate_1,3,0.02
2261,candidate_3,candidate_2,candidate_1,3,0.02
2262,candidate_3,candidate_2,candidate_1,3,0.02
2263,candidate_3,candidate_2,candidate_1,3,0.02
2264,candidate_3,candidate_2,candidate_1,3,0.02
2265,candidate_3,candidate_2,candidate_1,3,0.02
2266,candidate_3,candidate_2,candidate_1,3,0.02
2267,candidate_3,candidate_2,candidate_1,3,0.02
2268,candidate_3,candidate_2,candidate_1,3,0.02
2269,candidate_3,candidate_2,candidate_1,3,0.02
2270,candidate_3,candidate_2,candidate_1,3,0.02
2271,candidate_3,candidate_2,candidate_1,3,0.02
2272,candidate_3,candidate_2,candidate_1,3,0.02
2273,candidate_3,candidate_2,candidate_1,3,0.02
2274,candidate_3,candidate_2,candidate_1,3,0.02
2275,candidate_3,candidate_2,candidate_1,3,0.02
2276,candidate_3,candidate_2,candidate_1,3,0.02
2277,candidate_3,candidate_2,candidate_1,3,0.02
2278,candidate_3,candidate_2,candidate_1,3,0.02
2279,candidate_3,candidate_2,candidate_1,3,0.02
2280,candidate_3,candidate_2,candidate_1,3,0.02
2281,candidate_3,candidate_2,candidate_1,3,0.02
2282,candidate_3,candidate_2,candidate_1,3,0.02
2283,candidate_3,candidate_2,candidate_1,3,0.02
2284,0,candidate_2,candidate_1,3,0.02
2285,candidate_3,candidate_2,candidate_1,3,0.02
2286,candidate_3,candidate_2,candidate_1,3,0.02
2287,candidate_3,candidate_2,candidate_1,3,0.02
2288,candidate_3,candidate_2,candidate_1,3,0.02
2289,0,candidate_2,candidate_1,3,0.02
2290,candidate_3,candidate_2,candidate_1,3,0.02
2291,candidate_3,candidate_2,candidate_1,3,0.02
2292,candidate_3,candidate_2,candidate_1,3,0.02
2293,candidate_3,candidate_2,candidate_1,3,0.02
2294,candidate_3,candidate_2,candidate_1,3,0.02
2295,candidate_3,candidate_2,candidate_1,3,0.02
2296,candidate_3,candidate_2,candidate_1,3,0.02
2297,candidate_3,candidate_2,candidate_1,3,0.02
2298,candidate_3,candidate_2,candidate_1,3,0.02
2299,candidate_3,candidate_2,candidate_1,3,0.02
2300,candidate_3,candidate_2,candidate_1,3,0.02
2301,candidate_3,candidate_2,candidate_1,3,0.02
2302,candidate_3,candidate_2,candidate_1,3,0.02
2303,candidate_3,candidate_2,candidate_1,3,0.02
2304,candidate_3,candidate_2,candidate_1,3,0.02
2305,candidate_3,candidate_2,candidate_1,3,0.02
2306,candidate_3,candidate_2,candidate_1,3,0.02
2307,candidate_3,candidate_2,candidate_1,3,0.02
2308,candidate_3,candidate_2,candidate_1,3,0.02
2309,candidate_3,candidate_2,candidate_1,3,0.02
2310,candidate_3,candidate_2,candidate_1,3,0.02
2311,candidate_3,candidate_2,candidate_1,3,0.02
2312,candidate_3,candidate_2,candidate_1,3,0.02
2313,candidate_3,candidate_2,candidate_1,3,0.02
2314,candidate_3,candidate_2,candidate_1,3,0.02
2315,candidate_3,candidate_2,candidate_1,3,0.02
2316,candidate_3,candidate_2,candidate_1,3,0.02
2317,candidate_3,candidate_2,candidate_1,3,0.02
2318,candidate_3,candidate_2,candidate_1,3,0.02
2319,candidate_3,candidate_2,candidate_1,3,0.02
2320,candidate_3,candidate_2,candidate_1,3,0.02
2321,candidate_3,candidate_2,candidate_1,3,0.02
2322,candidate_3,candidate_2,candidate_1,3,0.02
2323,candidate_3,candidate_2,candidate_1,3,0.02
2324,candidate_3,candidate_2,candidate_1,3,0.02
2325,candidate_3,candidate_2,candidate_1,3,0.02
2326,candidate_3,candidate_2,candidate_1,3,0.02
2327,candidate_3,candidate_2,candidate_1,3,0.02
2328,candidate_3,candidate_2,candidate_1,3,0.02
2329,candidate_3,candidate_2,candidate_1,3,0.02
2330,candidate_3,candidate_2,candidate_1,3,0.02
2331,candidate_3,candidate_2,candidate_1,3,0.02
2332,candidate_3,candidate_2,candidate_1,3,0.02
2333,candidate_3,candidate_2,candidate_1,3,0.02
2334,candidate_3,candidate_2,0,3,0.02
2335,candidate_3,candidate_2,candidate_1,3,0.02
2336,candidate_3,candidate_2,candidate_1,3,0.02
2337,candidate_3,candidate_2,candidate_1,3,0.02
2338,candidate_3,candidate_2,candidate_1,3,0.02
2339,candidate_3,candidate_2,candidate_1,3,0.02
2340,candidate_3,candidate_2,candidate_1,3,0.02
2341,candidate_3,candidate_2,candidate_1,3,0.02
2342,candidate_3,candidate_2,candidate_1,3,0.02
2343,candidate_3,candidate_2,candidate_1,3,0.02
2344,candidate_3,candidate_2,candidate_1,3,0.02
2345,candidate_3,candidate_2,candidate_1,3,0.02
2346,candidate_3,candidate_2,candidate_1,3,0.02
2347,candidate_3,candidate_2,candidate_1,3,0.02
2348,candidate_3,candidate_2,candidate_1,3,0.02
2349,candidate_3,candidate_2,candidate_1,3,0.02
2350,candidate_3,candidate_2,candidate_1,3,0.02
2351,candidate_3,candidate_2,candidate_1,3,0.02
2352,candidate_3,candidate_2,candidate_1,3,0.02
2353,candidate_3,candidate_2,candidate_1,3,0.02
2354,candidate_3,candidate_2,candidate_1,3,0.02
2355,candidate_3,candidate_2,candidate_1,3,0.02
2356,candidate_3,candidate_2,candidate_1,3,0.02
2357,candidate_3,candidate_2,candidate_1,3,0.02
2358,candidate_3,candidate_2,candidate_1,3,0.02
2359,candidate_3,candidate_2,candidate_1,3,0.02
2360,candidate_3,candidate_2,candidate_1,3,0.02
2361,candidate_3,candidate_2,candidate_1,3,0.02
2362,candidate_3,candidate_2,candidate_1,3,0.02
2363,candidate_3,candidate_2,candidate_1,3,0.02
2364,candidate_3,candidate_2,candidate_1,3,0.02
2365,candidate_3,candidate_2,candidate_1,3,0.02
2366,candidate_3,candidate_2,candidate_1,3,0.02
2367,candidate_3,candidate_2,candidate_1,3,0.02
2368,candidate_3,candidate_2,candidate_1,3,0.02
2369,candidate_3,candidate_2,candidate_1,3,0.02
2370,candidate_3,candidate_2,candidate_1,3,0.02
2371,candidate_3,candidate_2,candidate_1,3,0.02
2372,0,candidate_2,candidate_1,3,0.02
2373,candidate_3,candidate_2,candidate_1,3,0.02
2374,candidate_3,candidate_2,candidate_1,3,0.02
2375,candidate_3,candidate_2,candidate_1,3,0.02
2376,candidate_3,candidate_2,candidate_1,3,0.02
2377,candidate_3,candidate_2,candidate_1,3,0.02
2378,candidate_3,candidate_2,candidate_1,3,0.02
2379,candidate_3,candidate_2,candidate_1,3,0.02
2380,candidate_3,candidate_2,candidate_1,3,0.02
2381,candidate_3,candidate_2,0,3,0.02
2382,candidate_3,candidate_2,candidate_1,3,0.02
2383,candidate_3,candidate_2,candidate_1,3,0.02
2384,candidate_3,candidate_2,candidate_1,3,0.02
2385,candidate_3,candidate_2,candidate_1,3,0.02
2386,candidate_3,candidate_2,candidate_1,3,0.02
2387,candidate_3,candidate_2,candidate_1,3,0.02
2388,candidate_3,candidate_2,candidate_1,3,0.02
2389,candidate_3,candidate_2,candidate_1,3,0.02
2390,candidate_3,candidate_2,candidate_1,3,0.02
2391,candidate_3,candidate_2,candidate_1,3,0.02
2392,candidate_3,candidate_2,candidate_1,3,0.02
2393,candidate_3,candidate_2,candidate_1,3,0.02
2394,candidate_3,candidate_2,candidate_1,3,0.02
2395,candidate_3,candidate_2,candidate_1,3,0.02
2396,candidate_3,candidate_2,candidate_1,3,0.02
2397,candidate_3,candidate_2,candidate_1,3,0.02
2398,candidate_3,candidate_2,candidate_1,3,0.02
2399,candidate_3,candidate_2,candidate_1,3,0.02
2400,candidate_3,candidate_2,candidate_1,3,0.02
2401,candidate_3,candidate_2,candidate_1,3,0.02
2402,candidate_3,candidate_2,candidate_1,3,0.02
2403,candidate_3,candidate_2,candidate_1,3,0.02
2404,candidate_3,candidate_2,candidate_1,3,0.02
2405,candidate_3,candidate_2,candidate_1,3,0.02
2406,candidate_3,candidate_2,candidate_1,3,0.02
2407,candidate_3,candidate_2,candidate_1,3,0.02
2408,candidate_3,candidate_2,0,3,0.02
2409,candidate_3,candidate_2,candidate_1,3,0.02
2410,candidate_3,candidate_2,candidate_1,3,0.02
2411,candidate_3,candidate_2,candidate_1,3,0.02
2412,candidate_3,candidate_2,candidate_1,3,0.02
2413,candidate_3,candidate_2,candidate_1,3,0.02
2414,candidate_3,candidate_2,candidate_1,3,0.02
2415,candidate_3,candidate_2,candidate_1,3,0.02
2416,candidate_3,candidate_2,candidate_1,3,0.02
2417,candidate_3,candidate_2,candidate_1,3,0.02
2418,candidate_3,candidate_2,candidate_1,3,0.02
2419,candidate_3,candidate_2,candidate_1,3,0.02
2420,candidate_3,candidate_2,candidate_1,3,0.02
2421,candidate_3,candidate_2,candidate_1,3,0.02
2422,candidate_3,candidate_2,candidate_1,3,0.02
2423,candidate_3,candidate_2,candidate_1,3,0.02
2424,candidate_3,candidate_2,candidate_1,3,0.02
2425,candidate_3,candidate_2,candidate_1,3,0.02
2426,candidate_3,candidate_2,candidate_1,3,0.02
2427,candidate_3,candidate_2,candidate_1,3,0.02
2428,candidate_3,candidate_2,candidate_1,3,0.02
2429,candidate_3,candidate_2,candidate_1,3,0.02
2430,candidate_3,candidate_2,candidate_1,3,0.02
2431,candidate_3,candidate_2,candidate_1,3,0.02
2432,candidate_3,candidate_2,candidate_1,3,0.02
2433,candidate_3,candidate_2,candidate_1,3,0.02
2434,candidate_3,candidate_2,0,3,0.02
2435,candidate_3,candidate_2,candidate_1,3,0.02
2436,candidate_3,candidate_2,candidate_1,3,0.02
2437,candidate_3,candidate_2,candidate_1,3,0.02
2438,candidate_3,candidate_2,candidate_1,3,0.02
2439,candidate_3,candidate_2,candidate_1,3,0.02
2440,candidate_3,candidate_2,candidate_1,3,0.02
2441,candidate_3,candidate_2,candidate_1,3,0.02
2442,candidate_3,candidate_2,candidate_1,3,0.02
2443,candidate_3,candidate_2,candidate_1,3,0.02
2444,candidate_3,candidate_2,candidate_1,3,0.02
2445,candidate_3,candidate_2,candidate_1,3,0.02
2446,candidate_3,candidate_2,candidate_1,3,0.02
2447,candidate_3,candidate_2,candidate_1,3,0.02
2448,candidate_3,candidate_2,candidate_1,3,0.02
2449,candidate_3,candidate_2,candidate_1,3,0.02
2450,candidate_3,candidate_2,candidate_1,3,0.02
2451,candidate_3,candidate_2,candidate_1,3,0.02
2452,candidate_3,candidate_2,candidate_1,3,0.02
2453,candidate_3,candidate_2,candidate_1,3,0.02
2454,candidate_3,candidate_2,candidate_1,3,0.02
2455,candidate_3,candidate_2,candidate_1,3,0.02
2456,candidate_3,candidate_2,candidate_1,3,0.02
2457,candidate_3,candidate_2,candidate_1,3,0.02
2458,candidate_3,candidate_2,candidate_1,3,0.02
2459,candidate_3,candidate_2,candidate_1,3,0.02
2460,candidate_3,candidate_2,candidate_1,3,0.02
2461,candidate_3,candidate_2,candidate_1,3,0.02
2462,candidate_3,candidate_2,candidate_1,3,0.02
2463,candidate_3,candidate_2,candidate_1,3,0.02
2464,candidate_3,candidate_2,candidate_1,3,0.02
2465,candidate_3,candidate_2,candidate_1,3,0.02
2466,candidate_3,candidate_2,candidate_1,3,0.02
2467,candidate_3,candidate_2,candidate_1,3,0.02
2468,candidate_3,candidate_2,candidate_1,3,0.02
2469,candidate_3,candidate_2,candidate_1,3,0.02
2470,candidate_3,candidate_2,candidate_1,3,0.02
2471,candidate_3,candidate_2,candidate_1,3,0.02
2472,candidate_3,candidate_2,candidate_1,3,0.02
2473,candidate_3,candidate_2,candidate_1,3,0.02
2474,candidate_3,candidate_2,candidate_1,3,0.02
2475,candidate_3,candidate_2,candidate_1,3,0.02
2476,candidate_3,candidate_2,candidate_1,3,0.02
2477,candidate_3,candidate_2,candidate_1,3,0.02
2478,candidate_3,candidate_2,candidate_1,3,0.02
2479,candidate_3,candidate_2,candidate_1,3,0.02
2480,candidate_3,candidate_2,candidate_1,3,0.02
2481,candidate_3,candidate_2,candidate_1,3,0.02
2482,candidate_3,candidate_2,candidate_1,3,0.02
2483,candidate_3,candidate_2,candidate_1,3,0.02
2484,candidate_3,candidate_2,candidate_1,3,0.02
2485,candidate_3,candidate_2,candidate_1,3,0.02
2486,candidate_3,candidate_2,candidate_1,3,0.02
2487,candidate_3,candidate_2,candidate_1,3,0.02
2488,candidate_3,candidate_2,candidate_1,3,0.02
2489,candidate_3,candidate_2,candidate_1,3,0.02
2490,candidate_3,candidate_2,candidate_1,3,0.02
2491,candidate_3,candidate_2,candidate_1,3,0.02
2492,candidate_3,candidate_2,candidate_1,3,0.02
2493,candidate_3,candidate_2,candidate_1,3,0.02
2494,candidate_3,candidate_2,candidate_1,3,0.02
2495,candidate_3,candidate_2,candidate_1,3,0.02
2496,candidate_3,candidate_2,candidate_1,3,0.02
2497,candidate_3,candidate_2,candidate_1,3,0.02
2498,candidate_3,candidate_2,candidate_1,3,0.02
2499,candidate_3,candidate_2,candidate_1,3,0.02
2500,candidate_3,candidate_2,candidate_1,3,0.02
2501,candidate_3,candidate_2,candidate_1,3,0.02
2502,candidate_3,candidate_2,candidate_1,3,0.02
2503,candidate_3,candidate_2,candidate_1,3,0.02
2504,candidate_3,candidate_2,candidate_1,3,0.02
2505,candidate_3,candidate_2,candidate_1,3,0.02
2506,candidate_3,candidate_2,candidate_1,3,0.02
2507,candidate_3,candidate_2,candidate_1,3,0.02
2508,candidate_3,candidate_2,candidate_1,3,0.02
2509,candidate_3,candidate_2,candidate_1,3,0.02
2510,candidate_3,candidate_2,candidate_1,3,0.02
2511,candidate_3,candidate_2,candidate_1,3,0.02
2512,candidate_3,candidate_2,candidate_1,3,0.02
2513,candidate_3,candidate_2,candidate_1,3,0.02
2514,candidate_3,candidate_2,candidate_1,3,0.02
2515,candidate_3,candidate_2,candidate_1,3,0.02
2516,candidate_3,candidate_2,candidate_1,3,0.02
2517,candidate_3,candidate_2,candidate_1,3,0.02
2518,candidate_3,candidate_2,candidate_1,3,0.02
2519,candidate_3,candidate_2,candidate_1,3,0.02
2520,candidate_3,candidate_2,candidate_1,3,0.02
2521,candidate_3,candidate_2,candidate_1,3,0.02
2522,candidate_3,candidate_2,candidate_1,3,0.02
2523,candidate_3,candidate_2,candidate_1,3,0.02
2524,candidate_3,candidate_2,candidate_1,3,0.02
2525,candidate_3,candidate_2,candidate_1,3,0.02
2526,candidate_3,candidate_2,candidate_1,3,0.02
2527,candidate_3,candidate_2,candidate_1,3,0.02
2528,candidate_3,candidate_2,candidate_1,3,0.02
2529,candidate_3,candidate_2,candidate_1,3,0.02
2530,candidate_3,candidate_2,candidate_1,3,0.02
2531,candidate_3,candidate_2,candidate_1,3,0.02
2532,candidate_3,candidate_2,candidate_1,3,0.02
2533,candidate_3,candidate_2,candidate_1,3,0.02
2534,candidate_3,candidate_2,candidate_1,3,0.02
2535,candidate_3,candidate_2,candidate_1,3,0.02
2536,candidate_3,candidate_2,candidate_1,3,0.02
2537,candidate_3,candidate_2,candidate_1,3,0.02
2538,candidate_3,candidate_2,candidate_1,3,0.02
2539,candidate_3,candidate_2,candidate_1,3,0.02
2540,candidate_3,candidate_2,candidate_1,3,0.02
2541,candidate_3,candidate_2,candidate_1,3,0.02
2542,candidate_3,candidate_2,candidate_1,3,0.02
2543,candidate_3,candidate_2,candidate_1,3,0.02
2544,candidate_3,candidate_2,candidate_1,3,0.02
2545,candidate_3,candidate_2,candidate_1,3,0.02
2546,candidate_3,candidate_2,candidate_1,3,0.02
2547,candidate_3,candidate_2,candidate_1,3,0.02
2548,candidate_3,candidate_2,candidate_1,3,0.02
2549,candidate_3,candidate_2,candidate_1,3,0.02
2550,candidate_3,candidate_2,candidate_1,3,0.02
2551,candidate_3,candidate_2,candidate_1,3,0.02
2552,candidate_3,candidate_2,candidate_1,3,0.02
2553,candidate_3,candidate_2,candidate_1,3,0.02
2554,candidate_3,candidate_2,candidate_1,3,0.02
2555,candidate_3,candidate_2,candidate_1,3,0.02
2556,candidate_3,candidate_2,candidate_1,3,0.02
2557,candidate_3,candidate_2,candidate_1,3,0.02
2558,candidate_3,candidate_2,candidate_1,3,0.02
2559,candidate_3,candidate_2,candidate_1,3,0.02
2560,candidate_3,candidate_2,candidate_1,3,0.02
2561,candidate_3,candidate_2,candidate_1,3,0.02
2562,candidate_3,candidate_2,candidate_1,3,0.02
2563,candidate_3,candidate_2,candidate_1,3,0.02
2564,candidate_3,candidate_2,candidate_1,3,0.02
2565,candidate_3,candidate_2,candidate_1,3,0.02
2566,candidate_3,candidate_2,candidate_1,3,0.02
2567,candidate_3,candidate_2,candidate_1,3,0.02
2568,candidate_3,candidate_2,candidate_1,3,0.02
2569,candidate_3,candidate_2,candidate_1,3,0.02
2570,candidate_3,candidate_2,candidate_1,3,0.02
2571,candidate_3,candidate_2,candidate_1,3,0.02
2572,candidate_3,candidate_2,candidate_1,3,0.02
2573,candidate_3,candidate_2,candidate_1,3,0.02
2574,candidate_3,candidate_2,candidate_1,3,0.02
2575,candidate_3,candidate_2,candidate_1,3,0.02
2576,candidate_3,candidate_2,candidate_1,3,0.02
2577,candidate_3,candidate_2,candidate_1,3,0.02
2578,candidate_3,candidate_2,candidate_1,3,0.02
2579,candidate_3,candidate_2,candidate_1,3,0.02
2580,candidate_3,candidate_2,candidate_1,3,0.02
2581,candidate_3,candidate_2,candidate_1,3,0.02
2582,candidate_3,candidate_2,candidate_1,3,0.02
2583,candidate_3,candidate_2,candidate_1,3,0.02
2584,candidate_3,candidate_2,candidate_1,3,0.02
2585,candidate_3,candidate_2,candidate_1,3,0.02
2586,candidate_3,candidate_2,candidate_1,3,0.02
2587,candidate_3,candidate_2,candidate_1,3,0.02
2588,candidate_3,candidate_2,candidate_1,3,0.02
2589,candidate_3,0,candidate_1,3,0.02
2590,candidate_3,candidate_2,candidate_1,3,0.02
2591,candidate_3,candidate_2,candidate_1,3,0.02
2592,candidate_3,candidate_2,candidate_1,3,0.02
2593,candidate_3,candidate_2,candidate_1,3,0.02
2594,candidate_3,candidate_2,candidate_1,3,0.02
2595,candidate_3,candidate_2,candidate_1,3,0.02
2596,candidate_3,candidate_2,candidate_1,3,0.02
2597,candidate_3,candidate_2,candidate_1,3,0.02
2598,candidate_3,candidate_2,candidate_1,3,0.02
2599,candidate_3,candidate_2,candidate_1,3,0.02
2600,candidate_3,candidate_2,candidate_1,3,0.02
2601,candidate_3,candidate_2,candidate_1,3,0.02
2602,candidate_3,candidate_2,candidate_1,3,0.02
2603,candidate_3,candidate_2,candidate_1,3,0.02
2604,candidate_3,candidate_2,candidate_1,3,0.02
2605,candidate_3,candidate_2,candidate_1,3,0.02
2606,candidate_3,candidate_2,candidate_1,3,0.02
2607,candidate_3,candidate_2,candidate_1,3,0.02
2608,candidate_3,candidate_2,candidate_1,3,0.02
2609,candidate_3,candidate_2,candidate_1,3,0.02
2610,candidate_3,candidate_2,candidate_1,3,0.02
2611,candidate_3,candidate_2,candidate_1,3,0.02
2612,candidate_3,candidate_2,candidate_1,3,0.02
2613,candidate_3,candidate_2,candidate_1,3,0.02
2614,candidate_3,candidate_2,candidate_1,3,0.02
2615,candidate_3,candidate_2,candidate_1,3,0.02
2616,candidate_3,candidate_2,candidate_1,3,0.02
2617,candidate_3,0,candidate_1,3,0.02
2618,candidate_3,candidate_2,candidate_1,3,0.02
2619,candidate_3,candidate_2,candidate_1,3,0.02
2620,candidate_3,candidate_2,candidate_1,3,0.02
2621,candidate_3,candidate_2,candidate_1,3,0.02
2622,candidate_3,candidate_2,candidate_1,3,0.02
2623,0,candidate_2,candidate_1,3,0.02
2624,candidate_3,candidate_2,candidate_1,3,0.02
2625,candidate_3,candidate_2,candidate_1,3,0.02
2626,candidate_3,candidate_2,candidate_1,3,0.02
2627,candidate_3,candidate_2,candidate_1,3,0.02
2628,candidate_3,candidate_2,candidate_1,3,0.02
2629,candidate_3,candidate_2,candidate_1,3,0.02
2630,candidate_3,candidate_2,candidate_1,3,0.02
2631,candidate_3,candidate_2,candidate_1,3,0.02
2632,candidate_3,candidate_2,candidate_1,3,0.02
2633,candidate_3,candidate_2,candidate_1,3,0.02
2634,candidate_3,candidate_2,candidate_1,3,0.02
2635,candidate_3,candidate_2,candidate_1,3,0.02
2636,candidate_3,candidate_2,candidate_1,3,0.02
2637,candidate_3,candidate_2,candidate_1,3,0.02
2638,candidate_3,candidate_2,candidate_1,3,0.02
2639,candidate_3,candidate_2,candidate_1,3,0.02
2640,candidate_3,candidate_2,0,3,0.02
2641,candidate_3,candidate_2,candidate_1,3,0.02
2642,candidate_3,candidate_2,candidate_1,3,0.02
2643,candidate_3,candidate_2,candidate_1,3,0.02
2644,candidate_3,candidate_2,candidate_1,3,0.02
2645,candidate_3,candidate_2,candidate_1,3,0.02
2646,candidate_3,candidate_2,candidate_1,3,0.02
2647,candidate_3,candidate_2,candidate_1,3,0.02
2648,candidate_3,candidate_2,candidate_1,3,0.02
2649,candidate_3,candidate_2,candidate_1,3,0.02
2650,candidate_3,candidate_2,candidate_1,3,0.02
2651,candidate_3,candidate_2,candidate_1,3,0.02
2652,candidate_3,candidate_2,candidate_1,3,0.02
2653,candidate_3,candidate_2,candidate_1,3,0.02
2654,candidate_3,0,candidate_1,3,0.02
2655,candidate_3,candidate_2,candidate_1,3,0.02
2656,candidate_3,0,0,3,0.02
2657,candidate_3,candidate_2,candidate_1,3,0.02
2658,candidate_3,candidate_2,candidate_1,3,0.02
