round1winnervotes,round2winnervotes,round3winnervotes,round4winnervotes,round5winnervotes,round6winnervotes,round7winnervotes,total_votes_allrounds,num_candidates,noise,spoiled
11076,0,0,0,0,0,0,11076,3,0.02666666666666667,1
 4809, 5709, 7145, 9557,14209,0,0,41429,6,0.008333333333333333,1
 8248,0,0,0,0,0,0,8248,3,0.0033333333333333327,1
 2351,0,0,0,0,0,0,2351,3,0.013333333333333334,1
10748,18645,0,0,0,0,0,29393,3,0.01,1
 6221, 9346,0,0,0,0,0,15567,3,0.02,1
 5261,0,0,0,0,0,0,5261,3,0.03333333333333333,1
 3633, 4894,0,0,0,0,0,8527,3,0.03,1
 1235, 1724,0,0,0,0,0,2959,3,0.0,1
16326,19108,30187,0,0,0,0,65621,4,0.015,1
 9194,11481,14277,19990,0,0,0,54942,5,0.004,1
418,527,689, 1066,0,0,0,2700,5,0.006,1
 2379, 2603,0,0,0,0,0,4982,3,0.016666666666666666,1
29663,0,0,0,0,0,0,29663,3,0.01,1
231,401,0,0,0,0,0,632,3,0.02333333333333333,1
 7547,13789,0,0,0,0,0,21336,3,0.02666666666666667,1
14944,0,0,0,0,0,0,14944,3,0.03333333333333333,1
 2280, 3358,0,0,0,0,0,5638,3,0.03666666666666667,1
13974,0,0,0,0,0,0,13974,3,0.04666666666666667,1
10234,11585,15991,0,0,0,0,37810,4,0.0025,1
 7154, 8405,11287,16695,0,0,0,43541,5,0.002,1
 8914,14249,0,0,0,0,0,23163,3,0.006666666666666667,1
 2654,0,0,0,0,0,0,2654,3,0.013333333333333334,1
17700,23072,0,0,0,0,0,40772,3,0.02,1
 8507,11756,0,0,0,0,0,20263,3,0.03666666666666667,1
10469,12772,17248,0,0,0,0,40489,4,0.0075,1
12659,14460,21596,0,0,0,0,48715,4,0.01,1
 5501, 7887,10834,0,0,0,0,24222,4,0.035,1
 5269, 6343, 7915,11543,0,0,0,31070,5,0.012,1
 3147, 3887,0,0,0,0,0,7034,3,0.013333333333333334,1
 3552, 5743,0,0,0,0,0,9295,3,0.02333333333333333,1
 3941, 5613,0,0,0,0,0,9554,3,0.043333333333333335,1
11703,16246,0,0,0,0,0,27949,3,0.04666666666666667,1
 4734, 5688, 8232,0,0,0,0,18654,4,0.015,1
11927,15790,23309,0,0,0,0,51026,4,0.0175,1
 2631, 3159, 4446, 5989,0,0,0,16225,5,0.008,1
 3431, 4149, 5576, 8409,0,0,0,21565,5,0.028000000000000004,1
12418,20217,0,0,0,0,0,32635,3,0.006666666666666667,1
14138,20859,0,0,0,0,0,34997,3,0.03333333333333333,1
11647,15850,22966,0,0,0,0,50463,4,0.0125,1
 9639,13418,18225,0,0,0,0,41282,4,0.025,1
 4796, 6061, 8992,0,0,0,0,19849,4,0.0,1
 6991, 8112,10102,14722,0,0,0,39927,5,0.008,1
22512,0,0,0,0,0,0,22512,3,0.02666666666666667,1
13714,0,0,0,0,0,0,13714,3,0.02,1
 5285,0,0,0,0,0,0,5285,3,0.03333333333333333,1
 2319, 2666,0,0,0,0,0,4985,3,0.03,1
 4115, 5998,0,0,0,0,0,10113,3,0.0,1
 5762, 7176, 8513,0,0,0,0,21451,4,0.0025,1
10588,13178,17947,0,0,0,0,41713,4,0.02,1
 4998, 6352, 8454,12149,0,0,0,31953,5,0.004,1
15098,22032,0,0,0,0,0,37130,3,0.0033333333333333327,1
 6415,12374,0,0,0,0,0,18789,3,0.006666666666666667,1
 4475, 7074,0,0,0,0,0,11549,3,0.03333333333333333,1
23176,30417,0,0,0,0,0,53593,3,0.03,1
12331,15049,21720,0,0,0,0,49100,4,0.025,1
11270,16661,24726,0,0,0,0,52657,4,0.0275,1
 1815, 2074, 2614, 3934,0,0,0,10437,5,0.018000000000000002,1
14386,16210,0,0,0,0,0,30596,3,0.013333333333333334,1
 5222,0,0,0,0,0,0,5222,3,0.016666666666666666,1
 8490,0,0,0,0,0,0,8490,3,0.02333333333333333,1
18833,0,0,0,0,0,0,18833,3,0.03333333333333333,1
13105,22114,0,0,0,0,0,35219,3,0.04666666666666667,1
12125,16345,21676,0,0,0,0,50146,4,0.0125,1
718,873, 1374,0,0,0,0,2965,4,0.02,1
18380,25214,0,0,0,0,0,43594,3,0.01,1
16576,19578,0,0,0,0,0,36154,3,0.02,1
18879,23812,0,0,0,0,0,42691,3,0.03333333333333333,1
23877,0,0,0,0,0,0,23877,3,0.0,1
16814,18335,22452,0,0,0,0,57601,4,0.01,1
 3652, 4891, 7721,0,0,0,0,16264,4,0.035,1
 6999, 9343,11877,0,0,0,0,28219,4,0.03,1
21317,0,0,0,0,0,0,21317,3,0.006666666666666667,1
 7963, 9819,0,0,0,0,0,17782,3,0.016666666666666666,1
 6182, 9806,0,0,0,0,0,15988,3,0.02666666666666667,1
14343,21033,0,0,0,0,0,35376,3,0.04666666666666667,1
25060,0,0,0,0,0,0,25060,3,0.04,1
 1175, 1284, 2100,0,0,0,0,4559,4,0.005,1
 1482, 1708, 2370,0,0,0,0,5560,4,0.025,1
 6746, 7892,10443,15851,0,0,0,40932,5,0.006,1
 5967, 7162, 8847,13159,0,0,0,35135,5,0.018000000000000002,1
17474,18225,26981,0,0,0,0,62680,4,0.0025,1
 4552, 5544, 7132,10345,0,0,0,27573,5,0.014000000000000002,1
 8555,10371,12218,16257,23809,0,0,71210,6,0.005,1
 8957, 9581,0,0,0,0,0,18538,3,0.013333333333333334,1
 2236, 2792,0,0,0,0,0,5028,3,0.01,1
13566,0,0,0,0,0,0,13566,3,0.02333333333333333,1
 2988, 4084, 6403,0,0,0,0,13475,4,0.005,1
 6180, 7482, 9137,12358,18366,0,0,53523,6,0.006666666666666667,1
10457,15974,0,0,0,0,0,26431,3,0.0033333333333333327,1
423,0,0,0,0,0,0,423,3,0.01,1
 8692,13096,0,0,0,0,0,21788,3,0.02333333333333333,1
974, 1437,0,0,0,0,0,2411,3,0.02666666666666667,1
16863,0,0,0,0,0,0,16863,3,0.04,1
 8016,12531,16739,0,0,0,0,37286,4,0.0175,1
 3602, 4295, 6722,0,0,0,0,14619,4,0.0225,1
 3057, 3844, 4809, 7127,0,0,0,18837,5,0.004,1
 2186, 2876, 3655, 5419,0,0,0,14136,5,0.006,1
 7050, 8448,11348,16841,0,0,0,43687,5,0.01,1
15173,22028,0,0,0,0,0,37201,3,0.013333333333333334,1
14790,25070,0,0,0,0,0,39860,3,0.03,1
15358,19308,0,0,0,0,0,34666,3,0.043333333333333335,1
 3237, 3684, 5387,0,0,0,0,12308,4,0.005,1
 6650, 8004, 9761,13223,19174,0,0,56812,6,0.013333333333333334,1
18307,26582,0,0,0,0,0,44889,3,0.0033333333333333327,1
 1476, 2422,0,0,0,0,0,3898,3,0.03666666666666667,1
12827,20959,0,0,0,0,0,33786,3,0.043333333333333335,1
10802,15879,0,0,0,0,0,26681,3,0.04666666666666667,1
 8405,10185,14116,0,0,0,0,32706,4,0.0225,1
 5066, 5813, 7627,11793,0,0,0,30299,5,0.018000000000000002,1
 5853, 7070, 9499,13679,0,0,0,36101,5,0.022000000000000002,1
17822,0,0,0,0,0,0,17822,3,0.02,1
 8856,0,0,0,0,0,0,8856,3,0.03333333333333333,1
 7057,11239,0,0,0,0,0,18296,3,0.0,1
 7214, 8100,11374,0,0,0,0,26688,4,0.015,1
 3528, 3989, 5967,0,0,0,0,13484,4,0.035,1
 2431, 2987, 4095, 6146,0,0,0,15659,5,0.002,1
 1583, 1961, 2617, 3983,0,0,0,10144,5,0.022000000000000002,1
 5263, 6841, 9013,13397,0,0,0,34514,5,0.028000000000000004,1
 7874, 9773,0,0,0,0,0,17647,3,0.02333333333333333,1
 7374, 9218,0,0,0,0,0,16592,3,0.04,1
16309,18445,0,0,0,0,0,34754,3,0.0,1
 7749,11042,17353,0,0,0,0,36144,4,0.0175,1
 7182, 8750,10965,14610,21620,0,0,63127,6,0.015,1
17432,19366,0,0,0,0,0,36798,3,0.0033333333333333327,1
 9887,11035,0,0,0,0,0,20922,3,0.006666666666666667,1
10409,14763,0,0,0,0,0,25172,3,0.013333333333333334,1
14645,20513,0,0,0,0,0,35158,3,0.02666666666666667,1
 5148, 6078,0,0,0,0,0,11226,3,0.02,1
 3747, 4627, 5479,0,0,0,0,13853,4,0.02,1
 7495, 9723,11990,17369,0,0,0,46577,5,0.026,1
 3562,0,0,0,0,0,0,3562,3,0.0033333333333333327,1
15051,0,0,0,0,0,0,15051,3,0.006666666666666667,1
 3560, 5735,0,0,0,0,0,9295,3,0.02333333333333333,1
 8307, 9522,0,0,0,0,0,17829,3,0.03666666666666667,1
25060,0,0,0,0,0,0,25060,3,0.0,1
11272,15687,23415,0,0,0,0,50374,4,0.03,1
 8085,10595,16900,0,0,0,0,35580,4,0.0,1
 3375, 3883, 4647, 5738, 7599,11308,0,36550,7,0.0,1
22667,30680,0,0,0,0,0,53347,3,0.013333333333333334,1
 7366, 9818,12378,18304,0,0,0,47866,5,0.006,1
 3846, 4594, 5675, 7442,10944,0,0,32501,6,0.02,1
17522,21764,0,0,0,0,0,39286,3,0.0033333333333333327,1
13952,19349,0,0,0,0,0,33301,3,0.013333333333333334,1
 8845,13801,0,0,0,0,0,22646,3,0.02333333333333333,1
 4977,0,0,0,0,0,0,4977,3,0.02666666666666667,1
18347,0,0,0,0,0,0,18347,3,0.043333333333333335,1
 8927,10347,0,0,0,0,0,19274,3,0.04666666666666667,1
16729,0,0,0,0,0,0,16729,3,0.0,1
10132,12830,17716,0,0,0,0,40678,4,0.0,1
19190,28005,0,0,0,0,0,47195,3,0.02666666666666667,1
 9133,11434,18251,0,0,0,0,38818,4,0.0075,1
 5773, 8683,12973,0,0,0,0,27429,4,0.035,1
 9220,10345,14762,0,0,0,0,34327,4,0.03,1
 5029, 6088, 7663,11869,0,0,0,30649,5,0.024,1
 3883, 5009, 6500, 9803,0,0,0,25195,5,0.0,1
13536,22296,0,0,0,0,0,35832,3,0.0033333333333333327,1
 1407, 1735,0,0,0,0,0,3142,3,0.02666666666666667,1
 8207, 9660,0,0,0,0,0,17867,3,0.03333333333333333,1
 9280,0,0,0,0,0,0,9280,3,0.04,1
 3832, 5115, 7547,0,0,0,0,16494,4,0.01,1
11440,15620,21242,0,0,0,0,48302,4,0.0225,1
 5639, 7732,11863,0,0,0,0,25234,4,0.035,1
 8451,10220,12666,19014,0,0,0,50351,5,0.016,1
 7546,12278,0,0,0,0,0,19824,3,0.013333333333333334,1
12473,16890,0,0,0,0,0,29363,3,0.016666666666666666,1
13856,19837,0,0,0,0,0,33693,3,0.02666666666666667,1
 3729, 6084,0,0,0,0,0,9813,3,0.02,1
 9111,11522,15906,0,0,0,0,36539,4,0.0025,1
 1379, 1895, 2809,0,0,0,0,6083,4,0.025,1
 6263, 7239, 8626,10653,14200,21187,0,68168,7,0.0071428571428571435,1
486,522,0,0,0,0,0,1008,3,0.01,1
 2201, 2505, 2910, 3462, 4315, 5765, 8630,29788,8,0.0025,1
426,671,0,0,0,0,0,1097,3,0.006666666666666667,1
612,813,0,0,0,0,0,1425,3,0.01,1
 8542,10650,0,0,0,0,0,19192,3,0.02333333333333333,1
 7569,10074,0,0,0,0,0,17643,3,0.02,1
14923,24694,0,0,0,0,0,39617,3,0.03333333333333333,1
 2940, 4336,0,0,0,0,0,7276,3,0.03666666666666667,1
16286,18577,0,0,0,0,0,34863,3,0.04666666666666667,1
 8766,10900,0,0,0,0,0,19666,3,0.0,1
 6838, 7402,11336,0,0,0,0,25576,4,0.0075,1
 1258, 1462, 1929, 2832,0,0,0,7481,5,0.024,1
 3751, 4688, 6230, 8715,0,0,0,23384,5,0.02,1
 5412, 6161, 7168, 8565,10694,14211,21331,73542,8,0.0075,1
 4518, 6819,0,0,0,0,0,11337,3,0.0033333333333333327,1
14687,21220,0,0,0,0,0,35907,3,0.03666666666666667,1
 9802,10779,0,0,0,0,0,20581,3,0.043333333333333335,1
19981,25193,0,0,0,0,0,45174,3,0.04,1
 5423, 7245, 9529,0,0,0,0,22197,4,0.025,1
19699,0,0,0,0,0,0,19699,3,0.016666666666666666,1
 4646, 6074,0,0,0,0,0,10720,3,0.02,1
16332,22475,0,0,0,0,0,38807,3,0.03333333333333333,1
14012,19559,0,0,0,0,0,33571,3,0.04666666666666667,1
12092,17943,0,0,0,0,0,30035,3,0.04,1
 9052,14019,0,0,0,0,0,23071,3,0.0,1
 9773,11951,17347,0,0,0,0,39071,4,0.0175,1
15062,19329,24214,0,0,0,0,58605,4,0.02,1
 4074, 6881,0,0,0,0,0,10955,3,0.0033333333333333327,1
19095,23564,0,0,0,0,0,42659,3,0.01,1
 7157,12205,0,0,0,0,0,19362,3,0.02333333333333333,1
13960,0,0,0,0,0,0,13960,3,0.03666666666666667,1
21795,23622,0,0,0,0,0,45417,3,0.03,1
16142,22019,0,0,0,0,0,38161,3,0.04666666666666667,1
10913,0,0,0,0,0,0,10913,3,0.0,1
 9800,14445,21880,0,0,0,0,46125,4,0.005,1
 7715,10689,14099,0,0,0,0,32503,4,0.0125,1
12624,19312,0,0,0,0,0,31936,3,0.02666666666666667,1
13196,13564,0,0,0,0,0,26760,3,0.02,1
 1006, 1446,0,0,0,0,0,2452,3,0.04,1
 2297, 2438, 3935,0,0,0,0,8670,4,0.005,1
13914,17233,24257,0,0,0,0,55404,4,0.01,1
 5228, 6962, 9275,13400,0,0,0,34865,5,0.006,1
13780,21525,0,0,0,0,0,35305,3,0.006666666666666667,1
12649,18543,0,0,0,0,0,31192,3,0.016666666666666666,1
20044,0,0,0,0,0,0,20044,3,0.03,1
11513,14134,20691,0,0,0,0,46338,4,0.0325,1
12575,16613,21703,0,0,0,0,50891,4,0.035,1
 3285, 4264, 5488,0,0,0,0,13037,4,0.03,1
 8036, 9568,11763,15788,23291,0,0,68446,6,0.008333333333333333,1
16289,25665,0,0,0,0,0,41954,3,0.02333333333333333,1
 8160, 9942,0,0,0,0,0,18102,3,0.03666666666666667,1
 7841, 8930,12244,18393,0,0,0,47408,5,0.012,1
 4300, 6826,0,0,0,0,0,11126,3,0.0033333333333333327,1
19308,0,0,0,0,0,0,19308,3,0.013333333333333334,1
12745,17260,0,0,0,0,0,30005,3,0.016666666666666666,1
 3263, 5445,0,0,0,0,0,8708,3,0.01,1
15649,24933,0,0,0,0,0,40582,3,0.02,1
 2008, 2958,0,0,0,0,0,4966,3,0.03,1
15421,16351,25744,0,0,0,0,57516,4,0.0125,1
 9413,12033,15152,0,0,0,0,36598,4,0.0325,1
10359,12069,16642,0,0,0,0,39070,4,0.03,1
567,710,0,0,0,0,0,1277,3,0.006666666666666667,1
 4701,0,0,0,0,0,0,4701,3,0.013333333333333334,1
 7035,11264,0,0,0,0,0,18299,3,0.03,1
 8721,12762,0,0,0,0,0,21483,3,0.04666666666666667,1
 3130, 3272,0,0,0,0,0,6402,3,0.04,1
 2200, 2435, 3402,0,0,0,0,8037,4,0.015,1
 8276,10543,14495,0,0,0,0,33314,4,0.01,1
 3089, 3531, 4834, 7298,0,0,0,18752,5,0.016,1
 3834, 4507, 5642, 8333,0,0,0,22316,5,0.018000000000000002,1
 2078, 2451, 3003, 4035, 6061,0,0,17628,6,0.006666666666666667,1
22763,0,0,0,0,0,0,22763,3,0.043333333333333335,1
 4881, 5747, 8853,0,0,0,0,19481,4,0.0275,1
 4334, 5242, 6581, 8848,13280,0,0,38285,6,0.01,1
 3122,0,0,0,0,0,0,3122,3,0.0033333333333333327,1
14841,22463,0,0,0,0,0,37304,3,0.006666666666666667,1
19390,25086,0,0,0,0,0,44476,3,0.013333333333333334,1
17330,25931,0,0,0,0,0,43261,3,0.03,1
950, 1309, 1868,0,0,0,0,4127,4,0.005,1
15436,18859,25427,0,0,0,0,59722,4,0.0225,1
10492,0,0,0,0,0,0,10492,3,0.0033333333333333327,1
 3168,0,0,0,0,0,0,3168,3,0.006666666666666667,1
17115,25243,0,0,0,0,0,42358,3,0.02333333333333333,1
 7923,11794,0,0,0,0,0,19717,3,0.02666666666666667,1
 6925,11298,0,0,0,0,0,18223,3,0.04666666666666667,1
10566,11236,16839,0,0,0,0,38641,4,0.0125,1
 4274, 5299, 6738,10112,0,0,0,26423,5,0.02,1
19219,25716,0,0,0,0,0,44935,3,0.02666666666666667,1
17410,18413,24933,0,0,0,0,60756,4,0.0025,1
 5552, 7476,11391,0,0,0,0,24419,4,0.015,1
12820,16099,23066,0,0,0,0,51985,4,0.0175,1
 1119, 1309, 1718, 2501,0,0,0,6647,5,0.0,1
16568,19376,0,0,0,0,0,35944,3,0.0033333333333333327,1
 3160,0,0,0,0,0,0,3160,3,0.01,1
 7515,10190,0,0,0,0,0,17705,3,0.03333333333333333,1
13472,16359,0,0,0,0,0,29831,3,0.03666666666666667,1
14774,0,0,0,0,0,0,14774,3,0.04666666666666667,1
10575,13066,19277,0,0,0,0,42918,4,0.01,1
10453,18193,0,0,0,0,0,28646,3,0.0033333333333333327,1
 7007,10328,0,0,0,0,0,17335,3,0.013333333333333334,1
16242,23591,0,0,0,0,0,39833,3,0.02333333333333333,1
 7234,10246,0,0,0,0,0,17480,3,0.03,1
12721,15098,23574,0,0,0,0,51393,4,0.0025,1
 6627, 8327,10854,0,0,0,0,25808,4,0.0125,1
11876,15237,18796,0,0,0,0,45909,4,0.01,1
 8519,10862,15396,0,0,0,0,34777,4,0.0275,1
 8932,14315,0,0,0,0,0,23247,3,0.03666666666666667,1
 6643,11349,0,0,0,0,0,17992,3,0.03,1
10544,18710,0,0,0,0,0,29254,3,0.043333333333333335,1
14503,20704,0,0,0,0,0,35207,3,0.04666666666666667,1
 7334, 9160,13061,0,0,0,0,29555,4,0.0225,1
17217,23067,0,0,0,0,0,40284,3,0.016666666666666666,1
16279,19264,0,0,0,0,0,35543,3,0.03666666666666667,1
 7975,10659,0,0,0,0,0,18634,3,0.0,1
 9424,11161,16222,0,0,0,0,36807,4,0.0175,1
 5387, 6252, 8810,0,0,0,0,20449,4,0.01,1
10839,13436,21082,0,0,0,0,45357,4,0.03,1
 4563, 5110, 7048, 9618,0,0,0,26339,5,0.024,1
17817,27342,0,0,0,0,0,45159,3,0.03333333333333333,1
 1757, 2421,0,0,0,0,0,4178,3,0.03666666666666667,1
10533,0,0,0,0,0,0,10533,3,0.043333333333333335,1
 3354, 4913,0,0,0,0,0,8267,3,0.04666666666666667,1
 9919,15222,0,0,0,0,0,25141,3,0.04,1
10542,13952,21017,0,0,0,0,45511,4,0.01,1
