round1winnervotes,round2winnervotes,round3winnervotes,round4winnervotes,round5winnervotes,round6winnervotes,round7winnervotes,total_votes_allrounds,num_candidates,noise,spoiled
14198,17691,24011,0,0,0,0,55900,4,0.0325,1
604,824, 1141,0,0,0,0,2569,4,0.0,1
139,174,226,344,0,0,0,883,5,0.026,1
21197,0,0,0,0,0,0,21197,3,0.03333333333333333,1
 4867, 5655, 6727, 8262,11000,16520,0,53031,7,0.012857142857142857,1
 5332, 6587, 8642,13110,0,0,0,33671,5,0.008,1
 1021,0,0,0,0,0,0,1021,3,0.013333333333333334,1
 7702,11723,0,0,0,0,0,19425,3,0.016666666666666666,1
15679,24658,0,0,0,0,0,40337,3,0.01,1
 5433, 8214,0,0,0,0,0,13647,3,0.02333333333333333,1
 7642,10075,12665,18684,0,0,0,49066,5,0.014000000000000002,1
 2095, 2407, 2872, 3506, 4688, 7052,0,22620,7,0.0071428571428571435,1
 8549,14413,0,0,0,0,0,22962,3,0.006666666666666667,1
13853,18903,0,0,0,0,0,32756,3,0.01,1
 8011,12526,0,0,0,0,0,20537,3,0.02333333333333333,1
 2084, 2740,0,0,0,0,0,4824,3,0.02666666666666667,1
 1305, 2179,0,0,0,0,0,3484,3,0.03666666666666667,1
 1651,0,0,0,0,0,0,1651,3,0.043333333333333335,1
13690,16571,26430,0,0,0,0,56691,4,0.025,1
 8535,11069,16652,0,0,0,0,36256,4,0.0,1
 5435, 6831, 9433,14289,0,0,0,35988,5,0.022000000000000002,1
 4887, 8035,0,0,0,0,0,12922,3,0.0033333333333333327,1
12430,23208,0,0,0,0,0,35638,3,0.02333333333333333,1
17682,0,0,0,0,0,0,17682,3,0.02,1
11019,14237,18434,0,0,0,0,43690,4,0.01,1
 6904,10048,13404,0,0,0,0,30356,4,0.0275,1
 1950, 2048, 2821,0,0,0,0,6819,4,0.035,1
 2906, 3585, 4765, 7269,0,0,0,18525,5,0.018000000000000002,1
 1045, 1314,0,0,0,0,0,2359,3,0.006666666666666667,1
 4932,0,0,0,0,0,0,4932,3,0.013333333333333334,1
10799,18667,0,0,0,0,0,29466,3,0.016666666666666666,1
 2625, 3198,0,0,0,0,0,5823,3,0.02,1
15170,21917,0,0,0,0,0,37087,3,0.04666666666666667,1
 8547,10257,0,0,0,0,0,18804,3,0.04,1
18613,24817,0,0,0,0,0,43430,3,0.0,1
 5279, 7824,10815,0,0,0,0,23918,4,0.0075,1
 1630, 2173, 2993,0,0,0,0,6796,4,0.0175,1
19305,26210,0,0,0,0,0,45515,3,0.013333333333333334,1
17216,20497,0,0,0,0,0,37713,3,0.016666666666666666,1
15361,17820,0,0,0,0,0,33181,3,0.01,1
 1831, 2449,0,0,0,0,0,4280,3,0.02666666666666667,1
11546,13378,18545,0,0,0,0,43469,4,0.0125,1
11655,16722,24461,0,0,0,0,52838,4,0.0325,1
12918,15324,21242,0,0,0,0,49484,4,0.035,1
 3073, 3807, 4968, 6622,0,0,0,18470,5,0.016,1
781, 1357,0,0,0,0,0,2138,3,0.016666666666666666,1
18654,0,0,0,0,0,0,18654,3,0.03666666666666667,1
21246,25519,0,0,0,0,0,46765,3,0.04,1
11858,15310,20089,0,0,0,0,47257,4,0.0025,1
14217,18928,25057,0,0,0,0,58202,4,0.0125,1
10910,15909,0,0,0,0,0,26819,4,0.0,1
 2991, 3594, 4908, 6967,0,0,0,18460,5,0.002,1
584,797,0,0,0,0,0,1381,3,0.0033333333333333327,1
10809,16326,0,0,0,0,0,27135,3,0.013333333333333334,1
15248,18869,0,0,0,0,0,34117,3,0.02,1
13231,21312,0,0,0,0,0,34543,3,0.03333333333333333,1
18151,25159,0,0,0,0,0,43310,3,0.04,1
 5583, 8050,12390,0,0,0,0,26023,4,0.0325,1
11071,16030,26045,0,0,0,0,53146,4,0.035,1
 2202, 3010, 4299,0,0,0,0,9511,4,0.03,1
 9334,11902,14990,20658,0,0,0,56884,5,0.008,1
 9860,14031,0,0,0,0,0,23891,3,0.0033333333333333327,1
18134,22227,0,0,0,0,0,40361,3,0.013333333333333334,1
20134,0,0,0,0,0,0,20134,3,0.01,1
13998,0,0,0,0,0,0,13998,3,0.02333333333333333,1
 8685,0,0,0,0,0,0,8685,3,0.02666666666666667,1
 4957, 6180, 8431,0,0,0,0,19568,4,0.025,1
 3176,0,0,0,0,0,0,3176,3,0.0033333333333333327,1
 7262,11676,0,0,0,0,0,18938,3,0.013333333333333334,1
22037,0,0,0,0,0,0,22037,3,0.01,1
 2617, 3065, 4721,0,0,0,0,10403,4,0.0025,1
 9482,11780,17360,0,0,0,0,38622,4,0.0175,1
 7367, 9795,14583,0,0,0,0,31745,4,0.0325,1
 7597, 9280,12153,17520,0,0,0,46550,5,0.008,1
12123,13293,0,0,0,0,0,25416,3,0.013333333333333334,1
15014,20538,0,0,0,0,0,35552,3,0.01,1
31112,0,0,0,0,0,0,31112,3,0.02666666666666667,1
950, 1333,0,0,0,0,0,2283,3,0.02,1
12807,13911,0,0,0,0,0,26718,3,0.04,1
 5814, 7752,11718,0,0,0,0,25284,4,0.005,1
 8107,10780,15278,0,0,0,0,34165,4,0.0075,1
 4047, 5717, 7680,0,0,0,0,17444,4,0.0325,1
 8734,10431,13967,20765,0,0,0,53897,5,0.014000000000000002,1
17345,0,0,0,0,0,0,17345,3,0.0033333333333333327,1
10743,16574,0,0,0,0,0,27317,3,0.02,1
11022,12671,16647,0,0,0,0,40340,4,0.0275,1
 1765, 2098, 2651, 3936,0,0,0,10450,5,0.012,1
 3960, 4971, 6179, 8718,0,0,0,23828,5,0.018000000000000002,1
 9522,11951,15965,23705,0,0,0,61143,5,0.028000000000000004,1
12861,19382,0,0,0,0,0,32243,3,0.0033333333333333327,1
18770,0,0,0,0,0,0,18770,3,0.013333333333333334,1
 1394, 2218,0,0,0,0,0,3612,3,0.02333333333333333,1
 5321, 7351,0,0,0,0,0,12672,3,0.043333333333333335,1
10891,15297,0,0,0,0,0,26188,3,0.04666666666666667,1
644,805, 1181,0,0,0,0,2630,4,0.015,1
11591,12090,17673,0,0,0,0,41354,4,0.0175,1
 5406, 7398,10637,0,0,0,0,23441,4,0.0,1
 8734,10214,12679,18610,0,0,0,50237,5,0.012,1
 7965,0,0,0,0,0,0,7965,3,0.0033333333333333327,1
13458,15481,0,0,0,0,0,28939,3,0.013333333333333334,1
443,606,0,0,0,0,0,1049,3,0.016666666666666666,1
23638,0,0,0,0,0,0,23638,3,0.01,1
12800,0,0,0,0,0,0,12800,3,0.02,1
19338,24893,0,0,0,0,0,44231,3,0.043333333333333335,1
 4015, 5164, 8137,0,0,0,0,17316,4,0.005,1
 6656, 8329,13239,0,0,0,0,28224,4,0.025,1
12770,16190,25066,0,0,0,0,54026,4,0.0,1
11034,15152,0,0,0,0,0,26186,3,0.0033333333333333327,1
 1523, 2054,0,0,0,0,0,3577,3,0.03666666666666667,1
 4338, 8408,0,0,0,0,0,12746,3,0.0,1
11014,15207,19598,0,0,0,0,45819,4,0.0025,1
 7355, 8628,11068,14289,21128,0,0,62468,6,0.0016666666666666668,1
 6599, 9411,0,0,0,0,0,16010,3,0.013333333333333334,1
 5426, 6907,0,0,0,0,0,12333,3,0.016666666666666666,1
 7826,11352,0,0,0,0,0,19178,3,0.01,1
11495,15802,0,0,0,0,0,27297,3,0.02666666666666667,1
16637,26644,0,0,0,0,0,43281,3,0.03666666666666667,1
12023,0,0,0,0,0,0,12023,3,0.043333333333333335,1
 8856,12260,18274,0,0,0,0,39390,4,0.0125,1
 2250, 2479, 3176,0,0,0,0,7905,4,0.035,1
23858,0,0,0,0,0,0,23858,3,0.013333333333333334,1
 1883, 2174, 2588, 3189, 4249, 6261,0,20344,7,0.014285714285714287,1
 2838, 4910,0,0,0,0,0,7748,3,0.02666666666666667,1
 9804,12267,0,0,0,0,0,22071,3,0.04666666666666667,1
 6373, 8465,13050,0,0,0,0,27888,4,0.02,1
10628,12487,16795,24191,0,0,0,64101,5,0.026,1
 2511, 3395,0,0,0,0,0,5906,3,0.013333333333333334,1
 3059, 3558,0,0,0,0,0,6617,3,0.01,1
 8080,13590,0,0,0,0,0,21670,3,0.03666666666666667,1
18322,0,0,0,0,0,0,18322,3,0.03,1
 1966, 3366,0,0,0,0,0,5332,3,0.043333333333333335,1
10379,11344,0,0,0,0,0,21723,3,0.0,1
 4313, 4715, 6101,0,0,0,0,15129,4,0.005,1
 6474, 8217,12820,0,0,0,0,27511,4,0.035,1
 5625, 6520, 7760, 9683,12796,18995,0,61379,7,0.012857142857142857,1
 9470,11948,16506,0,0,0,0,37924,4,0.0075,1
783,915, 1096, 1361, 1810, 2755,0,8720,7,0.01,1
15317,17248,21279,0,0,0,0,53844,4,0.0275,1
11517,16010,0,0,0,0,0,27527,3,0.0033333333333333327,1
20520,21406,0,0,0,0,0,41926,3,0.01,1
 2873,0,0,0,0,0,0,2873,3,0.03,1
19442,20633,0,0,0,0,0,40075,3,0.04666666666666667,1
20675,23738,0,0,0,0,0,44413,3,0.0,1
11148,13231,21129,0,0,0,0,45508,4,0.02,1
 4816, 5490, 6411, 7669, 9601,12853,19247,66087,8,0.005,1
 4901, 5460,0,0,0,0,0,10361,3,0.0033333333333333327,1
 1952, 2860,0,0,0,0,0,4812,3,0.03333333333333333,1
10843,13612,17472,24057,0,0,0,65984,5,0.004,1
 8476,10159,13591,20528,0,0,0,52754,5,0.006,1
 8031, 8695,11640,16960,0,0,0,45326,5,0.028000000000000004,1
 9775,14837,0,0,0,0,0,24612,3,0.03666666666666667,1
 4328, 5094, 7259,0,0,0,0,16681,4,0.025,1
 9891,12566,19536,0,0,0,0,41993,4,0.035,1
 3510, 4054, 4847, 6087, 8013,11908,0,38419,7,0.011428571428571429,1
 4462, 4760,0,0,0,0,0,9222,3,0.01,1
17515,19347,0,0,0,0,0,36862,3,0.03,1
 6699, 7108,0,0,0,0,0,13807,3,0.04,1
13781,17031,22994,0,0,0,0,53806,4,0.0225,1
 4758, 6188,0,0,0,0,0,10946,3,0.02333333333333333,1
 9641,13070,0,0,0,0,0,22711,3,0.02666666666666667,1
 2936, 4911,0,0,0,0,0,7847,3,0.02,1
12625,21433,0,0,0,0,0,34058,3,0.03666666666666667,1
 2853, 3732,0,0,0,0,0,6585,3,0.04666666666666667,1
 7979,11818,0,0,0,0,0,19797,3,0.04,1
 8814,10754,13611,0,0,0,0,33179,4,0.0175,1
 5166, 7281,11116,0,0,0,0,23563,4,0.01,1
17101,19586,23498,0,0,0,0,60185,4,0.035,1
22002,0,0,0,0,0,0,22002,3,0.006666666666666667,1
11671,13845,18691,25722,0,0,0,69929,5,0.014000000000000002,1
875, 1022, 1246, 1622, 2426,0,0,7191,6,0.0033333333333333327,1
 5103, 8765,0,0,0,0,0,13868,3,0.016666666666666666,1
14905,18257,0,0,0,0,0,33162,3,0.03333333333333333,1
 1435, 2165,0,0,0,0,0,3600,3,0.0,1
12427,14998,20605,0,0,0,0,48030,4,0.0025,1
10257,11777,16452,0,0,0,0,38486,4,0.0125,1
 8949,10909,14012,0,0,0,0,33870,4,0.0275,1
 6758, 7917,11189,0,0,0,0,25864,4,0.03,1
 2586, 3040, 3750, 4950, 7584,0,0,21910,6,0.02333333333333333,1
 4325, 5200, 6543, 8769,13389,0,0,38226,6,0.02333333333333333,1
14878,20071,24112,0,0,0,0,59061,4,0.0125,1
12709,16469,24975,0,0,0,0,54153,4,0.0325,1
 5085, 6037, 8007,12456,0,0,0,31585,5,0.01,1
 9362,11913,15925,24679,0,0,0,61879,5,0.02,1
 9572,18089,0,0,0,0,0,27661,3,0.006666666666666667,1
 6173, 8135,0,0,0,0,0,14308,3,0.013333333333333334,1
14942,22016,0,0,0,0,0,36958,3,0.016666666666666666,1
 2781, 3653,0,0,0,0,0,6434,3,0.02333333333333333,1
13882,0,0,0,0,0,0,13882,3,0.04,1
10948,11808,16038,0,0,0,0,38794,4,0.005,1
 9874,12783,16955,0,0,0,0,39612,4,0.0225,1
 5086, 5995, 7588,10573,0,0,0,29242,5,0.022000000000000002,1
26165,0,0,0,0,0,0,26165,3,0.016666666666666666,1
304,488,0,0,0,0,0,792,3,0.02666666666666667,1
11055,16039,0,0,0,0,0,27094,3,0.03666666666666667,1
10959,12921,0,0,0,0,0,23880,3,0.043333333333333335,1
15405,20007,25764,0,0,0,0,61176,4,0.0025,1
 2488, 2980, 4326,0,0,0,0,9794,4,0.03,1
504,619,797,0,0,0,0,1920,4,0.0,1
14882,19483,0,0,0,0,0,34365,3,0.016666666666666666,1
 9792,13315,0,0,0,0,0,23107,3,0.02333333333333333,1
11566,0,0,0,0,0,0,11566,3,0.02666666666666667,1
 5916, 7198,0,0,0,0,0,13114,3,0.02,1
 8829,15313,0,0,0,0,0,24142,3,0.04666666666666667,1
19962,0,0,0,0,0,0,19962,3,0.04,1
 7627, 9277,11339,14946,22261,0,0,65450,6,0.0033333333333333327,1
18754,0,0,0,0,0,0,18754,3,0.006666666666666667,1
 9160,12532,0,0,0,0,0,21692,3,0.02,1
16849,22552,0,0,0,0,0,39401,3,0.03333333333333333,1
 4852, 5934,0,0,0,0,0,10786,3,0.04666666666666667,1
12433,15542,22622,0,0,0,0,50597,4,0.03,1
 7282,11471,0,0,0,0,0,18753,3,0.013333333333333334,1
 3540, 4193, 6075,0,0,0,0,13808,4,0.02,1
15927,18493,24090,0,0,0,0,58510,4,0.0,1
 6300, 7529, 9379,12340,18522,0,0,54070,6,0.006666666666666667,1
642,898,0,0,0,0,0,1540,3,0.013333333333333334,1
 5121, 6627,0,0,0,0,0,11748,3,0.01,1
 5350, 6316,0,0,0,0,0,11666,3,0.04,1
 7176, 8770,10901,14756,21674,0,0,63277,6,0.0,1
11632,20608,0,0,0,0,0,32240,3,0.03,1
 9838,13869,22129,0,0,0,0,45836,4,0.0225,1
 8487,10750,13255,20792,0,0,0,53284,5,0.016,1
 4775, 5734, 6962, 9174,13705,0,0,40350,6,0.005,1
18508,26876,0,0,0,0,0,45384,3,0.006666666666666667,1
 6839, 9462,0,0,0,0,0,16301,3,0.03666666666666667,1
11322,12955,0,0,0,0,0,24277,3,0.03,1
 8384,10899,16378,0,0,0,0,35661,4,0.0125,1
 8339,10651,18666,0,0,0,0,37656,4,0.025,1
760,910, 1224, 1833,0,0,0,4727,5,0.026,1
 5619, 5947, 9039,0,0,0,0,20605,4,0.0025,1
 3100, 3445, 5440,0,0,0,0,11985,4,0.0175,1
 6006, 8016,11549,0,0,0,0,25571,4,0.0,1
 7357, 8637,10397,13220,19559,0,0,59170,6,0.006666666666666667,1
15694,0,0,0,0,0,0,15694,3,0.01,1
19330,26074,0,0,0,0,0,45404,3,0.02666666666666667,1
18802,31061,0,0,0,0,0,49863,3,0.02,1
 3185, 5007,0,0,0,0,0,8192,3,0.04,1
13439,19748,0,0,0,0,0,33187,3,0.0,1
 7201, 8033,11084,16568,0,0,0,42886,5,0.02,1
 1738, 2897,0,0,0,0,0,4635,3,0.0033333333333333327,1
13482,16629,22966,0,0,0,0,53077,4,0.0225,1
 3913, 5422, 8711,0,0,0,0,18046,4,0.025,1
 8809,12643,17042,0,0,0,0,38494,4,0.0325,1
 9181,11440,14169,21103,0,0,0,55893,5,0.024,1
 2622, 3256, 4166, 6290,0,0,0,16334,5,0.02,1
23932,0,0,0,0,0,0,23932,3,0.006666666666666667,1
747, 1064,0,0,0,0,0,1811,3,0.03,1
 3234, 4153, 5872,0,0,0,0,13259,4,0.025,1
 4573, 5311, 7973,0,0,0,0,17857,4,0.0275,1
10215,15293,22589,0,0,0,0,48097,4,0.035,1
 7834, 8948,11271,17111,0,0,0,45164,5,0.004,1
 7770, 9196,11125,14806,21937,0,0,64834,6,0.021666666666666667,1
345,481,0,0,0,0,0,826,3,0.0033333333333333327,1
 2426, 3760,0,0,0,0,0,6186,3,0.02666666666666667,1
 8652,15089,0,0,0,0,0,23741,3,0.03333333333333333,1
 7147,10309,0,0,0,0,0,17456,3,0.03666666666666667,1
677,977, 1493,0,0,0,0,3147,4,0.02,1
14071,20670,0,0,0,0,0,34741,3,0.006666666666666667,1
13356,0,0,0,0,0,0,13356,3,0.016666666666666666,1
 3154, 3903,0,0,0,0,0,7057,3,0.01,1
 6367, 6780, 9586,0,0,0,0,22733,4,0.0175,1
 8136, 9809,13758,0,0,0,0,31703,4,0.01,1
 6719, 8120,10483,16107,0,0,0,41429,5,0.028000000000000004,1
15042,22802,0,0,0,0,0,37844,3,0.0033333333333333327,1
11726,18175,0,0,0,0,0,29901,3,0.006666666666666667,1
22659,0,0,0,0,0,0,22659,3,0.013333333333333334,1
13227,17556,26077,0,0,0,0,56860,4,0.0325,1
 5671, 7220, 9668,14017,0,0,0,36576,5,0.012,1
16949,0,0,0,0,0,0,16949,3,0.01,1
29241,0,0,0,0,0,0,29241,3,0.02666666666666667,1
 5738, 9761,0,0,0,0,0,15499,3,0.02,1
 8222,12977,0,0,0,0,0,21199,3,0.043333333333333335,1
20517,25656,0,0,0,0,0,46173,3,0.04,1
 5781, 8818,13492,0,0,0,0,28091,4,0.025,1
 6305, 7463,11290,0,0,0,0,25058,4,0.0325,1
 2202, 2636, 3429,0,0,0,0,8267,4,0.03,1
13592,14304,0,0,0,0,0,27896,3,0.006666666666666667,1
19780,23834,0,0,0,0,0,43614,3,0.04,1
 9310,11790,15242,0,0,0,0,36342,4,0.0075,1
185,245,351,0,0,0,0,781,4,0.015,1
 6775, 7964, 9537,11997,16052,24021,0,76346,7,0.0014285714285714286,1
15394,0,0,0,0,0,0,15394,3,0.02,1
 5529, 8308,0,0,0,0,0,13837,3,0.03666666666666667,1
14307,20451,0,0,0,0,0,34758,3,0.04,1
 2845, 3665, 4739,0,0,0,0,11249,4,0.0025,1
 1669, 2145, 2791, 4171,0,0,0,10776,5,0.024,1
16087,22616,0,0,0,0,0,38703,3,0.013333333333333334,1
11600,17195,0,0,0,0,0,28795,3,0.01,1
10769,15914,0,0,0,0,0,26683,3,0.03333333333333333,1
11425,16018,0,0,0,0,0,27443,3,0.03666666666666667,1
19886,0,0,0,0,0,0,19886,3,0.04,1
 1485, 1599, 2363,0,0,0,0,5447,4,0.02,1
 9333, 9909,14817,0,0,0,0,34059,4,0.0,1
 5380, 6396, 8128,12145,0,0,0,32049,5,0.01,1
29769,0,0,0,0,0,0,29769,3,0.0033333333333333327,1
 6145, 8846,0,0,0,0,0,14991,3,0.03333333333333333,1
531,639,0,0,0,0,0,1170,3,0.03,1
14531,19341,0,0,0,0,0,33872,3,0.04666666666666667,1
 9481,12486,0,0,0,0,0,21967,3,0.04,1
13452,15050,19333,0,0,0,0,47835,4,0.005,1
