0,candidate_1,candidate_2,candidate_3
624,candidate_2,candidate_1,candidate_3
625,candidate_2,candidate_1,candidate_3
626,candidate_2,candidate_1,0
627,candidate_2,0,candidate_3
628,candidate_2,candidate_1,0
629,0,candidate_1,candidate_3
630,candidate_2,0,candidate_3
631,0,candidate_1,candidate_3
632,candidate_2,candidate_1,candidate_3
633,0,candidate_1,candidate_3
634,0,0,0
635,candidate_2,candidate_1,candidate_3
636,candidate_2,candidate_1,candidate_3
637,candidate_2,candidate_1,candidate_3
638,candidate_2,candidate_1,candidate_3
639,candidate_2,candidate_1,candidate_3
640,candidate_2,candidate_1,candidate_3
641,0,candidate_1,candidate_3
642,candidate_2,candidate_1,candidate_3
643,candidate_2,candidate_1,candidate_3
644,candidate_2,candidate_1,candidate_3
645,candidate_2,candidate_1,candidate_3
646,candidate_2,candidate_1,candidate_3
647,candidate_2,candidate_1,candidate_3
648,candidate_2,candidate_1,candidate_3
649,candidate_2,0,candidate_3
650,candidate_2,candidate_1,candidate_3
651,candidate_2,0,candidate_3
652,candidate_2,candidate_1,candidate_3
653,candidate_2,candidate_1,candidate_3
654,candidate_2,candidate_1,candidate_3
655,candidate_2,candidate_1,candidate_3
656,candidate_2,candidate_1,candidate_3
657,candidate_2,candidate_1,candidate_3
658,candidate_2,candidate_1,candidate_3
659,candidate_2,candidate_1,candidate_3
660,candidate_2,candidate_1,0
661,0,candidate_1,candidate_3
662,candidate_2,candidate_1,candidate_3
663,candidate_2,0,candidate_3
664,candidate_2,candidate_1,candidate_3
665,0,candidate_1,0
666,candidate_2,candidate_1,candidate_3
667,candidate_2,candidate_1,candidate_3
668,0,candidate_1,candidate_3
669,candidate_2,candidate_1,candidate_3
670,candidate_2,candidate_1,candidate_3
671,candidate_2,candidate_1,candidate_3
672,0,candidate_1,0
673,candidate_2,candidate_1,candidate_3
674,candidate_2,candidate_1,candidate_3
675,candidate_2,candidate_1,0
676,candidate_2,0,candidate_3
677,0,candidate_1,candidate_3
678,candidate_2,candidate_1,candidate_3
679,0,candidate_1,candidate_3
680,candidate_2,candidate_1,candidate_3
681,candidate_2,candidate_1,candidate_3
682,candidate_2,candidate_1,candidate_3
683,candidate_2,candidate_1,candidate_3
684,candidate_2,candidate_1,candidate_3
685,candidate_2,candidate_1,candidate_3
686,candidate_2,candidate_1,candidate_3
687,candidate_2,candidate_1,candidate_3
688,0,candidate_1,candidate_3
689,candidate_2,candidate_1,candidate_3
690,candidate_2,candidate_1,candidate_3
691,0,candidate_1,candidate_3
692,0,candidate_1,candidate_3
693,candidate_2,candidate_1,candidate_3
694,candidate_2,candidate_1,candidate_3
695,candidate_2,candidate_1,candidate_3
696,candidate_2,candidate_1,candidate_3
697,candidate_2,candidate_1,candidate_3
698,candidate_2,candidate_1,candidate_3
699,candidate_2,0,candidate_3
700,candidate_2,candidate_1,candidate_3
701,candidate_2,candidate_1,candidate_3
702,candidate_2,0,candidate_3
703,candidate_2,candidate_1,candidate_3
704,candidate_2,candidate_1,0
705,candidate_2,candidate_1,candidate_3
706,candidate_2,candidate_1,0
707,candidate_2,candidate_1,candidate_3
708,candidate_2,candidate_1,0
709,candidate_2,candidate_1,candidate_3
710,candidate_2,candidate_1,candidate_3
711,candidate_2,candidate_1,candidate_3
712,candidate_2,candidate_1,candidate_3
713,candidate_2,0,candidate_3
714,candidate_2,candidate_1,candidate_3
715,candidate_2,candidate_1,candidate_3
716,candidate_2,0,0
717,candidate_2,candidate_1,candidate_3
718,candidate_2,candidate_1,0
719,candidate_2,0,candidate_3
720,0,candidate_1,candidate_3
721,candidate_2,candidate_1,candidate_3
722,candidate_2,candidate_1,candidate_3
723,candidate_2,candidate_1,candidate_3
724,0,0,candidate_3
725,candidate_2,candidate_1,candidate_3
726,candidate_2,candidate_1,candidate_3
727,candidate_2,candidate_1,candidate_3
728,candidate_2,0,candidate_3
729,candidate_2,candidate_1,0
730,candidate_2,candidate_1,candidate_3
731,candidate_2,0,candidate_3
732,candidate_2,candidate_1,candidate_3
733,candidate_2,candidate_1,candidate_3
734,0,candidate_1,candidate_3
735,candidate_2,0,0
736,0,0,0
737,candidate_2,0,candidate_3
738,0,candidate_1,candidate_3
739,candidate_2,candidate_1,candidate_3
740,candidate_2,candidate_1,candidate_3
741,candidate_2,0,candidate_3
742,candidate_2,candidate_1,candidate_3
743,0,candidate_1,candidate_3
744,candidate_2,candidate_1,candidate_3
745,candidate_2,candidate_1,candidate_3
746,candidate_2,candidate_1,candidate_3
747,candidate_2,candidate_1,candidate_3
748,candidate_2,0,candidate_3
749,0,candidate_1,candidate_3
750,0,candidate_1,candidate_3
751,candidate_2,candidate_1,candidate_3
752,candidate_2,0,candidate_3
753,candidate_2,candidate_1,candidate_3
754,candidate_2,0,candidate_3
755,0,candidate_1,candidate_3
756,candidate_2,candidate_1,0
757,candidate_2,candidate_1,candidate_3
758,candidate_2,candidate_1,candidate_3
759,candidate_2,0,0
760,candidate_2,candidate_1,candidate_3
761,candidate_2,candidate_1,candidate_3
762,candidate_2,0,candidate_3
763,candidate_2,candidate_1,0
764,candidate_2,candidate_1,candidate_3
765,candidate_2,candidate_1,candidate_3
766,candidate_2,candidate_1,candidate_3
767,candidate_2,candidate_1,candidate_3
768,candidate_2,candidate_1,candidate_3
769,candidate_2,candidate_1,candidate_3
770,candidate_2,candidate_1,candidate_3
771,candidate_2,candidate_1,candidate_3
772,candidate_2,candidate_1,candidate_3
773,candidate_2,candidate_1,candidate_3
774,candidate_2,candidate_1,candidate_3
775,candidate_2,candidate_1,candidate_3
776,candidate_2,candidate_1,candidate_3
777,candidate_2,candidate_1,candidate_3
778,0,candidate_1,candidate_3
779,0,candidate_1,candidate_3
780,candidate_2,candidate_1,candidate_3
781,candidate_2,candidate_1,0
782,candidate_2,candidate_1,candidate_3
783,candidate_2,0,0
784,candidate_2,candidate_1,candidate_3
785,0,candidate_1,candidate_3
786,candidate_2,0,candidate_3
787,0,candidate_1,candidate_3
788,0,candidate_1,candidate_3
789,candidate_2,candidate_1,candidate_3
790,candidate_2,candidate_1,candidate_3
791,candidate_2,candidate_1,0
792,candidate_2,candidate_1,candidate_3
793,candidate_2,candidate_1,candidate_3
794,0,candidate_1,candidate_3
795,candidate_2,candidate_1,candidate_3
796,candidate_2,candidate_1,candidate_3
797,candidate_2,candidate_1,0
798,0,candidate_1,candidate_3
799,candidate_2,0,candidate_3
800,candidate_2,candidate_1,candidate_3
801,0,0,candidate_3
802,candidate_2,candidate_1,candidate_3
803,candidate_2,candidate_1,0
804,candidate_2,candidate_1,candidate_3
805,candidate_2,0,0
806,candidate_2,candidate_1,candidate_3
807,candidate_2,candidate_1,candidate_3
808,0,candidate_1,candidate_3
809,candidate_2,candidate_1,candidate_3
810,candidate_2,candidate_1,candidate_3
811,candidate_2,0,0
812,candidate_2,0,candidate_3
813,candidate_2,candidate_1,candidate_3
814,candidate_2,candidate_1,candidate_3
815,candidate_2,candidate_1,candidate_3
816,candidate_2,0,candidate_3
817,candidate_2,0,candidate_3
818,candidate_2,candidate_1,candidate_3
819,candidate_2,0,candidate_3
820,candidate_2,candidate_1,0
821,candidate_2,0,candidate_3
822,candidate_2,candidate_1,candidate_3
823,0,candidate_1,0
824,candidate_2,candidate_1,0
825,0,candidate_1,candidate_3
826,candidate_2,candidate_1,candidate_3
827,candidate_2,0,0
828,candidate_2,candidate_1,candidate_3
829,candidate_2,0,0
830,candidate_2,candidate_1,candidate_3
831,candidate_2,0,candidate_3
832,0,candidate_1,candidate_3
833,candidate_2,candidate_1,candidate_3
834,candidate_2,candidate_1,candidate_3
835,0,0,candidate_3
836,candidate_2,candidate_1,candidate_3
837,candidate_2,0,candidate_3
838,candidate_2,candidate_1,candidate_3
839,candidate_2,candidate_1,candidate_3
840,0,candidate_1,candidate_3
841,candidate_2,candidate_1,candidate_3
842,candidate_2,candidate_1,candidate_3
843,candidate_2,0,candidate_3
844,candidate_2,candidate_1,candidate_3
845,candidate_2,0,candidate_3
846,candidate_2,candidate_1,candidate_3
847,0,candidate_1,candidate_3
848,candidate_2,candidate_1,candidate_3
849,candidate_2,0,0
850,0,0,candidate_3
851,candidate_2,candidate_1,candidate_3
852,candidate_2,candidate_1,candidate_3
853,candidate_2,candidate_1,candidate_3
854,candidate_2,candidate_1,candidate_3
855,candidate_2,0,0
856,candidate_2,candidate_1,candidate_3
857,candidate_2,candidate_1,candidate_3
858,candidate_2,0,candidate_3
859,candidate_2,0,candidate_3
860,candidate_2,candidate_1,candidate_3
861,candidate_2,candidate_1,0
862,candidate_2,candidate_1,candidate_3
863,candidate_2,candidate_1,candidate_3
864,candidate_2,candidate_1,candidate_3
865,0,0,0
866,candidate_2,candidate_1,candidate_3
867,candidate_2,candidate_1,candidate_3
868,candidate_2,candidate_1,0
869,candidate_2,candidate_1,candidate_3
870,candidate_2,candidate_1,candidate_3
871,candidate_2,candidate_1,candidate_3
872,0,candidate_1,candidate_3
873,candidate_2,candidate_1,candidate_3
874,0,candidate_1,candidate_3
875,candidate_2,0,candidate_3
876,candidate_2,candidate_1,candidate_3
877,candidate_2,candidate_1,candidate_3
878,0,candidate_1,0
879,0,candidate_1,candidate_3
880,candidate_2,0,candidate_3
881,candidate_2,candidate_1,candidate_3
882,candidate_2,0,candidate_3
883,candidate_2,0,candidate_3
884,candidate_2,candidate_1,0
885,candidate_2,candidate_1,candidate_3
886,0,candidate_1,candidate_3
887,candidate_2,candidate_1,candidate_3
888,candidate_2,candidate_1,candidate_3
889,candidate_2,candidate_1,0
890,candidate_2,candidate_1,0
891,candidate_2,0,0
892,candidate_2,candidate_1,0
893,candidate_2,candidate_1,candidate_3
894,candidate_2,candidate_1,candidate_3
895,candidate_2,candidate_1,candidate_3
896,0,candidate_1,candidate_3
897,candidate_2,0,candidate_3
898,candidate_2,candidate_1,candidate_3
899,candidate_2,0,candidate_3
900,candidate_2,candidate_1,0
901,candidate_2,candidate_1,candidate_3
902,candidate_2,candidate_3,candidate_1
903,candidate_2,candidate_3,candidate_1
904,candidate_2,candidate_3,0
905,candidate_2,0,candidate_1
906,0,0,candidate_1
907,candidate_2,candidate_3,candidate_1
908,candidate_2,candidate_3,candidate_1
909,candidate_2,candidate_3,candidate_1
910,candidate_2,candidate_3,candidate_1
911,candidate_2,candidate_3,candidate_1
912,candidate_2,candidate_3,candidate_1
913,candidate_2,candidate_3,candidate_1
914,candidate_2,candidate_3,0
915,0,candidate_3,0
916,candidate_2,0,0
917,0,candidate_3,candidate_1
918,candidate_2,candidate_3,0
919,candidate_2,candidate_3,candidate_1
920,0,candidate_3,candidate_1
921,0,candidate_3,0
922,candidate_2,candidate_3,candidate_1
923,candidate_2,candidate_3,candidate_1
924,candidate_2,candidate_3,candidate_1
925,candidate_2,candidate_3,candidate_1
926,candidate_2,candidate_3,0
927,0,candidate_3,candidate_1
928,candidate_2,candidate_3,candidate_1
929,candidate_2,candidate_3,candidate_1
930,candidate_2,candidate_3,0
931,candidate_2,candidate_3,candidate_1
932,candidate_2,candidate_3,candidate_1
933,candidate_2,candidate_3,candidate_1
934,candidate_2,candidate_3,candidate_1
935,0,candidate_3,candidate_1
936,candidate_2,candidate_3,0
937,candidate_2,candidate_3,0
938,candidate_2,candidate_3,candidate_1
939,candidate_2,candidate_3,candidate_1
940,0,candidate_3,candidate_1
941,candidate_2,0,0
942,candidate_2,candidate_3,candidate_1
943,candidate_2,candidate_3,candidate_1
944,candidate_2,candidate_3,candidate_1
945,0,candidate_3,candidate_1
946,0,candidate_3,candidate_1
947,0,candidate_3,candidate_1
948,candidate_2,0,candidate_1
949,0,0,candidate_1
950,candidate_2,candidate_3,candidate_1
951,candidate_2,candidate_3,candidate_1
952,candidate_2,0,candidate_1
953,0,candidate_3,candidate_1
954,candidate_2,0,candidate_1
955,candidate_2,candidate_3,candidate_1
956,candidate_2,candidate_3,0
957,candidate_2,candidate_3,0
958,candidate_2,candidate_3,candidate_1
959,candidate_2,candidate_3,candidate_1
960,0,0,0
961,candidate_2,candidate_3,candidate_1
962,candidate_2,0,candidate_1
963,candidate_2,candidate_3,candidate_1
964,candidate_2,candidate_3,candidate_1
965,candidate_2,candidate_3,candidate_1
966,candidate_2,candidate_3,candidate_1
967,0,candidate_3,candidate_1
968,candidate_2,candidate_3,0
969,candidate_2,candidate_3,candidate_1
970,candidate_2,candidate_3,candidate_1
971,candidate_2,candidate_3,candidate_1
972,candidate_2,candidate_3,0
973,candidate_2,candidate_3,candidate_1
974,candidate_2,candidate_3,0
975,candidate_2,candidate_3,candidate_1
976,candidate_2,candidate_3,0
977,candidate_2,candidate_3,candidate_1
978,candidate_2,candidate_3,candidate_1
979,candidate_2,candidate_3,candidate_1
980,candidate_2,candidate_3,candidate_1
981,candidate_2,candidate_3,candidate_1
982,candidate_2,candidate_3,candidate_1
983,candidate_2,candidate_3,candidate_1
984,candidate_2,candidate_3,candidate_1
985,0,0,0
986,candidate_2,candidate_3,candidate_1
987,candidate_2,candidate_3,candidate_1
988,candidate_2,candidate_3,candidate_1
989,0,candidate_3,candidate_1
990,candidate_2,candidate_3,candidate_1
991,candidate_2,candidate_3,candidate_1
992,0,candidate_3,candidate_1
993,candidate_2,0,candidate_1
994,candidate_2,candidate_3,0
995,candidate_2,candidate_3,candidate_1
996,candidate_2,0,candidate_1
997,candidate_2,candidate_3,0
998,candidate_2,0,0
999,0,candidate_3,0
1000,candidate_2,candidate_3,candidate_1
1001,candidate_2,candidate_3,candidate_1
1002,candidate_2,candidate_3,candidate_1
1003,candidate_2,candidate_3,candidate_1
1004,candidate_2,candidate_3,candidate_1
1005,0,candidate_3,candidate_1
1006,candidate_2,candidate_3,candidate_1
1007,candidate_2,candidate_3,candidate_1
1008,candidate_2,candidate_3,candidate_1
1009,candidate_2,candidate_3,candidate_1
1010,0,candidate_3,candidate_1
1011,candidate_2,candidate_3,candidate_1
1012,candidate_2,candidate_3,candidate_1
1013,candidate_2,candidate_3,candidate_1
1014,candidate_2,candidate_3,candidate_1
1015,candidate_2,0,0
1016,candidate_2,candidate_3,candidate_1
1017,candidate_2,0,candidate_1
1018,0,candidate_3,candidate_1
1019,candidate_2,0,0
1020,0,candidate_3,candidate_1
1021,candidate_2,candidate_3,candidate_1
1022,candidate_2,candidate_3,0
1023,candidate_2,0,candidate_1
1024,candidate_2,candidate_3,0
1025,candidate_2,candidate_3,candidate_1
1026,candidate_2,candidate_3,candidate_1
1027,0,candidate_3,candidate_1
1028,candidate_2,candidate_3,candidate_1
1029,candidate_2,candidate_3,candidate_1
1030,candidate_2,candidate_3,candidate_1
1031,0,candidate_3,candidate_1
1032,candidate_2,candidate_3,candidate_1
1033,candidate_2,candidate_3,0
1034,candidate_2,0,candidate_1
1035,candidate_2,candidate_3,candidate_1
1036,candidate_2,candidate_3,candidate_1
1037,candidate_2,candidate_3,candidate_1
1038,candidate_2,0,candidate_1
1039,candidate_2,candidate_3,candidate_1
1040,candidate_2,candidate_3,candidate_1
1041,candidate_2,candidate_3,candidate_1
1042,candidate_2,candidate_3,candidate_1
1043,candidate_2,candidate_3,candidate_1
1044,0,candidate_3,candidate_1
1045,candidate_2,candidate_3,candidate_1
1046,candidate_2,candidate_3,candidate_1
1047,candidate_2,candidate_3,candidate_1
1048,candidate_2,candidate_3,candidate_1
1049,0,candidate_3,candidate_1
1050,candidate_2,candidate_3,candidate_1
1051,candidate_2,candidate_3,candidate_1
1052,candidate_2,candidate_3,0
1053,candidate_2,candidate_3,candidate_1
1054,candidate_2,0,candidate_1
1055,candidate_2,candidate_3,candidate_1
1056,candidate_2,candidate_3,candidate_1
1057,candidate_2,candidate_3,candidate_1
1058,candidate_2,candidate_3,candidate_1
1059,candidate_2,0,candidate_1
1060,candidate_2,candidate_3,candidate_1
1061,candidate_2,candidate_3,candidate_1
1062,candidate_2,candidate_3,candidate_1
1063,candidate_2,candidate_3,candidate_1
1064,candidate_2,0,candidate_1
1065,candidate_2,candidate_3,candidate_1
1066,candidate_2,0,candidate_1
1067,candidate_2,0,candidate_1
1068,candidate_2,candidate_3,candidate_1
1069,candidate_2,candidate_3,candidate_1
1070,candidate_2,candidate_3,candidate_1
1071,0,candidate_3,candidate_1
1072,candidate_2,candidate_3,candidate_1
1073,candidate_2,0,candidate_1
1074,candidate_2,candidate_3,candidate_1
1075,candidate_2,0,0
1076,candidate_2,candidate_3,candidate_1
1077,candidate_2,candidate_3,candidate_1
1078,candidate_2,candidate_3,candidate_1
1079,0,0,0
1080,candidate_2,candidate_3,candidate_1
1081,candidate_2,candidate_3,candidate_1
1082,candidate_3,candidate_1,candidate_2
1083,candidate_3,candidate_1,candidate_2
1084,candidate_3,candidate_1,0
1085,candidate_3,0,candidate_2
1086,0,candidate_1,candidate_2
1087,0,0,candidate_2
1088,candidate_3,candidate_1,candidate_2
1089,candidate_3,candidate_1,candidate_2
1090,candidate_3,0,candidate_2
1091,candidate_3,candidate_1,candidate_2
1092,candidate_3,candidate_1,candidate_2
1093,candidate_3,candidate_1,candidate_2
1094,candidate_3,candidate_1,candidate_2
1095,candidate_3,candidate_1,candidate_2
1096,candidate_3,candidate_1,candidate_2
1097,candidate_3,candidate_1,candidate_2
1098,candidate_3,candidate_1,candidate_2
1099,candidate_3,candidate_1,candidate_2
1100,0,candidate_1,candidate_2
1101,0,candidate_1,0
1102,0,candidate_1,candidate_2
1103,candidate_3,candidate_1,candidate_2
1104,candidate_3,candidate_1,candidate_2
1105,0,candidate_1,candidate_2
1106,candidate_3,candidate_1,candidate_2
1107,0,candidate_1,candidate_2
1108,0,candidate_1,candidate_2
1109,0,candidate_1,candidate_2
1110,candidate_3,candidate_1,0
1111,candidate_3,candidate_1,candidate_2
1112,candidate_3,candidate_1,candidate_2
1113,candidate_3,candidate_1,candidate_2
1114,candidate_3,candidate_1,0
1115,candidate_3,0,candidate_2
1116,candidate_3,candidate_1,candidate_2
1117,candidate_3,candidate_1,0
1118,candidate_3,candidate_1,candidate_2
1119,candidate_3,candidate_1,candidate_2
1120,0,0,candidate_2
1121,candidate_3,candidate_1,0
1122,candidate_3,candidate_1,0
1123,candidate_3,candidate_1,candidate_2
1124,0,candidate_1,candidate_2
1125,0,candidate_1,candidate_2
1126,candidate_3,0,0
1127,0,candidate_1,candidate_2
1128,candidate_3,candidate_1,candidate_2
1129,candidate_3,candidate_1,candidate_2
1130,0,candidate_1,candidate_2
1131,candidate_3,candidate_1,candidate_2
1132,candidate_3,candidate_1,candidate_2
1133,candidate_3,0,candidate_2
1134,candidate_3,candidate_1,candidate_2
1135,0,candidate_1,0
1136,0,candidate_1,candidate_2
1137,candidate_3,candidate_1,candidate_2
1138,candidate_3,candidate_1,candidate_2
1139,candidate_3,0,candidate_2
1140,0,candidate_1,candidate_2
1141,candidate_3,candidate_1,0
1142,candidate_3,candidate_1,candidate_2
1143,candidate_3,0,candidate_2
1144,candidate_3,candidate_1,candidate_2
1145,candidate_3,0,candidate_2
1146,candidate_3,candidate_1,0
1147,candidate_3,0,candidate_2
1148,0,0,candidate_2
1149,candidate_3,candidate_1,candidate_2
1150,candidate_3,candidate_1,candidate_2
1151,candidate_3,candidate_1,0
1152,candidate_3,candidate_1,candidate_2
1153,0,candidate_1,candidate_2
1154,candidate_3,candidate_1,candidate_2
1155,candidate_3,candidate_1,candidate_2
1156,candidate_3,candidate_1,candidate_2
1157,candidate_3,candidate_1,candidate_2
1158,candidate_3,0,candidate_2
1159,candidate_3,candidate_1,0
1160,candidate_3,0,0
1161,candidate_3,candidate_1,candidate_2
1162,0,candidate_1,candidate_2
1163,0,candidate_1,candidate_2
1164,candidate_3,candidate_1,candidate_2
1165,candidate_3,candidate_1,candidate_2
1166,candidate_3,candidate_1,candidate_2
1167,candidate_3,0,candidate_2
1168,candidate_3,candidate_1,candidate_2
1169,candidate_3,candidate_1,candidate_2
1170,0,candidate_1,candidate_2
1171,candidate_3,0,candidate_2
1172,candidate_3,0,candidate_2
1173,candidate_3,candidate_1,candidate_2
1174,candidate_3,candidate_1,candidate_2
1175,candidate_3,candidate_1,candidate_2
1176,0,candidate_1,0
1177,candidate_3,candidate_1,candidate_2
1178,candidate_3,0,candidate_2
1179,candidate_3,0,candidate_2
1180,candidate_3,candidate_1,candidate_2
1181,candidate_3,candidate_1,0
1182,candidate_3,0,candidate_2
1183,candidate_3,candidate_1,candidate_2
1184,candidate_3,0,candidate_2
1185,candidate_3,candidate_1,candidate_2
1186,candidate_3,candidate_1,0
1187,0,candidate_1,candidate_2
1188,candidate_3,candidate_1,0
1189,0,candidate_1,candidate_2
1190,0,candidate_1,0
1191,candidate_3,0,0
1192,candidate_3,candidate_1,candidate_2
1193,candidate_3,0,candidate_2
1194,candidate_3,candidate_1,0
1195,candidate_3,candidate_1,candidate_2
1196,candidate_3,0,candidate_2
1197,0,candidate_1,candidate_2
1198,0,candidate_1,0
1199,candidate_3,0,candidate_2
1200,candidate_3,candidate_1,candidate_2
1201,candidate_3,0,candidate_2
1202,candidate_3,candidate_1,candidate_2
1203,candidate_3,candidate_1,0
1204,candidate_3,candidate_1,0
1205,candidate_3,candidate_1,candidate_2
1206,candidate_3,candidate_1,0
1207,candidate_3,0,candidate_2
1208,candidate_3,candidate_1,candidate_2
1209,candidate_3,candidate_1,candidate_2
1210,0,candidate_1,candidate_2
1211,candidate_3,candidate_1,candidate_2
1212,candidate_3,candidate_1,candidate_2
1213,candidate_3,candidate_1,0
1214,candidate_3,candidate_1,candidate_2
1215,candidate_3,candidate_1,candidate_2
1216,candidate_3,candidate_1,candidate_2
1217,candidate_3,0,0
1218,0,candidate_1,candidate_2
1219,candidate_3,candidate_1,0
1220,candidate_3,candidate_1,candidate_2
1221,candidate_3,candidate_1,candidate_2
1222,candidate_3,candidate_1,candidate_2
1223,0,candidate_1,candidate_2
1224,candidate_3,0,candidate_2
1225,candidate_3,candidate_1,candidate_2
1226,candidate_3,candidate_1,0
1227,candidate_3,candidate_1,candidate_2
1228,candidate_3,candidate_1,candidate_2
1229,0,candidate_1,0
1230,candidate_3,candidate_1,0
1231,candidate_3,candidate_1,candidate_2
