0,candidate_1,candidate_2,candidate_3
1232,candidate_3,candidate_1,candidate_2
1233,candidate_3,0,candidate_2
1234,candidate_3,candidate_1,candidate_2
1235,candidate_3,candidate_1,candidate_2
1236,candidate_3,candidate_1,0
1237,candidate_3,candidate_1,candidate_2
1238,candidate_3,candidate_1,candidate_2
1239,0,candidate_1,candidate_2
1240,candidate_3,0,candidate_2
1241,candidate_3,candidate_1,candidate_2
1242,candidate_3,candidate_1,candidate_2
1243,candidate_3,candidate_1,candidate_2
1244,0,0,candidate_2
1245,candidate_3,candidate_1,candidate_2
1246,0,candidate_1,candidate_2
1247,candidate_3,candidate_1,candidate_2
1248,candidate_3,candidate_1,0
1249,candidate_3,candidate_1,candidate_2
1250,candidate_3,0,candidate_2
1251,candidate_3,candidate_1,candidate_2
1252,candidate_3,candidate_1,candidate_2
1253,candidate_3,0,candidate_2
1254,candidate_3,candidate_1,0
1255,candidate_3,candidate_1,0
1256,candidate_3,0,0
1257,candidate_3,0,candidate_2
1258,candidate_3,candidate_1,candidate_2
1259,candidate_3,0,0
1260,candidate_3,candidate_1,candidate_2
1261,candidate_3,candidate_1,candidate_2
1262,candidate_3,candidate_1,candidate_2
1263,candidate_3,0,candidate_2
1264,candidate_3,0,candidate_2
1265,candidate_3,0,0
1266,candidate_3,candidate_1,candidate_2
1267,candidate_3,candidate_1,candidate_2
1268,candidate_3,0,0
1269,0,candidate_1,candidate_2
1270,candidate_3,candidate_1,candidate_2
1271,candidate_3,candidate_1,candidate_2
1272,candidate_3,candidate_1,candidate_2
1273,candidate_3,candidate_1,candidate_2
1274,candidate_3,candidate_1,candidate_2
1275,candidate_3,0,candidate_2
1276,candidate_3,0,0
1277,candidate_3,candidate_1,candidate_2
1278,candidate_3,candidate_1,candidate_2
1279,candidate_3,candidate_1,candidate_2
1280,candidate_3,0,candidate_2
1281,candidate_3,candidate_1,candidate_2
1282,candidate_3,0,candidate_2
1283,candidate_3,candidate_1,candidate_2
1284,candidate_3,0,candidate_2
1285,candidate_3,candidate_1,0
1286,candidate_3,candidate_1,0
1287,candidate_3,candidate_1,candidate_2
1288,0,candidate_1,candidate_2
1289,candidate_3,0,0
1290,candidate_3,candidate_1,candidate_2
1291,candidate_3,candidate_1,candidate_2
1292,candidate_3,candidate_1,candidate_2
1293,candidate_3,0,candidate_2
1294,candidate_3,candidate_1,candidate_2
1295,candidate_3,candidate_1,candidate_2
1296,candidate_3,candidate_1,candidate_2
1297,candidate_3,candidate_1,candidate_2
1298,candidate_3,candidate_1,candidate_2
1299,candidate_3,0,candidate_2
1300,candidate_3,candidate_1,candidate_2
1301,candidate_3,candidate_1,candidate_2
1302,candidate_3,candidate_1,candidate_2
1303,0,candidate_1,candidate_2
1304,candidate_3,candidate_1,0
1305,candidate_3,candidate_1,candidate_2
1306,0,candidate_1,candidate_2
1307,candidate_3,candidate_1,candidate_2
1308,candidate_3,candidate_1,candidate_2
1309,candidate_3,candidate_1,candidate_2
1310,candidate_3,candidate_1,candidate_2
1311,0,candidate_1,0
1312,0,candidate_1,candidate_2
1313,candidate_3,candidate_1,candidate_2
1314,candidate_3,candidate_1,candidate_2
1315,candidate_3,candidate_1,candidate_2
1316,candidate_3,candidate_1,0
1317,candidate_3,candidate_1,candidate_2
1318,candidate_3,candidate_1,candidate_2
1319,0,candidate_1,candidate_2
1320,candidate_3,candidate_1,0
1321,candidate_3,candidate_1,candidate_2
1322,candidate_3,candidate_1,candidate_2
1323,candidate_3,candidate_1,candidate_2
1324,candidate_3,candidate_1,candidate_2
1325,candidate_3,0,candidate_2
1326,candidate_3,candidate_1,candidate_2
1327,candidate_3,candidate_1,candidate_2
1328,candidate_3,0,candidate_2
1329,0,candidate_1,candidate_2
1330,0,candidate_1,candidate_2
1331,candidate_3,candidate_1,candidate_2
1332,0,candidate_1,candidate_2
1333,0,0,0
1334,candidate_3,0,candidate_2
1335,0,candidate_1,candidate_2
1336,candidate_3,candidate_1,candidate_2
1337,candidate_3,candidate_1,0
1338,0,candidate_1,candidate_2
1339,candidate_3,candidate_1,0
1340,0,candidate_1,candidate_2
1341,candidate_3,candidate_1,0
1342,0,candidate_1,candidate_2
1343,candidate_3,candidate_1,candidate_2
1344,candidate_3,candidate_1,candidate_2
1345,candidate_3,candidate_1,0
1346,candidate_3,candidate_1,candidate_2
1347,candidate_3,0,candidate_2
1348,candidate_3,candidate_1,0
1349,candidate_3,candidate_1,candidate_2
1350,0,0,candidate_2
1351,candidate_3,candidate_1,candidate_2
1352,candidate_3,candidate_1,candidate_2
1353,candidate_3,candidate_1,candidate_2
1354,0,candidate_1,candidate_2
1355,candidate_3,candidate_1,candidate_2
1356,candidate_3,candidate_1,candidate_2
1357,0,candidate_1,candidate_2
1358,candidate_3,candidate_1,0
1359,0,candidate_1,candidate_2
1360,candidate_3,candidate_1,0
1361,0,candidate_1,candidate_2
1362,candidate_3,candidate_1,candidate_2
1363,candidate_3,candidate_1,candidate_2
1364,0,candidate_1,candidate_2
1365,0,candidate_2,candidate_1
1366,candidate_3,candidate_2,candidate_1
1367,candidate_3,candidate_2,candidate_1
1368,candidate_3,candidate_2,candidate_1
1369,candidate_3,candidate_2,candidate_1
1370,candidate_3,candidate_2,candidate_1
1371,0,0,0
1372,candidate_3,candidate_2,candidate_1
1373,candidate_3,candidate_2,candidate_1
1374,0,candidate_2,candidate_1
1375,candidate_3,0,candidate_1
1376,candidate_3,candidate_2,candidate_1
1377,candidate_3,candidate_2,candidate_1
1378,candidate_3,candidate_2,candidate_1
1379,candidate_3,candidate_2,candidate_1
1380,candidate_3,candidate_2,candidate_1
1381,candidate_3,candidate_2,0
1382,candidate_3,0,candidate_1
1383,candidate_3,0,0
1384,0,candidate_2,0
1385,candidate_3,0,candidate_1
1386,0,candidate_2,candidate_1
1387,candidate_3,candidate_2,candidate_1
1388,candidate_3,candidate_2,candidate_1
1389,0,candidate_2,candidate_1
1390,candidate_3,candidate_2,candidate_1
1391,candidate_3,candidate_2,candidate_1
1392,candidate_3,candidate_2,candidate_1
1393,candidate_3,candidate_2,candidate_1
1394,0,candidate_2,candidate_1
1395,candidate_3,candidate_2,candidate_1
1396,candidate_3,0,candidate_1
1397,candidate_3,candidate_2,0
1398,candidate_3,candidate_2,0
1399,candidate_3,0,candidate_1
1400,candidate_3,candidate_2,candidate_1
1401,0,candidate_2,candidate_1
1402,candidate_3,candidate_2,candidate_1
1403,candidate_3,0,candidate_1
1404,candidate_3,candidate_2,candidate_1
1405,candidate_3,candidate_2,0
1406,candidate_3,0,0
1407,candidate_3,candidate_2,candidate_1
1408,0,candidate_2,candidate_1
1409,candidate_3,candidate_2,0
1410,candidate_3,candidate_2,0
1411,0,candidate_2,candidate_1
1412,0,candidate_2,candidate_1
1413,candidate_3,candidate_2,candidate_1
1414,0,candidate_2,candidate_1
1415,candidate_3,candidate_2,candidate_1
1416,candidate_3,candidate_2,candidate_1
1417,candidate_3,candidate_2,candidate_1
1418,candidate_3,0,candidate_1
1419,candidate_3,0,candidate_1
1420,candidate_3,candidate_2,candidate_1
1421,candidate_3,0,candidate_1
1422,candidate_3,candidate_2,candidate_1
1423,candidate_3,candidate_2,candidate_1
1424,candidate_3,candidate_2,candidate_1
1425,candidate_3,candidate_2,candidate_1
1426,candidate_3,candidate_2,candidate_1
1427,candidate_3,candidate_2,candidate_1
1428,candidate_3,0,0
1429,candidate_3,candidate_2,candidate_1
1430,candidate_3,candidate_2,candidate_1
1431,0,0,candidate_1
1432,candidate_3,candidate_2,0
1433,candidate_3,candidate_2,candidate_1
1434,0,candidate_2,candidate_1
1435,candidate_3,candidate_2,0
1436,candidate_3,0,candidate_1
1437,0,candidate_2,candidate_1
1438,candidate_3,candidate_2,0
1439,0,candidate_2,candidate_1
1440,candidate_3,candidate_2,candidate_1
1441,0,candidate_2,0
1442,candidate_3,candidate_2,candidate_1
1443,candidate_3,candidate_2,candidate_1
1444,0,candidate_2,candidate_1
1445,candidate_3,candidate_2,candidate_1
1446,candidate_3,candidate_2,candidate_1
1447,candidate_3,candidate_2,candidate_1
1448,0,0,candidate_1
1449,candidate_3,candidate_2,candidate_1
1450,candidate_3,candidate_2,0
1451,candidate_3,candidate_2,candidate_1
1452,candidate_3,candidate_2,candidate_1
1453,candidate_3,candidate_2,0
1454,candidate_3,candidate_2,candidate_1
1455,candidate_3,candidate_2,candidate_1
1456,candidate_3,candidate_2,candidate_1
1457,0,0,candidate_1
1458,0,candidate_2,candidate_1
1459,candidate_3,candidate_2,candidate_1
1460,candidate_3,candidate_2,candidate_1
1461,0,0,candidate_1
1462,candidate_3,candidate_2,candidate_1
1463,candidate_3,candidate_2,candidate_1
1464,candidate_3,candidate_2,candidate_1
1465,0,0,candidate_1
1466,candidate_3,0,0
1467,candidate_3,candidate_2,0
1468,candidate_3,candidate_2,candidate_1
1469,candidate_3,candidate_2,candidate_1
1470,candidate_3,candidate_2,0
1471,candidate_3,candidate_2,candidate_1
1472,candidate_3,candidate_2,candidate_1
1473,candidate_3,candidate_2,candidate_1
1474,candidate_3,candidate_2,candidate_1
1475,candidate_3,candidate_2,candidate_1
1476,candidate_3,candidate_2,candidate_1
1477,candidate_3,0,candidate_1
1478,candidate_3,candidate_2,candidate_1
1479,0,0,candidate_1
1480,candidate_3,candidate_2,candidate_1
1481,candidate_3,0,candidate_1
1482,candidate_3,candidate_2,candidate_1
1483,candidate_3,candidate_2,candidate_1
1484,candidate_3,candidate_2,candidate_1
1485,candidate_3,candidate_2,candidate_1
1486,candidate_3,candidate_2,candidate_1
1487,0,0,candidate_1
1488,candidate_3,0,candidate_1
1489,0,candidate_2,candidate_1
1490,candidate_3,candidate_2,candidate_1
1491,candidate_3,candidate_2,0
1492,candidate_3,candidate_2,0
1493,candidate_3,candidate_2,candidate_1
1494,candidate_3,candidate_2,candidate_1
1495,candidate_3,candidate_2,candidate_1
1496,0,candidate_2,0
1497,candidate_3,candidate_2,0
1498,candidate_3,candidate_2,candidate_1
1499,candidate_3,candidate_2,candidate_1
1500,candidate_3,candidate_2,candidate_1
1501,0,candidate_2,candidate_1
1502,candidate_3,candidate_2,0
1503,0,0,candidate_1
1504,candidate_3,candidate_2,0
1505,0,candidate_2,candidate_1
1506,candidate_3,candidate_2,candidate_1
1507,candidate_3,candidate_2,candidate_1
1508,candidate_3,candidate_2,0
1509,candidate_3,candidate_2,candidate_1
1510,candidate_3,0,candidate_1
1511,candidate_3,candidate_2,0
1512,candidate_3,candidate_2,0
1513,0,candidate_2,candidate_1
1514,candidate_3,candidate_2,candidate_1
1515,candidate_3,candidate_2,0
1516,0,0,candidate_1
1517,candidate_3,candidate_2,candidate_1
1518,candidate_3,candidate_2,candidate_1
1519,candidate_3,candidate_2,candidate_1
1520,candidate_3,candidate_2,0
1521,candidate_3,candidate_2,candidate_1
1522,0,candidate_2,candidate_1
1523,candidate_3,candidate_2,0
1524,candidate_3,candidate_2,candidate_1
1525,0,candidate_2,candidate_1
1526,candidate_3,candidate_2,candidate_1
1527,0,candidate_2,candidate_1
1528,0,candidate_2,candidate_1
1529,0,candidate_2,candidate_1
1530,candidate_3,candidate_2,candidate_1
1531,0,candidate_2,candidate_1
1532,0,0,candidate_1
1533,candidate_3,0,0
1534,candidate_3,candidate_2,candidate_1
1535,candidate_3,candidate_2,candidate_1
1536,candidate_3,candidate_2,candidate_1
1537,candidate_3,candidate_2,candidate_1
1538,0,candidate_2,candidate_1
1539,candidate_3,candidate_2,candidate_1
1540,0,candidate_2,candidate_1
1541,candidate_3,candidate_2,candidate_1
1542,candidate_3,candidate_2,candidate_1
1543,0,candidate_2,candidate_1
1544,candidate_3,candidate_2,candidate_1
1545,candidate_3,candidate_2,candidate_1
1546,candidate_3,candidate_2,candidate_1
1547,0,candidate_2,candidate_1
1548,candidate_3,candidate_2,candidate_1
1549,candidate_3,candidate_2,candidate_1
1550,0,candidate_2,0
1551,candidate_3,candidate_2,candidate_1
1552,candidate_3,candidate_2,0
1553,candidate_3,candidate_2,candidate_1
1554,0,candidate_2,candidate_1
1555,0,candidate_2,candidate_1
1556,0,candidate_2,candidate_1
1557,candidate_3,0,candidate_1
1558,candidate_3,candidate_2,candidate_1
1559,candidate_3,candidate_2,candidate_1
1560,candidate_3,candidate_2,candidate_1
1561,candidate_3,0,candidate_1
1562,0,candidate_2,candidate_1
1563,candidate_3,candidate_2,candidate_1
1564,0,candidate_2,candidate_1
1565,candidate_3,candidate_2,candidate_1
1566,0,candidate_2,candidate_1
1567,candidate_3,candidate_2,candidate_1
1568,candidate_3,candidate_2,candidate_1
1569,candidate_3,candidate_2,candidate_1
1570,candidate_3,candidate_2,candidate_1
1571,candidate_3,candidate_2,candidate_1
1572,candidate_3,candidate_2,candidate_1
1573,candidate_3,candidate_2,0
1574,candidate_3,candidate_2,0
1575,0,0,candidate_1
1576,candidate_3,candidate_2,candidate_1
1577,0,candidate_2,candidate_1
1578,candidate_3,0,candidate_1
1579,candidate_3,candidate_2,candidate_1
1580,candidate_3,candidate_2,candidate_1
1581,candidate_3,candidate_2,candidate_1
1582,candidate_3,candidate_2,candidate_1
1583,0,candidate_2,0
1584,candidate_3,candidate_2,candidate_1
1585,0,candidate_2,0
1586,0,candidate_2,candidate_1
1587,0,candidate_2,0
1588,0,candidate_2,candidate_1
1589,candidate_3,candidate_2,candidate_1
1590,candidate_3,0,candidate_1
1591,candidate_3,0,0
1592,candidate_3,0,0
1593,candidate_3,0,candidate_1
1594,candidate_3,candidate_2,candidate_1
1595,candidate_3,0,candidate_1
1596,candidate_3,candidate_2,candidate_1
1597,0,candidate_2,candidate_1
1598,candidate_3,candidate_2,0
1599,candidate_3,0,0
1600,candidate_3,candidate_2,candidate_1
1601,candidate_3,candidate_2,0
1602,candidate_3,candidate_2,candidate_1
1603,candidate_3,0,candidate_1
1604,candidate_3,0,candidate_1
1605,candidate_3,candidate_2,0
1606,candidate_3,candidate_2,candidate_1
1607,candidate_3,candidate_2,candidate_1
1608,0,candidate_2,candidate_1
1609,candidate_3,candidate_2,candidate_1
1610,candidate_3,candidate_2,candidate_1
1611,candidate_3,candidate_2,candidate_1
1612,0,0,candidate_1
1613,candidate_3,candidate_2,candidate_1
1614,candidate_3,0,candidate_1
1615,candidate_3,candidate_2,candidate_1
1616,candidate_3,candidate_2,candidate_1
1617,0,candidate_2,candidate_1
1618,candidate_3,candidate_2,candidate_1
1619,candidate_3,0,candidate_1
1620,candidate_3,candidate_2,candidate_1
1621,candidate_3,candidate_2,candidate_1
1622,candidate_3,0,candidate_1
1623,candidate_3,candidate_2,candidate_1
1624,candidate_3,0,candidate_1
1625,candidate_3,candidate_2,candidate_1
1626,candidate_3,0,candidate_1
1627,candidate_3,candidate_2,candidate_1
1628,0,candidate_2,candidate_1
1629,candidate_3,candidate_2,candidate_1
1630,candidate_3,candidate_2,candidate_1
1631,candidate_3,candidate_2,0
1632,candidate_3,candidate_2,candidate_1
1633,candidate_3,candidate_2,candidate_1
1634,candidate_3,0,0
1635,candidate_3,candidate_2,candidate_1
1636,candidate_3,candidate_2,candidate_1
1637,0,candidate_2,candidate_1
1638,candidate_3,candidate_2,candidate_1
1639,candidate_3,candidate_2,candidate_1
1640,candidate_3,candidate_2,candidate_1
1641,candidate_3,candidate_2,candidate_1
1642,candidate_3,candidate_2,0
1643,candidate_3,candidate_2,candidate_1
1644,candidate_3,candidate_2,candidate_1
1645,candidate_3,candidate_2,candidate_1
1646,candidate_3,candidate_2,candidate_1
1647,candidate_3,candidate_2,candidate_1
1648,candidate_3,candidate_2,candidate_1
1649,candidate_3,0,candidate_1
1650,candidate_3,candidate_2,candidate_1
1651,candidate_3,candidate_2,0
1652,candidate_3,candidate_2,candidate_1
1653,candidate_3,candidate_2,candidate_1
1654,candidate_3,candidate_2,candidate_1
1655,candidate_3,candidate_2,candidate_1
1656,0,candidate_2,candidate_1
1657,candidate_3,0,candidate_1
1658,candidate_3,candidate_2,candidate_1
1659,candidate_3,candidate_2,candidate_1
1660,candidate_3,candidate_2,candidate_1
1661,candidate_3,0,candidate_1
1662,candidate_3,0,candidate_1
1663,candidate_3,candidate_2,candidate_1
1664,candidate_3,candidate_2,candidate_1
1665,candidate_3,candidate_2,0
1666,candidate_3,candidate_2,candidate_1
1667,candidate_3,candidate_2,candidate_1
1668,0,candidate_2,0
1669,0,candidate_2,candidate_1
1670,0,0,0
1671,candidate_3,candidate_2,candidate_1
1672,0,candidate_2,0
1673,0,candidate_2,candidate_1
1674,candidate_3,candidate_2,candidate_1
1675,candidate_3,candidate_2,candidate_1
1676,candidate_3,candidate_2,candidate_1
1677,candidate_3,candidate_2,candidate_1
1678,0,candidate_2,0
1679,candidate_3,candidate_2,candidate_1
1680,candidate_3,candidate_2,candidate_1
1681,candidate_3,candidate_2,0
1682,candidate_3,candidate_2,candidate_1
1683,candidate_3,candidate_2,candidate_1
1684,candidate_3,candidate_2,candidate_1
1685,candidate_3,candidate_2,candidate_1
1686,candidate_3,candidate_2,candidate_1
1687,0,candidate_2,candidate_1
1688,candidate_3,candidate_2,candidate_1
1689,candidate_3,candidate_2,candidate_1
1690,candidate_3,0,candidate_1
1691,candidate_3,candidate_2,candidate_1
1692,candidate_3,candidate_2,candidate_1
1693,0,0,candidate_1
1694,0,candidate_2,candidate_1
1695,candidate_3,candidate_2,candidate_1
1696,candidate_3,candidate_2,candidate_1
1697,candidate_3,candidate_2,candidate_1
1698,candidate_3,candidate_2,candidate_1
1699,candidate_3,candidate_2,candidate_1
1700,candidate_3,candidate_2,candidate_1
1701,0,0,candidate_1
1702,candidate_3,candidate_2,candidate_1
1703,candidate_3,candidate_2,candidate_1
1704,candidate_3,0,0
1705,candidate_3,0,candidate_1
1706,0,candidate_2,candidate_1
1707,candidate_3,candidate_2,candidate_1
1708,candidate_3,candidate_2,candidate_1
1709,0,candidate_2,0
1710,candidate_3,candidate_2,0
1711,candidate_3,0,candidate_1
1712,candidate_3,candidate_2,candidate_1
1713,candidate_3,0,candidate_1
1714,candidate_3,candidate_2,candidate_1
1715,candidate_3,candidate_2,candidate_1
1716,candidate_3,candidate_2,candidate_1
1717,0,candidate_2,candidate_1
1718,candidate_3,candidate_2,candidate_1
1719,candidate_3,candidate_2,candidate_1
1720,0,candidate_2,candidate_1
1721,0,0,candidate_1
1722,candidate_3,0,candidate_1
1723,candidate_3,candidate_2,candidate_1
1724,candidate_3,0,0
1725,candidate_3,candidate_2,candidate_1
1726,0,candidate_2,candidate_1
1727,candidate_3,0,candidate_1
1728,0,candidate_2,candidate_1
1729,candidate_3,candidate_2,candidate_1
1730,0,candidate_2,0
1731,candidate_3,candidate_2,candidate_1
1732,candidate_3,candidate_2,candidate_1
1733,candidate_3,candidate_2,candidate_1
1734,candidate_3,candidate_2,candidate_1
1735,candidate_3,0,candidate_1
1736,candidate_3,candidate_2,candidate_1
1737,0,candidate_2,candidate_1
1738,candidate_3,0,0
1739,candidate_3,candidate_2,candidate_1
1740,candidate_3,candidate_2,0
1741,0,candidate_2,0
1742,candidate_3,candidate_2,candidate_1
1743,candidate_3,candidate_2,candidate_1
1744,candidate_3,candidate_2,candidate_1
1745,candidate_3,candidate_2,candidate_1
1746,0,0,candidate_1
1747,candidate_3,candidate_2,candidate_1
1748,candidate_3,candidate_2,candidate_1
1749,candidate_3,0,candidate_1
1750,candidate_3,candidate_2,0
1751,candidate_3,candidate_2,candidate_1
1752,candidate_3,candidate_2,candidate_1
1753,0,0,candidate_1
1754,0,candidate_2,candidate_1
1755,candidate_3,candidate_2,0
1756,candidate_3,candidate_2,0
1757,candidate_3,0,candidate_1
1758,candidate_3,candidate_2,candidate_1
1759,candidate_3,candidate_2,candidate_1
1760,candidate_3,candidate_2,candidate_1
1761,candidate_3,candidate_2,candidate_1
1762,candidate_3,candidate_2,candidate_1
1763,candidate_3,candidate_2,candidate_1
1764,candidate_3,0,0
1765,candidate_3,0,candidate_1
1766,candidate_3,0,candidate_1
1767,0,candidate_2,candidate_1
1768,candidate_3,candidate_2,candidate_1
1769,candidate_3,candidate_2,0
1770,candidate_3,candidate_2,candidate_1
1771,candidate_3,candidate_2,candidate_1
1772,candidate_3,candidate_2,0
1773,candidate_3,candidate_2,candidate_1
1774,candidate_3,candidate_2,candidate_1
1775,candidate_3,0,candidate_1
1776,candidate_3,candidate_2,candidate_1
1777,0,candidate_2,candidate_1
1778,candidate_3,candidate_2,candidate_1
1779,candidate_3,candidate_2,0
1780,candidate_3,candidate_2,candidate_1
1781,candidate_3,candidate_2,candidate_1
1782,candidate_3,0,candidate_1
1783,candidate_3,candidate_2,0
1784,candidate_3,candidate_2,candidate_1
1785,candidate_3,candidate_2,candidate_1
1786,0,candidate_2,candidate_1
1787,0,candidate_2,0
1788,candidate_3,0,0
1789,candidate_3,candidate_2,candidate_1
1790,candidate_3,candidate_2,candidate_1
1791,candidate_3,candidate_2,candidate_1
1792,candidate_3,0,candidate_1
1793,candidate_3,candidate_2,candidate_1
1794,candidate_3,candidate_2,candidate_1
1795,candidate_3,candidate_2,0
1796,candidate_3,candidate_2,candidate_1
1797,0,candidate_2,candidate_1
1798,candidate_3,candidate_2,0
1799,candidate_3,candidate_2,candidate_1
1800,candidate_3,candidate_2,0
1801,candidate_3,candidate_2,candidate_1
1802,candidate_3,candidate_2,0
1803,candidate_3,candidate_2,candidate_1
1804,candidate_3,candidate_2,candidate_1
1805,candidate_3,candidate_2,candidate_1
1806,candidate_3,candidate_2,0
1807,candidate_3,candidate_2,candidate_1
1808,candidate_3,candidate_2,candidate_1
1809,candidate_3,candidate_2,0
1810,candidate_3,candidate_2,candidate_1
1811,candidate_3,candidate_2,candidate_1
1812,candidate_3,candidate_2,candidate_1
1813,candidate_3,candidate_2,candidate_1
1814,candidate_3,candidate_2,candidate_1
1815,candidate_3,candidate_2,0
1816,candidate_3,0,candidate_1
1817,candidate_3,candidate_2,candidate_1
1818,candidate_3,0,candidate_1
1819,candidate_3,0,candidate_1
1820,candidate_3,candidate_2,candidate_1
1821,candidate_3,candidate_2,candidate_1
1822,candidate_3,0,candidate_1
1823,candidate_3,0,candidate_1
1824,candidate_3,candidate_2,candidate_1
1825,0,0,candidate_1
1826,candidate_3,candidate_2,candidate_1
1827,0,candidate_2,candidate_1
1828,candidate_3,candidate_2,candidate_1
1829,candidate_3,candidate_2,candidate_1
1830,candidate_3,candidate_2,0
1831,candidate_3,candidate_2,0
1832,candidate_3,candidate_2,candidate_1
1833,0,candidate_2,candidate_1
1834,candidate_3,candidate_2,candidate_1
